278.11,-283.11,564.23,581.26,0.076201,0.00027477,5.1764,0.3736
129.72,-134.93,267.44,285.22,0.99377,0.064483,7.3285,1.6126
289.56,-293.87,587.13,604.68,0.35267,0.044726,2.165,1.1586
278.43,-283.11,564.87,581.85,0.039735,0.016346,5.3897,0.34044
255.74,-260.85,519.48,536.19,0.085462,0.00021856,5.9167,0.21112
174.45,-180.42,356.89,374.08,0.093254,0.00045606,10.414,0.3458
158.4,-166.01,324.81,341.7,0.015689,0.0001479,15.689,0.3023
191.13,-195.89,390.26,407.54,0.12553,0.31951,7.8606,0.37244
340.99,-345.76,689.98,707,0.001291,0.90581,1.7686,0.65809
191.06,-198.22,390.12,406.87,0.012357,0.00029486,14.195,0.31257
293.58,-299.14,595.16,611.89,0.00041566,0.00040123,5.7813,0.33896
253.01,-258.13,514.03,531.75,0.00054883,0.86522,1.7356,2.347
245.56,-250.19,499.12,515.51,0.81113,0.0042369,5.1266,0.14575
317.86,-322.1,643.71,660.44,0.3952,0.02477,2.92,0.30232
121.61,-126.82,251.22,268.98,0.21706,0.0019078,7.7732,0.90122
148.15,-153.3,304.3,322.04,0.066444,0.00012113,5.0325,1.2368
96.57,-101.29,201.14,216.46,0.88683,0.00085347,4.0281,-0.40038
120.69,-125.69,249.38,267.14,0.21322,0.0011575,6.3837,0.93127
294.68,-298.95,597.36,614.65,0.039022,0.16296,3.3355,0.57077
174.39,-178.83,356.78,372.4,0.12401,0.65441,1.2873,-1.1162
158.6,-166.29,325.19,341.96,0.012975,0.00029846,16.216,0.28297
182.7,-188.67,373.41,390.61,0.045168,0.00042936,10.071,0.35639
300.21,-305.03,608.41,625.75,0.031775,0.0016186,4.4529,0.58856
197.43,-203,402.87,419.76,0.15084,0.00037415,8.7408,0.23856
92.272,-103.87,192.54,209.57,0.011782,0.00072132,30,0.35662
69.114,-73.853,146.23,163.99,0.71428,0.25535,7.8554,0.78911
28.575,-33.176,65.149,80.21,0.004006,0.81423,2.4478,-1.4568
305.99,-310.21,619.98,636.71,0.24616,0.042884,2.9311,0.23814
335.92,-340.47,679.83,696.72,0.18723,0.31987,0.93737,0.53723
213.26,-219.4,434.52,451.47,0.026088,8.2204e-05,9.8883,0.30322
202.57,-207.56,413.13,429.95,0.6055,0.00068979,6.5007,0.22201
222.84,-228.12,453.68,470.48,0.032461,0.0039074,7.854,0.24339
86.735,-95.425,181.47,198.32,0.068484,0.00012947,20.084,0.23056
318.11,-323.3,644.21,660.8,0.97512,0.91921,0.58567,0.30979
171.69,-177.8,351.39,368.46,0.16245,9.9861e-05,10.526,0.29517
155.76,-165.79,319.53,336.37,0.0049047,4.2812e-05,23.439,0.33324
78.271,-83.708,164.54,182.27,0.17087,0.025111,9.9707,0.67455
234.04,-238.13,476.08,493.7,0.31662,0.28606,3.426,0.91051
126.82,-131.88,261.64,277.15,0.98804,0.00054731,4.8883,-0.18711
270.17,-275.06,548.34,565.62,0.14797,0.00074616,5.4694,0.48475
108.56,-113.34,225.13,242.91,0.43381,0.11095,7.6978,1.0413
