0.054332,-6.5364,8.1087,23.119,0.46457,4.3276,3,-2.1157
180.29,-193.54,368.57,385.47,0.0036963,20.603,16.241,0.35289
119.47,-135.33,246.94,264.09,0.014313,16.193,30,0.38094
166.51,-174.93,341.02,357.21,0.03339,7.7778,11.239,0.053749
207.08,-213.86,422.16,439.28,0.22311,3.3204,7.4572,0.34537
265.87,-272.04,539.74,556.85,0.3929,2.7583,3.2759,0.36196
283.6,-291.98,575.2,592.04,0.0063994,5.7088,11.9,0.3489
268.05,-275.24,544.11,560.67,0.0052432,6.4666,5.6533,0.25105
122.18,-130.95,252.36,270.11,0.02949,1.7612,13.199,2.5579
190.43,-198.48,388.85,406.11,0.068969,9.8803,7.8583,0.36561
277.47,-284.07,562.95,580.31,0.091446,1.4434,3.8074,1.2087
217.98,-229.99,443.96,460.68,0.008861,8.3463,23.427,0.28858
270.9,-277.69,549.79,566.83,0.16888,1.247,5.7192,0.63549
140.54,-154.25,289.08,305.09,0.0046686,12.846,25.389,0.1192
164.69,-174.77,337.38,353.77,0.00061276,18.397,2.7716,0.23953
311.09,-317.98,630.17,646.69,0.0017619,1.8927,4.9072,0.1954
330.79,-337.88,669.58,686.91,0.031456,1.8978,0.805,0.90576
141.88,-148.4,291.76,309.54,0.29088,4.3579,3.3877,2.1653
123.24,-132,254.48,270.92,0.17981,13.601,7.254,0.057018
242.67,-250.65,493.33,509.94,0.00010019,9.5842,3.3023,0.29345
290.52,-296.71,589.03,605.98,0.33574,3.0688,2.4145,0.28275
312.66,-319.51,633.33,650.11,0.018124,1.8503,6.0357,0.35991
196.5,-203,401,418.49,0.23119,5.0664,4.7796,0.55304
196.42,-203.68,400.83,416.53,0.00039686,1.0476,2.9664,-1.0676
150.41,-164.93,308.83,326.17,0.019881,11.102,30,0.45849
223.33,-230.89,454.66,470.86,9.6905e-05,7.6656,2.9268,0.17659
144.18,-152.73,296.37,313.84,0.1239,7.9453,12.006,0.49115
288.1,-295.85,584.19,600.9,0.0025516,5.6911,8.8972,0.30997
289.88,-296.25,587.76,604.9,0.062932,2.6697,4.0511,0.52652
96.01,-114.21,200.02,216.71,0.010095,24.352,30,0.26914
207.44,-215.51,422.87,439.2,0.0017002,10.964,4.1367,0.22811
106.92,-123.98,221.84,238.28,0.006676,26.233,24.148,0.22112
236.18,-242.84,480.37,497.47,0.087896,5.9356,4.4391,0.28597
138.84,-153.28,285.68,302.74,0.014269,17.151,24.302,0.35757
215.02,-221.88,438.05,453.89,0.00024911,2.7253,3.0319,-0.16045
262.52,-272.58,533.04,549.8,0.0070746,5.6557,18.284,0.30961
282.86,-289.1,573.73,590.9,0.21876,2.3842,3.3104,0.52808
192.96,-201.39,393.92,411.46,0.02433,5.6847,12.587,0.65613
139.62,-154.44,287.25,303.78,0.011218,13.674,28.684,0.22045
156.11,-171.17,320.22,337.47,0.014157,13.14,30,0.42871
137.89,-156.67,283.77,300.95,0.0054158,26.085,30,0.42177
147.79,-163.23,303.57,320.75,0.012887,14.583,30,0.41688
145.78,-155.33,299.57,316.93,0.078438,8.8424,15.012,0.41183
243.98,-250.21,495.96,512.68,0.35357,3.5824,3.9815,0.11018
153.34,-162.23,314.67,330.81,0.016269,12.155,8.5849,0.10524
310.71,-317.24,629.43,646.72,0.24289,1.3421,2.281,1.0171
228.04,-235.14,464.08,481.4,0.064319,4.0732,8.2271,0.5339
271.13,-279.02,550.26,567.23,0.13613,0.69717,9.095,0.91676
123.14,-133.46,254.28,270.95,0.080073,13.017,14.146,0.16371
330.83,-338.46,669.65,686.52,0.0045493,0.5228,2.5367,1.5809
228.5,-235.54,465,481.96,0.070874,5.2994,7.3225,0.28997
291.22,-297.57,590.45,607.44,0.33621,1.5928,3.2964,0.4752
219.7,-226.31,447.41,464.86,0.34394,5.7777,5.0278,0.50495
302.47,-309.19,612.93,630.07,0.18463,0.96049,2.9823,1.0587
243.29,-250.47,494.58,512.2,0.27611,0.93895,1.8436,2.7777
280.31,-287.02,568.61,586.05,0.21504,1.112,2.4519,1.585
166.73,-178.89,341.47,358.3,0.014521,9.4702,23.24,0.27917
324.84,-331.48,657.67,674.65,0.30295,2.8319,0.94854,0.33112
261.46,-267.97,530.92,547.98,0.086015,4.6338,4.7377,0.33822
130.96,-137.61,269.93,287.69,0.36823,6.5502,3.8276,0.91463
161.53,-168.91,331.06,348.69,0.16267,6.46,8.3247,0.66744
149.21,-156.77,306.41,323.78,0.18608,8.1076,7.8086,0.36268
246.93,-253.95,501.86,519.56,0.14448,5.087,0.80847,0.87706
172.19,-184.69,352.38,369.99,0.010027,8.5303,24.959,0.65663
201.79,-214.7,411.59,428.44,0.064441,4.7275,29.289,0.26998
152.29,-160.96,312.58,329.94,0.10587,5.1026,14.396,0.45891
205.31,-212.26,418.63,436.17,0.070684,4.4655,7.2605,0.70472
190.73,-200.05,389.47,407.03,0.015529,5.5832,15.835,0.69734
217.55,-225.4,443.11,460.46,0.031205,8.5144,7.916,0.44965
161.72,-170.76,331.43,348.55,0.091843,10.927,11.218,0.29755
179.86,-186.57,367.72,384.15,0.31377,6.9538,4.161,-0.02744
242,-248.5,492,509.19,0.16835,2.3482,5.5944,0.53257
206.7,-219.31,421.4,438.34,0.0063793,10.549,23.65,0.35379
198.62,-206.85,405.23,422.42,0.066423,4.2866,12.962,0.4436
187.76,-201.54,383.52,400.94,0.0093604,10.065,28.117,0.52118
192.31,-205.5,392.62,409.7,0.0056971,14.455,22.219,0.39801
231.85,-238.29,471.7,489.19,0.13268,3.8541,4.9276,0.66555
174.08,-187.68,356.15,373.2,0.010614,13.326,24.844,0.37281
215.05,-221.71,438.11,455.85,0.41958,1.9407,1.6041,2.121
109.82,-121.23,227.64,245.4,0.03548,2.9966,23.926,1.6559
133.02,-143.17,274.03,290.06,0.0013788,18.943,3.1129,0.14334
152.51,-163.73,313.01,330.58,0.015329,8.454,20.762,0.60661
276.25,-283.28,560.49,577.98,0.19115,0.86676,2.426,2.2159
242.02,-248.69,492.03,509.71,0.092069,1.5672,2.7929,2.0611
113.03,-124.77,234.07,250.48,0.018228,19.632,12.117,0.15885
99.662,-108.03,207.32,222.78,0.00022819,11.601,2.9987,-0.0089781
169.54,-176.79,347.09,364.09,0.2988,5.3811,8.8389,0.1961
202.39,-210.28,412.77,429.3,0.072693,5.3612,11.113,0.11663
222.33,-229.13,452.65,470.38,0.032569,1.7821,4.1281,2.2175
239.07,-252.24,486.15,503.58,0.01553,0.60721,25.876,2.8641
242.16,-248.63,492.33,509.7,0.1206,4.4254,4.7806,0.51575
147.75,-161.82,303.5,320.76,0.025835,9.3348,30,0.41228
133.23,-140.94,274.45,292.1,0.17159,1.801,10.462,1.6717
145.67,-156.33,299.35,316.24,0.07826,9.51,18.526,0.22425
237.41,-244.47,482.83,500.58,0.00094717,2.1987,2.7681,2.303
108.99,-118.1,225.98,243.61,0.10903,2.7715,16.467,1.113
181.96,-190.11,371.93,388.12,0.010332,11.081,5.8291,0.13824
271.11,-279.22,550.22,566.86,0.0087773,4.7024,11.511,0.25522
273.68,-279.87,555.35,572.68,0.46285,2.5877,2.5814,0.57238
135.23,-144.3,278.47,294.25,0.0021728,12.86,7.6216,0.075629
