281.65,-286.35,571.29,588.33,0.16122,0.00048794,3.4925,0.35184
144.73,-149.08,297.45,315.24,0.40103,0.5,4.2203,2.2486
288.72,-293.35,585.44,602.99,0.0019212,0.12202,2.783,0.9866
277.68,-282.34,563.36,580.34,0.0025354,0.096248,4.4629,0.31939
265.2,-270.45,538.41,555.12,0.027425,0.00031329,6.2633,0.2556
219.52,-225.48,447.05,464.23,0.014485,0.010869,10.909,0.41369
158.83,-166.45,325.66,342.55,0.019108,0.00014568,15.837,0.30384
179.04,-184.19,366.09,383.37,0.2376,0.053356,9.1926,0.37502
343.42,-348.62,694.85,711.87,0.0018311,0.0023155,1.4705,0.73179
193.81,-200.88,395.62,412.37,0.00057454,0.013982,14.149,0.31691
293.58,-299.14,595.16,611.89,0.00039751,0.00042033,5.7813,0.33896
254.25,-259.92,516.49,534.22,0.00052844,0.03477,1.227,3.1584
268.3,-273.34,544.61,560.99,0.0073379,0.0015125,5.1179,0.1883
317.62,-322.42,643.23,659.96,0.016637,0.0012821,3.0326,0.32003
136.36,-141.06,280.71,298.48,0.098946,0.19265,7.0868,0.9568
184.84,-189.46,377.68,395.42,0.0037566,0.73965,3.7995,1.5931
102.67,-107.83,213.35,228.66,0.0029298,0.00023998,3.4118,-0.46384
156.45,-161.02,320.9,338.66,0.14574,0.99397,3.4922,1.4064
294.74,-299.15,597.47,614.77,0.010239,0.14287,3.1091,0.57852
173.22,-177.83,354.44,370.07,0.86665,0.17299,1.1146,-1.4156
157.74,-165.23,323.48,340.25,0.031077,0.00015338,15.547,0.27101
205.87,-212.31,419.73,436.93,0.028109,0.00031699,11.737,0.40398
301.56,-306.28,611.12,628.46,0.020448,0.0048956,4.0437,0.60134
206.15,-211.62,420.31,437.2,0.11076,0.0004881,8.2689,0.23775
113.56,-124.76,235.11,252.14,0.017832,0.00039776,28.63,0.36412
73.162,-78.119,154.32,172.08,0.3676,0.15917,8.7865,0.76759
29.149,-33.873,66.299,81.359,0.079903,0.0032098,2.305,-1.5522
297.3,-301.79,602.61,619.34,0.25407,0.0026534,2.7074,0.21394
229.51,-235.75,467.02,483.96,0.015352,0.00045694,10.837,0.34179
262.88,-266.92,533.76,550.58,0.57144,0.33992,3.7688,0.18136
229.51,-234.78,467.01,483.8,0.028473,0.0082918,8.0891,0.26607
104.5,-113.98,217.01,233.86,0.04168,0.00021997,22.86,0.28014
318.12,-323.3,644.25,660.83,0.97334,0.90856,0.5835,0.31054
231.4,-237.95,470.8,487.87,0.010897,0.0002219,11.646,0.38582
163.34,-173.34,334.68,351.52,0.005689,8.4023e-05,23.644,0.33879
97.569,-102.27,203.14,220.86,0.082499,0.30018,7.2375,0.75843
233.49,-237.55,474.97,492.59,0.30369,0.48955,3.1977,0.94307
151.25,-155.91,310.5,326.01,0.33641,0.00048011,2.6467,-0.55462
290.29,-294.82,588.58,605.86,0.13316,0.0033725,3.3391,0.55377
291.02,-295.92,590.03,606.64,0.97967,0.00091488,1.8806,0.13112
113.66,-118.53,235.31,253.09,0.25507,0.0058122,6.5291,1.1445
199.66,-204.17,407.32,424.39,0.10646,0.33065,6.5508,0.23901
100.62,-106.58,209.24,227.01,0.035927,0.14146,12.155,0.85049
118.22,-125.22,244.44,261.56,0.14622,0.03695,16.254,0.30627
243.04,-248.56,494.09,510.82,0.021725,0.0019489,8.4541,0.28155
219.39,-223.85,446.78,464.32,0.72989,0.0048308,2.8005,0.79588
282.6,-286.72,573.19,590.59,0.43281,0.61336,1.9696,0.81037
174.97,-180.23,357.93,375.51,0.13115,0.0027573,8.1545,0.56264
