258.81,-263.74,529.62,555.18,0.19519,0.0024352,0.0017329,0.28073,3.4484,0.27332
129.72,-134.81,271.44,298.11,0.99377,0.064483,0.5,0.5,7.3285,1.6126
286.78,-291.82,585.57,611.89,0.0019971,0.0027816,0.24824,0.069721,2.8557,0.97038
244.38,-248.99,500.75,526.23,0.18057,0.069658,0.0036241,0.69346,4.5519,0.25843
251.83,-257.19,515.66,540.73,0.19868,0.0052781,0.030808,0.00084771,5.7302,0.189
166.94,-173.14,345.87,371.64,0.2507,0.022435,0.021068,0.00073712,10.322,0.32814
155.62,-162.61,323.25,348.58,0.81675,0.00044659,0.44712,0.028934,14.256,0.28037
173.29,-178.09,358.58,384.49,0.27581,0.40014,0.011318,0.55921,7.4468,0.32435
336.92,-342.83,685.83,711.36,0.053331,0.0001921,0.0008296,0.0016234,2.0596,0.55528
191.11,-198.95,394.22,419.35,0.011104,0.0002837,0.012491,0.001886,14.166,0.31247
294.72,-300.2,601.44,626.55,0.00053277,0.98272,0.0032463,0.8622,5.3157,0.32982
252.25,-257.36,516.49,543.08,0.00053713,0.84995,0.74384,0.77749,1.638,2.4557
244.35,-249.21,500.69,525.27,0.82449,0.054326,0.88252,0.0016311,5.12,0.13555
315.63,-320.22,643.27,668.36,0.69202,0.022184,0.10665,0.008118,2.8345,0.29373
120.4,-125.82,252.79,279.44,0.18085,0.001682,0.62435,0.015266,7.8279,0.89998
148.25,-153.68,308.5,335.12,0.066582,0.00012461,0.5,0.0046411,5.0081,1.2408
96.55,-101.46,205.1,228.07,0.89474,0.036215,0.91214,0.00083562,3.9565,-0.41523
120.74,-125.7,253.49,280.12,0.21498,0.0013391,0.50007,0.07858,6.1863,0.9459
294.56,-298.81,601.11,627.05,0.099996,0.49535,0.022002,0.51331,3.312,0.56757
171.59,-176.41,355.19,378.62,0.56113,0.9745,0.57304,0.016301,1.1777,-1.3372
156.44,-164.74,324.89,350.04,0.0065771,0.0013309,0.043263,0.00014609,15.783,0.27704
180.79,-186.74,373.58,399.38,0.12959,0.0080255,0.0053791,0.0022302,8.4559,0.32432
298.8,-304.27,609.61,635.62,0.021093,0.00088629,0.093433,0.0010826,4.5069,0.58165
192.98,-198.47,397.95,423.29,0.56817,0.049156,0.082738,0.00042252,7.9852,0.20678
91.743,-104.09,195.49,221.02,0.011255,0.00040792,0.0050823,0.0041424,30,0.35649
65.973,-70.741,143.95,170.58,0.82182,0.24934,0.19149,0.16543,7.8787,0.78024
28.441,-32.921,68.882,91.473,0.77202,0.62653,0.0034796,0.66535,2.5949,-1.3763
295.99,-300.84,603.99,629.08,0.34555,0.12663,0.0025441,0.0042659,3.0925,0.22961
333.81,-338.62,679.63,704.95,0.12716,0.2019,0.015788,0.94615,1.1472,0.48223
210.01,-217.15,432.01,457.43,0.027045,0.00031656,0.0011046,0.00023754,9.9952,0.30084
198.78,-203.87,409.56,434.79,0.39324,0.054363,0.0012083,0.99203,5.0391,0.11092
213.71,-219.57,439.42,464.61,0.052014,0.010524,0.00045803,0.016945,7.5494,0.21577
66.53,-76.098,145.06,170.34,0.48086,0.0029844,0.0044944,0.00064569,21.653,0.13633
318.15,-323.29,648.3,673.18,0.97365,0.81178,0.72018,0.93621,0.59948,0.30443
165.78,-172.19,343.56,369.17,0.26496,0.00048685,0.022897,0.00042049,9.4105,0.25805
153.12,-164.38,318.24,343.51,0.0066098,0.00010719,0.00018756,9.7126e-05,23.317,0.33125
73.497,-78.78,158.99,185.58,0.17101,0.026991,0.0062611,0.2815,8.0703,0.69416
232.02,-236.07,476.05,502.47,0.33425,0.41584,0.24893,0.85203,2.96,0.98209
122.98,-128.3,257.95,281.22,0.98379,0.16128,0.98153,0.00043832,5.3557,-0.16599
268.1,-273.56,548.21,574.13,0.18757,0.0014557,0.011169,0.0028578,5.5561,0.47959
99.845,-104.67,211.69,238.36,0.97491,0.15124,0.024981,0.5,6.159,1.161
198.32,-202.72,408.64,434.24,0.16294,0.098844,0.30734,0.40696,6.1179,0.21522
100.42,-105.72,212.84,239.5,0.056291,0.023994,0.5,0.057242,8.6311,0.97496
108.99,-116.33,229.98,255.66,0.27413,0.10444,0.14638,0.019969,17.267,0.3104
233.06,-238.86,478.12,503.22,0.1331,0.00082203,0.082891,0.00019632,6.7235,0.20719
158.71,-164.65,329.41,355.73,0.15607,0.0040641,0.069721,0.0027372,9.3699,0.52022
267.57,-272.45,547.14,573.23,0.70797,0.00059136,0.19933,0.016132,3.7751,0.59802
149.47,-155.43,310.95,337.32,0.18203,0.03124,0.19804,0.00091939,10.238,0.52649
275.77,-280.98,563.55,587.96,0.13513,0.015976,0.9925,0.00088969,2.1258,-0.019557
335.13,-340.32,682.27,708.14,0.21475,0.65711,0.0018554,0.97438,0.99068,1.2748
0.054354,-4.2637,12.109,34.624,0.5,0.5,0.47049,0.49398,4.328,-2.1168
167.26,-177.9,346.51,371.85,0.00644,0.00025512,0.00025544,0.00010531,21.611,0.34588
114.71,-123.73,241.42,267.15,0.033627,0.0085353,0.0041808,0.00062469,19.316,0.34587
155.11,-160.96,322.22,346.52,0.17426,0.0007629,0.012707,0.028071,8.5638,0.02159
186.22,-190.77,384.43,410.11,0.51729,0.108,0.0037086,0.72638,4.7933,0.21101
226.63,-231.14,465.26,490.93,0.30095,0.024248,0.014467,0.82836,3.807,0.27063
260.85,-266.24,533.7,558.96,0.15706,0.00029353,0.16104,0.0030842,5.76,0.25688
265.53,-271.63,543.07,567.91,0.00043055,0.022641,0.00040875,0.01279,6.5101,0.2409
169.22,-175.11,350.44,376.34,0.44174,0.029881,0.058914,0.024852,11.108,0.37262
276.38,-281.13,564.76,590.8,0.084663,0.027427,0.0021492,0.63412,2.4935,0.7452
190.51,-196.34,393.02,418.11,0.43954,0.0009751,0.55572,0.020349,10.005,0.2266
261.72,-266.07,535.44,560.99,0.74677,0.46142,0.0074023,0.12759,3.0169,0.22215
127.16,-134.37,266.31,290.32,0.158,0.0019974,0.40185,0.0024445,14.709,0.093402
164.92,-174.77,341.85,366.44,0.00024807,0.00035178,0.0002049,0.00057332,18.301,0.24076
302.97,-307.98,617.94,642.71,0.074593,0.01042,0.95409,0.0031715,2.011,0.13442
329.29,-334.38,670.59,696.58,0.40955,0.010916,0.28248,0.72757,0.7297,1.8112
141.32,-145.62,294.64,321.32,0.15883,0.35699,0.5,0.5,4.1565,2.2671
113.27,-119.79,238.54,263.2,0.66881,0.012282,0.25491,0.053292,14.05,0.094113
237.16,-243.36,486.32,511.24,0.0027018,0.74877,0.00026775,0.032451,9.1605,0.27173
284.63,-289.55,581.27,606.69,0.16635,0.0064652,0.0065073,0.038166,4.0052,0.33489
313.19,-317.96,638.38,663.55,0.11846,0.073876,0.002982,0.032558,2.4942,0.27069
135.12,-140.22,282.24,308.47,0.12631,0.010439,0.0089519,0.29461,6.8369,0.43107
192.5,-197.75,397,420.55,0.94441,0.61243,0.98161,0.0015719,1.0996,-1.1117
134.68,-140.55,281.36,307.37,0.27008,0.029811,0.11924,0.0050392,10.566,0.34584
216.69,-222.49,445.38,469.69,0.41308,0.00059487,0.58946,0.00023403,7.6311,0.15672
134.81,-140.04,281.62,307.83,0.37744,0.072666,0.12595,0.083149,9.424,0.43782
273.21,-278.59,558.42,583.48,0.37272,0.003143,0.79933,0.00045316,6.3465,0.29127
285.91,-290.29,583.83,609.53,0.11468,0.079688,0.022457,0.74144,2.8287,0.44347
64.153,-74.916,140.31,165.34,0.1051,0.00059079,0.21066,0.00030867,25.849,0.2159
204.76,-211.27,421.52,446.01,0.63105,0.0004607,0.48958,0.00018755,10.58,0.21262
87.816,-100.29,187.63,212.29,0.017404,0.0014989,0.0005285,0.0015306,29.963,0.209
203.45,-208.99,418.9,444.56,0.68227,0.060985,0.0037429,0.00086829,7.1184,0.29344
134.65,-143.08,281.31,306.89,0.036168,0.065669,0.00053672,0.012584,18.265,0.33828
201.42,-206.43,414.83,438.6,0.74963,0.0038609,0.71447,0.0004614,3.8081,-0.079633
257.75,-263.61,527.51,552.65,0.0074238,0.00047892,0.00055595,0.16824,6.1068,0.23047
263.52,-268.28,539.04,564.8,0.088281,0.10797,0.0092133,0.98904,3.5251,0.42885
141.4,-146.4,294.81,321.12,0.16361,0.00059981,0.053919,0.87195,5.322,0.46538
132.73,-138.38,277.46,302.26,0.65543,0.088051,0.0023283,0.28611,10.098,-0.079907
111.81,-119.15,235.63,261.5,0.25798,0.025213,0.070543,0.0012159,15.471,0.33004
126.76,-136.25,265.52,291.28,0.0027182,0.00087648,0.00027569,0.47631,20.472,0.37868
134.75,-141.29,281.51,307.28,0.44098,0.12162,0.0015231,0.0018124,11.762,0.30828
112.94,-119.1,237.88,263.92,0.38704,0.024318,0.032713,0.0027494,10.998,0.32086
225.29,-230.07,462.58,487.66,0.18845,0.28486,0.0025012,0.97079,4.9211,0.16501
125.04,-132.87,262.07,286.27,0.09173,0.00072393,0.00042872,0.00028191,13.268,0.077843
295.25,-300.17,602.51,628.44,0.21202,0.0015155,0.12915,0.0084491,4.0095,0.54677
223.25,-228.46,458.49,484.47,0.14879,0.012404,0.0024577,0.030009,5.7874,0.42434
243.14,-248.51,498.28,523.73,0.25037,0.0016768,0.0015204,0.99685,3.3713,0.20064
95.715,-103.31,203.43,228.44,0.052094,0.0028101,0.0051515,0.25102,16.094,0.10832
329.52,-334.92,671.04,696.33,0.020954,0.044959,0.70205,0.17039,0.52958,1.3992
187.66,-193.15,387.32,412.75,0.079064,0.002334,0.0010869,0.87418,6.4893,0.22205
265.72,-271.12,543.44,568.93,0.35291,0.0014305,0.0018411,0.0030471,4.0997,0.28849
187.94,-193.5,387.89,414.07,0.33807,0.049022,0.94292,0.013667,9.6021,0.48696
305.98,-310.14,623.95,649.66,0.34834,0.36506,0.05336,0.20006,2.1967,0.52731
239.15,-243.75,490.29,516.73,0.83854,0.10657,0.68425,0.0033846,2.3025,1.2643
269.42,-274,550.85,577,0.35408,0.0032343,0.056078,0.49415,2.1262,0.83073
168.24,-174.37,348.49,373.74,0.19036,0.019371,0.0048946,0.0011119,9.4497,0.17987
321.09,-325.53,654.19,679.65,0.63747,0.055049,0.16574,0.010967,2.9925,0.42465
251.6,-256.94,515.2,540.79,0.19763,0.0068887,0.0032229,0.0050655,5.4139,0.33129
125.51,-129.72,263.03,289.68,0.47328,0.14806,0.81317,0.5,4.784,1.1603
143.22,-148.97,298.44,324.89,0.13821,0.0032516,0.012392,0.039624,8.7677,0.58691
136.07,-140.63,284.15,310.2,0.34573,0.22347,0.10726,0.63267,7.1719,0.30343
241.17,-246.24,494.33,520.88,0.27768,0.0036948,0.0095219,0.010143,3.4864,1.2473
126.95,-132.42,265.9,292.32,0.38917,0.0011843,0.41667,0.0021484,7.3438,0.54014
174.29,-179.19,360.58,385.85,0.3371,0.037166,0.0047815,0.60141,6.5958,0.097007
120.75,-125.69,253.49,279.53,0.96312,0.11931,0.027103,0.38413,7.2971,0.17916
206.5,-211.15,425.01,451.32,0.070905,0.098363,0.092383,0.14612,6.098,0.59665
159.66,-164.88,331.32,357.67,0.10619,0.0059582,0.4785,0.052613,8.0306,0.52964
214.18,-219.66,440.36,466.39,0.06327,0.061107,0.095815,0.0012414,7.8819,0.44347
147.98,-154.65,307.97,333.64,0.088788,0.0089274,0.11955,0.01673,13.402,0.32088
