302.87,-310.1,613.74,630.77,0.054742,0.00014575,0.32257,9.0543
349.04,-357.59,706.08,723.87,0.99385,0.066025,0.036276,7.235
401.85,-409.2,811.7,829.24,0.47,0.052405,0.053393,2.0522
307.49,-314.05,622.98,639.96,0.031478,0.0057225,0.53183,9.3934
282.75,-287.85,573.49,590.2,0.0725,0.00038207,2.7552,5.5635
282.86,-289.05,573.72,590.9,0.15132,0.00051828,1.1852,9.8844
246.15,-250.91,500.31,517.2,0.14303,0.067006,4.4603,6.4081
282.86,-287.35,573.72,590.99,0.2576,0.41271,1.8815,5.8785
357.64,-365.47,723.27,740.3,0.014223,6.6303e-05,0.096454,5.1327
264.13,-268.68,536.26,553.01,0.29208,0.40174,6.1564,1.7775
314.05,-319.95,636.1,652.84,0.52075,0.5899,3.1414,0.19265
427.99,-437.13,863.99,881.71,0.00012241,0.89385,0.02231,5.9126
251.22,-255.6,510.44,526.83,0.91603,0.073254,3.9923,2.8291
326.8,-331.75,661.6,678.33,0.70265,0.47105,1.5401,0.72251
322.2,-330.87,652.4,670.16,0.22198,0.0013901,0.040826,8.2024
354.17,-362.44,716.34,734.09,0.075722,0.00012836,0.047629,4.9556
116.01,-122.16,240.02,255.33,0.00014795,0.90042,8.7945,1.1074
317.12,-325.26,642.25,660.01,0.22155,0.0010341,0.053425,6.669
349.59,-354.06,707.19,724.48,0.8754,0.52585,1.7828,1.5228
195.02,-200.03,398.04,413.67,0.010379,0.86355,4.3131,6.8298
224.12,-228.83,456.23,473,0.20461,0.10367,6.6947,4.1834
285.9,-292.03,579.81,597,0.062794,0.00031468,1.0942,8.804
368.08,-376.78,744.15,761.49,0.016394,0.00073888,0.058997,8.6189
250.88,-255.2,509.77,526.66,0.30196,0.21326,4.3238,4.5743
230.38,-236.43,468.76,485.78,0.11922,0.014437,3.6419,11.867
268.22,-275.31,544.44,562.2,0.71686,0.2689,0.12015,8.0906
64.757,-72.82,137.51,152.58,8.3163e-05,7.3793e-05,14.914,2.9995
300.95,-306.42,609.9,626.63,0.40489,0.042431,0.57561,6.2853
281.24,-286.96,570.48,587.42,0.057174,0.00012807,2.2743,8.0308
217.71,-224.53,443.42,460.24,0.25617,0.0010888,2.1062,13.958
264.63,-269.41,537.26,554.05,0.066264,0.012605,3.4474,5.6718
181.93,-192.01,371.87,388.72,0.080241,0.0019283,4.5207,25.248
319.43,-325.4,646.85,663.44,0.97793,0.92613,0.66889,0.61283
