313.49,-318.53,634.98,652.02,0.2125,0.0005338,1.2377,3.3265
363.99,-371.19,735.99,753.77,0.4079,0.5,0.053161,4.1664
393.71,-399.72,795.42,812.97,0.00060258,0.99421,1.8822,0.56589
308.92,-313.78,625.85,642.83,0.0006026,0.22983,1.7253,3.3516
288.45,-293.16,584.91,601.62,0.17075,0.00090028,3.2304,2.7231
298.43,-303.01,604.86,622.04,0.86008,0.026506,4.5614,1.8634
236.09,-241.02,480.17,497.06,0.22624,0.0054777,5.2653,5.5691
275.52,-280.82,559.03,576.31,0.35893,0.11577,1.1416,8.4269
359.44,-366.29,726.88,743.9,0.96891,0.0024901,0.75952,0.27742
262.48,-267.36,532.95,549.71,0.1197,0.64541,6.5844,1.2479
312.24,-318.21,632.48,649.22,0.25437,0.67113,3.3354,0.1865
422.15,-430.02,852.3,870.02,7.0984e-05,0.99889,2.054,0.10677
267.39,-271.84,542.79,559.17,0.07842,0.32879,3.9186,1.5289
324.53,-329.64,657.07,673.8,0.64168,0.016509,1.5442,0.8322
338.13,-346.29,684.26,702.03,0.09491,0.20622,0.038823,7.42
391.63,-399.49,791.25,809,0.0050445,0.88969,0.041495,3.1365
118.69,-125.03,245.37,260.69,0.00039027,4.8589e-05,8.361,2.9977
354.56,-361.46,717.13,734.88,0.15337,0.99468,0.10862,3.4959
351.14,-355.57,710.28,727.57,0.68881,0.53602,1.5502,1.6126
194.75,-199.98,397.51,413.13,0.0038319,0.0006193,4.2712,4.1412
207.92,-213.14,423.84,440.61,0.39891,0.0024318,7.4455,4.5532
279.92,-284.53,567.83,585.03,0.70911,0.001737,3.2018,3.5195
371.09,-378.76,750.19,767.53,0.013719,0.016314,0.067654,5.3349
237.97,-242.51,483.94,500.83,0.49074,0.026842,4.831,4.5331
198.98,-204.48,405.95,422.98,0.52784,0.00038164,7.1512,5.6923
271.48,-279.23,550.96,568.71,0.36769,0.20982,0.078883,9.2345
64.757,-72.591,137.51,152.57,0.0011442,5.2722e-05,14.916,2.9996
301.9,-306.66,611.81,628.54,0.28069,0.006563,1.2663,3.1299
291.5,-296.24,591.01,607.95,0.23496,0.99049,4.2924,1.408
235.5,-243.38,478.99,495.81,0.1075,0.26511,0.57803,16.677
270.75,-275.15,549.5,566.29,0.075424,0.064915,3.7864,3.6497
203.72,-215.2,415.43,432.29,0.064487,0.00098086,3.3566,30
319.45,-325.39,646.9,663.48,0.9774,0.90903,0.68187,0.60649
304.44,-309.09,616.88,633.96,0.2983,0.92143,4.8026,1.2399
249.93,-255.13,507.85,524.69,0.42225,0.001813,7.4281,2.1029
273.57,-282.94,555.14,572.87,0.060077,0.11758,0.042865,12.687
351.03,-359.18,710.07,727.68,0.12168,0.12116,0.040192,7.4209
172.61,-183.73,353.22,368.73,0.024854,6.7191e-05,4.6154,27.258
351.77,-357.95,711.54,728.82,0.16416,0.010004,0.21245,3.2121
280.64,-289.57,569.28,585.89,0.015359,0.30892,0.098191,13.926
322.59,-330.7,653.18,670.96,0.24648,0.0060197,0.048863,7.006
237.5,-242.39,483,500.07,0.10292,0.4006,2.9427,8.1203
311.86,-321.87,631.73,649.5,0.030769,0.10389,0.030508,13.582
233.45,-240,474.89,492.02,0.25949,0.085363,2.7761,14.758
272,-276.49,551.99,568.73,0.42119,0.0083041,4.0101,2.4516
331.22,-335.78,670.44,687.98,0.82795,0.014433,1.7762,2.441
348.55,-353.71,705.1,722.5,0.35088,0.64605,0.46385,2.2836
311.64,-320.01,631.28,648.87,0.12231,0.0037971,0.067594,9.3118
290.37,-295.95,588.74,605.01,0.00061321,0.00030319,1.4249,2.7578
380.57,-387.39,769.15,786.39,0.98716,0.041736,0.737,0.24064
34.175,-45.233,76.35,91.361,0.5,2.3465e-05,27.83,2.9999
254.05,-258.82,516.11,533,0.86949,0.22901,6.9577,1.9101
252.47,-259.42,512.93,530.09,0.045071,0.07421,2.0445,15.431
160.5,-166.77,329,345.2,0.00079058,0.077166,7.589,8.9078
240.34,-244.72,488.67,505.79,0.4832,0.25628,2.5711,5.7498
295.76,-299.95,599.52,616.63,0.45969,0.52344,1.8427,3.1774
298.56,-303.16,605.12,621.96,0.0020147,0.28314,2.5158,2.8941
279.62,-284.47,567.24,583.8,0.012046,0.20539,4.5139,1.1727
314.26,-324.14,636.51,654.26,0.032601,0.080706,0.033345,13.376
295.98,-300.52,599.97,617.23,0.44031,0.0031451,3.5211,3.1342
345.77,-352.88,699.54,716.9,0.129,0.012863,0.082182,3.8219
218.75,-223.8,445.5,462.23,0.45423,0.0024458,5.1768,6.0888
267.48,-272.41,542.95,559.99,0.58123,0.0023388,1.2852,4.6264
155.05,-162.49,318.11,334.11,0.041023,0.00034632,8.5096,12.414
211.86,-218.65,431.73,448.12,0.0018529,0.21776,9.4388,0.38746
311,-316.47,630,646.52,0.02337,0.69399,1.6435,0.48476
386.98,-393.15,781.95,799.28,0.014186,0.71988,0.55895,0.52577
361.13,-367.75,730.26,748.05,0.29991,0.5,0.092283,3.3618
129.04,-135.27,266.08,282.52,0.2235,0.26158,12.112,6.7711
273.06,-277.67,554.13,570.74,0.58635,0.65969,4.8262,1.0823
310.11,-314.3,628.22,645.16,0.50802,0.61476,2.2773,2.0176
316.56,-322.28,641.13,657.91,0.05943,0.0034561,0.56272,5.2528
298.99,-303.45,605.98,623.47,0.17047,0.72778,1.3768,4.2116
210.22,-215.8,428.43,444.13,0.00022741,0.00010828,3.7037,2.9862
269.88,-281.07,547.77,565.11,0.046968,0.022427,0.20357,24.051
240.15,-245.71,488.3,504.51,0.028203,0.00090834,4.6011,0.79799
268.36,-276.83,544.73,562.2,0.11391,0.084747,0.11312,12.977
301.74,-306.52,611.48,628.18,0.80847,0.37826,3.636,0.75552
329.93,-334.72,667.87,685.01,0.0014548,0.50591,1.7434,2.0155
166.43,-172.38,340.86,357.55,0.12002,0.18712,9.0376,8.6652
233.46,-238.81,474.93,491.26,0.36333,0.0091039,6.8223,0.94144
171.48,-177.47,350.96,367.39,0.23877,0.0010642,10.451,4.4988
277.95,-282.17,563.91,581.01,0.38806,0.11249,3.8562,3.2936
238.4,-243.15,484.81,501.86,0.0067395,0.61598,5.9384,2.9619
217.06,-222.46,442.11,457.96,0.0013526,0.00013528,3.843,3.458
289.59,-294.53,587.19,603.95,0.002193,0.10743,2.1597,5.5855
320.11,-324.7,648.21,665.39,0.57925,0.01083,1.5633,2.3597
226.37,-232.5,460.73,478.27,5.0149e-05,0.9986,7.7747,2.2316
162.72,-169.09,333.45,349.98,0.42699,0.001711,8.8199,9.0718
272.44,-282.14,552.88,570.13,0.042388,0.00046248,0.58309,20.706
268.07,-272.88,544.14,561.31,0.71301,0.0012395,5.1844,2.7662
235.06,-240.13,478.12,495.3,0.74668,0.00031939,4.2927,5.4778
259.55,-267.12,527.09,544.45,0.073824,0.10649,0.45033,14.364
245.46,-249.59,498.91,515.63,0.60318,0.28807,3.5096,3.541
158.34,-164.5,324.68,340.81,0.00087526,0.060818,10.862,3.8577
359.65,-366.4,727.31,744.6,0.16765,0.014911,0.11232,2.7772
297.05,-304.1,602.1,619.42,0.12083,0.021242,0.15587,7.7175
273.04,-278.29,554.09,571.06,0.00056856,0.98837,1.4152,3.6581
154.55,-160.73,317.09,333.76,0.00070284,0.25033,9.0799,7.4196
346.89,-353.89,701.77,718.64,0.0091619,0.72728,0.2674,0.44353
234.83,-239.3,477.66,494.62,0.38323,0.98124,4.6853,2.8489
305.81,-310.6,619.62,636.62,0.64262,0.0038883,1.2862,2.7066
317.74,-322.45,643.49,660.94,0.90886,0.9908,1.5334,2.9595
331.58,-337.42,671.15,688.29,0.43202,0.1716,0.21712,2.8231
378.64,-384.62,765.28,782.9,0.29482,0.97526,0.25329,1.8847
360.56,-366.49,729.12,746.56,0.20903,0.49745,0.20033,2.2708
207.06,-212.33,422.11,438.95,0.16527,0.071872,5.1432,8.6378
344.54,-349.47,697.07,714.05,0.84266,0.19491,1.5537,0.82148
298.66,-303.2,605.32,622.38,0.0028729,0.49156,2.4955,2.8466
336.28,-342.42,680.57,698.33,0.35555,0.83197,0.16522,3.8809
312.42,-320.21,632.84,650.47,0.16236,0.35948,0.058141,7.962
242.19,-246.46,492.38,509.75,0.56194,0.40017,3.4977,5.146
421.61,-427.6,851.22,868.92,0.98129,0.75147,0.70387,0.51396
325.77,-330.43,659.54,677.16,0.36959,0.95943,1.0898,3.45
231.13,-240.96,470.27,487.12,0.072237,0.098099,1.959,25.748
237.02,-243.82,482.03,499.39,0.10895,0.21331,0.51153,12.126
326.68,-333.97,661.35,678.89,0.088408,0.12297,0.082481,6.5147
294.21,-303,596.41,613.98,0.026151,0.35716,0.063486,11.92
309.31,-313.44,626.61,643.97,0.76678,0.55323,2.4708,2.8526
243.7,-248.22,495.4,512.51,0.4681,0.13079,4.4213,5.7951
180.55,-185.23,369.11,385.54,0.29604,0.28468,6.984,4.2985
281.66,-287.49,571.31,588.5,0.16512,0.061563,0.40049,6.5172
236.7,-241.41,481.39,498.33,0.018511,0.6047,6.3256,2.8997
230.18,-234.85,468.36,485.55,0.31776,0.99714,3.2389,4.7356
308.73,-314.72,625.46,642.89,0.13467,0.0010285,0.48051,5.8876
278.38,-282.77,564.75,581.84,0.72409,0.10953,4.9693,2.1977
286.28,-292.23,580.57,598.05,6.0148e-05,0.99929,5.7005,1.5293
