298.41,-303.76,608.83,633.92,0.46952,0.069663,0.0063699,0.022383,0.89268,4.7246
341.25,-347.02,694.5,719.82,0.24127,0.24686,0.028585,0.46865,0.37654,1.1784
237.82,-242.89,487.64,513.06,0.51326,0.007428,0.0035035,0.35834,6.0413,2.7934
196.99,-203.14,405.99,431.21,0.37393,0.0054827,0.0020866,0.98584,3.555,9.4863
221.58,-227.08,455.16,480.35,0.26413,0.0042148,0.00084302,0.19275,6.9879,2.9038
85.619,-94.477,183.24,208.51,0.83634,0.0042697,0.0018587,0.091523,16.516,9.5525
319.48,-325.3,650.96,675.84,0.97826,0.76589,0.5038,0.96095,0.83731,0.58264
232.8,-238.05,477.61,503.22,0.57997,0.00096545,0.0018965,0.46933,5.2826,3.8756
219.28,-225.64,450.57,475.83,0.29745,0.00070413,0.00040565,0.14026,9.641,2.4237
248.74,-254.2,509.47,536.06,0.12581,0.0003037,0.011309,0.98734,2.7875,4.8199
350.3,-358.53,712.59,739.01,0.22386,0.092325,0.16749,0.040939,0.039561,7.2746
132.77,-139.56,277.54,300.81,0.97727,0.15329,0.99158,0.00021115,6.7781,9.5424
338.49,-346.03,688.98,714.9,0.16221,0.0074088,0.011329,0.0055635,0.12708,5.7773
309.06,-316.84,630.12,656.79,0.97141,0.14555,0.030261,0.5,0.060808,6.5037
221.39,-226.13,454.79,480.39,0.29005,0.003195,0.33075,0.59666,4.2717,5.4998
312.38,-321.16,636.76,663.43,0.053501,0.022063,0.5,0.046458,0.03873,8.8697
190.46,-196.18,392.93,418.61,0.99356,0.17781,0.0012554,0.24413,7.2331,5.5935
257.19,-261.88,526.38,551.48,0.53926,0.10321,0.002101,0.30417,4.6229,2.4103
288.91,-297.98,589.82,616.13,0.1659,0.0012489,0.0054459,0.022859,0.077403,10.331
333.47,-338.14,678.95,705.04,0.9351,0.13397,0.54106,0.67215,0.98142,2.4041
289.49,-298.68,590.99,617.36,0.145,0.028561,0.17445,0.0018547,0.070968,12.012
275.73,-281.1,563.47,587.88,0.10412,0.015995,0.99293,0.00085207,2.27,2.0365
376.34,-383.35,764.69,790.56,0.94257,0.99049,0.0025884,0.96921,1.2587,0.24053
34.297,-46.005,80.593,103.11,0.5,0.5,4.5169e-05,4.8662e-05,27.757,3
244.47,-249.52,500.94,526.27,0.88712,0.50621,0.0027799,0.60077,6.9904,2.1106
167.8,-173.88,347.6,373.32,0.67509,0.00078755,0.0017269,0.45476,9.168,4.4676
155.04,-161.79,322.07,346.37,0.17515,0.00077697,0.012688,0.035365,7.8477,9.4557
209.9,-214.49,431.81,457.49,0.80858,0.064009,0.030861,0.81564,4.4571,4.3598
253.96,-258.98,519.91,545.58,0.45764,0.002691,0.013052,0.98675,3.4253,3.2918
285.32,-290,582.63,607.89,0.39576,0.0023334,0.030267,0.32388,3.2122,2.4284
275.8,-280.76,563.61,588.45,0.51553,0.0027906,0.13353,0.20729,4.4088,1.1637
271.31,-276.35,554.61,580.51,0.29594,0.0039718,0.0020991,0.89723,4.199,3.3293
341.13,-349.02,694.27,720.31,0.028056,0.10361,0.00096191,0.5776,0.063902,5.1324
214.26,-219.31,440.52,465.61,0.6103,0.2663,0.0052286,0.044319,5.6867,5.5696
264.37,-269.12,540.74,566.3,0.75092,0.38687,0.0040465,0.30453,1.375,4.4053
140.21,-147.13,292.43,316.44,0.3201,0.0065431,0.27648,0.01311,10.308,9.6884
210.14,-217.18,432.28,456.86,0.0096256,0.0023941,0.4448,0.22168,9.6759,0.38062
297.83,-304.3,607.67,632.44,0.08189,0.0064408,0.0014351,0.99574,2.6612,0.42927
384.02,-390.17,780.04,806.03,0.32651,0.0034666,0.062375,0.96798,0.76549,0.6332
360.73,-367.45,733.45,760.13,0.22835,0.33905,0.5,0.5,0.076298,3.6105
116.09,-122.73,244.18,268.85,0.28924,0.15805,0.067998,0.40602,13.44,6.8901
266.8,-271.66,545.59,570.51,0.97047,0.33635,0.26188,0.91286,4.9622,1.0793
306.58,-311.43,625.15,650.57,0.18669,0.0098206,0.0055594,0.3854,1.7411,2.751
316.83,-322.41,645.65,670.82,0.096266,0.57458,0.0054995,0.50234,0.5043,5.1656
237.93,-242.82,487.87,514.1,0.35082,0.00042843,0.21029,0.87549,4.7888,3.6632
204.98,-211.29,421.96,445.5,0.96439,0.34563,0.99397,0.00026115,4.4583,0.4812
216.32,-221.68,444.63,470.64,0.55253,0.001073,0.0023069,0.61103,6.2459,3.8457
211.76,-217.25,435.52,459.83,0.061296,0.048967,0.041474,0.98202,6.9233,1.2648
243.1,-248.07,498.21,524.42,0.65222,0.072292,0.012419,0.99708,4.5112,3.5303
300.82,-305.73,613.64,638.7,0.95095,0.4602,0.61278,0.0086511,3.5187,1.0155
324.19,-328.97,660.39,686.09,0.23337,0.0026846,0.09549,0.90228,2.1964,1.9896
108.86,-116.4,229.72,254.75,0.43566,0.0031794,0.10541,0.15082,15.592,6.6447
229.26,-234.87,470.52,495.01,0.22828,0.5997,0.0050801,0.0072203,7.104,1.1348
137.86,-145.28,287.72,312.38,0.3704,0.0037153,0.0010238,0.055896,13.506,6.1143
217.84,-223.48,447.69,473.35,0.51756,0.0018852,0.00096697,0.92076,7.0643,2.6573
200.76,-206.19,413.52,439.1,0.72011,0.0030097,0.0018756,0.65313,7.0167,3.5602
201.6,-206.89,415.2,438.97,0.8388,0.0032688,0.8098,0.00032226,4.6933,2.8802
272.82,-277.56,557.64,582.78,0.22368,0.0020684,0.024507,0.41592,3.5795,2.8405
312.18,-316.94,636.37,662.13,0.26554,0.06395,0.096529,0.99441,1.7405,2.5903
246.49,-252.02,504.98,531.29,0.18839,0.00026898,0.017142,0.99491,3.1431,5.0999
135.73,-142.77,283.45,308.25,0.93442,0.15707,0.0018486,0.041277,10.586,9.1261
190.09,-195.81,392.19,418.06,0.51761,0.00096922,0.0012788,0.64233,6.5247,5.7421
191.04,-196.99,394.08,419.84,0.50811,0.0021955,0.001614,0.66298,9.3925,3.2346
192.91,-198.25,397.81,423.58,0.98935,0.24245,0.0017201,0.58206,6.49,4.8966
156.34,-162.37,324.68,350.73,0.68154,0.0010865,0.0010707,0.72547,8.5723,4.7822
237.7,-242.24,487.4,512.48,0.32612,0.33306,0.016121,0.95349,3.5853,4.4031
133.3,-141.26,278.61,302.8,0.16194,0.00088914,0.00034057,0.005134,10.665,9.5762
344.62,-352.42,701.24,727.18,0.15684,0.0018773,0.0058974,0.026958,0.089339,4.8827
288.4,-296.16,588.8,614.78,0.20548,0.028759,0.067177,0.004061,0.14036,8.8474
254.23,-259.61,520.46,545.92,0.31723,0.0024388,0.0031209,0.99639,2.4297,4.0984
109.48,-116.91,230.97,255.97,0.18561,0.0015531,0.034398,0.30543,14.177,7.1574
346.76,-353.79,705.52,730.82,0.018143,0.025431,0.8893,0.51009,0.28234,0.46487
201.44,-206.57,414.88,440.31,0.54258,0.014715,0.073743,0.99487,6.3215,3.0125
287.28,-292.22,586.56,612.05,0.50464,0.0027528,0.0034583,0.26611,2.0325,2.9006
312.09,-316.9,636.19,662.37,0.98756,0.74551,0.45304,0.99617,1.8684,3.0852
329.63,-335.97,671.25,696.96,0.24899,0.49585,0.014521,0.39414,0.14997,3.4765
375.61,-382.45,763.21,789.65,0.62632,0.10719,0.48761,0.97506,0.092044,2.3774
341.7,-349.76,695.4,721.56,0.38704,0.0020235,0.44687,0.042625,0.053597,6.4098
192.35,-197.74,396.7,421.95,0.30841,0.09441,0.0028861,0.11509,6.5178,6.3901
333.34,-338.77,678.67,704.14,0.70902,0.0036404,0.18356,0.97602,2.6073,0.66348
282.77,-287.79,577.54,603.13,0.40356,0.0014846,0.0042949,0.68102,4.0906,2.0619
331,-337.54,674,700.65,0.49874,0.17817,0.83508,0.5,0.10637,4.4282
296.15,-305.18,604.29,630.74,0.10461,0.0019986,0.0065679,0.033784,0.062931,9.5842
190.13,-195.35,392.27,418.32,0.87429,0.042439,0.027216,0.99514,6.1389,3.9681
415.64,-424.21,843.29,869.84,0.32627,0.0052047,0.014011,0.013533,0.030217,3.4658
280.71,-287.58,573.42,599.84,0.29702,0.0037309,0.47198,0.050742,0.18895,6.9237
180.91,-186.21,373.81,399.09,0.51544,0.01193,0.0030977,0.58486,6.2134,5.5984
142.1,-148.16,296.21,322.25,0.96533,0.0047369,0.0014248,0.60168,8.1344,5.6969
326.05,-333.58,664.09,690.4,0.070194,0.11519,0.094933,0.13878,0.077003,6.9607
289.44,-297.02,590.89,617.24,0.081441,0.0086607,0.61289,0.28984,0.1041,8.2066
303.06,-307.44,618.11,644.15,0.989,0.55508,0.21879,0.83271,2.818,2.6829
179.87,-185.66,371.73,397.4,0.56093,0.0015202,0.016003,0.77646,9.4257,3.4117
141.68,-148.08,295.36,320,0.13748,0.003623,0.00076151,0.56267,9.0078,6.8308
275.2,-280,562.4,588.18,0.2646,0.0054453,0.14239,0.98212,2.04,3.7828
187.52,-192.82,387.04,412.44,0.75776,0.0028309,0.097988,0.35052,8.1163,3.8658
173.96,-179.42,359.92,385.71,0.52815,0.0019268,0.1456,0.99751,6.3464,4.6496
265.02,-270.08,542.04,568.18,0.70674,0.064151,0.0020335,0.9914,4.6673,2.9245
257.93,-262.97,527.86,553.48,0.99085,0.09816,0.039661,0.59774,6.4162,2.0204
286.49,-293.27,584.98,611.21,0.00069384,6.6134e-05,0.99531,0.99915,5.6909,1.5353
207.99,-213.18,427.97,453.54,0.45873,0.026313,0.0011906,0.52268,6.7075,3.8147
404.47,-410.34,820.94,847.55,0.56034,0.52691,0.40154,0.72775,0.22232,1.4823
274.24,-280.28,560.47,587.1,0.2248,0.035271,0.36305,0.96271,0.33718,6.239
153.25,-160.88,318.51,342.55,0.016317,0.13729,0.02636,0.0015746,13.116,0.70798
244.35,-249.32,500.7,527.05,0.41644,0.0011785,0.0070695,0.70082,3.8717,4.1478
362.45,-368.62,736.9,763.13,0.31448,0.19639,0.005887,0.92597,0.24197,2.1805
382.56,-391.12,777.13,803.65,0.011692,0.076682,0.0071984,0.92655,0.034602,5.2776
113.89,-122.64,239.78,264.4,0.21369,0.0010639,0.020867,0.057661,19.925,4.0247
99.846,-107.67,211.69,234.87,0.0043166,0.0020097,0.00033915,0.00035144,12.173,2.9978
194.1,-199.57,400.2,425,0.19477,0.024559,0.0037513,0.10431,5.0608,7.2788
384.88,-393.16,781.76,808.35,0.13505,0.00083867,0.010655,0.14008,0.043563,3.7863
273.64,-281.97,559.28,585.43,0.25571,0.0018442,0.64182,0.0043889,0.10265,9.5538
313.78,-318.31,639.56,665.62,0.96555,0.39492,0.0099325,0.56337,2.5283,2.4649
152.29,-158.37,316.58,342.46,0.98271,0.003975,0.015333,0.51257,8.8904,5.8139
267.59,-276.32,547.18,573.65,0.15736,0.01254,0.15003,0.012813,0.060676,9.9143
133.61,-139.91,279.22,304.56,0.50406,0.026764,0.0032362,0.43241,11.254,5.5765
431.14,-438.04,874.27,900.91,0.96987,0.98021,0.78809,0.23763,1.0229,0.16151
204.23,-209.43,420.46,446.91,0.12754,0.00018593,0.54943,0.94966,4.5932,5.056
195.02,-200.79,402.04,426.32,0.033806,0.0051814,0.0028286,0.082507,7.8351,2.9146
251.47,-256.25,514.95,539.92,0.74449,0.0017628,0.05421,0.12203,3.8966,3.4156
323.36,-327.78,658.71,684.7,0.82216,0.62589,0.019128,0.57812,1.8139,2.3841
125.89,-132.68,263.79,287.46,0.88055,0.044313,0.13427,0.00092882,13.001,4.0825
337.21,-342.73,686.41,711.9,0.72521,0.010317,0.13904,0.61847,0.45943,1.8325
318.63,-323.24,649.25,675,0.90724,0.14138,0.0041254,0.53845,2.6462,2.1423
