"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc107t",1,"bandits5050","bandit50a","bandit50b",4,1,0,2.7763,"bandit50a","bandit50b",1,1.4144,1,14,0,0.4,0.4,0,0.4,0,1,1
"voc107t",2,"bandits7030","bandit70","bandit30",6,1,0,2.8475,"bandit70","bandit30",1,1.7903,1,16,0,0.6,0.6,0,0.6,0,1,1
"voc107t",3,"bandits9010","bandit10","bandit90",6,1,0,2.2639,"bandit90","bandit10",2,1.3308,1,16,0,0.6,0.6,0,0.6,0,1,1
"voc107t",4,"bandits9010","bandit10","bandit90",0,2,1,4.7909,"bandit90","bandit10",2,2.2948,1,10,1,0.5,1,0.5,0.5,1,1,2
"voc107t",5,"bandits7030","bandit30","bandit70",1,2,1,3.8676,"bandit30","bandit70",1,0.38957,0,0,1,0.6,1,0.6,0.4,1,1,2
"voc107t",6,"bandits5050","bandit50b","bandit50a",2,2,1,3.1825,"bandit50b","bandit50a",1,0.974,1,10,1,0.7,1,0.7,0.3,1,1,2
"voc107t",7,"bandits7030","bandit30","bandit70",5,2,1,3.3907,"bandit70","bandit30",2,0.35058,0,0,1,1,1,1,0,,0,3
"voc107t",8,"bandits5050","bandit50b","bandit50a",0,2,1,1.9912,"bandit50b","bandit50a",1,2.0623,0,0,1,1,1,1,0,,0,3
"voc107t",9,"bandits9010","bandit10","bandit90",3,1,0,3.109,"bandit10","bandit90",1,0.52706,0,3,1,0.8,0.8,1,-0.2,1,-1,3
"voc107t",10,"bandits5050","bandit50a","bandit50b",3,2,1,2.9075,"bandit50b","bandit50a",2,0.00017832,1,10,1,1.05,1,1.05,-0.05,0,-1,4
"voc107t",11,"bandits9010","bandit10","bandit90",2,2,1,2.2515,"bandit90","bandit10",2,1.0999,1,10,1,0.7,1,0.7,0.3,1,1,4
"voc107t",12,"bandits7030","bandit70","bandit30",0,2,1,2.1131,"bandit70","bandit30",1,1.7354,0,0,0.5,0.25,0.5,0.25,0.25,1,1,4
"voc107t",13,"bandits9010","bandit10","bandit90",1,2,1,2.0365,"bandit90","bandit10",2,1.0773,0,0,1,0.6,1,0.6,0.4,1,1,5
