"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc116t",1,"bandits9010","bandit10","bandit90",4,2,1,3.1588,"bandit10","bandit90",1,2.417,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc116t",2,"bandits7030","bandit70","bandit30",5,2,1,1.9021,"bandit30","bandit70",2,0.00028237,0,0,0,0.5,0,0.5,-0.5,0,-1,1
"voc116t",3,"bandits5050","bandit50b","bandit50a",3,2,1,1.9658,"bandit50b","bandit50a",1,1.3424,0,0,0,0.3,0,0.3,-0.3,0,-1,1
"voc116t",4,"bandits7030","bandit30","bandit70",2,2,1,1.9179,"bandit70","bandit30",2,1.6093,0,0,0,0.2,0,0.2,-0.2,0,-1,2
"voc116t",5,"bandits5050","bandit50b","bandit50a",2,2,1,1.7977,"bandit50a","bandit50b",2,1.5336,0,0,0,0.2,0,0.2,-0.2,0,-1,2
"voc116t",6,"bandits9010","bandit10","bandit90",5,1,0,1.7318,"bandit10","bandit90",1,1.0195,0,5,0,0.5,0.5,0,0.5,0,1,2
"voc116t",7,"bandits7030","bandit70","bandit30",4,1,0,2.5771,"bandit70","bandit30",1,0.7967,1,14,0,0.4,0.4,0,0.4,0,1,3
"voc116t",8,"bandits9010","bandit90","bandit10",6,2,1,1.7889,"bandit90","bandit10",1,0.87791,1,10,0,0.6,0,0.6,-0.6,0,-1,3
"voc116t",9,"bandits5050","bandit50a","bandit50b",5,2,1,2.3423,"bandit50a","bandit50b",1,1.4421,0,0,0,0.5,0,0.5,-0.5,0,-1,3
"voc116t",10,"bandits9010","bandit90","bandit10",0,2,1,1.8205,"bandit90","bandit10",1,0.66088,1,10,1,0.5,1,0.5,0.5,1,1,4
"voc116t",11,"bandits5050","bandit50b","bandit50a",4,2,1,2.5013,"bandit50a","bandit50b",2,0.00019752,1,10,0,0.4,0,0.4,-0.4,0,-1,4
"voc116t",12,"bandits7030","bandit70","bandit30",0,2,1,2.0384,"bandit70","bandit30",1,0.72536,1,10,0.5,0.25,0.5,0.25,0.25,1,1,4
"voc116t",13,"bandits7030","bandit70","bandit30",3,2,1,1.3894,"bandit70","bandit30",1,0.46141,1,10,0.66667,0.63333,0.66667,0.63333,0.033333,1,1,5
