"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc071t",1,"bandit50a","bandit30","bandit50a",1,2.3706,1
"voc071t",2,"bandit50b","bandit90","bandit50b",1,1.4104,-1
"voc071t",3,"bandit70","bandit10","bandit70",1,1.4599,1
"voc071t",4,"bandit30","bandit10","bandit10",2,1.2897,-1
"voc071t",5,"bandit50a","bandit70","bandit70",2,1.0308,1
"voc071t",6,"bandit50b","bandit70","bandit70",2,0.83016,1
"voc071t",7,"bandit30","bandit90","bandit30",1,1.9104,-1
"voc071t",8,"bandit50b","bandit10","bandit50b",1,1.4031,1
"voc071t",9,"bandit70","bandit30","bandit70",1,0.8017,1
"voc071t",10,"bandit50b","bandit30","bandit50b",1,2.1386,1
"voc071t",11,"bandit50a","bandit10","bandit50a",1,1.1897,1
"voc071t",12,"bandit50a","bandit90","bandit90",2,0.95139,1
"voc071t",13,"bandit50a","bandit50b","bandit50a",1,1.7535,0
"voc071t",14,"bandit90","bandit10","bandit90",1,1.0365,1
"voc071t",15,"bandit70","bandit90","bandit70",1,1.0753,-1
"voc071t",16,"bandit50b","bandit50a","bandit50a",2,1.7218,0
"voc071t",17,"bandit70","bandit50a","bandit70",1,0.74868,1
"voc071t",18,"bandit90","bandit30","bandit90",1,0.94453,1
"voc071t",19,"bandit30","bandit50a","bandit50a",2,1.1712,1
"voc071t",20,"bandit90","bandit50b","bandit50b",2,0.86142,-1
"voc071t",21,"bandit10","bandit50b","bandit50b",2,0.94093,1
"voc071t",22,"bandit10","bandit90","bandit90",2,0.87275,1
"voc071t",23,"bandit90","bandit70","bandit70",2,0.9335,-1
"voc071t",24,"bandit10","bandit70","bandit70",2,0.86495,1
"voc071t",25,"bandit30","bandit70","bandit70",2,0.82302,1
"voc071t",26,"bandit90","bandit50a","bandit50a",2,1.8954,-1
"voc071t",27,"bandit30","bandit50b","bandit50b",2,1.0931,1
"voc071t",28,"bandit10","bandit30","bandit30",2,1.041,1
"voc071t",29,"bandit10","bandit50a","bandit50a",2,1.0417,1
"voc071t",30,"bandit70","bandit50b","bandit70",1,1.4799,1
"voc071t",31,"bandit50b","bandit90","bandit50b",1,4.7175,-1
"voc071t",32,"bandit30","bandit90","bandit90",2,2.375,1
"voc071t",33,"bandit70","bandit10","bandit70",1,1.0486,1
"voc071t",34,"bandit90","bandit10","bandit90",1,0.74191,1
"voc071t",35,"bandit50b","bandit10","bandit50b",1,0.99498,1
"voc071t",36,"bandit50b","bandit30","bandit50b",1,0.80384,1
"voc071t",37,"bandit50a","bandit90","bandit90",2,1.4611,1
"voc071t",38,"bandit50a","bandit70","bandit70",2,1.1072,1
"voc071t",39,"bandit50a","bandit30","bandit50a",1,0.95209,1
"voc071t",40,"bandit50b","bandit70","bandit70",2,1.4981,1
"voc071t",41,"bandit70","bandit90","bandit70",1,1.6875,-1
"voc071t",42,"bandit70","bandit30","bandit70",1,0.81292,1
"voc071t",43,"bandit50a","bandit50b","bandit50a",1,1.6209,0
"voc071t",44,"bandit50a","bandit10","bandit50a",1,1.0285,1
"voc071t",45,"bandit30","bandit10","bandit10",2,1.5487,-1
"voc071t",46,"bandit10","bandit70","bandit70",2,0.85515,1
"voc071t",47,"bandit30","bandit50a","bandit50a",2,0.96538,1
"voc071t",48,"bandit10","bandit50a","bandit50a",2,0.88771,1
"voc071t",49,"bandit70","bandit50b","bandit70",1,1.0215,1
"voc071t",50,"bandit10","bandit90","bandit90",2,0.80509,1
"voc071t",51,"bandit30","bandit70","bandit70",2,1.526,1
"voc071t",52,"bandit50b","bandit50a","bandit50a",2,1.5459,0
