"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc083c",43,"bandits5050","bandit50a","bandit50b",2,1,0,1.0708,"bandit50a","bandit50b",1,4.4284,0,2,0.57143,0.7,0.7,0.57143,0.12857,1,15,0
"voc083c",44,"bandits9010","bandit90","bandit10",3,1,0,1.6553,"bandit90","bandit10",1,1.2525,1,13,0.9,0.75,0.75,0.9,-0.15,-1,15,1
"voc083c",45,"bandits7030","bandit30","bandit70",4,2,1,1.7121,"bandit30","bandit70",1,0.26574,0,0,0.71429,0.97143,0.71429,0.97143,-0.25714,-1,15,0
"voc083c",46,"bandits5050","bandit50b","bandit50a",5,2,1,1.7611,"bandit50a","bandit50b",2,0.00017995,0,0,0.5,0.96429,0.5,0.96429,-0.46429,-1,16,0
"voc083c",47,"bandits7030","bandit30","bandit70",2,2,1,3.0348,"bandit70","bandit30",2,0.6066,1,10,0.71429,0.74464,0.71429,0.74464,-0.030357,-1,16,0
"voc083c",48,"bandits9010","bandit10","bandit90",4,2,1,1.4546,"bandit90","bandit10",2,0.5475,1,10,0.90909,0.85455,0.90909,0.85455,0.054545,1,16,1
"voc083c",49,"bandits7030","bandit30","bandit70",5,2,1,1.9433,"bandit70","bandit30",2,0.00017877,1,10,0.75,1.0625,0.75,1.0625,-0.3125,-1,17,0
"voc083c",50,"bandits5050","bandit50a","bandit50b",4,2,1,1.5775,"bandit50b","bandit50a",2,0.00018001,1,10,0.44444,0.83651,0.44444,0.83651,-0.39206,-1,17,0
"voc083c",51,"bandits9010","bandit90","bandit10",2,2,1,1.2499,"bandit90","bandit10",1,0.16618,1,10,0.91667,0.65833,0.91667,0.65833,0.25833,1,17,1
"voc083c",52,"bandits9010","bandit10","bandit90",5,1,0,1.2968,"bandit10","bandit90",1,1.71,0,5,0.92308,0.96154,0.96154,0.92308,0.038462,1,18,0
"voc083c",53,"bandits5050","bandit50a","bandit50b",3,1,0,1.2859,"bandit50a","bandit50b",1,3.387,1,13,0.5,0.77222,0.77222,0.5,0.27222,1,18,0
"voc083c",54,"bandits7030","bandit70","bandit30",0,2,1,2.8719,"bandit30","bandit70",2,0.66656,0,0,0.77778,0.57639,0.77778,0.57639,0.20139,1,18,1
"voc083c",55,"bandits7030","bandit30","bandit70",6,2,1,0.76912,"bandit70","bandit30",2,0.00018047,0,0,0.77778,1.1556,0.77778,1.1556,-0.37778,-1,19,0
"voc083c",56,"bandits5050","bandit50a","bandit50b",0,2,1,0.84231,"bandit50b","bandit50a",2,0.00018132,0,0,0.5,0.5,0.5,0.5,0,0,19,
"voc083c",57,"bandits9010","bandit10","bandit90",0,2,1,2.2653,"bandit90","bandit10",2,0.00018212,1,10,0.92308,0.46154,0.92308,0.46154,0.46154,1,19,1
"voc083c",58,"bandits9010","bandit90","bandit10",1,2,1,1.0861,"bandit10","bandit90",2,0.00017962,0,0,0.92857,0.56429,0.92857,0.56429,0.36429,1,20,1
"voc083c",59,"bandits7030","bandit70","bandit30",1,2,1,1.1074,"bandit30","bandit70",2,0.74894,0,0,0.7,0.61667,0.7,0.61667,0.083333,1,20,1
"voc083c",60,"bandits5050","bandit50b","bandit50a",6,1,0,3.6155,"bandit50b","bandit50a",1,6.0863,1,16,0.5,1.0722,1.0722,0.5,0.57222,1,20,0
"voc083c",61,"bandits7030","bandit70","bandit30",3,2,1,1.581,"bandit30","bandit70",2,0.54766,0,0,0.7,0.8,0.7,0.8,-0.1,-1,21,0
"voc083c",62,"bandits9010","bandit10","bandit90",6,1,0,2.5516,"bandit90","bandit10",2,0.78456,1,16,0.92857,1.0643,1.0643,0.92857,0.13571,1,21,0
"voc083c",63,"bandits5050","bandit50b","bandit50a",1,2,1,1.6547,"bandit50a","bandit50b",2,0.79464,1,10,0.5,0.6,0.5,0.6,-0.1,-1,21,0
"voc083c",64,"bandits9010","bandit90","bandit10",1,1,0,0.93115,"bandit10","bandit90",2,5.1359,0,1,0.93333,0.56667,0.56667,0.93333,-0.36667,-1,22,1
"voc083c",65,"bandits5050","bandit50a","bandit50b",2,2,1,1.285,"bandit50b","bandit50a",2,1.0235,1,10,0.54545,0.72273,0.54545,0.72273,-0.17727,-1,22,0
"voc083c",66,"bandits7030","bandit70","bandit30",0,2,1,0.90441,"bandit30","bandit70",2,0.00018086,1,10,0.7,0.48636,0.7,0.48636,0.21364,1,22,1
"voc083c",67,"bandits9010","bandit90","bandit10",2,1,0,0.94008,"bandit90","bandit10",1,1.3836,0,2,0.93333,0.66667,0.66667,0.93333,-0.26667,-1,23,1
"voc083c",68,"bandits7030","bandit70","bandit30",6,2,1,1.0221,"bandit30","bandit70",2,0.0001796,0,0,0.7,1.1167,0.7,1.1167,-0.41667,-1,23,0
"voc083c",69,"bandits5050","bandit50a","bandit50b",1,1,0,1.0923,"bandit50b","bandit50a",2,4.178,0,1,0.54545,0.64545,0.64545,0.54545,0.1,1,23,0
"voc083c",70,"bandits9010","bandit10","bandit90",5,2,1,2.1019,"bandit90","bandit10",2,0.66307,1,10,0.875,0.9375,0.875,0.9375,-0.0625,-1,24,0
"voc083c",71,"bandits7030","bandit30","bandit70",1,2,1,2.4699,"bandit30","bandit70",1,1.7522,1,10,0.7,0.60385,0.7,0.60385,0.096154,1,24,1
"voc083c",72,"bandits5050","bandit50a","bandit50b",3,2,1,1.835,"bandit50b","bandit50a",2,0.00018991,1,10,0.54545,0.82273,0.54545,0.82273,-0.27727,-1,24,0
"voc083c",73,"bandits5050","bandit50b","bandit50a",0,2,1,2.3138,"bandit50a","bandit50b",2,0.00017901,0,0,0.54545,0.54196,0.54545,0.54196,0.0034965,1,25,1
"voc083c",74,"bandits7030","bandit70","bandit30",3,1,0,2.0363,"bandit70","bandit30",1,3.0589,1,13,0.7,0.82857,0.82857,0.7,0.12857,1,25,0
"voc083c",75,"bandits9010","bandit90","bandit10",6,2,1,0.80451,"bandit10","bandit90",2,0.00017815,1,10,0.88235,1.0412,0.88235,1.0412,-0.15882,-1,25,0
"voc083c",76,"bandits9010","bandit90","bandit10",3,2,1,1.8773,"bandit10","bandit90",2,0.00018375,0,0,0.88235,0.80368,0.88235,0.80368,0.078676,1,26,1
"voc083c",77,"bandits5050","bandit50b","bandit50a",5,2,1,1.5628,"bandit50a","bandit50b",2,3.9776,1,10,0.53846,1.0192,0.53846,1.0192,-0.48077,-1,26,0
"voc083c",78,"bandits7030","bandit30","bandit70",5,2,1,1.3053,"bandit70","bandit30",2,0.00018073,1,10,0.72727,1.0422,0.72727,1.0422,-0.31494,-1,26,0
"voc083c",79,"bandits5050","bandit50b","bandit50a",6,1,0,4.0696,"bandit50b","bandit50a",1,1.8015,0,6,0.53846,1.1385,1.1385,0.53846,0.6,1,27,0
"voc083c",80,"bandits7030","bandit70","bandit30",2,2,1,3.103,"bandit30","bandit70",2,0.00018028,0,0,0.75,0.75357,0.75,0.75357,-0.0035714,-1,27,0
"voc083c",81,"bandits9010","bandit10","bandit90",0,2,1,1.9932,"bandit90","bandit10",2,0.00018006,1,10,0.88235,0.49673,0.88235,0.49673,0.38562,1,27,1
"voc083c",82,"bandits9010","bandit90","bandit10",4,1,0,0.85707,"bandit90","bandit10",1,7.5359,1,14,0.88889,0.9,0.9,0.88889,0.011111,1,28,0
"voc083c",83,"bandits5050","bandit50b","bandit50a",4,1,0,2.4359,"bandit50a","bandit50b",2,3.9142,0,4,0.53846,0.91923,0.91923,0.53846,0.38077,1,28,0
"voc083c",84,"bandits7030","bandit70","bandit30",4,2,1,0.68816,"bandit30","bandit70",2,0.00018005,0,0,0.75,0.94167,0.75,0.94167,-0.19167,-1,28,0
"voc083c",85,"bandits9010","bandit10","bandit90",2,2,1,0.28601,"bandit90","bandit10",2,0.00018092,1,10,0.89474,0.70292,0.89474,0.70292,0.19181,1,29,1
"voc083c",86,"bandits7030","bandit70","bandit30",3,1,0,1.642,"bandit30","bandit70",2,5.1065,0,3,0.75,0.83125,0.83125,0.75,0.08125,1,29,0
"voc083c",87,"bandits5050","bandit50a","bandit50b",1,2,1,1.0245,"bandit50b","bandit50a",2,0.00036382,1,10,0.5,0.6,0.5,0.6,-0.1,-1,29,0
"voc083c",88,"bandits5050","bandit50a","bandit50b",4,2,1,2.2237,"bandit50b","bandit50a",2,6.8839,0,0,0.53333,0.91667,0.53333,0.91667,-0.38333,-1,30,0
"voc083c",89,"bandits9010","bandit90","bandit10",4,2,1,1.9416,"bandit10","bandit90",2,0.00018005,0,0,0.9,0.90556,0.9,0.90556,-0.0055556,-1,30,0
"voc083c",90,"bandits7030","bandit30","bandit70",4,2,1,0.6164,"bandit70","bandit30",2,3.1651,1,10,0.75,0.92206,0.75,0.92206,-0.17206,-1,30,0
"voc083c",91,"bandits5050","bandit50b","bandit50a",6,2,1,0.96665,"bandit50a","bandit50b",2,1.4068,1,10,0.5,1.1,0.5,1.1,-0.6,-1,31,0
"voc083c",92,"bandits7030","bandit70","bandit30",0,2,1,0.14297,"bandit30","bandit70",2,0.00018024,0,0,0.76923,0.53167,0.76923,0.53167,0.23756,1,31,1
"voc083c",93,"bandits9010","bandit10","bandit90",5,2,1,1.4349,"bandit90","bandit10",2,3.0795,1,10,0.9,1,0.9,1,-0.1,-1,31,0
"voc083c",94,"bandits5050","bandit50a","bandit50b",0,2,1,0.0001356,"bandit50b","bandit50a",2,0.00018054,0,0,0.53333,0.51667,0.53333,0.51667,0.016667,1,32,1
"voc083c",95,"bandits9010","bandit10","bandit90",1,2,1,1.8375,"bandit90","bandit10",2,0.00018045,1,10,0.90476,0.60238,0.90476,0.60238,0.30238,1,32,1
"voc083c",96,"bandits7030","bandit70","bandit30",2,2,1,0.00018023,"bandit30","bandit70",2,0.00018335,1,10,0.76923,0.7235,0.76923,0.7235,0.045726,1,32,1
"voc083c",97,"bandits9010","bandit10","bandit90",6,2,1,0.00017961,"bandit90","bandit10",2,0.00017916,1,10,0.90909,1.1045,0.90909,1.1045,-0.19545,-1,33,0
"voc083c",98,"bandits5050","bandit50a","bandit50b",3,2,1,0.00016062,"bandit50b","bandit50a",2,0.00017909,1,10,0.53333,0.80196,0.53333,0.80196,-0.26863,-1,33,0
"voc083c",99,"bandits7030","bandit30","bandit70",6,2,1,0.00017957,"bandit70","bandit30",2,0.00017872,1,10,0.76923,1.1425,0.76923,1.1425,-0.37328,-1,33,0
"voc083c",100,"bandits9010","bandit10","bandit90",3,2,1,0.00011792,"bandit90","bandit10",2,0.00017989,1,10,0.91304,0.80652,0.91304,0.80652,0.10652,1,34,1
"voc083c",101,"bandits7030","bandit70","bandit30",1,2,1,0.00014074,"bandit30","bandit70",2,0.00017982,0,0,0.78571,0.65075,0.78571,0.65075,0.13496,1,34,1
"voc083c",102,"bandits5050","bandit50a","bandit50b",2,2,1,0.00011778,"bandit50b","bandit50a",2,0.00018061,0,0,0.53333,0.71667,0.53333,0.71667,-0.18333,-1,34,0
"voc083c",103,"bandits9010","bandit90","bandit10",0,2,1,1.1049,"bandit10","bandit90",2,0.00018701,0,0,0.91667,0.50833,0.91667,0.50833,0.40833,1,35,1
"voc083c",104,"bandits5050","bandit50a","bandit50b",5,1,0,1.558,"bandit50b","bandit50a",2,2.1835,1,15,0.53333,1.0035,1.0035,0.53333,0.47018,1,35,0
"voc083c",105,"bandits7030","bandit30","bandit70",5,2,1,2.8369,"bandit30","bandit70",1,5.4163,0,0,0.78571,1.0429,0.78571,1.0429,-0.25714,-1,35,0
"voc083c",106,"bandits9010","bandit10","bandit90",4,2,1,1.8839,"bandit90","bandit10",2,1.0782,1,10,0.91667,0.90379,0.91667,0.90379,0.012879,1,36,1
"voc083c",107,"bandits5050","bandit50b","bandit50a",3,2,1,1.4051,"bandit50b","bandit50a",1,1.755,0,0,0.53333,0.81667,0.53333,0.81667,-0.28333,-1,36,0
"voc083c",108,"bandits7030","bandit30","bandit70",3,2,1,1.6214,"bandit70","bandit30",2,0.00018071,0,0,0.78571,0.83571,0.78571,0.83571,-0.05,-1,36,0
"voc083c",109,"bandits7030","bandit70","bandit30",4,2,1,1.2603,"bandit30","bandit70",2,4.305,1,10,0.73333,0.90952,0.73333,0.90952,-0.17619,-1,37,0
"voc083c",110,"bandits5050","bandit50a","bandit50b",4,1,0,1.6044,"bandit50a","bandit50b",1,4.2521,0,4,0.53333,0.90476,0.90476,0.53333,0.37143,1,37,0
"voc083c",111,"bandits9010","bandit90","bandit10",1,2,1,1.5163,"bandit90","bandit10",1,0.39109,1,10,0.92,0.60545,0.92,0.60545,0.31455,1,37,1
"voc083c",112,"bandits7030","bandit70","bandit30",1,2,1,3.7207,"bandit30","bandit70",2,1.9279,0,0,0.73333,0.62576,0.73333,0.62576,0.10758,1,38,1
"voc083c",113,"bandits5050","bandit50a","bandit50b",1,2,1,1.9154,"bandit50b","bandit50a",2,0.45286,0,0,0.5,0.5881,0.5,0.5881,-0.088095,-1,38,0
"voc083c",114,"bandits9010","bandit10","bandit90",2,2,1,8.3638,"bandit90","bandit10",2,0.00018029,1,10,0.92308,0.70699,0.92308,0.70699,0.21608,1,38,1
"voc083c",115,"bandits9010","bandit90","bandit10",0,2,1,3.8808,"bandit90","bandit10",1,1.123,1,10,0.92593,0.50842,0.92593,0.50842,0.41751,1,39,1
"voc083c",116,"bandits5050","bandit50b","bandit50a",6,2,1,1.4224,"bandit50a","bandit50b",2,1.0521,0,0,0.5,1.0773,0.5,1.0773,-0.57727,-1,39,0
"voc083c",117,"bandits7030","bandit30","bandit70",6,2,1,2.3634,"bandit70","bandit30",2,0.34569,1,10,0.73333,1.1188,0.73333,1.1188,-0.38551,-1,39,0
"voc083c",118,"bandits7030","bandit30","bandit70",5,2,1,1.637,"bandit30","bandit70",1,0.69784,0,0,0.75,1.0272,0.75,1.0272,-0.27717,-1,40,0
"voc083c",119,"bandits5050","bandit50a","bandit50b",2,2,1,1.3592,"bandit50a","bandit50b",1,1.1032,1,10,0.47059,0.66257,0.47059,0.66257,-0.19198,-1,40,0
"voc083c",120,"bandits9010","bandit10","bandit90",5,2,1,1.5961,"bandit90","bandit10",2,0.26622,1,10,0.92857,1.0097,0.92857,1.0097,-0.081169,-1,40,0
"voc083c",121,"bandits9010","bandit10","bandit90",3,2,1,1.0404,"bandit90","bandit10",2,0.21412,0,0,0.93103,0.81097,0.93103,0.81097,0.12006,1,41,1
"voc083c",122,"bandits7030","bandit30","bandit70",0,2,1,7.4539,"bandit70","bandit30",2,0.071303,0,0,0.75,0.52083,0.75,0.52083,0.22917,1,41,1
"voc083c",123,"bandits5050","bandit50a","bandit50b",0,2,1,1.0619,"bandit50b","bandit50a",2,1.6412,1,10,0.5,0.47727,0.5,0.47727,0.022727,1,41,1
"voc083c",124,"bandits9010","bandit90","bandit10",6,2,1,2.2725,"bandit90","bandit10",1,0.5311,1,10,0.9,1.0955,0.9,1.0955,-0.19545,-1,42,0
"voc083c",125,"bandits7030","bandit30","bandit70",2,2,1,1.1275,"bandit30","bandit70",1,2.4178,0,0,0.70588,0.69877,0.70588,0.69877,0.0071078,1,42,1
"voc083c",126,"bandits5050","bandit50a","bandit50b",5,2,1,13.0245,"bandit50b","bandit50a",2,0.00018075,1,10,0.5,0.98913,0.5,0.98913,-0.48913,-1,42,0
"voc083c",127,"bandits5050","bandit50a","bandit50b",0,2,1,2.6311,"bandit50b","bandit50a",2,0.00018059,1,10,0.5,0.5,0.5,0.5,0,0,43,
"voc083c",128,"bandits9010","bandit10","bandit90",5,2,1,1.0368,"bandit90","bandit10",2,0.45791,1,10,0.90323,0.99707,0.90323,0.99707,-0.093842,-1,43,0
"voc083c",129,"bandits7030","bandit70","bandit30",3,2,1,1.0089,"bandit30","bandit70",2,0.4163,0,0,0.70588,0.79294,0.70588,0.79294,-0.087059,-1,43,0
"voc083c",130,"bandits9010","bandit90","bandit10",2,2,1,1.2082,"bandit90","bandit10",1,1.294,1,10,0.90625,0.69858,0.90625,0.69858,0.20767,1,44,1
"voc083c",131,"bandits5050","bandit50b","bandit50a",2,2,1,4.108,"bandit50a","bandit50b",2,0.89183,0,0,0.52,0.71,0.52,0.71,-0.19,-1,44,0
"voc083c",132,"bandits7030","bandit30","bandit70",4,2,1,1.1059,"bandit70","bandit30",2,0.50076,1,10,0.70588,0.88756,0.70588,0.88756,-0.18167,-1,44,0
"voc083c",133,"bandits9010","bandit90","bandit10",3,2,1,3.3291,"bandit90","bandit10",1,0.96075,0,0,0.90909,0.8,0.90909,0.8,0.10909,1,45,1
"voc083c",134,"bandits5050","bandit50b","bandit50a",1,2,1,1.9642,"bandit50a","bandit50b",2,0.00018156,1,10,0.52,0.59684,0.52,0.59684,-0.076842,-1,45,0
"voc083c",135,"bandits7030","bandit30","bandit70",0,2,1,3.6762,"bandit70","bandit30",2,0.00017981,0,0,0.72222,0.49573,0.72222,0.49573,0.2265,1,45,1
"voc083c",136,"bandits9010","bandit10","bandit90",1,2,1,1.3761,"bandit90","bandit10",2,0.38294,1,10,0.88235,0.58663,0.88235,0.58663,0.29572,1,46,1
"voc083c",137,"bandits7030","bandit30","bandit70",6,2,1,0.86649,"bandit70","bandit30",2,0.31726,1,10,0.68421,1.0767,0.68421,1.0767,-0.39251,-1,46,0
"voc083c",138,"bandits5050","bandit50b","bandit50a",6,2,1,3.9463,"bandit50b","bandit50a",1,1.0575,1,10,0.52,1.11,0.52,1.11,-0.59,-1,46,0
"voc083c",139,"bandits9010","bandit10","bandit90",6,2,1,2.0162,"bandit90","bandit10",2,0.37303,1,10,0.88571,1.0883,0.88571,1.0883,-0.2026,-1,47,0
"voc083c",140,"bandits7030","bandit30","bandit70",1,2,1,3.2082,"bandit70","bandit30",2,0.47729,1,10,0.7,0.58462,0.7,0.58462,0.11538,1,47,1
"voc083c",141,"bandits5050","bandit50b","bandit50a",3,2,1,3.6284,"bandit50b","bandit50a",1,0.93618,0,0,0.53846,0.81923,0.53846,0.81923,-0.28077,-1,47,0
"voc083c",142,"bandits7030","bandit30","bandit70",2,2,1,1.9308,"bandit70","bandit30",2,0.52334,1,10,0.71429,0.69176,0.71429,0.69176,0.022527,1,48,1
"voc083c",143,"bandits9010","bandit90","bandit10",4,2,1,3.7126,"bandit90","bandit10",1,0.8566,1,10,0.88889,0.8899,0.88889,0.8899,-0.0010101,-1,48,0
"voc083c",144,"bandits5050","bandit50b","bandit50a",5,2,1,4.2641,"bandit50a","bandit50b",2,0.86591,0,0,0.51852,1.0093,0.51852,1.0093,-0.49074,-1,48,0
"voc083c",145,"bandits7030","bandit70","bandit30",5,1,0,2.7521,"bandit70","bandit30",1,0.7385,1,15,0.72727,0.99825,0.99825,0.72727,0.27098,1,49,0
"voc083c",146,"bandits5050","bandit50a","bandit50b",4,2,1,1.5698,"bandit50b","bandit50a",2,0.81816,0,0,0.51852,0.89735,0.51852,0.89735,-0.37884,-1,49,0
"voc083c",147,"bandits9010","bandit90","bandit10",0,2,1,15.0015,"bandit90","bandit10",1,0.92706,1,10,0.89189,0.4914,0.89189,0.4914,0.40049,1,49,1
"voc083c",148,"bandits9010","bandit90","bandit10",3,2,1,2.5962,"bandit90","bandit10",1,0.46518,1,10,0.89474,0.79282,0.89474,0.79282,0.10191,1,50,1
"voc083c",149,"bandits5050","bandit50a","bandit50b",4,2,1,1.1124,"bandit50b","bandit50a",2,0.56968,1,10,0.5,0.8881,0.5,0.8881,-0.3881,-1,50,0
"voc083c",150,"bandits7030","bandit70","bandit30",0,2,1,2.4522,"bandit70","bandit30",1,2.1913,1,10,0.73913,0.50418,0.73913,0.50418,0.23495,1,50,1
"voc083c",151,"bandits5050","bandit50a","bandit50b",1,2,1,5.4079,"bandit50b","bandit50a",2,1.395,0,0,0.51724,0.59672,0.51724,0.59672,-0.079475,-1,51,0
"voc083c",152,"bandits9010","bandit90","bandit10",5,2,1,7.3805,"bandit90","bandit10",1,0.35916,1,10,0.89744,0.99417,0.89744,0.99417,-0.096737,-1,51,0
"voc083c",153,"bandits7030","bandit70","bandit30",6,2,1,4.0275,"bandit70","bandit30",1,1.4226,1,10,0.75,1.1096,0.75,1.1096,-0.35962,-1,51,0
