"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc119t",1,"bandits7030","bandit70","bandit30",5,1,0,4.649,"bandit70","bandit30",1,3.4902,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc119t",2,"bandits5050","bandit50a","bandit50b",2,2,1,3.4062,"bandit50a","bandit50b",1,5.4303,0,0,0,0.2,0,0.2,-0.2,0,-1,1
"voc119t",3,"bandits9010","bandit90","bandit10",5,2,1,2.7783,"bandit90","bandit10",1,3.3714,1,10,0,0.5,0,0.5,-0.5,0,-1,1
"voc119t",4,"bandits5050","bandit50b","bandit50a",0,2,1,3.7131,"bandit50a","bandit50b",2,2.7572,1,10,0,0,0,0,0,,0,2
"voc119t",5,"bandits9010","bandit10","bandit90",2,1,0,15.4681,"bandit90","bandit10",2,3.9601,0,2,1,0.7,0.7,1,-0.3,1,-1,2
"voc119t",6,"bandits7030","bandit30","bandit70",4,1,0,2.7311,"bandit70","bandit30",2,0.96161,1,14,0,0.4,0.4,0,0.4,0,1,2
"voc119t",7,"bandits9010","bandit10","bandit90",3,1,0,5.6754,"bandit90","bandit10",2,0.70764,1,13,0.5,0.55,0.55,0.5,0.05,0,1,3
"voc119t",8,"bandits7030","bandit70","bandit30",6,2,1,4.5368,"bandit30","bandit70",2,15.6286,0,0,0.5,0.85,0.5,0.85,-0.35,0,-1,3
"voc119t",9,"bandits5050","bandit50b","bandit50a",3,1,0,2.1319,"bandit50b","bandit50a",1,0.98496,1,13,0.5,0.55,0.55,0.5,0.05,0,1,3
"voc119t",10,"bandits5050","bandit50a","bandit50b",5,2,1,3.3146,"bandit50a","bandit50b",1,0.51012,1,10,1,1.25,1,1.25,-0.25,0,-1,4
"voc119t",11,"bandits7030","bandit70","bandit30",3,2,1,2.9509,"bandit70","bandit30",1,2.337,1,10,0.5,0.55,0.5,0.55,-0.05,0,-1,4
"voc119t",12,"bandits9010","bandit10","bandit90",4,1,0,6.1685,"bandit10","bandit90",1,0.90183,0,4,0.66667,0.73333,0.73333,0.66667,0.066667,0,1,4
"voc119t",13,"bandits9010","bandit90","bandit10",6,2,1,2.6185,"bandit90","bandit10",1,0.44181,1,10,0.66667,0.93333,0.66667,0.93333,-0.26667,0,-1,5
"voc119t",14,"bandits7030","bandit30","bandit70",0,2,1,3.6444,"bandit30","bandit70",1,0.34667,0,0,0.66667,0.33333,0.66667,0.33333,0.33333,1,1,5
"voc119t",15,"bandits5050","bandit50b","bandit50a",4,2,1,5.8005,"bandit50b","bandit50a",1,1.1377,0,0,1,1.2333,1,1.2333,-0.23333,0,-1,5
"voc119t",16,"bandits7030","bandit70","bandit30",2,2,1,4.8727,"bandit70","bandit30",1,0.37542,0,0,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,6
"voc119t",17,"bandits9010","bandit10","bandit90",0,2,1,1.9965,"bandit10","bandit90",1,0.28455,0,0,0.75,0.375,0.75,0.375,0.375,1,1,6
"voc119t",18,"bandits5050","bandit50a","bandit50b",6,2,1,1.8458,"bandit50b","bandit50a",2,1.2434,1,10,0.66667,1.1833,0.66667,1.1833,-0.51667,0,-1,6
"voc119t",19,"bandits5050","bandit50a","bandit50b",1,2,1,5.9906,"bandit50b","bandit50a",2,20.4571,0,0,0.66667,0.76667,0.66667,0.76667,-0.1,0,-1,7
"voc119t",20,"bandits7030","bandit70","bandit30",1,2,1,2.0013,"bandit70","bandit30",1,1.1693,0,0,0.5,0.35,0.5,0.35,0.15,1,1,7
"voc119t",21,"bandits9010","bandit90","bandit10",1,2,1,2.3981,"bandit10","bandit90",2,0.00018592,1,10,0.75,0.475,0.75,0.475,0.275,1,1,7
"voc119t",22,"bandits9010","bandit90","bandit10",5,2,1,0.99368,"bandit10","bandit90",2,0.36238,0,0,0.75,1.0417,0.75,1.0417,-0.29167,0,-1,8
"voc119t",23,"bandits5050","bandit50b","bandit50a",5,1,0,2.5366,"bandit50b","bandit50a",1,1.0143,0,5,0.66667,1.0833,1.0833,0.66667,0.41667,0,1,8
"voc119t",24,"bandits7030","bandit30","bandit70",2,1,0,5.446,"bandit30","bandit70",1,0.67985,0,2,0.4,0.4,0.4,0.4,0,,0,8
"voc119t",25,"bandits9010","bandit10","bandit90",0,2,1,1.2297,"bandit10","bandit90",1,8.8682,0,0,0.75,0.5,0.75,0.5,0.25,1,1,9
"voc119t",26,"bandits7030","bandit30","bandit70",4,2,1,1.5199,"bandit70","bandit30",2,3.1713,1,10,0.4,0.6,0.4,0.6,-0.2,0,-1,9
"voc119t",27,"bandits5050","bandit50a","bandit50b",4,2,1,4.5297,"bandit50b","bandit50a",2,2.3813,1,10,0.66667,0.93333,0.66667,0.93333,-0.26667,0,-1,9
"voc119t",28,"bandits7030","bandit30","bandit70",6,2,1,3.9448,"bandit70","bandit30",2,12.1956,1,10,0.5,0.85,0.5,0.85,-0.35,0,-1,10
"voc119t",29,"bandits9010","bandit90","bandit10",1,2,1,2.5234,"bandit10","bandit90",2,0.63884,0,0,0.75,0.575,0.75,0.575,0.175,1,1,10
"voc119t",30,"bandits5050","bandit50b","bandit50a",2,2,1,2.1134,"bandit50b","bandit50a",1,1.661,0,0,0.66667,0.78333,0.66667,0.78333,-0.11667,0,-1,10
"voc119t",31,"bandits7030","bandit70","bandit30",5,2,1,0.87046,"bandit30","bandit70",2,8.2915,1,10,0.57143,0.78571,0.57143,0.78571,-0.21429,0,-1,11
"voc119t",32,"bandits9010","bandit90","bandit10",6,2,1,0.84703,"bandit90","bandit10",1,0.52508,1,10,0.75,1.0583,0.75,1.0583,-0.30833,0,-1,11
"voc119t",33,"bandits5050","bandit50a","bandit50b",0,2,1,1.1324,"bandit50a","bandit50b",1,4.1827,0,0,0.66667,0.54762,0.66667,0.54762,0.11905,1,1,11
"voc119t",34,"bandits9010","bandit90","bandit10",4,2,1,0.76484,"bandit10","bandit90",2,1.7499,0,0,0.8,0.88333,0.8,0.88333,-0.083333,0,-1,12
"voc119t",35,"bandits5050","bandit50a","bandit50b",1,2,1,0.58882,"bandit50b","bandit50a",2,0.949,1,10,0.5,0.56429,0.5,0.56429,-0.064286,0,-1,12
"voc119t",36,"bandits7030","bandit70","bandit30",1,2,1,0.85945,"bandit70","bandit30",1,1.4731,1,10,0.57143,0.51071,0.57143,0.51071,0.060714,1,1,12
"voc119t",37,"bandits7030","bandit70","bandit30",3,2,1,0.61918,"bandit70","bandit30",1,2.4977,1,10,0.625,0.7375,0.625,0.7375,-0.1125,0,-1,13
"voc119t",38,"bandits9010","bandit90","bandit10",3,2,1,0.64282,"bandit90","bandit10",1,2.0254,1,10,0.8,0.77143,0.8,0.77143,0.028571,1,1,13
"voc119t",39,"bandits5050","bandit50a","bandit50b",3,2,1,0.39708,"bandit50a","bandit50b",1,1.1968,1,10,0.5,0.8,0.5,0.8,-0.3,0,-1,13
"voc119t",40,"bandits9010","bandit90","bandit10",2,2,1,0.50471,"bandit90","bandit10",1,0.68442,1,10,0.83333,0.6881,0.83333,0.6881,0.14524,1,1,14
"voc119t",41,"bandits7030","bandit70","bandit30",0,2,1,0.82925,"bandit70","bandit30",1,0.34759,1,10,0.66667,0.45833,0.66667,0.45833,0.20833,1,1,14
"voc119t",42,"bandits5050","bandit50b","bandit50a",6,2,1,0.3694,"bandit50b","bandit50a",1,0.68268,0,0,0.6,1.15,0.6,1.15,-0.55,0,-1,14
"voc119t",43,"bandits7030","bandit30","bandit70",6,2,1,1.7076,"bandit70","bandit30",2,1.5516,1,10,0.7,1.075,0.7,1.075,-0.375,0,-1,15
"voc119t",44,"bandits9010","bandit90","bandit10",2,2,1,0.070186,"bandit90","bandit10",1,2.2906,1,10,0.85714,0.7,0.85714,0.7,0.15714,1,1,15
"voc119t",45,"bandits5050","bandit50a","bandit50b",6,2,1,2.2285,"bandit50b","bandit50a",2,0.00024488,1,10,0.6,1.1222,0.6,1.1222,-0.52222,0,-1,15
"voc119t",46,"bandits5050","bandit50a","bandit50b",4,2,1,2.4235,"bandit50a","bandit50b",1,0.88679,1,10,0.6,0.95,0.6,0.95,-0.35,0,-1,16
