"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc047a",1,"bandits9010","bandit90","bandit10",4,1,0,8.0043,"bandit10","bandit90",2,3.8264,0,4,0,0.4,0.4,0,0.4,0,1,1
"voc047a",2,"bandits7030","bandit70","bandit30",0,2,1,4.687,"bandit70","bandit30",1,4.872,0,0,0,0,0,0,0,,0,1
"voc047a",3,"bandits5050","bandit50a","bandit50b",4,1,0,4.0421,"bandit50b","bandit50a",2,2.4718,1,14,0,0.4,0.4,0,0.4,0,1,1
"voc047a",4,"bandits9010","bandit90","bandit10",5,1,0,2.9138,"bandit90","bandit10",1,0.83536,1,15,0,0.5,0.5,0,0.5,0,1,2
"voc047a",5,"bandits7030","bandit30","bandit70",3,1,0,7.2477,"bandit70","bandit30",2,2.2105,0,3,0,0.3,0.3,0,0.3,0,1,2
"voc047a",6,"bandits5050","bandit50b","bandit50a",6,1,0,2.7175,"bandit50a","bandit50b",2,0.79215,1,16,1,1.1,1.1,1,0.1,0,1,2
"voc047a",7,"bandits9010","bandit90","bandit10",0,2,1,4.8782,"bandit90","bandit10",1,1.5911,1,10,1,0.5,1,0.5,0.5,1,1,3
"voc047a",8,"bandits7030","bandit30","bandit70",6,1,0,2.2332,"bandit30","bandit70",1,0.79967,0,6,0,0.6,0.6,0,0.6,0,1,3
"voc047a",9,"bandits5050","bandit50a","bandit50b",3,1,0,5.8122,"bandit50a","bandit50b",1,0.93033,0,3,1,1.3,1.3,1,0.3,0,1,3
"voc047a",10,"bandits5050","bandit50a","bandit50b",1,2,1,3.0024,"bandit50a","bandit50b",1,7.935,0,0,1,0.85,1,0.85,0.15,1,1,4
"voc047a",11,"bandits9010","bandit10","bandit90",6,1,0,2.6383,"bandit90","bandit10",2,0.69152,1,16,1,1.1,1.1,1,0.1,0,1,4
"voc047a",12,"bandits7030","bandit30","bandit70",2,2,1,1.9267,"bandit70","bandit30",2,2.3523,1,10,0,0.2,0,0.2,-0.2,0,-1,4
"voc047a",13,"bandits7030","bandit30","bandit70",1,2,1,2.041,"bandit70","bandit30",2,1.7908,0,0,0.33333,0.26667,0.33333,0.26667,0.066667,1,1,5
"voc047a",14,"bandits9010","bandit90","bandit10",1,2,1,5.7745,"bandit90","bandit10",1,2.7234,1,10,1,0.6,1,0.6,0.4,1,1,5
"voc047a",15,"bandits5050","bandit50a","bandit50b",0,2,1,2.6222,"bandit50a","bandit50b",1,2.4429,1,10,1,0.66667,1,0.66667,0.33333,1,1,5
"voc047a",16,"bandits5050","bandit50a","bandit50b",5,1,0,2.9373,"bandit50b","bandit50a",2,3.1799,1,15,1,1.25,1.25,1,0.25,0,1,6
"voc047a",17,"bandits9010","bandit10","bandit90",2,2,1,3.1125,"bandit90","bandit10",2,2.8336,1,10,1,0.7,1,0.7,0.3,1,1,6
"voc047a",18,"bandits7030","bandit30","bandit70",5,1,0,4.0155,"bandit70","bandit30",2,1.4935,1,15,0.25,0.625,0.625,0.25,0.375,0,1,6
"voc047a",19,"bandits7030","bandit70","bandit30",4,1,0,3.0152,"bandit30","bandit70",2,1.349,0,4,0.4,0.6,0.6,0.4,0.2,0,1,7
"voc047a",20,"bandits9010","bandit90","bandit10",3,2,1,6.0692,"bandit90","bandit10",1,2.6206,1,10,1,0.8,1,0.8,0.2,1,1,7
"voc047a",21,"bandits5050","bandit50a","bandit50b",2,2,1,3.9467,"bandit50b","bandit50a",2,2.6018,0,0,1,0.95,1,0.95,0.05,1,1,7
"voc047a",22,"bandits9010","bandit10","bandit90",5,1,0,3.2981,"bandit10","bandit90",1,1.3572,0,5,1,1,1,1,0,,0,8
"voc047a",23,"bandits7030","bandit30","bandit70",4,1,0,4.0769,"bandit30","bandit70",1,1.016,1,14,0.4,0.6,0.6,0.4,0.2,0,1,8
"voc047a",24,"bandits5050","bandit50a","bandit50b",5,1,0,2.5489,"bandit50b","bandit50a",2,1.0386,0,5,0.66667,1.0833,1.0833,0.66667,0.41667,0,1,8
"voc047a",25,"bandits9010","bandit90","bandit10",3,2,1,2.0752,"bandit90","bandit10",1,5.3027,1,10,1,0.8,1,0.8,0.2,1,1,9
"voc047a",26,"bandits7030","bandit70","bandit30",2,2,1,1.5994,"bandit70","bandit30",1,2.4128,1,10,0.4,0.56667,0.4,0.56667,-0.16667,0,-1,9
"voc047a",27,"bandits5050","bandit50a","bandit50b",2,2,1,1.6697,"bandit50a","bandit50b",1,4.5605,1,10,0.5,0.7,0.5,0.7,-0.2,0,-1,9
