"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc041a",1,"bandit70","bandit30","bandit70",1,1.0448,1
"voc041a",2,"bandit70","bandit90","bandit90",2,2.3248,1
"voc041a",3,"bandit50a","bandit50b","bandit50a",1,2.1024,0
"voc041a",4,"bandit50a","bandit70","bandit50a",1,2.6433,-1
"voc041a",5,"bandit50a","bandit90","bandit90",2,1.3689,1
"voc041a",6,"bandit50a","bandit10","bandit50a",1,1.3466,1
"voc041a",7,"bandit50b","bandit10","bandit10",2,1.6372,-1
"voc041a",8,"bandit50b","bandit70","bandit70",2,1.2372,1
"voc041a",9,"bandit30","bandit90","bandit30",1,0.83611,-1
"voc041a",10,"bandit50b","bandit30","bandit30",2,1.0828,-1
"voc041a",11,"bandit50a","bandit30","bandit50a",1,1.3533,1
"voc041a",12,"bandit50b","bandit90","bandit90",2,1.0991,1
"voc041a",13,"bandit30","bandit10","bandit30",1,2.2806,1
"voc041a",14,"bandit90","bandit10","bandit10",2,2.0128,-1
"voc041a",15,"bandit70","bandit10","bandit10",2,1.5015,-1
"voc041a",16,"bandit70","bandit50a","bandit70",1,1.1049,1
"voc041a",17,"bandit90","bandit50b","bandit90",1,3.6457,1
"voc041a",18,"bandit90","bandit50a","bandit50a",2,1.0436,-1
"voc041a",19,"bandit50b","bandit50a","bandit50a",2,1.3387,0
"voc041a",20,"bandit10","bandit70","bandit70",2,3.0068,1
"voc041a",21,"bandit70","bandit50b","bandit50b",2,2.0773,-1
"voc041a",22,"bandit90","bandit30","bandit90",1,1.6357,1
"voc041a",23,"bandit10","bandit30","bandit10",1,2.3689,-1
"voc041a",24,"bandit30","bandit50a","bandit50a",2,1.2029,1
"voc041a",25,"bandit10","bandit50b","bandit50b",2,1.5639,1
"voc041a",26,"bandit30","bandit70","bandit70",2,1.2765,1
"voc041a",27,"bandit90","bandit70","bandit70",2,1.0511,-1
"voc041a",28,"bandit10","bandit50a","bandit50a",2,1.0577,1
"voc041a",29,"bandit30","bandit50b","bandit50b",2,1.2006,1
"voc041a",30,"bandit10","bandit90","bandit10",1,1.2001,-1
"voc041a",31,"bandit50b","bandit30","bandit50b",1,1.7455,1
"voc041a",32,"bandit30","bandit10","bandit30",1,1.7242,1
"voc041a",33,"bandit50a","bandit10","bandit50a",1,0.95925,1
"voc041a",34,"bandit30","bandit90","bandit90",2,1.2742,1
