"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc111t",1,"bandit50a","bandit10","bandit50a",1,5.4257,1
"voc111t",2,"bandit90","bandit10","bandit10",2,1.1448,-1
"voc111t",3,"bandit50a","bandit70","bandit50a",1,3.0979,-1
"voc111t",4,"bandit50b","bandit70","bandit70",2,1.2431,1
"voc111t",5,"bandit50a","bandit50b","bandit50a",1,1.2268,0
"voc111t",6,"bandit50a","bandit90","bandit90",2,0.68311,1
"voc111t",7,"bandit50b","bandit30","bandit50b",1,1.0846,1
"voc111t",8,"bandit30","bandit90","bandit90",2,1.0742,1
"voc111t",9,"bandit50a","bandit30","bandit50a",1,0.87793,1
"voc111t",10,"bandit50b","bandit10","bandit50b",1,1.2143,1
"voc111t",11,"bandit70","bandit90","bandit90",2,0.77824,1
"voc111t",12,"bandit70","bandit10","bandit70",1,2.317,1
"voc111t",13,"bandit70","bandit30","bandit30",2,1.4904,-1
"voc111t",14,"bandit30","bandit10","bandit30",1,2.5545,1
"voc111t",15,"bandit50b","bandit90","bandit90",2,2.5174,1
"voc111t",16,"bandit70","bandit50b","bandit70",1,8.4092,1
"voc111t",17,"bandit70","bandit50a","bandit50a",2,1.7777,-1
"voc111t",18,"bandit10","bandit50a","bandit50a",2,2.0069,1
"voc111t",19,"bandit30","bandit50b","bandit50b",2,1.8763,1
"voc111t",20,"bandit10","bandit70","bandit70",2,2.3103,1
"voc111t",21,"bandit90","bandit30","bandit90",1,0.68914,1
"voc111t",22,"bandit30","bandit50a","bandit50a",2,3.2745,1
"voc111t",23,"bandit30","bandit70","bandit70",2,1.0808,1
"voc111t",24,"bandit90","bandit70","bandit90",1,0.57396,1
"voc111t",25,"bandit50b","bandit50a","bandit50a",2,4.9386,0
"voc111t",26,"bandit90","bandit50b","bandit90",1,0.7981,1
"voc111t",27,"bandit10","bandit50b","bandit50b",2,0.91496,1
"voc111t",28,"bandit10","bandit30","bandit30",2,2.3191,1
"voc111t",29,"bandit10","bandit90","bandit90",2,0.74071,1
"voc111t",30,"bandit90","bandit50a","bandit90",1,1.2809,1
"voc111t",31,"bandit50a","bandit70","bandit70",2,5.8843,1
"voc111t",32,"bandit70","bandit30","bandit70",1,1.4817,1
"voc111t",33,"bandit70","bandit90","bandit90",2,0.54324,1
"voc111t",34,"bandit50a","bandit10","bandit10",2,3.4667,-1
"voc111t",35,"bandit50b","bandit10","bandit50b",1,0.6136,1
"voc111t",36,"bandit50a","bandit90","bandit90",2,1.091,1
"voc111t",37,"bandit50b","bandit90","bandit90",2,0.77807,1
"voc111t",38,"bandit50b","bandit70","bandit70",2,2.4695,1
"voc111t",39,"bandit30","bandit90","bandit90",2,0.83819,1
"voc111t",40,"bandit70","bandit10","bandit70",1,1.3926,1
"voc111t",41,"bandit50b","bandit30","bandit50b",1,2.017,1
"voc111t",42,"bandit50a","bandit50b","bandit50b",2,0.72391,0
"voc111t",43,"bandit50a","bandit30","bandit50a",1,0.68658,1
"voc111t",44,"bandit90","bandit10","bandit90",1,0.73852,1
"voc111t",45,"bandit30","bandit10","bandit30",1,1.4277,1
"voc111t",46,"bandit30","bandit50b","bandit50b",2,0.98268,1
"voc111t",47,"bandit30","bandit70","bandit70",2,1.8148,1
"voc111t",48,"bandit90","bandit50b","bandit90",1,0.67705,1
"voc111t",49,"bandit10","bandit90","bandit90",2,0.96002,1
"voc111t",50,"bandit30","bandit50a","bandit50a",2,1.3639,1
"voc111t",51,"bandit90","bandit50a","bandit90",1,0.67739,1
"voc111t",52,"bandit90","bandit70","bandit90",1,0.85749,1
"voc111t",53,"bandit70","bandit50a","bandit50a",2,7.4377,-1
"voc111t",54,"bandit70","bandit50b","bandit70",1,2.5433,1
"voc111t",55,"bandit90","bandit30","bandit90",1,0.65408,1
"voc111t",56,"bandit10","bandit50a","bandit50a",2,1.0317,1
"voc111t",57,"bandit10","bandit50b","bandit50b",2,0.70154,1
"voc111t",58,"bandit10","bandit70","bandit70",2,0.60111,1
"voc111t",59,"bandit10","bandit30","bandit30",2,0.83651,1
"voc111t",60,"bandit50b","bandit50a","bandit50a",2,2.7751,0
"voc111t",61,"bandit70","bandit90","bandit90",2,0.68835,1
"voc111t",62,"bandit70","bandit10","bandit70",1,1.3364,1
"voc111t",63,"bandit50a","bandit10","bandit50a",1,0.67226,1
"voc111t",64,"bandit50a","bandit70","bandit70",2,1.382,1
"voc111t",65,"bandit50a","bandit30","bandit50a",1,2.4439,1
"voc111t",66,"bandit50b","bandit70","bandit70",2,1.6347,1
"voc111t",67,"bandit90","bandit10","bandit90",1,0.89702,1
"voc111t",68,"bandit50b","bandit10","bandit50b",1,1.0911,1
"voc111t",69,"bandit30","bandit90","bandit90",2,1.0478,1
"voc111t",70,"bandit50a","bandit90","bandit90",2,0.7213,1
"voc111t",71,"bandit50a","bandit50b","bandit50b",2,1.3927,0
"voc111t",72,"bandit70","bandit30","bandit70",1,4.9174,1
"voc111t",73,"bandit50b","bandit90","bandit90",2,0.71679,1
"voc111t",74,"bandit30","bandit10","bandit30",1,1.0275,1
"voc111t",75,"bandit50b","bandit30","bandit30",2,5.2563,-1
"voc111t",76,"bandit70","bandit50a","bandit70",1,4.5459,1
"voc111t",77,"bandit10","bandit50a","bandit50a",2,1.1271,1
"voc111t",78,"bandit50b","bandit50a","bandit50b",1,1.702,0
"voc111t",79,"bandit10","bandit70","bandit10",1,1.2889,-1
"voc111t",80,"bandit90","bandit70","bandit90",1,0.86642,1
"voc111t",81,"bandit10","bandit50b","bandit50b",2,1.0043,1
"voc111t",82,"bandit90","bandit50b","bandit90",1,0.82962,1
"voc111t",83,"bandit90","bandit30","bandit90",1,1.2494,1
"voc111t",84,"bandit30","bandit70","bandit70",2,1.2525,1
"voc111t",85,"bandit10","bandit90","bandit90",2,0.82848,1
"voc111t",86,"bandit30","bandit50a","bandit50a",2,2.1308,1
"voc111t",87,"bandit70","bandit50b","bandit70",1,1.2715,1
"voc111t",88,"bandit30","bandit50b","bandit50b",2,1.0556,1
"voc111t",89,"bandit90","bandit50a","bandit90",1,0.69663,1
"voc111t",90,"bandit10","bandit30","bandit30",2,1.0153,1
