"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc058a",1,"bandit30","bandit10","bandit30",1,1.9387,1
"voc058a",2,"bandit70","bandit30","bandit70",1,1.4314,1
"voc058a",3,"bandit50b","bandit90","bandit90",2,1.1577,1
"voc058a",4,"bandit50a","bandit50b","bandit50b",2,1.6087,0
"voc058a",5,"bandit70","bandit10","bandit70",1,1.0174,1
"voc058a",6,"bandit90","bandit10","bandit90",1,0.85668,1
"voc058a",7,"bandit30","bandit90","bandit90",2,1.9362,1
"voc058a",8,"bandit50a","bandit30","bandit50a",1,1.0829,1
"voc058a",9,"bandit50b","bandit70","bandit70",2,0.91174,1
"voc058a",10,"bandit50b","bandit10","bandit50b",1,1.6206,1
"voc058a",11,"bandit50a","bandit70","bandit70",2,0.89266,1
"voc058a",12,"bandit70","bandit90","bandit90",2,1.457,1
"voc058a",13,"bandit50a","bandit90","bandit90",2,0.90436,1
"voc058a",14,"bandit50a","bandit10","bandit50a",1,1.4209,1
"voc058a",15,"bandit50b","bandit30","bandit30",2,1.717,-1
"voc058a",16,"bandit10","bandit50a","bandit50a",2,1.2315,1
"voc058a",17,"bandit70","bandit50b","bandit70",1,0.92724,1
"voc058a",18,"bandit90","bandit50b","bandit90",1,0.81166,1
"voc058a",19,"bandit90","bandit30","bandit90",1,0.90774,1
"voc058a",20,"bandit50b","bandit50a","bandit50a",2,1.2969,0
"voc058a",21,"bandit10","bandit30","bandit10",1,1.3171,-1
"voc058a",22,"bandit90","bandit70","bandit70",2,1.3213,-1
"voc058a",23,"bandit10","bandit90","bandit90",2,1.0051,1
"voc058a",24,"bandit30","bandit50a","bandit30",1,2.0941,-1
"voc058a",25,"bandit30","bandit50b","bandit50b",2,1.1394,1
"voc058a",26,"bandit70","bandit50a","bandit70",1,1.1654,1
"voc058a",27,"bandit90","bandit50a","bandit90",1,1.5763,1
"voc058a",28,"bandit30","bandit70","bandit70",2,0.92952,1
"voc058a",29,"bandit10","bandit50b","bandit50b",2,1.3657,1
"voc058a",30,"bandit10","bandit70","bandit70",2,1.2639,1
"voc058a",31,"bandit50a","bandit90","bandit90",2,1.0694,1
"voc058a",32,"bandit50a","bandit10","bandit50a",1,1.1073,1
"voc058a",33,"bandit90","bandit10","bandit90",1,0.93569,1
"voc058a",34,"bandit30","bandit10","bandit30",1,1.8521,1
"voc058a",35,"bandit50b","bandit30","bandit50b",1,1.2657,1
"voc058a",36,"bandit50a","bandit30","bandit50a",1,1.2069,1
"voc058a",37,"bandit50a","bandit50b","bandit50b",2,1.6006,0
"voc058a",38,"bandit30","bandit90","bandit90",2,1.3047,1
"voc058a",39,"bandit70","bandit30","bandit70",1,0.85354,1
"voc058a",40,"bandit50b","bandit10","bandit50b",1,1.4366,1
"voc058a",41,"bandit70","bandit90","bandit90",2,2.0988,1
"voc058a",42,"bandit50a","bandit70","bandit70",2,1.3192,1
"voc058a",43,"bandit50b","bandit70","bandit70",2,0.9228,1
"voc058a",44,"bandit70","bandit10","bandit70",1,0.75947,1
"voc058a",45,"bandit50b","bandit90","bandit90",2,1.0262,1
"voc058a",46,"bandit90","bandit70","bandit90",1,1.0576,1
"voc058a",47,"bandit90","bandit50a","bandit90",1,0.92151,1
"voc058a",48,"bandit50b","bandit50a","bandit50a",2,1.5251,0
"voc058a",49,"bandit10","bandit30","bandit30",2,2.1118,1
"voc058a",50,"bandit70","bandit50a","bandit70",1,0.6846,1
"voc058a",51,"bandit10","bandit70","bandit70",2,0.73007,1
"voc058a",52,"bandit30","bandit70","bandit70",2,0.89321,1
"voc058a",53,"bandit90","bandit50b","bandit90",1,0.89206,1
"voc058a",54,"bandit30","bandit50b","bandit50b",2,1.2486,1
"voc058a",55,"bandit70","bandit50b","bandit70",1,0.82347,1
"voc058a",56,"bandit10","bandit90","bandit90",2,1.3033,1
"voc058a",57,"bandit10","bandit50a","bandit50a",2,1.1637,1
"voc058a",58,"bandit30","bandit50a","bandit50a",2,1.678,1
"voc058a",59,"bandit90","bandit30","bandit90",1,0.79596,1
"voc058a",60,"bandit10","bandit50b","bandit50b",2,1.1567,1
"voc058a",61,"bandit70","bandit30","bandit70",1,1.1358,1
"voc058a",62,"bandit50a","bandit10","bandit50a",1,0.8425,1
"voc058a",63,"bandit30","bandit10","bandit30",1,1.3861,1
"voc058a",64,"bandit50b","bandit90","bandit90",2,0.68356,1
"voc058a",65,"bandit50a","bandit50b","bandit50b",2,0.71241,0
"voc058a",66,"bandit50a","bandit70","bandit70",2,0.9174,1
"voc058a",67,"bandit90","bandit10","bandit90",1,0.65819,1
"voc058a",68,"bandit50a","bandit30","bandit50a",1,1.0645,1
"voc058a",69,"bandit50b","bandit70","bandit70",2,0.87053,1
"voc058a",70,"bandit50b","bandit10","bandit50b",1,0.92594,1
"voc058a",71,"bandit70","bandit10","bandit70",1,0.67289,1
"voc058a",72,"bandit70","bandit90","bandit90",2,1.0469,1
"voc058a",73,"bandit50b","bandit30","bandit50b",1,1.4051,1
"voc058a",74,"bandit30","bandit90","bandit90",2,0.9107,1
"voc058a",75,"bandit50a","bandit90","bandit90",2,0.75536,1
"voc058a",76,"bandit70","bandit50b","bandit70",1,0.66214,1
"voc058a",77,"bandit30","bandit70","bandit70",2,0.58834,1
"voc058a",78,"bandit10","bandit70","bandit70",2,0.98209,1
"voc058a",79,"bandit90","bandit70","bandit90",1,1.1517,1
"voc058a",80,"bandit30","bandit50b","bandit50b",2,1.0116,1
"voc058a",81,"bandit10","bandit50a","bandit50a",2,1.2186,1
"voc058a",82,"bandit30","bandit50a","bandit50a",2,1.0998,1
"voc058a",83,"bandit90","bandit50b","bandit90",1,0.94394,1
"voc058a",84,"bandit70","bandit50a","bandit70",1,1.7149,1
"voc058a",85,"bandit90","bandit30","bandit90",1,0.80707,1
"voc058a",86,"bandit90","bandit50a","bandit90",1,0.79245,1
"voc058a",87,"bandit10","bandit90","bandit90",2,0.95409,1
"voc058a",88,"bandit10","bandit30","bandit30",2,1.8368,1
"voc058a",89,"bandit50b","bandit50a","bandit50a",2,1.2516,0
"voc058a",90,"bandit10","bandit50b","bandit50b",2,0.91347,1
