"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc116t",1,"bandit50a","bandit50b","bandit50a",1,1.5299,0
"voc116t",2,"bandit90","bandit10","bandit90",1,1.9123,1
"voc116t",3,"bandit50b","bandit70","bandit70",2,1.3587,1
"voc116t",4,"bandit50b","bandit90","bandit50b",1,1.0755,-1
"voc116t",5,"bandit70","bandit30","bandit70",1,1.0679,1
"voc116t",6,"bandit50a","bandit30","bandit50a",1,0.54693,1
"voc116t",7,"bandit30","bandit90","bandit90",2,0.88819,1
"voc116t",8,"bandit70","bandit90","bandit70",1,0.71155,-1
"voc116t",9,"bandit50b","bandit30","bandit50b",1,1.3975,1
"voc116t",10,"bandit50b","bandit10","bandit50b",1,1.0168,1
"voc116t",11,"bandit70","bandit10","bandit70",1,0.63357,1
"voc116t",12,"bandit50a","bandit90","bandit90",2,0.51573,1
"voc116t",13,"bandit30","bandit10","bandit30",1,0.95284,1
"voc116t",14,"bandit50a","bandit10","bandit50a",1,0.86208,1
"voc116t",15,"bandit50a","bandit70","bandit70",2,0.60656,1
"voc116t",16,"bandit10","bandit70","bandit10",1,0.73688,-1
"voc116t",17,"bandit30","bandit70","bandit30",1,0.64546,-1
"voc116t",18,"bandit10","bandit90","bandit10",1,0.64634,-1
"voc116t",19,"bandit10","bandit50a","bandit50a",2,0.78315,1
"voc116t",20,"bandit10","bandit50b","bandit50b",2,0.79486,1
"voc116t",21,"bandit30","bandit50b","bandit30",1,0.58127,-1
"voc116t",22,"bandit70","bandit50a","bandit50a",2,0.71231,-1
"voc116t",23,"bandit90","bandit50a","bandit50a",2,0.76714,-1
"voc116t",24,"bandit30","bandit50a","bandit50a",2,0.6504,1
"voc116t",25,"bandit90","bandit50b","bandit50b",2,0.58777,-1
"voc116t",26,"bandit70","bandit50b","bandit50b",2,0.60607,-1
"voc116t",27,"bandit90","bandit30","bandit90",1,0.95357,1
"voc116t",28,"bandit10","bandit30","bandit30",2,1.9336,1
"voc116t",29,"bandit50b","bandit50a","bandit50b",1,0.85146,0
"voc116t",30,"bandit90","bandit70","bandit90",1,0.81065,1
"voc116t",31,"bandit50b","bandit30","bandit50b",1,0.92593,1
"voc116t",32,"bandit70","bandit10","bandit10",2,0.87538,-1
"voc116t",33,"bandit50a","bandit70","bandit50a",1,0.71625,-1
"voc116t",34,"bandit50b","bandit70","bandit50b",1,0.54538,-1
"voc116t",35,"bandit70","bandit90","bandit90",2,0.94272,1
"voc116t",36,"bandit50b","bandit90","bandit50b",1,0.45224,-1
"voc116t",37,"bandit30","bandit10","bandit10",2,0.72417,-1
"voc116t",38,"bandit70","bandit30","bandit70",1,0.92128,1
"voc116t",39,"bandit50b","bandit10","bandit50b",1,0.58425,1
"voc116t",40,"bandit50a","bandit50b","bandit50b",2,0.93066,0
"voc116t",41,"bandit50a","bandit30","bandit50a",1,0.54492,1
"voc116t",42,"bandit50a","bandit90","bandit50a",1,0.70062,-1
"voc116t",43,"bandit50a","bandit10","bandit50a",1,0.39576,1
"voc116t",44,"bandit30","bandit90","bandit90",2,0.95102,1
"voc116t",45,"bandit90","bandit10","bandit90",1,0.82005,1
"voc116t",46,"bandit30","bandit50a","bandit50a",2,0.72451,1
"voc116t",47,"bandit50b","bandit50a","bandit50a",2,1.2916,0
"voc116t",48,"bandit90","bandit50b","bandit50b",2,0.81864,-1
"voc116t",49,"bandit10","bandit90","bandit10",1,1.0527,-1
"voc116t",50,"bandit10","bandit30","bandit30",2,1.021,1
"voc116t",51,"bandit90","bandit70","bandit70",2,0.88741,-1
"voc116t",52,"bandit30","bandit50b","bandit50b",2,0.67752,1
"voc116t",53,"bandit90","bandit50a","bandit50a",2,0.69378,-1
