"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc071t",17,"bandits5050","bandit50a","bandit50b",4,2,1,1.0031,"bandit50a","bandit50b",1,0.38569,0,0,0.66667,0.73333,0.66667,0.73333,-0.066667,-1,6,0
"voc071t",18,"bandits9010","bandit90","bandit10",5,2,1,2.0111,"bandit90","bandit10",1,1.5608,0,0,1,1,1,1,0,0,6,
"voc071t",19,"bandits5050","bandit50b","bandit50a",1,2,1,0.93108,"bandit50a","bandit50b",2,0.61239,1,10,0.5,0.35,0.5,0.35,0.15,1,7,1
"voc071t",20,"bandits7030","bandit30","bandit70",2,1,0,1.6444,"bandit70","bandit30",2,1.3289,0,2,1,0.7,0.7,1,-0.3,-1,7,1
"voc071t",21,"bandits9010","bandit90","bandit10",1,2,1,1.5239,"bandit10","bandit90",2,1.3248,0,0,0.8,0.5,0.8,0.5,0.3,1,7,1
"voc071t",22,"bandits5050","bandit50a","bandit50b",3,2,1,0.97633,"bandit50b","bandit50a",2,0.38407,1,10,0.6,0.6,0.6,0.6,-1.1102e-16,-1,8,0
"voc071t",23,"bandits9010","bandit10","bandit90",6,2,1,0.7786,"bandit90","bandit10",2,0.48209,1,10,0.8,1,0.8,1,-0.2,-1,8,0
"voc071t",24,"bandits7030","bandit70","bandit30",2,2,1,0.74374,"bandit70","bandit30",1,1.1609,1,10,0.8,0.6,0.8,0.6,0.2,1,8,1
"voc071t",25,"bandits7030","bandit30","bandit70",5,2,1,0.62835,"bandit70","bandit30",2,0.57792,0,0,0.83333,0.91667,0.83333,0.91667,-0.083333,-1,9,0
"voc071t",26,"bandits9010","bandit10","bandit90",3,1,0,2.0044,"bandit10","bandit90",1,0.86704,0,3,0.83333,0.71667,0.71667,0.83333,-0.11667,-1,9,1
"voc071t",27,"bandits5050","bandit50a","bandit50b",6,1,0,2.144,"bandit50b","bandit50a",2,1.0486,1,16,0.6,1.0667,1.0667,0.6,0.46667,1,9,0
"voc071t",28,"bandits5050","bandit50b","bandit50a",1,2,1,1.42,"bandit50a","bandit50b",2,1.4181,0,0,0.6,0.65,0.6,0.65,-0.05,-1,10,0
"voc071t",29,"bandits7030","bandit30","bandit70",0,2,1,1.1856,"bandit70","bandit30",2,0.61683,1,10,0.71429,0.35714,0.71429,0.35714,0.35714,1,10,1
"voc071t",30,"bandits9010","bandit10","bandit90",4,1,0,1.0251,"bandit10","bandit90",1,0.81659,0,4,0.83333,0.81667,0.81667,0.83333,-0.016667,-1,10,1
"voc071t",31,"bandits7030","bandit70","bandit30",4,2,1,1.6861,"bandit70","bandit30",1,0.80137,1,10,0.75,0.775,0.75,0.775,-0.025,-1,11,0
"voc071t",32,"bandits9010","bandit10","bandit90",2,2,1,1.0106,"bandit90","bandit10",2,1.569,1,10,0.83333,0.61667,0.83333,0.61667,0.21667,1,11,1
"voc071t",33,"bandits5050","bandit50b","bandit50a",2,2,1,1.3313,"bandit50a","bandit50b",2,0.63602,0,0,0.5,0.7,0.5,0.7,-0.2,-1,11,0
"voc071t",34,"bandits5050","bandit50a","bandit50b",4,1,0,1.2507,"bandit50a","bandit50b",1,0.53703,1,14,0.5,0.86429,0.86429,0.5,0.36429,1,12,0
"voc071t",35,"bandits7030","bandit70","bandit30",6,2,1,0.00017992,"bandit70","bandit30",1,2.0661,0,0,0.77778,0.98889,0.77778,0.98889,-0.21111,-1,12,0
"voc071t",36,"bandits9010","bandit90","bandit10",1,1,0,2.5347,"bandit90","bandit10",1,0.64093,1,11,0.85714,0.52857,0.52857,0.85714,-0.32857,-1,12,1
"voc071t",37,"bandits5050","bandit50b","bandit50a",0,2,1,1.3977,"bandit50a","bandit50b",2,0.57944,1,10,0.5,0.5,0.5,0.5,0,0,13,
"voc071t",38,"bandits7030","bandit70","bandit30",1,2,1,1.5981,"bandit70","bandit30",1,0.60348,0,0,0.7,0.45,0.7,0.45,0.25,1,13,1
"voc071t",39,"bandits9010","bandit10","bandit90",5,1,0,1.1655,"bandit90","bandit10",2,0.46271,1,15,0.875,0.9375,0.9375,0.875,0.0625,1,13,0
"voc071t",40,"bandits9010","bandit90","bandit10",0,2,1,3.2503,"bandit90","bandit10",1,0.85398,1,10,0.88889,0.44444,0.88889,0.44444,0.44444,1,14,1
"voc071t",41,"bandits7030","bandit70","bandit30",3,1,0,1.8841,"bandit30","bandit70",2,1.4578,0,3,0.63636,0.61818,0.61818,0.63636,-0.018182,-1,14,1
"voc071t",42,"bandits5050","bandit50b","bandit50a",5,2,1,1.1082,"bandit50a","bandit50b",2,0.93485,0,0,0.55556,1.0278,0.55556,1.0278,-0.47222,-1,14,0
"voc071t",43,"bandits9010","bandit10","bandit90",3,1,0,1.4984,"bandit10","bandit90",1,0.8156,1,13,0.9,0.75,0.75,0.9,-0.15,-1,15,1
"voc071t",44,"bandits5050","bandit50a","bandit50b",0,2,1,1.4203,"bandit50a","bandit50b",1,0.78568,0,0,0.5,0.5,0.5,0.5,0,0,15,
"voc071t",45,"bandits7030","bandit30","bandit70",6,1,0,2.1158,"bandit70","bandit30",2,0.55788,0,6,0.63636,0.91818,0.91818,0.63636,0.28182,1,15,0
"voc071t",46,"bandits5050","bandit50b","bandit50a",5,1,0,2.6296,"bandit50b","bandit50a",1,0.50824,0,5,0.5,0.97727,0.97727,0.5,0.47727,1,16,0
"voc071t",47,"bandits9010","bandit90","bandit10",6,1,0,1.5017,"bandit90","bandit10",1,0.78602,1,16,0.9,1.15,1.15,0.9,0.25,1,16,0
"voc071t",48,"bandits7030","bandit30","bandit70",3,2,1,1.521,"bandit70","bandit30",2,0.96242,1,10,0.58333,0.59167,0.58333,0.59167,-0.0083333,-1,16,0
"voc071t",49,"bandits9010","bandit10","bandit90",2,2,1,1.0925,"bandit90","bandit10",2,0.00018028,1,10,0.90909,0.75455,0.90909,0.75455,0.15455,1,17,1
"voc071t",50,"bandits5050","bandit50b","bandit50a",1,2,1,1.8262,"bandit50a","bandit50b",2,0.37386,1,10,0.45455,0.52727,0.45455,0.52727,-0.072727,-1,17,0
"voc071t",51,"bandits7030","bandit70","bandit30",1,2,1,1.0819,"bandit70","bandit30",1,0.33285,1,10,0.61538,0.40769,0.61538,0.40769,0.20769,1,17,1
"voc071t",52,"bandits9010","bandit90","bandit10",1,2,1,1.3683,"bandit90","bandit10",1,0.34453,1,10,0.91667,0.65833,0.91667,0.65833,0.25833,1,18,1
"voc071t",53,"bandits5050","bandit50b","bandit50a",2,2,1,3.0524,"bandit50a","bandit50b",2,0.35155,0,0,0.5,0.65,0.5,0.65,-0.15,-1,18,0
"voc071t",54,"bandits7030","bandit70","bandit30",2,2,1,1.619,"bandit70","bandit30",1,0.24804,1,10,0.64286,0.52143,0.64286,0.52143,0.12143,1,18,1
"voc071t",55,"bandits5050","bandit50a","bandit50b",3,2,1,2.1036,"bandit50a","bandit50b",1,0.30474,0,0,0.46154,0.73077,0.46154,0.73077,-0.26923,-1,19,0
"voc071t",56,"bandits7030","bandit70","bandit30",4,1,0,2.174,"bandit30","bandit70",2,0.52738,0,4,0.66667,0.73333,0.73333,0.66667,0.066667,1,19,0
"voc071t",57,"bandits9010","bandit90","bandit10",4,1,0,1.2723,"bandit10","bandit90",2,0.56592,0,4,0.92308,0.96154,0.96154,0.92308,0.038462,1,19,0
"voc071t",58,"bandits9010","bandit10","bandit90",5,1,0,1.2528,"bandit90","bandit10",2,0.61215,1,15,0.92308,1.0449,1.0449,0.92308,0.12179,1,20,0
"voc071t",59,"bandits5050","bandit50b","bandit50a",6,1,0,2.0092,"bandit50a","bandit50b",2,0.62594,1,16,0.42857,1.0143,1.0143,0.42857,0.58571,1,20,0
"voc071t",60,"bandits7030","bandit70","bandit30",5,1,0,2.0056,"bandit70","bandit30",1,0.59685,1,15,0.66667,0.83333,0.83333,0.66667,0.16667,1,20,0
"voc071t",61,"bandits5050","bandit50a","bandit50b",4,2,1,1.1875,"bandit50b","bandit50a",2,0.62597,1,10,0.46667,0.83333,0.46667,0.83333,-0.36667,-1,21,0
"voc071t",62,"bandits7030","bandit70","bandit30",0,2,1,1.371,"bandit70","bandit30",1,0.42534,1,10,0.6875,0.34375,0.6875,0.34375,0.34375,1,21,1
"voc071t",63,"bandits9010","bandit90","bandit10",0,1,0,2.8675,"bandit90","bandit10",1,0.56837,0,0,0.92857,0.54762,0.54762,0.92857,-0.38095,-1,21,1
"voc071t",64,"bandits7030","bandit70","bandit30",0,2,1,1.3749,"bandit70","bandit30",1,0.33458,1,10,0.70588,0.35294,0.70588,0.35294,0.35294,1,22,1
"voc071t",65,"bandits5050","bandit50a","bandit50b",0,2,1,0.85922,"bandit50b","bandit50a",2,0.63911,0,0,0.5,0.48333,0.5,0.48333,0.016667,1,22,1
"voc071t",66,"bandits9010","bandit90","bandit10",0,2,1,1.2953,"bandit90","bandit10",1,0.60133,1,10,0.86667,0.51667,0.86667,0.51667,0.35,1,22,1
"voc071t",67,"bandits9010","bandit10","bandit90",6,1,0,1.5941,"bandit90","bandit10",2,0.48344,1,16,0.875,1.1208,1.1208,0.875,0.24583,1,23,0
"voc071t",68,"bandits5050","bandit50a","bandit50b",4,2,1,1.5583,"bandit50b","bandit50a",2,0.38246,1,10,0.46667,0.84762,0.46667,0.84762,-0.38095,-1,23,0
"voc071t",69,"bandits7030","bandit30","bandit70",3,2,1,1.56,"bandit70","bandit30",2,0.84087,1,10,0.72222,0.66111,0.72222,0.66111,0.061111,1,23,1
"voc071t",70,"bandits9010","bandit10","bandit90",1,1,0,1.5116,"bandit10","bandit90",1,0.7639,0,1,0.88235,0.62451,0.62451,0.88235,-0.25784,-1,24,1
"voc071t",71,"bandits5050","bandit50b","bandit50a",6,1,0,1.6511,"bandit50a","bandit50b",2,0.63232,1,16,0.5,1.0833,1.0833,0.5,0.58333,1,24,0
"voc071t",72,"bandits7030","bandit30","bandit70",2,2,1,1.4218,"bandit70","bandit30",2,0.95527,0,0,0.73684,0.56842,0.73684,0.56842,0.16842,1,24,1
"voc071t",73,"bandits9010","bandit10","bandit90",4,1,0,1.07,"bandit10","bandit90",1,0.77944,0,4,0.88235,0.91261,0.91261,0.88235,0.030252,1,25,0
"voc071t",74,"bandits5050","bandit50b","bandit50a",5,2,1,2.0274,"bandit50a","bandit50b",2,1.3434,1,10,0.5,1,0.5,1,-0.5,-1,25,0
"voc071t",75,"bandits7030","bandit70","bandit30",6,1,0,1.8742,"bandit30","bandit70",2,0.36811,1,16,0.7,0.95,0.95,0.7,0.25,1,25,0
"voc071t",76,"bandits5050","bandit50a","bandit50b",1,2,1,1.1839,"bandit50b","bandit50a",2,0.68694,1,10,0.52941,0.61471,0.52941,0.61471,-0.085294,-1,26,0
"voc071t",77,"bandits9010","bandit10","bandit90",5,1,0,2.4521,"bandit10","bandit90",1,1.346,0,5,0.88235,1.0037,1.0037,0.88235,0.12132,1,26,0
"voc071t",78,"bandits7030","bandit30","bandit70",4,2,1,1.4413,"bandit70","bandit30",2,0.43797,0,0,0.7,0.85,0.7,0.85,-0.15,-1,26,0
"voc071t",79,"bandits7030","bandit70","bandit30",1,2,1,1.415,"bandit30","bandit70",2,0.43605,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,27,1
"voc071t",80,"bandits9010","bandit10","bandit90",3,1,0,1.1636,"bandit10","bandit90",1,0.67744,0,3,0.88235,0.79673,0.79673,0.88235,-0.085621,-1,27,1
"voc071t",81,"bandits5050","bandit50a","bandit50b",3,2,1,1.336,"bandit50b","bandit50a",2,0.59314,0,0,0.55556,0.84248,0.55556,0.84248,-0.28693,-1,27,0
"voc071t",82,"bandits9010","bandit10","bandit90",2,1,0,1.2273,"bandit90","bandit10",2,0.69883,1,12,0.88235,0.69118,0.69118,0.88235,-0.19118,-1,28,1
"voc071t",83,"bandits7030","bandit30","bandit70",5,2,1,2.4696,"bandit30","bandit70",1,0.50288,0,0,0.66667,1,0.66667,1,-0.33333,-1,28,0
"voc071t",84,"bandits5050","bandit50b","bandit50a",2,2,1,1.2126,"bandit50b","bandit50a",1,0.64248,0,0,0.52941,0.71471,0.52941,0.71471,-0.18529,-1,28,0
"voc071t",85,"bandits9010","bandit90","bandit10",0,1,0,1.763,"bandit90","bandit10",1,0.57217,1,10,0.88889,0.49444,0.49444,0.88889,-0.39444,-1,29,1
"voc071t",86,"bandits7030","bandit30","bandit70",5,2,1,1.3155,"bandit70","bandit30",2,0.48487,1,10,0.66667,0.97619,0.66667,0.97619,-0.30952,-1,29,0
"voc071t",87,"bandits5050","bandit50a","bandit50b",1,2,1,1.346,"bandit50a","bandit50b",1,0.61002,0,0,0.52941,0.59198,0.52941,0.59198,-0.062567,-1,29,0
"voc071t",88,"bandits7030","bandit30","bandit70",4,2,1,1.4518,"bandit70","bandit30",2,0.30399,1,10,0.68182,0.88377,0.68182,0.88377,-0.20195,-1,30,0
"voc071t",89,"bandits9010","bandit10","bandit90",1,1,0,1.1417,"bandit10","bandit90",1,0.80847,0,1,0.89474,0.59737,0.59737,0.89474,-0.29737,-1,30,1
"voc071t",90,"bandits5050","bandit50b","bandit50a",3,2,1,1.9265,"bandit50a","bandit50b",2,0.88724,1,10,0.5,0.77727,0.5,0.77727,-0.27727,-1,30,0
"voc071t",91,"bandits5050","bandit50b","bandit50a",0,2,1,1.236,"bandit50a","bandit50b",2,0.0001781,0,0,0.52632,0.49043,0.52632,0.49043,0.035885,1,31,1
"voc071t",92,"bandits9010","bandit10","bandit90",4,2,1,0.00015828,"bandit90","bandit10",2,2.8184,1,10,0.89474,0.89282,0.89474,0.89282,0.0019139,1,31,1
"voc071t",93,"bandits7030","bandit70","bandit30",1,2,1,1.258,"bandit70","bandit30",1,0.33502,1,10,0.69565,0.59068,0.69565,0.59068,0.10497,1,31,1
"voc071t",94,"bandits9010","bandit90","bandit10",2,1,0,4.3622,"bandit90","bandit10",1,1.2181,1,12,0.9,0.69545,0.69545,0.9,-0.20455,-1,32,1
"voc071t",95,"bandits7030","bandit70","bandit30",2,2,1,3.3666,"bandit70","bandit30",1,0.31772,1,10,0.70833,0.69702,0.70833,0.69702,0.01131,1,32,1
"voc071t",96,"bandits5050","bandit50b","bandit50a",2,2,1,2.2425,"bandit50a","bandit50b",2,0.69423,1,10,0.5,0.67727,0.5,0.67727,-0.17727,-1,32,0
"voc071t",97,"bandits5050","bandit50b","bandit50a",5,2,1,1.501,"bandit50a","bandit50b",2,0.29491,0,0,0.52381,0.98918,0.52381,0.98918,-0.46537,-1,33,0
"voc071t",98,"bandits7030","bandit30","bandit70",0,2,1,2.2036,"bandit70","bandit30",2,0.36952,1,10,0.72,0.50286,0.72,0.50286,0.21714,1,33,1
"voc071t",99,"bandits9010","bandit10","bandit90",6,1,0,1.1239,"bandit90","bandit10",2,0.65636,1,16,0.90476,1.0978,1.0978,0.90476,0.19307,1,33,0
"voc071t",100,"bandits5050","bandit50b","bandit50a",6,2,1,2.443,"bandit50a","bandit50b",2,0.79175,1,10,0.5,1.0773,0.5,1.0773,-0.57727,-1,34,0
"voc071t",101,"bandits7030","bandit30","bandit70",6,1,0,1.6816,"bandit30","bandit70",1,0.6154,0,6,0.73077,1.1082,1.1082,0.73077,0.37747,1,34,0
"voc071t",102,"bandits9010","bandit10","bandit90",3,1,0,1.1967,"bandit10","bandit90",1,0.57278,0,3,0.90909,0.8,0.8,0.90909,-0.10909,-1,34,1
"voc071t",103,"bandits7030","bandit70","bandit30",3,2,1,1.5394,"bandit70","bandit30",1,0.3487,1,10,0.73077,0.79038,0.73077,0.79038,-0.059615,-1,35,0
"voc071t",104,"bandits9010","bandit10","bandit90",5,1,0,1.7996,"bandit10","bandit90",1,0.88842,1,15,0.90909,0.99621,0.99621,0.90909,0.087121,1,35,0
"voc071t",105,"bandits5050","bandit50b","bandit50a",4,2,1,0.96287,"bandit50a","bandit50b",2,0.42633,0,0,0.52174,0.88814,0.52174,0.88814,-0.3664,-1,35,0
"voc071t",106,"bandits5050","bandit50b","bandit50a",0,2,1,1.668,"bandit50a","bandit50b",2,0.75985,1,10,0.5,0.47727,0.5,0.47727,0.022727,1,36,1
"voc071t",107,"bandits9010","bandit10","bandit90",6,1,0,1.1789,"bandit90","bandit10",2,0.53146,0,6,0.90909,1.1315,1.1315,0.90909,0.22238,1,36,0
"voc071t",108,"bandits7030","bandit70","bandit30",4,2,1,2.4932,"bandit70","bandit30",1,0.22347,1,10,0.74074,0.89537,0.74074,0.89537,-0.15463,-1,36,0
"voc071t",109,"bandits5050","bandit50b","bandit50a",6,2,1,1.1205,"bandit50a","bandit50b",2,0.49736,0,0,0.52,1.0873,0.52,1.0873,-0.56727,-1,37,0
"voc071t",110,"bandits7030","bandit30","bandit70",1,2,1,1.7914,"bandit70","bandit30",2,0.60517,0,0,0.75,0.6,0.75,0.6,0.15,1,37,1
"voc071t",111,"bandits9010","bandit10","bandit90",2,1,0,1.1117,"bandit10","bandit90",1,0.56254,0,2,0.86957,0.71171,0.71171,0.86957,-0.15786,-1,37,1
"voc071t",112,"bandits9010","bandit10","bandit90",1,1,0,1.4907,"bandit90","bandit10",2,0.40706,1,11,0.86957,0.60621,0.60621,0.86957,-0.26335,-1,38,1
"voc071t",113,"bandits5050","bandit50b","bandit50a",2,2,1,1.4705,"bandit50a","bandit50b",2,0.32863,1,10,0.5,0.67727,0.5,0.67727,-0.17727,-1,38,0
"voc071t",114,"bandits7030","bandit70","bandit30",0,2,1,2.045,"bandit70","bandit30",1,0.89808,0,0,0.72414,0.48707,0.72414,0.48707,0.23707,1,38,1
"voc071t",115,"bandits5050","bandit50a","bandit50b",1,2,1,1.8865,"bandit50a","bandit50b",1,0.4811,0,0,0.51852,0.58653,0.51852,0.58653,-0.068013,-1,39,0
"voc071t",116,"bandits7030","bandit30","bandit70",5,2,1,2.0945,"bandit70","bandit30",2,0.37676,0,0,0.7,0.975,0.7,0.975,-0.275,-1,39,0
"voc071t",117,"bandits9010","bandit10","bandit90",0,1,0,1.5557,"bandit90","bandit10",2,0.50958,1,10,0.875,0.50893,0.50893,0.875,-0.36607,-1,39,1
"voc071t",118,"bandits7030","bandit70","bandit30",3,2,1,1.3129,"bandit70","bandit30",1,0.48146,1,10,0.67742,0.76371,0.67742,0.76371,-0.08629,-1,40,0
"voc071t",119,"bandits9010","bandit10","bandit90",3,1,0,1.207,"bandit90","bandit10",2,0.8082,1,13,0.88,0.81143,0.81143,0.88,-0.068571,-1,40,1
"voc071t",120,"bandits5050","bandit50b","bandit50a",4,2,1,1.2294,"bandit50a","bandit50b",2,0.47434,1,10,0.5,0.87727,0.5,0.87727,-0.37727,-1,40,0
"voc071t",121,"bandits7030","bandit70","bandit30",2,2,1,2.0731,"bandit70","bandit30",1,1.5072,1,10,0.6875,0.66875,0.6875,0.66875,0.01875,1,41,1
"voc071t",122,"bandits5050","bandit50a","bandit50b",5,2,1,1.4721,"bandit50a","bandit50b",1,0.2687,0,0,0.51724,0.98589,0.51724,0.98589,-0.46865,-1,41,0
"voc071t",123,"bandits9010","bandit90","bandit10",4,1,0,2.1628,"bandit10","bandit90",2,0.81266,0,4,0.88462,0.91374,0.91374,0.88462,0.029121,1,41,0
"voc071t",124,"bandits7030","bandit70","bandit30",6,1,0,1.5056,"bandit70","bandit30",1,0.62174,0,6,0.69697,1.0735,1.0735,0.69697,0.37652,1,42,0
"voc071t",125,"bandits9010","bandit90","bandit10",5,1,0,1.3068,"bandit10","bandit90",2,0.41436,0,5,0.88462,1.009,1.009,0.88462,0.12436,1,42,0
"voc071t",126,"bandits5050","bandit50a","bandit50b",3,2,1,2.86,"bandit50a","bandit50b",1,0.56027,0,0,0.5,0.77727,0.5,0.77727,-0.27727,-1,42,0
"voc071t",127,"bandits7030","bandit30","bandit70",4,2,1,1.6753,"bandit70","bandit30",2,0.46975,1,10,0.67647,0.86324,0.67647,0.86324,-0.18676,-1,43,0
"voc071t",128,"bandits5050","bandit50b","bandit50a",4,2,1,2.3408,"bandit50a","bandit50b",2,0.47679,1,10,0.48387,0.86921,0.48387,0.86921,-0.38534,-1,43,0
"voc071t",129,"bandits9010","bandit90","bandit10",5,1,0,1.363,"bandit90","bandit10",1,0.54108,1,15,0.88462,1.0048,1.0048,0.88462,0.12019,1,43,0
"voc071t",130,"bandits9010","bandit10","bandit90",3,1,0,1.0537,"bandit10","bandit90",1,0.64496,0,3,0.88889,0.80694,0.80694,0.88889,-0.081944,-1,44,1
"voc071t",131,"bandits5050","bandit50a","bandit50b",5,1,0,1.8244,"bandit50b","bandit50a",2,0.35998,1,15,0.5,0.97727,0.97727,0.5,0.47727,1,44,0
"voc071t",132,"bandits7030","bandit30","bandit70",0,2,1,0.9033,"bandit70","bandit30",2,0.28999,1,10,0.68571,0.46786,0.68571,0.46786,0.21786,1,44,1
"voc071t",133,"bandits9010","bandit10","bandit90",6,1,0,1.4554,"bandit90","bandit10",2,0.40569,1,16,0.88889,1.1033,1.1033,0.88889,0.21438,1,45,0
"voc071t",134,"bandits5050","bandit50b","bandit50a",1,2,1,1.6929,"bandit50a","bandit50b",2,0.50275,1,10,0.5,0.6,0.5,0.6,-0.1,-1,45,0
"voc071t",135,"bandits7030","bandit30","bandit70",6,2,1,1.2925,"bandit70","bandit30",2,0.68783,1,10,0.69444,1.0722,0.69444,1.0722,-0.37778,-1,45,0
"voc071t",136,"bandits7030","bandit30","bandit70",1,2,1,1.3252,"bandit70","bandit30",2,0.28606,0,0,0.7027,0.57635,0.7027,0.57635,0.12635,1,46,1
"voc071t",137,"bandits5050","bandit50a","bandit50b",2,2,1,1.7962,"bandit50a","bandit50b",1,0.24308,0,0,0.51515,0.70758,0.51515,0.70758,-0.19242,-1,46,0
"voc071t",138,"bandits9010","bandit10","bandit90",2,1,0,1.3071,"bandit10","bandit90",1,0.58341,0,2,0.89286,0.70525,0.70525,0.89286,-0.18761,-1,46,1
"voc071t",139,"bandits7030","bandit70","bandit30",2,2,1,2.3011,"bandit70","bandit30",1,0.31049,1,10,0.68421,0.66711,0.68421,0.66711,0.017105,1,47,1
"voc071t",140,"bandits9010","bandit10","bandit90",1,1,0,1.7169,"bandit10","bandit90",1,0.79999,0,1,0.89286,0.60198,0.60198,0.89286,-0.29087,-1,47,1
"voc071t",141,"bandits5050","bandit50b","bandit50a",6,1,0,1.5162,"bandit50b","bandit50a",1,0.53666,0,6,0.5,1.1,1.1,0.5,0.6,1,47,0
"voc071t",142,"bandits7030","bandit70","bandit30",3,2,1,1.1453,"bandit70","bandit30",1,0.80207,1,10,0.69231,0.77115,0.69231,0.77115,-0.078846,-1,48,0
"voc071t",143,"bandits5050","bandit50a","bandit50b",3,2,1,1.5714,"bandit50b","bandit50a",2,0.93078,0,0,0.5,0.78077,0.5,0.78077,-0.28077,-1,48,0
"voc071t",144,"bandits9010","bandit90","bandit10",4,1,0,0.99785,"bandit90","bandit10",1,0.58346,1,14,0.89286,0.89906,0.89906,0.89286,0.006203,1,48,0
"voc071t",145,"bandits9010","bandit10","bandit90",0,1,0,1.0847,"bandit90","bandit10",2,0.60301,1,10,0.89655,0.50091,0.50091,0.89655,-0.39564,-1,49,1
"voc071t",146,"bandits5050","bandit50a","bandit50b",0,2,1,2.2481,"bandit50b","bandit50a",2,0.15524,1,10,0.5,0.46429,0.5,0.46429,0.035714,1,49,1
"voc071t",147,"bandits7030","bandit30","bandit70",5,1,0,1.8474,"bandit30","bandit70",1,0.47004,1,15,0.7,0.975,0.975,0.7,0.275,1,49,0
"voc071t",148,"bandits5050","bandit50a","bandit50b",0,2,1,2.4413,"bandit50b","bandit50a",2,0.66106,1,10,0.5,0.48333,0.5,0.48333,0.016667,1,50,1
"voc071t",149,"bandits7030","bandit30","bandit70",3,2,1,1.8762,"bandit70","bandit30",2,0.30346,1,10,0.7,0.81667,0.7,0.81667,-0.11667,-1,50,0
"voc071t",150,"bandits9010","bandit10","bandit90",5,1,0,1.2038,"bandit10","bandit90",1,0.55721,0,5,0.9,1.0026,1.0026,0.9,0.10263,1,50,0
"voc071t",151,"bandits5050","bandit50b","bandit50a",1,2,1,1.4369,"bandit50b","bandit50a",1,0.47438,0,0,0.5,0.6,0.5,0.6,-0.1,-1,51,0
"voc071t",152,"bandits7030","bandit30","bandit70",5,1,0,1.7535,"bandit70","bandit30",2,0.3705,1,15,0.70732,1.0203,1.0203,0.70732,0.31301,1,51,0
"voc071t",153,"bandits9010","bandit90","bandit10",4,1,0,0.90616,"bandit90","bandit10",1,0.647,1,14,0.9,0.9,0.9,0.9,0,0,51,
"voc071t",154,"bandits5050","bandit50a","bandit50b",6,1,0,1.083,"bandit50a","bandit50b",1,0.52806,0,6,0.5,1.0853,1.0853,0.5,0.58529,1,52,0
