"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc017a",1,"bandits5050","bandit50b","bandit50a",5,2,1,4.4666,"bandit50b","bandit50a",1,2.2003,0,0,0,0.5,0,0.5,-0.5,0,-1,1
"voc017a",2,"bandits7030","bandit30","bandit70",4,2,1,2.621,"bandit30","bandit70",1,0.94886,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc017a",3,"bandits9010","bandit10","bandit90",5,2,1,2.0663,"bandit10","bandit90",1,1.1357,0,0,0,0.5,0,0.5,-0.5,0,-1,1
"voc017a",4,"bandits7030","bandit30","bandit70",2,2,1,0.7911,"bandit70","bandit30",2,0.99128,1,10,0,0.2,0,0.2,-0.2,0,-1,2
"voc017a",5,"bandits5050","bandit50b","bandit50a",6,2,1,1.2025,"bandit50a","bandit50b",2,1.0111,0,0,0,0.6,0,0.6,-0.6,0,-1,2
"voc017a",6,"bandits9010","bandit10","bandit90",6,2,1,1.8227,"bandit90","bandit10",2,0.88489,0,0,0,0.6,0,0.6,-0.6,0,-1,2
"voc017a",7,"bandits5050","bandit50a","bandit50b",3,2,1,1.0307,"bandit50b","bandit50a",2,1.9966,0,0,0,0.3,0,0.3,-0.3,0,-1,3
"voc017a",8,"bandits9010","bandit10","bandit90",0,2,1,1.1452,"bandit90","bandit10",2,2.2843,1,10,0,0,0,0,0,,0,3
"voc017a",9,"bandits7030","bandit70","bandit30",5,2,1,0.74163,"bandit30","bandit70",2,1.4079,0,0,1,1,1,1,0,,0,3
"voc017a",10,"bandits9010","bandit10","bandit90",1,2,1,0.84425,"bandit90","bandit10",2,2.5769,1,10,0.5,0.35,0.5,0.35,0.15,1,1,4
"voc017a",11,"bandits7030","bandit70","bandit30",1,2,1,0.68062,"bandit30","bandit70",2,1.6686,0,0,1,0.6,1,0.6,0.4,1,1,4
"voc017a",12,"bandits5050","bandit50b","bandit50a",2,2,1,0.90941,"bandit50a","bandit50b",2,2.3051,1,10,0,0.2,0,0.2,-0.2,0,-1,4
"voc017a",13,"bandits7030","bandit70","bandit30",6,2,1,0.79539,"bandit30","bandit70",2,0.50574,1,10,1,1.1,1,1.1,-0.1,0,-1,5
"voc017a",14,"bandits9010","bandit90","bandit10",2,2,1,0.92209,"bandit90","bandit10",1,0.95762,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,5
"voc017a",15,"bandits5050","bandit50b","bandit50a",0,2,1,0.8603,"bandit50a","bandit50b",2,2.2104,1,10,0.5,0.25,0.5,0.25,0.25,1,1,5
"voc017a",16,"bandits9010","bandit90","bandit10",4,2,1,0.56613,"bandit90","bandit10",1,0.53466,1,10,0.75,0.775,0.75,0.775,-0.025,0,-1,6
"voc017a",17,"bandits7030","bandit30","bandit70",3,2,1,0.32572,"bandit30","bandit70",1,0.69698,0,0,1,0.925,1,0.925,0.075,1,1,6
"voc017a",18,"bandits5050","bandit50b","bandit50a",4,2,1,0.30563,"bandit50a","bandit50b",2,0.88526,0,0,0.66667,0.73333,0.66667,0.73333,-0.066667,0,-1,6
"voc017a",19,"bandits7030","bandit30","bandit70",0,2,1,0.74193,"bandit30","bandit70",1,0.47222,0,0,1,0.6,1,0.6,0.4,1,1,7
"voc017a",20,"bandits9010","bandit90","bandit10",3,2,1,0.58592,"bandit90","bandit10",1,0.55483,1,10,0.8,0.7,0.8,0.7,0.1,1,1,7
"voc017a",21,"bandits5050","bandit50a","bandit50b",1,2,1,1.5288,"bandit50a","bandit50b",1,2.3148,0,0,0.5,0.35,0.5,0.35,0.15,1,1,7
"voc017a",22,"bandits5050","bandit50a","bandit50b",3,2,1,0.99599,"bandit50a","bandit50b",1,0.81849,0,0,0.4,0.5,0.4,0.5,-0.1,0,-1,8
"voc017a",23,"bandits9010","bandit90","bandit10",0,2,1,0.42341,"bandit90","bandit10",1,0.51837,1,10,0.83333,0.41667,0.83333,0.41667,0.41667,1,1,8
"voc017a",24,"bandits7030","bandit30","bandit70",5,2,1,0.72487,"bandit30","bandit70",1,0.39222,1,10,1,1.0833,1,1.0833,-0.083333,0,-1,8
"voc017a",25,"bandits7030","bandit30","bandit70",6,2,1,1.9891,"bandit30","bandit70",1,0.52494,1,10,1,1.2429,1,1.2429,-0.24286,0,-1,9
