"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc019a",1,"bandit90","bandit10","bandit90",1,5.4803,1
"voc019a",2,"bandit50b","bandit90","bandit90",2,1.668,1
"voc019a",3,"bandit50a","bandit30","bandit50a",1,2.185,1
"voc019a",4,"bandit50b","bandit10","bandit50b",1,2.1058,1
"voc019a",5,"bandit50a","bandit10","bandit50a",1,2.1346,1
"voc019a",6,"bandit30","bandit10","bandit30",1,1.1686,1
"voc019a",7,"bandit50a","bandit70","bandit70",2,0.84175,1
"voc019a",8,"bandit30","bandit90","bandit90",2,1.2743,1
"voc019a",9,"bandit70","bandit10","bandit70",1,0.93599,1
"voc019a",10,"bandit50b","bandit30","bandit50b",1,2.835,1
"voc019a",11,"bandit50b","bandit70","bandit70",2,1.0498,1
"voc019a",12,"bandit50a","bandit90","bandit90",2,0.88881,1
"voc019a",13,"bandit70","bandit30","bandit70",1,0.82971,1
"voc019a",14,"bandit50a","bandit50b","bandit50b",2,2.2377,0
"voc019a",15,"bandit70","bandit90","bandit90",2,1.5402,1
"voc019a",16,"bandit50b","bandit50a","bandit50b",1,3.2873,0
"voc019a",17,"bandit10","bandit50a","bandit50a",2,1.4977,1
"voc019a",18,"bandit10","bandit30","bandit30",2,0.87922,1
"voc019a",19,"bandit30","bandit50a","bandit50a",2,1.908,1
"voc019a",20,"bandit10","bandit90","bandit90",2,0.99266,1
"voc019a",21,"bandit90","bandit50b","bandit90",1,0.90568,1
"voc019a",22,"bandit30","bandit70","bandit70",2,0.78215,1
"voc019a",23,"bandit10","bandit70","bandit70",2,0.72056,1
"voc019a",24,"bandit70","bandit50b","bandit70",1,0.91645,1
"voc019a",25,"bandit10","bandit50b","bandit50b",2,1.0973,1
"voc019a",26,"bandit90","bandit30","bandit90",1,0.82926,1
"voc019a",27,"bandit30","bandit50b","bandit50b",2,3.7335,1
"voc019a",28,"bandit70","bandit50a","bandit70",1,0.83744,1
"voc019a",29,"bandit90","bandit50a","bandit90",1,1.1096,1
"voc019a",30,"bandit90","bandit70","bandit90",1,0.5145,1
"voc019a",31,"bandit50a","bandit10","bandit50a",1,1.894,1
"voc019a",32,"bandit70","bandit30","bandit70",1,0.92437,1
"voc019a",33,"bandit50a","bandit30","bandit50a",1,1.6559,1
"voc019a",34,"bandit50b","bandit70","bandit70",2,3.0867,1
"voc019a",35,"bandit50b","bandit30","bandit30",2,0.66571,-1
"voc019a",36,"bandit50a","bandit50b","bandit50b",2,4.4804,0
"voc019a",37,"bandit70","bandit90","bandit90",2,1.9559,1
"voc019a",38,"bandit50b","bandit10","bandit50b",1,4.3333,1
"voc019a",39,"bandit90","bandit10","bandit90",1,0.87934,1
"voc019a",40,"bandit30","bandit90","bandit90",2,1.1321,1
"voc019a",41,"bandit50a","bandit90","bandit90",2,0.73558,1
"voc019a",42,"bandit70","bandit10","bandit70",1,1.3557,1
"voc019a",43,"bandit50b","bandit90","bandit90",2,0.77373,1
"voc019a",44,"bandit50a","bandit70","bandit70",2,1.5276,1
"voc019a",45,"bandit30","bandit10","bandit30",1,0.74752,1
"voc019a",46,"bandit30","bandit50a","bandit30",1,2.7908,-1
"voc019a",47,"bandit30","bandit50b","bandit30",1,0.83848,-1
"voc019a",48,"bandit90","bandit50b","bandit90",1,0.79779,1
"voc019a",49,"bandit90","bandit70","bandit90",1,0.60742,1
"voc019a",50,"bandit10","bandit30","bandit30",2,0.80734,1
"voc019a",51,"bandit90","bandit50a","bandit90",1,0.70495,1
"voc019a",52,"bandit30","bandit70","bandit70",2,0.83817,1
"voc019a",53,"bandit10","bandit90","bandit90",2,0.8129,1
"voc019a",54,"bandit10","bandit50a","bandit50a",2,0.90208,1
"voc019a",55,"bandit70","bandit50a","bandit70",1,1.8192,1
"voc019a",56,"bandit70","bandit50b","bandit70",1,0.77753,1
"voc019a",57,"bandit90","bandit30","bandit90",1,0.82109,1
"voc019a",58,"bandit10","bandit70","bandit70",2,1.0525,1
"voc019a",59,"bandit50b","bandit50a","bandit50a",2,4.1632,0
"voc019a",60,"bandit10","bandit50b","bandit50b",2,0.84406,1
"voc019a",61,"bandit70","bandit30","bandit70",1,1.1633,1
"voc019a",62,"bandit30","bandit90","bandit30",1,0.82166,-1
"voc019a",63,"bandit50b","bandit90","bandit90",2,0.62904,1
"voc019a",64,"bandit50b","bandit70","bandit70",2,0.9489,1
"voc019a",65,"bandit30","bandit10","bandit30",1,1.3126,1
"voc019a",66,"bandit50a","bandit50b","bandit50a",1,2.501,0
"voc019a",67,"bandit90","bandit10","bandit90",1,0.87984,1
"voc019a",68,"bandit70","bandit10","bandit70",1,0.84476,1
"voc019a",69,"bandit50a","bandit10","bandit50a",1,0.68587,1
"voc019a",70,"bandit50a","bandit70","bandit70",2,1.0348,1
"voc019a",71,"bandit50b","bandit30","bandit30",2,1.6345,-1
"voc019a",72,"bandit70","bandit90","bandit90",2,0.72873,1
"voc019a",73,"bandit50a","bandit30","bandit30",2,2.4533,-1
"voc019a",74,"bandit50a","bandit90","bandit90",2,0.81067,1
"voc019a",75,"bandit50b","bandit10","bandit50b",1,0.73182,1
"voc019a",76,"bandit70","bandit50a","bandit70",1,0.75095,1
"voc019a",77,"bandit90","bandit50b","bandit90",1,0.75437,1
"voc019a",78,"bandit30","bandit50a","bandit30",1,1.6857,-1
"voc019a",79,"bandit50b","bandit50a","bandit50b",1,1.4497,0
"voc019a",80,"bandit10","bandit90","bandit90",2,1.2646,1
"voc019a",81,"bandit10","bandit50b","bandit50b",2,0.97505,1
"voc019a",82,"bandit90","bandit30","bandit90",1,1.1601,1
"voc019a",83,"bandit30","bandit50b","bandit30",1,1.2265,-1
"voc019a",84,"bandit10","bandit30","bandit30",2,0.69063,1
"voc019a",85,"bandit30","bandit70","bandit70",2,0.84944,1
"voc019a",86,"bandit90","bandit70","bandit90",1,0.68835,1
"voc019a",87,"bandit90","bandit50a","bandit50a",2,0.62892,-1
"voc019a",88,"bandit70","bandit50b","bandit70",1,1.0295,1
"voc019a",89,"bandit10","bandit70","bandit70",2,0.8053,1
"voc019a",90,"bandit10","bandit50a","bandit50a",2,0.78973,1
