"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc063a",1,"bandit70","bandit10","bandit70",1,1.297,1
"voc063a",2,"bandit50a","bandit30","bandit30",2,10.0787,-1
"voc063a",3,"bandit70","bandit90","bandit90",2,1.3983,1
"voc063a",4,"bandit50a","bandit90","bandit90",2,0.94208,1
"voc063a",5,"bandit50b","bandit90","bandit90",2,1.0826,1
"voc063a",6,"bandit50b","bandit10","bandit50b",1,1.9518,1
"voc063a",7,"bandit90","bandit10","bandit90",1,0.64961,1
"voc063a",8,"bandit50b","bandit70","bandit70",2,3.9038,1
"voc063a",9,"bandit50b","bandit30","bandit50b",1,1.0667,1
"voc063a",10,"bandit50a","bandit70","bandit70",2,1.257,1
"voc063a",11,"bandit50a","bandit10","bandit50a",1,3.7913,1
"voc063a",12,"bandit30","bandit90","bandit90",2,0.70325,1
"voc063a",13,"bandit30","bandit10","bandit30",1,8.9874,1
"voc063a",14,"bandit50a","bandit50b","bandit50b",2,0.56825,0
"voc063a",15,"bandit70","bandit30","bandit70",1,0.89779,1
"voc063a",16,"bandit10","bandit90","bandit90",2,0.90294,1
"voc063a",17,"bandit90","bandit50b","bandit90",1,1.1233,1
"voc063a",18,"bandit30","bandit70","bandit70",2,0.8485,1
"voc063a",19,"bandit70","bandit50a","bandit70",1,3.0787,1
"voc063a",20,"bandit70","bandit50b","bandit70",1,4.6353,1
"voc063a",21,"bandit30","bandit50b","bandit50b",2,1.4718,1
"voc063a",22,"bandit50b","bandit50a","bandit50b",1,5.7808,0
"voc063a",23,"bandit10","bandit30","bandit10",1,10.94,-1
"voc063a",24,"bandit90","bandit50a","bandit90",1,0.77601,1
"voc063a",25,"bandit10","bandit50a","bandit50a",2,26.906,1
"voc063a",26,"bandit10","bandit70","bandit70",2,2.8214,1
"voc063a",27,"bandit10","bandit50b","bandit50b",2,0.60383,1
"voc063a",28,"bandit90","bandit30","bandit90",1,0.60557,1
"voc063a",29,"bandit30","bandit50a","bandit50a",2,14.886,1
"voc063a",30,"bandit90","bandit70","bandit90",1,1.3627,1
"voc063a",31,"bandit70","bandit30","bandit70",1,1.5879,1
"voc063a",32,"bandit50a","bandit90","bandit90",2,0.64544,1
"voc063a",33,"bandit50b","bandit10","bandit50b",1,0.75744,1
"voc063a",34,"bandit70","bandit90","bandit90",2,0.98436,1
"voc063a",35,"bandit30","bandit10","bandit30",1,8.1614,1
"voc063a",36,"bandit50b","bandit70","bandit70",2,5.391,1
"voc063a",37,"bandit30","bandit90","bandit90",2,1.5569,1
"voc063a",38,"bandit50a","bandit10","bandit10",2,18.3036,-1
"voc063a",39,"bandit90","bandit10","bandit90",1,0.77642,1
"voc063a",40,"bandit50a","bandit70","bandit70",2,2.3395,1
"voc063a",41,"bandit50b","bandit30","bandit50b",1,1.3729,1
"voc063a",42,"bandit70","bandit10","bandit70",1,1.1753,1
"voc063a",43,"bandit50a","bandit30","bandit50a",1,5.0733,1
"voc063a",44,"bandit50a","bandit50b","bandit50b",2,0.62826,0
"voc063a",45,"bandit50b","bandit90","bandit90",2,0.89321,1
"voc063a",46,"bandit90","bandit30","bandit90",1,0.55474,1
"voc063a",47,"bandit50b","bandit50a","bandit50b",1,1.3494,0
"voc063a",48,"bandit30","bandit50a","bandit30",1,1.4788,-1
"voc063a",49,"bandit30","bandit70","bandit70",2,0.83815,1
"voc063a",50,"bandit90","bandit50a","bandit90",1,0.94121,1
"voc063a",51,"bandit10","bandit70","bandit70",2,1.0722,1
"voc063a",52,"bandit90","bandit50b","bandit90",1,1.3108,1
"voc063a",53,"bandit70","bandit50a","bandit70",1,1.1796,1
"voc063a",54,"bandit10","bandit30","bandit30",2,2.5806,1
"voc063a",55,"bandit10","bandit90","bandit90",2,1.0454,1
"voc063a",56,"bandit90","bandit70","bandit90",1,0.78128,1
"voc063a",57,"bandit30","bandit50b","bandit50b",2,1.0865,1
"voc063a",58,"bandit10","bandit50b","bandit50b",2,0.63562,1
"voc063a",59,"bandit10","bandit50a","bandit50a",2,5.2106,1
"voc063a",60,"bandit70","bandit50b","bandit70",1,3.9773,1
"voc063a",61,"bandit50a","bandit10","bandit50a",1,4.0249,1
"voc063a",62,"bandit50a","bandit30","bandit30",2,2.5832,-1
"voc063a",63,"bandit30","bandit90","bandit90",2,0.63106,1
"voc063a",64,"bandit50a","bandit90","bandit90",2,0.62972,1
"voc063a",65,"bandit50b","bandit90","bandit90",2,0.67833,1
"voc063a",66,"bandit70","bandit30","bandit70",1,1.2603,1
"voc063a",67,"bandit30","bandit10","bandit30",1,4.7952,1
"voc063a",68,"bandit50b","bandit10","bandit50b",1,1.754,1
"voc063a",69,"bandit70","bandit90","bandit90",2,0.59596,1
"voc063a",70,"bandit50a","bandit70","bandit70",2,2.0372,1
"voc063a",71,"bandit50b","bandit30","bandit50b",1,0.9153,1
"voc063a",72,"bandit50a","bandit50b","bandit50b",2,0.76022,0
"voc063a",73,"bandit90","bandit10","bandit90",1,0.53871,1
"voc063a",74,"bandit50b","bandit70","bandit70",2,0.45462,1
"voc063a",75,"bandit70","bandit10","bandit70",1,0.74115,1
"voc063a",76,"bandit90","bandit30","bandit90",1,0.57734,1
"voc063a",77,"bandit10","bandit90","bandit90",2,0.62013,1
"voc063a",78,"bandit70","bandit50b","bandit70",1,1.124,1
"voc063a",79,"bandit30","bandit50b","bandit50b",2,0.6885,1
"voc063a",80,"bandit10","bandit70","bandit70",2,0.70955,1
"voc063a",81,"bandit70","bandit50a","bandit70",1,0.44307,1
"voc063a",82,"bandit10","bandit50a","bandit50a",2,6.4185,1
"voc063a",83,"bandit50b","bandit50a","bandit50b",1,0.64596,0
"voc063a",84,"bandit90","bandit50b","bandit90",1,0.65286,1
"voc063a",85,"bandit90","bandit70","bandit90",1,0.83718,1
"voc063a",86,"bandit30","bandit70","bandit70",2,0.59597,1
"voc063a",87,"bandit10","bandit50b","bandit50b",2,1.2132,1
"voc063a",88,"bandit90","bandit50a","bandit90",1,0.66143,1
"voc063a",89,"bandit30","bandit50a","bandit50a",2,1.7092,1
"voc063a",90,"bandit10","bandit30","bandit30",2,2.2329,1
