"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc088t",1,"bandit70","bandit10","bandit10",2,5.9141,-1
"voc088t",2,"bandit50b","bandit30","bandit50b",1,4.6981,1
"voc088t",3,"bandit50a","bandit50b","bandit50a",1,1.0611,0
"voc088t",4,"bandit50a","bandit70","bandit70",2,1.1155,1
"voc088t",5,"bandit50a","bandit90","bandit50a",1,3.2721,-1
"voc088t",6,"bandit90","bandit10","bandit10",2,2.0606,-1
"voc088t",7,"bandit50b","bandit90","bandit90",2,1.1782,1
"voc088t",8,"bandit50a","bandit30","bandit50a",1,3.3716,1
"voc088t",9,"bandit50b","bandit10","bandit50b",1,3.0856,1
"voc088t",10,"bandit30","bandit10","bandit10",2,1.8893,-1
"voc088t",11,"bandit30","bandit90","bandit90",2,3.3649,1
"voc088t",12,"bandit50a","bandit10","bandit10",2,0.68557,-1
"voc088t",13,"bandit70","bandit90","bandit90",2,0.61121,1
"voc088t",14,"bandit50b","bandit70","bandit50b",1,3.4287,-1
"voc088t",15,"bandit70","bandit30","bandit30",2,2.0267,-1
"voc088t",16,"bandit30","bandit50b","bandit50b",2,2.6989,1
"voc088t",17,"bandit10","bandit30","bandit10",1,4.7343,-1
"voc088t",18,"bandit90","bandit70","bandit90",1,2.5907,1
"voc088t",19,"bandit90","bandit50a","bandit50a",2,0.71033,-1
"voc088t",20,"bandit90","bandit50b","bandit50b",2,0.77946,-1
"voc088t",21,"bandit50b","bandit50a","bandit50b",1,2.5491,0
"voc088t",22,"bandit70","bandit50a","bandit50a",2,0.72012,-1
"voc088t",23,"bandit30","bandit70","bandit30",1,2.7474,-1
"voc088t",24,"bandit30","bandit50a","bandit50a",2,0.63023,1
"voc088t",25,"bandit10","bandit70","bandit70",2,4.3094,1
"voc088t",26,"bandit10","bandit50b","bandit50b",2,0.91214,1
"voc088t",27,"bandit10","bandit50a","bandit50a",2,1.045,1
"voc088t",28,"bandit70","bandit50b","bandit50b",2,0.89235,-1
"voc088t",29,"bandit90","bandit30","bandit30",2,1.2328,-1
"voc088t",30,"bandit10","bandit90","bandit10",1,0.76764,-1
"voc088t",31,"bandit50a","bandit30","bandit50a",1,0.99499,1
"voc088t",32,"bandit30","bandit10","bandit30",1,1.348,1
"voc088t",33,"bandit70","bandit10","bandit10",2,0.67043,-1
"voc088t",34,"bandit30","bandit90","bandit30",1,1.1339,-1
"voc088t",35,"bandit50b","bandit90","bandit50b",1,1.705,-1
"voc088t",36,"bandit70","bandit30","bandit30",2,1.2529,-1
"voc088t",37,"bandit50b","bandit30","bandit50b",1,1.2589,1
"voc088t",38,"bandit90","bandit10","bandit10",2,0.92181,-1
"voc088t",39,"bandit50a","bandit70","bandit70",2,4.9257,1
"voc088t",40,"bandit70","bandit90","bandit70",1,0.81492,-1
"voc088t",41,"bandit50a","bandit10","bandit50a",1,0.70335,1
"voc088t",42,"bandit50b","bandit10","bandit50b",1,0.68372,1
"voc088t",43,"bandit50a","bandit50b","bandit50a",1,1.2895,0
"voc088t",44,"bandit50a","bandit90","bandit50a",1,1.4234,-1
"voc088t",45,"bandit50b","bandit70","bandit50b",1,2.2387,-1
"voc088t",46,"bandit30","bandit50a","bandit50a",2,3.1414,1
"voc088t",47,"bandit10","bandit50b","bandit50b",2,1.0867,1
"voc088t",48,"bandit70","bandit50b","bandit70",1,0.78036,1
"voc088t",49,"bandit10","bandit30","bandit30",2,0.85409,1
"voc088t",50,"bandit90","bandit30","bandit30",2,1.1093,-1
"voc088t",51,"bandit90","bandit50b","bandit90",1,1.2408,1
"voc088t",52,"bandit70","bandit50a","bandit50a",2,1.505,-1
"voc088t",53,"bandit90","bandit70","bandit90",1,0.89381,1
"voc088t",54,"bandit30","bandit70","bandit70",2,0.66574,1
"voc088t",55,"bandit10","bandit70","bandit10",1,0.61733,-1
"voc088t",56,"bandit50b","bandit50a","bandit50a",2,0.76111,0
"voc088t",57,"bandit10","bandit90","bandit10",1,0.86042,-1
"voc088t",58,"bandit30","bandit50b","bandit50b",2,1.0841,1
"voc088t",59,"bandit90","bandit50a","bandit50a",2,0.68074,-1
"voc088t",60,"bandit10","bandit50a","bandit50a",2,0.71742,1
"voc088t",61,"bandit90","bandit10","bandit10",2,1.2671,-1
"voc088t",62,"bandit50a","bandit90","bandit90",2,0.98515,1
"voc088t",63,"bandit70","bandit30","bandit70",1,1.6577,1
"voc088t",64,"bandit50a","bandit70","bandit70",2,1.2243,1
"voc088t",65,"bandit50b","bandit10","bandit10",2,1.1444,-1
"voc088t",66,"bandit30","bandit10","bandit30",1,0.65921,1
"voc088t",67,"bandit50a","bandit30","bandit50a",1,0.68171,1
"voc088t",68,"bandit30","bandit90","bandit90",2,0.68842,1
"voc088t",69,"bandit70","bandit10","bandit70",1,0.72535,1
"voc088t",70,"bandit50b","bandit30","bandit50b",1,0.60201,1
"voc088t",71,"bandit50b","bandit70","bandit50b",1,1.4432,-1
"voc088t",72,"bandit50a","bandit10","bandit50a",1,0.92184,1
"voc088t",73,"bandit50b","bandit90","bandit50b",1,0.79832,-1
"voc088t",74,"bandit70","bandit90","bandit90",2,0.63873,1
"voc088t",75,"bandit50a","bandit50b","bandit50a",1,1.4143,0
"voc088t",76,"bandit30","bandit70","bandit30",1,1.1105,-1
"voc088t",77,"bandit70","bandit50b","bandit50b",2,1.0755,-1
"voc088t",78,"bandit50b","bandit50a","bandit50a",2,0.91344,0
"voc088t",79,"bandit10","bandit70","bandit70",2,0.63795,1
"voc088t",80,"bandit10","bandit50b","bandit50b",2,0.93246,1
"voc088t",81,"bandit30","bandit50b","bandit50b",2,0.77582,1
"voc088t",82,"bandit70","bandit50a","bandit50a",2,1.1145,-1
"voc088t",83,"bandit90","bandit30","bandit30",2,0.83885,-1
"voc088t",84,"bandit10","bandit90","bandit90",2,0.70147,1
"voc088t",85,"bandit90","bandit50a","bandit50a",2,0.7471,-1
"voc088t",86,"bandit30","bandit50a","bandit50a",2,0.95062,1
"voc088t",87,"bandit90","bandit70","bandit70",2,0.69628,-1
"voc088t",88,"bandit10","bandit30","bandit10",1,0.5738,-1
"voc088t",89,"bandit90","bandit50b","bandit50b",2,0.89586,-1
"voc088t",90,"bandit10","bandit50a","bandit50a",2,0.86992,1
