"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc039a",32,"bandits7030","bandit30","bandit70",2,2,1,2.2008,"bandit70","bandit30",2,3.1821,1,10,0.71429,0.72381,0.71429,0.72381,-0.0095238,-1,11,0
"voc039a",33,"bandits5050","bandit50b","bandit50a",3,2,1,1.2071,"bandit50a","bandit50b",2,1.181,0,0,0.5,0.8,0.5,0.8,-0.3,-1,11,0
"voc039a",34,"bandits9010","bandit10","bandit90",1,2,1,1.502,"bandit90","bandit10",2,0.52076,1,10,0.88889,0.54444,0.88889,0.54444,0.34444,1,12,1
"voc039a",35,"bandits7030","bandit30","bandit70",0,2,1,1.1403,"bandit70","bandit30",2,2.9019,1,10,0.75,0.54167,0.75,0.54167,0.20833,1,12,1
"voc039a",36,"bandits5050","bandit50a","bandit50b",4,2,1,1.3217,"bandit50a","bandit50b",1,2.6987,1,10,0.5,0.86429,0.5,0.86429,-0.36429,-1,12,0
"voc039a",37,"bandits5050","bandit50a","bandit50b",5,2,1,1.2066,"bandit50a","bandit50b",1,0.66155,0,0,0.5,1,0.5,1,-0.5,-1,13,0
"voc039a",38,"bandits7030","bandit30","bandit70",3,2,1,1.5239,"bandit70","bandit30",2,2.5405,0,0,0.77778,0.85556,0.77778,0.85556,-0.077778,-1,13,0
"voc039a",39,"bandits9010","bandit90","bandit10",4,2,1,1.2715,"bandit90","bandit10",1,0.45128,0,0,0.9,0.85,0.9,0.85,0.05,1,13,1
"voc039a",40,"bandits7030","bandit30","bandit70",1,2,1,2.7466,"bandit70","bandit30",2,1.1057,1,10,0.7,0.61667,0.7,0.61667,0.083333,1,14,1
"voc039a",41,"bandits5050","bandit50b","bandit50a",6,1,0,0.8225,"bandit50a","bandit50b",2,0.53484,1,16,0.5,1.0722,1.0722,0.5,0.57222,1,14,0
"voc039a",42,"bandits9010","bandit10","bandit90",0,2,1,0.99197,"bandit90","bandit10",2,0.65425,1,10,0.81818,0.40909,0.81818,0.40909,0.40909,1,14,1
"voc039a",43,"bandits7030","bandit30","bandit70",3,2,1,1.1262,"bandit70","bandit30",2,1.4716,1,10,0.72727,0.8303,0.72727,0.8303,-0.10303,-1,15,0
"voc039a",44,"bandits9010","bandit10","bandit90",1,2,1,1.2375,"bandit90","bandit10",2,2.1472,1,10,0.83333,0.51667,0.83333,0.51667,0.31667,1,15,1
"voc039a",45,"bandits5050","bandit50b","bandit50a",1,2,1,1.8929,"bandit50a","bandit50b",2,1.6633,0,0,0.5,0.6,0.5,0.6,-0.1,-1,15,0
"voc039a",46,"bandits5050","bandit50a","bandit50b",2,2,1,0.74008,"bandit50b","bandit50a",2,0.86219,0,0,0.5,0.67727,0.5,0.67727,-0.17727,-1,16,0
"voc039a",47,"bandits9010","bandit90","bandit10",0,2,1,0.84457,"bandit90","bandit10",1,0.64184,1,10,0.84615,0.42308,0.84615,0.42308,0.42308,1,16,1
"voc039a",48,"bandits7030","bandit30","bandit70",5,1,0,1.01,"bandit30","bandit70",1,0.58521,0,5,0.75,1.0417,1.0417,0.75,0.29167,1,16,0
"voc039a",49,"bandits7030","bandit70","bandit30",1,2,1,0.88812,"bandit30","bandit70",2,0.63442,0,0,0.75,0.6,0.75,0.6,0.15,1,17,1
"voc039a",50,"bandits9010","bandit10","bandit90",5,1,0,0.80385,"bandit10","bandit90",1,2.1156,0,5,0.85714,0.92857,0.92857,0.85714,0.071429,1,17,0
"voc039a",51,"bandits5050","bandit50b","bandit50a",0,2,1,0.83631,"bandit50a","bandit50b",2,3.2902,1,10,0.45455,0.42727,0.45455,0.42727,0.027273,1,17,1
"voc039a",52,"bandits7030","bandit30","bandit70",2,2,1,1.0371,"bandit70","bandit30",2,1.2188,0,0,0.75,0.675,0.75,0.675,0.075,1,18,1
"voc039a",53,"bandits9010","bandit90","bandit10",3,2,1,0.86666,"bandit90","bandit10",1,0.67917,1,10,0.85714,0.72857,0.85714,0.72857,0.12857,1,18,1
"voc039a",54,"bandits5050","bandit50b","bandit50a",4,2,1,1.3406,"bandit50b","bandit50a",1,1.2454,1,10,0.5,0.85,0.5,0.85,-0.35,-1,18,0
"voc039a",55,"bandits5050","bandit50a","bandit50b",5,2,1,1.4762,"bandit50b","bandit50a",2,0.6314,0,0,0.5,1,0.5,1,-0.5,-1,19,0
"voc039a",56,"bandits7030","bandit30","bandit70",0,2,1,1.0319,"bandit70","bandit30",2,0.74909,1,10,0.69231,0.44615,0.69231,0.44615,0.24615,1,19,1
"voc039a",57,"bandits9010","bandit90","bandit10",6,1,0,0.87913,"bandit90","bandit10",1,0.43629,1,16,0.86667,1.0333,1.0333,0.86667,0.16667,1,19,0
"voc039a",58,"bandits9010","bandit10","bandit90",2,2,1,0.88185,"bandit90","bandit10",2,1.9972,1,10,0.875,0.6375,0.875,0.6375,0.2375,1,20,1
"voc039a",59,"bandits5050","bandit50b","bandit50a",3,2,1,0.74912,"bandit50b","bandit50a",1,0.75864,1,10,0.5,0.76429,0.5,0.76429,-0.26429,-1,20,0
"voc039a",60,"bandits7030","bandit70","bandit30",4,2,1,0.97747,"bandit70","bandit30",1,1.0408,1,10,0.71429,0.85714,0.71429,0.85714,-0.14286,-1,20,0
"voc039a",61,"bandits9010","bandit90","bandit10",4,2,1,1.112,"bandit90","bandit10",1,0.53827,1,10,0.88235,0.84118,0.88235,0.84118,0.041176,1,21,1
"voc039a",62,"bandits5050","bandit50b","bandit50a",6,1,0,0.97426,"bandit50b","bandit50a",1,0.71198,1,16,0.5,1.1,1.1,0.5,0.6,1,21,0
"voc039a",63,"bandits7030","bandit70","bandit30",6,1,0,1.1371,"bandit30","bandit70",2,0.48483,0,6,0.73333,1.0667,1.0667,0.73333,0.33333,1,21,0
"voc039a",64,"bandits5050","bandit50b","bandit50a",6,1,0,0.88737,"bandit50b","bandit50a",1,0.51707,1,16,0.55556,1.1278,1.1278,0.55556,0.57222,1,22,0
"voc039a",65,"bandits9010","bandit10","bandit90",0,2,1,1.0049,"bandit90","bandit10",2,0.49196,1,10,0.88889,0.44444,0.88889,0.44444,0.44444,1,22,1
"voc039a",66,"bandits7030","bandit70","bandit30",5,2,1,1.4659,"bandit70","bandit30",1,0.67732,0,0,0.73333,0.95,0.73333,0.95,-0.21667,-1,22,0
"voc039a",67,"bandits5050","bandit50a","bandit50b",1,2,1,0.73977,"bandit50b","bandit50a",2,0.8057,0,0,0.6,0.65,0.6,0.65,-0.05,-1,23,0
"voc039a",68,"bandits7030","bandit70","bandit30",1,2,1,2.2786,"bandit30","bandit70",2,3.3301,0,0,0.6875,0.52708,0.6875,0.52708,0.16042,1,23,1
"voc039a",69,"bandits9010","bandit90","bandit10",4,2,1,0.9475,"bandit90","bandit10",1,0.75646,1,10,0.89474,0.84737,0.89474,0.84737,0.047368,1,23,1
"voc039a",70,"bandits5050","bandit50a","bandit50b",3,2,1,0.79986,"bandit50b","bandit50a",2,0.86214,0,0,0.54545,0.82273,0.54545,0.82273,-0.27727,-1,24,0
"voc039a",71,"bandits9010","bandit10","bandit90",6,1,0,0.85187,"bandit10","bandit90",1,1.1957,0,6,0.9,1.05,1.05,0.9,0.15,1,24,0
"voc039a",72,"bandits7030","bandit70","bandit30",0,2,1,0.74421,"bandit70","bandit30",1,0.96133,0,0,0.6875,0.41518,0.6875,0.41518,0.27232,1,24,1
"voc039a",73,"bandits7030","bandit30","bandit70",3,2,1,1.1007,"bandit30","bandit70",1,0.53507,1,10,0.64706,0.69496,0.64706,0.69496,-0.047899,-1,25,0
"voc039a",74,"bandits9010","bandit90","bandit10",1,2,1,1.0836,"bandit90","bandit10",1,0.43765,1,10,0.9,0.55,0.9,0.55,0.35,1,25,1
"voc039a",75,"bandits5050","bandit50a","bandit50b",5,2,1,1.0625,"bandit50b","bandit50a",2,0.95326,0,0,0.5,1,0.5,1,-0.5,-1,25,0
"voc039a",76,"bandits7030","bandit70","bandit30",4,2,1,1.684,"bandit70","bandit30",1,0.54285,1,10,0.64706,0.84853,0.64706,0.84853,-0.20147,-1,26,0
"voc039a",77,"bandits5050","bandit50b","bandit50a",0,2,1,0.81978,"bandit50b","bandit50a",1,0.70564,0,0,0.5,0.48077,0.5,0.48077,0.019231,1,26,1
"voc039a",78,"bandits9010","bandit90","bandit10",3,2,1,1.0779,"bandit90","bandit10",1,0.52193,1,10,0.90476,0.75238,0.90476,0.75238,0.15238,1,26,1
"voc039a",79,"bandits7030","bandit70","bandit30",2,2,1,1.0371,"bandit30","bandit70",2,1.1707,0,0,0.66667,0.65833,0.66667,0.65833,0.0083333,1,27,1
"voc039a",80,"bandits5050","bandit50b","bandit50a",4,2,1,1.4522,"bandit50b","bandit50a",1,0.81621,1,10,0.5,0.86429,0.5,0.86429,-0.36429,-1,27,0
"voc039a",81,"bandits9010","bandit90","bandit10",5,1,0,1.5062,"bandit90","bandit10",1,0.81411,1,15,0.90909,0.95455,0.95455,0.90909,0.045455,1,27,0
"voc039a",82,"bandits9010","bandit10","bandit90",2,2,1,0.9156,"bandit90","bandit10",2,1.7725,1,10,0.91304,0.65652,0.91304,0.65652,0.25652,1,28,1
"voc039a",83,"bandits7030","bandit30","bandit70",6,1,0,0.99065,"bandit70","bandit30",2,0.44092,1,16,0.66667,1.0444,1.0444,0.66667,0.37778,1,28,0
"voc039a",84,"bandits5050","bandit50a","bandit50b",2,2,1,0.85318,"bandit50b","bandit50a",2,0.86514,1,10,0.5,0.68333,0.5,0.68333,-0.18333,-1,28,0
"voc039a",85,"bandits9010","bandit90","bandit10",4,2,1,2.5437,"bandit90","bandit10",1,0.44732,1,10,0.91667,0.85833,0.91667,0.85833,0.058333,1,29,1
"voc039a",86,"bandits7030","bandit30","bandit70",1,2,1,1.0796,"bandit70","bandit30",2,2.4899,1,10,0.68421,0.55322,0.68421,0.55322,0.13099,1,29,1
"voc039a",87,"bandits5050","bandit50a","bandit50b",2,2,1,1.0223,"bandit50b","bandit50a",2,2.4446,1,10,0.5,0.7,0.5,0.7,-0.2,-1,29,0
"voc039a",88,"bandits5050","bandit50b","bandit50a",3,2,1,1.331,"bandit50b","bandit50a",1,0.5163,0,0,0.52941,0.81471,0.52941,0.81471,-0.28529,-1,30,0
"voc039a",89,"bandits7030","bandit30","bandit70",6,1,0,1.1452,"bandit70","bandit30",2,0.46718,0,6,0.7,1.0611,1.0611,0.7,0.36111,1,30,0
"voc039a",90,"bandits9010","bandit90","bandit10",5,1,0,0.99001,"bandit90","bandit10",1,0.37629,1,15,0.92,0.96,0.96,0.92,0.04,1,30,0
"voc039a",91,"bandits7030","bandit30","bandit70",5,1,0,0.81463,"bandit30","bandit70",1,0.52682,1,15,0.66667,0.94444,0.94444,0.66667,0.27778,1,31,0
"voc039a",92,"bandits5050","bandit50a","bandit50b",6,1,0,0.79093,"bandit50b","bandit50a",2,0.4961,1,16,0.5,1.1,1.1,0.5,0.6,1,31,0
"voc039a",93,"bandits9010","bandit90","bandit10",1,2,1,0.68326,"bandit90","bandit10",1,0.42982,1,10,0.92308,0.56154,0.92308,0.56154,0.36154,1,31,1
"voc039a",94,"bandits9010","bandit90","bandit10",0,2,1,1.2136,"bandit90","bandit10",1,0.73103,1,10,0.92593,0.46296,0.92593,0.46296,0.46296,1,32,1
"voc039a",95,"bandits7030","bandit70","bandit30",2,2,1,0.98336,"bandit70","bandit30",1,1.0699,1,10,0.66667,0.68333,0.66667,0.68333,-0.016667,-1,32,0
"voc039a",96,"bandits5050","bandit50a","bandit50b",1,2,1,0.94788,"bandit50b","bandit50a",2,1.428,0,0,0.52632,0.61316,0.52632,0.61316,-0.086842,-1,32,0
"voc039a",97,"bandits7030","bandit70","bandit30",0,2,1,0.73299,"bandit30","bandit70",2,1.0863,0,0,0.68182,0.49091,0.68182,0.49091,0.19091,1,33,1
"voc039a",98,"bandits9010","bandit90","bandit10",3,2,1,0.9875,"bandit90","bandit10",1,0.36322,0,0,0.92857,0.76429,0.92857,0.76429,0.16429,1,33,1
"voc039a",99,"bandits5050","bandit50a","bandit50b",0,2,1,1.0126,"bandit50b","bandit50a",2,2.0432,1,10,0.5,0.5,0.5,0.5,0,0,33,
"voc039a",100,"bandits5050","bandit50b","bandit50a",4,1,0,1.3297,"bandit50b","bandit50a",1,0.6292,0,4,0.52381,0.9119,0.9119,0.52381,0.3881,1,34,0
"voc039a",101,"bandits9010","bandit90","bandit10",2,2,1,0.47402,"bandit90","bandit10",1,0.42926,1,10,0.89655,0.64828,0.89655,0.64828,0.24828,1,34,1
"voc039a",102,"bandits7030","bandit30","bandit70",3,2,1,0.71017,"bandit70","bandit30",2,0.92022,1,10,0.68182,0.77727,0.68182,0.77727,-0.095455,-1,34,0
"voc039a",103,"bandits9010","bandit10","bandit90",6,1,0,0.94823,"bandit90","bandit10",2,0.42287,1,16,0.9,1.05,1.05,0.9,0.15,1,35,0
"voc039a",104,"bandits7030","bandit30","bandit70",4,2,1,1.3493,"bandit70","bandit30",2,1.7095,0,0,0.69565,0.88419,0.69565,0.88419,-0.18854,-1,35,0
"voc039a",105,"bandits5050","bandit50b","bandit50a",5,1,0,1.0174,"bandit50a","bandit50b",2,0.68138,1,15,0.5,1,1,0.5,0.5,1,35,0
"voc039a",106,"bandits7030","bandit70","bandit30",1,2,1,3.7268,"bandit70","bandit30",1,0.57473,1,10,0.66667,0.5697,0.66667,0.5697,0.09697,1,36,1
"voc039a",107,"bandits9010","bandit90","bandit10",1,2,1,0.84159,"bandit90","bandit10",1,0.37365,1,10,0.90323,0.55161,0.90323,0.55161,0.35161,1,36,1
"voc039a",108,"bandits5050","bandit50b","bandit50a",3,2,1,0.87324,"bandit50b","bandit50a",1,0.9014,0,0,0.53846,0.81923,0.53846,0.81923,-0.28077,-1,36,0
"voc039a",109,"bandits5050","bandit50a","bandit50b",4,2,1,1.0587,"bandit50b","bandit50a",2,0.53399,1,10,0.53846,0.90836,0.53846,0.90836,-0.3699,-1,37,0
"voc039a",110,"bandits9010","bandit10","bandit90",0,2,1,0.75493,"bandit90","bandit10",2,0.39497,1,10,0.90625,0.45312,0.90625,0.45312,0.45312,1,37,1
"voc039a",111,"bandits7030","bandit30","bandit70",0,2,1,0.7884,"bandit70","bandit30",2,1.0362,1,10,0.68,0.47636,0.68,0.47636,0.20364,1,37,1
"voc039a",112,"bandits7030","bandit70","bandit30",5,1,0,2.1709,"bandit70","bandit30",1,0.64433,1,15,0.69231,0.98252,0.98252,0.69231,0.29021,1,38,0
"voc039a",113,"bandits9010","bandit10","bandit90",3,2,1,0.70444,"bandit90","bandit10",2,0.49885,1,10,0.90909,0.75455,0.90909,0.75455,0.15455,1,38,1
"voc039a",114,"bandits5050","bandit50a","bandit50b",1,2,1,0.90451,"bandit50b","bandit50a",2,0.75471,1,10,0.53846,0.61923,0.53846,0.61923,-0.080769,-1,38,0
"voc039a",115,"bandits7030","bandit70","bandit30",2,2,1,0.94151,"bandit30","bandit70",2,0.86244,0,0,0.7037,0.68822,0.7037,0.68822,0.015488,1,39,1
"voc039a",116,"bandits9010","bandit10","bandit90",4,2,1,1.078,"bandit90","bandit10",2,0.48802,1,10,0.91176,0.85588,0.91176,0.85588,0.055882,1,39,1
"voc039a",117,"bandits5050","bandit50a","bandit50b",0,2,1,0.75934,"bandit50b","bandit50a",2,1.3512,0,0,0.53846,0.52923,0.53846,0.52923,0.0092308,1,39,1
"voc039a",118,"bandits7030","bandit70","bandit30",4,2,1,1.1311,"bandit30","bandit70",2,0.72381,0,0,0.7037,0.87685,0.7037,0.87685,-0.17315,-1,40,0
"voc039a",119,"bandits9010","bandit10","bandit90",5,1,0,1.1834,"bandit10","bandit90",1,0.94542,1,15,0.91429,0.95714,0.95714,0.91429,0.042857,1,40,0
"voc039a",120,"bandits5050","bandit50a","bandit50b",2,2,1,0.88875,"bandit50b","bandit50a",2,0.57268,0,0,0.53846,0.71923,0.53846,0.71923,-0.18077,-1,40,0
"voc039a",121,"bandits9010","bandit10","bandit90",6,1,0,1.0633,"bandit10","bandit90",1,0.65199,0,6,0.91429,1.1571,1.1571,0.91429,0.24286,1,41,0
"voc039a",122,"bandits7030","bandit30","bandit70",6,1,0,1.0561,"bandit30","bandit70",1,0.42292,0,6,0.7037,1.0672,1.0672,0.7037,0.36353,1,41,0
"voc039a",123,"bandits5050","bandit50a","bandit50b",6,1,0,0.99631,"bandit50a","bandit50b",1,0.54037,0,6,0.53846,1.11,1.11,0.53846,0.57151,1,41,0
"voc039a",124,"bandits9010","bandit10","bandit90",2,2,1,0.81281,"bandit90","bandit10",2,0.86663,1,10,0.91429,0.74048,0.91429,0.74048,0.17381,1,42,1
"voc039a",125,"bandits7030","bandit70","bandit30",3,2,1,0.8663,"bandit70","bandit30",1,0.71787,1,10,0.7037,0.75899,0.7037,0.75899,-0.055291,-1,42,0
"voc039a",126,"bandits5050","bandit50a","bandit50b",5,2,1,1.2348,"bandit50b","bandit50a",2,1.1437,1,10,0.5,0.99074,0.5,0.99074,-0.49074,-1,42,0
"voc039a",127,"bandits7030","bandit70","bandit30",5,2,1,1.1151,"bandit70","bandit30",1,0.78887,0,0,0.71429,0.96429,0.71429,0.96429,-0.25,-1,43,0
"voc039a",128,"bandits9010","bandit90","bandit10",0,2,1,0.72671,"bandit90","bandit10",1,0.40806,1,10,0.91667,0.54167,0.91667,0.54167,0.375,1,43,1
"voc039a",129,"bandits5050","bandit50b","bandit50a",4,2,1,1.0494,"bandit50a","bandit50b",2,0.83806,1,10,0.5,0.9,0.5,0.9,-0.4,-1,43,0
"voc039a",130,"bandits5050","bandit50a","bandit50b",0,2,1,1.1175,"bandit50a","bandit50b",1,1.2319,0,0,0.53333,0.51667,0.53333,0.51667,0.016667,1,44,1
"voc039a",131,"bandits7030","bandit70","bandit30",0,2,1,0.75868,"bandit30","bandit70",2,1.8959,0,0,0.68966,0.45197,0.68966,0.45197,0.23768,1,44,1
"voc039a",132,"bandits9010","bandit10","bandit90",2,2,1,1.076,"bandit90","bandit10",2,1.6639,0,0,0.91892,0.74279,0.91892,0.74279,0.17613,1,44,1
"voc039a",133,"bandits5050","bandit50a","bandit50b",1,2,1,0.70903,"bandit50b","bandit50a",2,0.78466,0,0,0.5,0.6,0.5,0.6,-0.1,-1,45,0
"voc039a",134,"bandits9010","bandit10","bandit90",1,2,1,1.0186,"bandit90","bandit10",2,0.47942,1,10,0.89474,0.6307,0.89474,0.6307,0.26404,1,45,1
"voc039a",135,"bandits7030","bandit30","bandit70",4,2,1,0.88626,"bandit30","bandit70",1,0.84067,1,10,0.68966,0.84483,0.68966,0.84483,-0.15517,-1,45,0
"voc039a",136,"bandits7030","bandit70","bandit30",3,2,1,0.96873,"bandit30","bandit70",2,1.6798,0,0,0.68966,0.76983,0.68966,0.76983,-0.080172,-1,46,0
"voc039a",137,"bandits5050","bandit50a","bandit50b",6,1,0,0.89383,"bandit50b","bandit50a",2,0.49077,1,16,0.5,1.0914,1.0914,0.5,0.59138,1,46,0
"voc039a",138,"bandits9010","bandit90","bandit10",3,2,1,0.82964,"bandit90","bandit10",1,0.67472,1,10,0.89744,0.83205,0.89744,0.83205,0.065385,1,46,1
"voc039a",139,"bandits5050","bandit50a","bandit50b",5,1,0,1.4406,"bandit50a","bandit50b",1,0.5602,1,15,0.5,1,1,0.5,0.5,1,47,0
"voc039a",140,"bandits9010","bandit90","bandit10",4,2,1,1.0396,"bandit90","bandit10",1,0.62078,0,0,0.9,0.93333,0.9,0.93333,-0.033333,-1,47,0
"voc039a",141,"bandits7030","bandit30","bandit70",2,2,1,0.76488,"bandit30","bandit70",1,0.77318,1,10,0.68966,0.66247,0.68966,0.66247,0.027181,1,47,1
"voc039a",142,"bandits9010","bandit10","bandit90",5,2,1,1.3763,"bandit90","bandit10",2,0.39944,1,10,0.87805,1.0224,0.87805,1.0224,-0.14431,-1,48,0
"voc039a",143,"bandits7030","bandit30","bandit70",1,2,1,0.88082,"bandit70","bandit30",2,0.89873,1,10,0.68966,0.58372,0.68966,0.58372,0.10594,1,48,1
"voc039a",144,"bandits5050","bandit50a","bandit50b",3,2,1,0.88115,"bandit50b","bandit50a",2,1.468,1,10,0.52941,0.81471,0.52941,0.81471,-0.28529,-1,48,0
"voc039a",145,"bandits5050","bandit50a","bandit50b",2,2,1,0.87453,"bandit50b","bandit50a",2,0.74148,0,0,0.52941,0.72277,0.52941,0.72277,-0.19336,-1,49,0
"voc039a",146,"bandits9010","bandit90","bandit10",6,1,0,0.96974,"bandit90","bandit10",1,0.37138,1,16,0.88095,1.1238,1.1238,0.88095,0.24286,1,49,0
"voc039a",147,"bandits7030","bandit30","bandit70",6,1,0,0.87528,"bandit70","bandit30",2,0.36133,0,6,0.7,1.0889,1.0889,0.7,0.38889,1,49,0
"voc039a",148,"bandits7030","bandit30","bandit70",1,2,1,0.68119,"bandit30","bandit70",1,2.1643,1,10,0.67742,0.5776,0.67742,0.5776,0.099821,1,50,1
"voc039a",149,"bandits5050","bandit50b","bandit50a",5,2,1,1.3725,"bandit50b","bandit50a",1,1.236,1,10,0.52941,1.0147,0.52941,1.0147,-0.48529,-1,50,0
"voc039a",150,"bandits9010","bandit90","bandit10",6,1,0,0.812,"bandit10","bandit90",2,0.53163,0,6,0.88372,1.1252,1.1252,0.88372,0.24147,1,50,0
"voc039a",151,"bandits9010","bandit10","bandit90",1,2,1,0.70842,"bandit10","bandit90",1,1.7037,0,0,0.88372,0.61329,0.88372,0.61329,0.27043,1,51,1
"voc039a",152,"bandits7030","bandit30","bandit70",4,2,1,1.0443,"bandit30","bandit70",1,1.1291,0,0,0.67742,0.8966,0.67742,0.8966,-0.21919,-1,51,0
"voc039a",153,"bandits5050","bandit50b","bandit50a",4,2,1,1.2682,"bandit50b","bandit50a",1,0.91978,1,10,0.52941,0.92228,0.52941,0.92228,-0.39287,-1,51,0
"voc039a",154,"bandits9010","bandit90","bandit10",0,2,1,0.94037,"bandit90","bandit10",1,1.3097,1,10,0.88372,0.50436,0.88372,0.50436,0.37936,1,52,1
