"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc115t",1,"bandit30","bandit90","bandit90",2,1.5063,1
"voc115t",2,"bandit90","bandit10","bandit90",1,0.89766,1
"voc115t",3,"bandit50b","bandit90","bandit50b",1,1.2396,-1
"voc115t",4,"bandit70","bandit90","bandit70",1,1.0479,-1
"voc115t",5,"bandit50b","bandit30","bandit30",2,1.0578,-1
"voc115t",6,"bandit50b","bandit70","bandit70",2,1.6773,1
"voc115t",7,"bandit50a","bandit50b","bandit50a",1,0.35184,0
"voc115t",8,"bandit50b","bandit10","bandit10",2,0.90572,-1
"voc115t",9,"bandit70","bandit30","bandit30",2,0.95725,-1
"voc115t",10,"bandit30","bandit10","bandit10",2,1.7537,-1
"voc115t",11,"bandit50a","bandit10","bandit50a",1,0.6269,1
"voc115t",12,"bandit50a","bandit30","bandit50a",1,1.1339,1
"voc115t",13,"bandit70","bandit10","bandit70",1,0.89466,1
"voc115t",14,"bandit50a","bandit90","bandit90",2,0.65496,1
"voc115t",15,"bandit50a","bandit70","bandit70",2,0.70736,1
"voc115t",16,"bandit30","bandit70","bandit30",1,0.68663,-1
"voc115t",17,"bandit10","bandit50b","bandit50b",2,0.9322,1
"voc115t",18,"bandit90","bandit70","bandit90",1,0.95603,1
"voc115t",19,"bandit30","bandit50a","bandit50a",2,0.93438,1
"voc115t",20,"bandit10","bandit70","bandit10",1,1.2552,-1
"voc115t",21,"bandit10","bandit90","bandit90",2,0.77426,1
"voc115t",22,"bandit50b","bandit50a","bandit50b",1,1.4613,0
"voc115t",23,"bandit70","bandit50a","bandit70",1,0.69261,1
"voc115t",24,"bandit90","bandit50a","bandit50a",2,0.91122,-1
"voc115t",25,"bandit30","bandit50b","bandit30",1,0.91666,-1
"voc115t",26,"bandit90","bandit50b","bandit50b",2,0.59931,-1
"voc115t",27,"bandit90","bandit30","bandit30",2,1.1064,-1
"voc115t",28,"bandit10","bandit50a","bandit50a",2,1.2713,1
"voc115t",29,"bandit10","bandit30","bandit30",2,1.1125,1
"voc115t",30,"bandit70","bandit50b","bandit50b",2,0.87693,-1
"voc115t",31,"bandit50a","bandit50b","bandit50b",2,1.1516,0
"voc115t",32,"bandit70","bandit90","bandit70",1,1.1962,-1
"voc115t",33,"bandit30","bandit90","bandit30",1,1.6224,-1
"voc115t",34,"bandit50a","bandit90","bandit90",2,0.78403,1
"voc115t",35,"bandit50b","bandit30","bandit30",2,0.88473,-1
"voc115t",36,"bandit50b","bandit10","bandit50b",1,1.2307,1
"voc115t",37,"bandit50a","bandit30","bandit30",2,0.60909,-1
"voc115t",38,"bandit70","bandit10","bandit10",2,1.4973,-1
"voc115t",39,"bandit30","bandit10","bandit30",1,0.79214,1
"voc115t",40,"bandit50a","bandit10","bandit10",2,0.83561,-1
"voc115t",41,"bandit50b","bandit90","bandit90",2,0.93566,1
"voc115t",42,"bandit70","bandit30","bandit30",2,1.2217,-1
"voc115t",43,"bandit50b","bandit70","bandit70",2,0.73014,1
"voc115t",44,"bandit90","bandit10","bandit90",1,0.44099,1
"voc115t",45,"bandit50a","bandit70","bandit70",2,0.74303,1
"voc115t",46,"bandit70","bandit50a","bandit70",1,2.2168,1
"voc115t",47,"bandit90","bandit50b","bandit50b",2,0.53646,-1
"voc115t",48,"bandit10","bandit30","bandit30",2,1.1633,1
"voc115t",49,"bandit30","bandit50a","bandit30",1,1.3867,-1
"voc115t",50,"bandit70","bandit50b","bandit70",1,1.2563,1
"voc115t",51,"bandit30","bandit50b","bandit50b",2,0.69571,1
"voc115t",52,"bandit50b","bandit50a","bandit50b",1,0.64317,0
"voc115t",53,"bandit90","bandit70","bandit70",2,0.89956,-1
"voc115t",54,"bandit10","bandit90","bandit90",2,0.85994,1
"voc115t",55,"bandit90","bandit50a","bandit90",1,1.1379,1
"voc115t",56,"bandit90","bandit30","bandit30",2,1.0559,-1
"voc115t",57,"bandit10","bandit70","bandit70",2,1.7308,1
"voc115t",58,"bandit10","bandit50b","bandit50b",2,1.5889,1
"voc115t",59,"bandit30","bandit70","bandit30",1,1.1367,-1
"voc115t",60,"bandit10","bandit50a","bandit50a",2,0.83837,1
"voc115t",61,"bandit50a","bandit70","bandit70",2,0.98799,1
"voc115t",62,"bandit30","bandit90","bandit90",2,1.0099,1
