"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc061a",1,"bandit50a","bandit30","bandit50a",1,7.2438,1
"voc061a",2,"bandit50a","bandit90","bandit90",2,2.4946,1
"voc061a",3,"bandit50a","bandit70","bandit70",2,3.403,1
"voc061a",4,"bandit30","bandit90","bandit90",2,1.1224,1
"voc061a",5,"bandit50a","bandit50b","bandit50b",2,1.8456,0
"voc061a",6,"bandit30","bandit10","bandit30",1,2.7968,1
"voc061a",7,"bandit50b","bandit30","bandit30",2,3.1967,-1
"voc061a",8,"bandit50b","bandit10","bandit10",2,2.9567,-1
"voc061a",9,"bandit50b","bandit90","bandit90",2,1.2545,1
"voc061a",10,"bandit70","bandit10","bandit70",1,2.6192,1
"voc061a",11,"bandit70","bandit30","bandit70",1,1.7316,1
"voc061a",12,"bandit50a","bandit10","bandit50a",1,2.3497,1
"voc061a",13,"bandit70","bandit90","bandit90",2,1.6233,1
"voc061a",14,"bandit90","bandit10","bandit90",1,2.4709,1
"voc061a",15,"bandit50b","bandit70","bandit70",2,1.7796,1
"voc061a",16,"bandit30","bandit70","bandit70",2,2.4859,1
"voc061a",17,"bandit30","bandit50b","bandit30",1,3.0095,-1
"voc061a",18,"bandit90","bandit30","bandit90",1,2.321,1
"voc061a",19,"bandit30","bandit50a","bandit30",1,2.9325,-1
"voc061a",20,"bandit90","bandit50a","bandit90",1,1.7734,1
"voc061a",21,"bandit10","bandit30","bandit30",2,3.599,1
"voc061a",22,"bandit50b","bandit50a","bandit50a",2,1.9342,0
"voc061a",23,"bandit90","bandit70","bandit90",1,2.9207,1
"voc061a",24,"bandit10","bandit70","bandit70",2,3.5559,1
"voc061a",25,"bandit70","bandit50a","bandit50a",2,3.9884,-1
"voc061a",26,"bandit70","bandit50b","bandit70",1,1.9158,1
"voc061a",27,"bandit10","bandit50a","bandit10",1,2.2791,-1
"voc061a",28,"bandit90","bandit50b","bandit90",1,2.0925,1
"voc061a",29,"bandit10","bandit50b","bandit50b",2,1.7927,1
"voc061a",30,"bandit10","bandit90","bandit90",2,0.97795,1
"voc061a",31,"bandit30","bandit10","bandit30",1,1.7874,1
"voc061a",32,"bandit90","bandit10","bandit90",1,1.5089,1
"voc061a",33,"bandit70","bandit90","bandit90",2,1.9529,1
"voc061a",34,"bandit50b","bandit10","bandit10",2,1.8756,-1
"voc061a",35,"bandit70","bandit30","bandit30",2,2.3369,-1
"voc061a",36,"bandit50a","bandit70","bandit50a",1,1.8033,-1
"voc061a",37,"bandit50b","bandit90","bandit90",2,1.38,1
"voc061a",38,"bandit50a","bandit90","bandit90",2,2.1653,1
"voc061a",39,"bandit50a","bandit50b","bandit50a",1,1.3107,0
"voc061a",40,"bandit70","bandit10","bandit70",1,2.1227,1
"voc061a",41,"bandit50a","bandit30","bandit50a",1,1.9743,1
"voc061a",42,"bandit50a","bandit10","bandit50a",1,1.5597,1
"voc061a",43,"bandit50b","bandit70","bandit70",2,2.0737,1
"voc061a",44,"bandit30","bandit90","bandit90",2,3.0629,1
"voc061a",45,"bandit50b","bandit30","bandit30",2,1.7884,-1
"voc061a",46,"bandit10","bandit70","bandit70",2,1.6211,1
"voc061a",47,"bandit10","bandit50a","bandit50a",2,1.949,1
"voc061a",48,"bandit50b","bandit50a","bandit50a",2,1.5991,0
"voc061a",49,"bandit90","bandit50b","bandit90",1,1.4474,1
"voc061a",50,"bandit30","bandit70","bandit30",1,1.9256,-1
"voc061a",51,"bandit10","bandit30","bandit30",2,1.4812,1
"voc061a",52,"bandit90","bandit70","bandit90",1,1.5977,1
"voc061a",53,"bandit30","bandit50b","bandit30",1,2.6624,-1
"voc061a",54,"bandit70","bandit50a","bandit50a",2,1.6037,-1
"voc061a",55,"bandit10","bandit50b","bandit10",1,2.0929,-1
"voc061a",56,"bandit30","bandit50a","bandit50a",2,2.6321,1
"voc061a",57,"bandit10","bandit90","bandit90",2,1.4551,1
"voc061a",58,"bandit90","bandit50a","bandit90",1,2.0538,1
"voc061a",59,"bandit90","bandit30","bandit90",1,1.7314,1
"voc061a",60,"bandit70","bandit50b","bandit70",1,1.6388,1
