"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc110t",1,"bandits5050","bandit50b","bandit50a",5,1,0,2.1443,"bandit50b","bandit50a",1,1.3283,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc110t",2,"bandits7030","bandit30","bandit70",3,2,1,1.6732,"bandit70","bandit30",2,1.5901,1,10,0,0.3,0,0.3,-0.3,0,-1,1
"voc110t",3,"bandits9010","bandit10","bandit90",6,2,1,0.00026741,"bandit10","bandit90",1,2.0027,0,0,0,0.6,0,0.6,-0.6,0,-1,1
"voc110t",4,"bandits7030","bandit30","bandit70",2,1,0,2.5664,"bandit70","bandit30",2,1.6109,1,12,1,0.7,0.7,1,-0.3,1,-1,2
"voc110t",5,"bandits5050","bandit50b","bandit50a",6,1,0,1.5791,"bandit50a","bandit50b",2,0.62252,1,16,0,0.6,0.6,0,0.6,0,1,2
"voc110t",6,"bandits9010","bandit10","bandit90",5,1,0,1.3259,"bandit10","bandit90",1,0.69841,1,15,0,0.5,0.5,0,0.5,0,1,2
"voc110t",7,"bandits7030","bandit70","bandit30",6,1,0,0.90426,"bandit30","bandit70",2,0.52452,0,6,1,1.1,1.1,1,0.1,0,1,3
"voc110t",8,"bandits9010","bandit90","bandit10",2,2,1,1.0807,"bandit90","bandit10",1,1.3337,0,0,0.5,0.45,0.5,0.45,0.05,1,1,3
"voc110t",9,"bandits5050","bandit50a","bandit50b",4,1,0,0.50851,"bandit50a","bandit50b",1,0.62708,1,14,1,0.9,0.9,1,-0.1,1,-1,3
"voc110t",10,"bandits9010","bandit10","bandit90",3,1,0,0.59438,"bandit90","bandit10",2,0.63611,1,13,0.5,0.55,0.55,0.5,0.05,0,1,4
"voc110t",11,"bandits7030","bandit30","bandit70",0,1,0,0.58805,"bandit30","bandit70",1,0.65587,1,10,1,0.5,0.5,1,-0.5,1,-1,4
"voc110t",12,"bandits5050","bandit50b","bandit50a",3,1,0,0.7906,"bandit50b","bandit50a",1,0.65754,1,13,1,0.8,0.8,1,-0.2,1,-1,4
"voc110t",13,"bandits5050","bandit50b","bandit50a",2,2,1,0.87957,"bandit50a","bandit50b",2,0.54769,0,0,1,0.95,1,0.95,0.05,1,1,5
"voc110t",14,"bandits9010","bandit90","bandit10",1,1,0,0.57796,"bandit90","bandit10",1,0.76566,1,11,0.5,0.6,0.6,0.5,0.1,0,1,5
"voc110t",15,"bandits7030","bandit70","bandit30",1,1,0,1.3195,"bandit70","bandit30",1,0.64663,0,1,1,0.85,0.85,1,-0.15,1,-1,5
"voc110t",16,"bandits9010","bandit10","bandit90",0,2,1,2.4042,"bandit90","bandit10",2,0.85984,1,10,0.66667,0.58333,0.66667,0.58333,0.083333,1,1,6
"voc110t",17,"bandits7030","bandit70","bandit30",5,1,0,0.47103,"bandit70","bandit30",1,0.55109,1,15,0.66667,1.0833,1.0833,0.66667,0.41667,0,1,6
"voc110t",18,"bandits5050","bandit50a","bandit50b",0,2,1,1.4581,"bandit50a","bandit50b",1,0.49543,0,0,0.66667,0.58333,0.66667,0.58333,0.083333,1,1,6
"voc110t",19,"bandits7030","bandit30","bandit70",4,1,0,0.86322,"bandit30","bandit70",1,0.50315,0,4,0.75,1.025,1.025,0.75,0.275,0,1,7
"voc110t",20,"bandits9010","bandit10","bandit90",4,1,0,0.6373,"bandit10","bandit90",1,0.71745,0,4,0.75,1.025,1.025,0.75,0.275,0,1,7
"voc110t",21,"bandits5050","bandit50b","bandit50a",1,2,1,2.0984,"bandit50a","bandit50b",2,1.1588,1,10,0.5,0.6,0.5,0.6,-0.1,0,-1,7
"voc110t",22,"bandits7030","bandit30","bandit70",4,1,0,0.92348,"bandit70","bandit30",2,0.66702,1,14,0.75,0.94167,0.94167,0.75,0.19167,0,1,8
"voc110t",23,"bandits9010","bandit90","bandit10",0,2,1,0.98355,"bandit10","bandit90",2,0.68078,0,0,0.75,0.54167,0.75,0.54167,0.20833,1,1,8
"voc110t",24,"bandits5050","bandit50b","bandit50a",2,1,0,0.63321,"bandit50a","bandit50b",2,0.43534,0,2,0.6,0.75,0.75,0.6,0.15,0,1,8
"voc110t",25,"bandits9010","bandit10","bandit90",1,1,0,1.163,"bandit10","bandit90",1,0.48648,0,1,0.75,0.6,0.6,0.75,-0.15,1,-1,9
"voc110t",26,"bandits7030","bandit30","bandit70",0,2,1,0.89176,"bandit70","bandit30",2,0.98379,0,0,0.8,0.56667,0.8,0.56667,0.23333,1,1,9
"voc110t",27,"bandits5050","bandit50a","bandit50b",0,2,1,0.99724,"bandit50a","bandit50b",1,0.69353,1,10,0.5,0.5,0.5,0.5,0,,0,9
"voc110t",28,"bandits5050","bandit50a","bandit50b",5,1,0,0.5988,"bandit50a","bandit50b",1,0.45663,0,5,0.57143,1.0357,1.0357,0.57143,0.46429,0,1,10
"voc110t",29,"bandits7030","bandit30","bandit70",2,1,0,0.98415,"bandit30","bandit70",1,1.0986,1,12,0.66667,0.7,0.7,0.66667,0.033333,0,1,10
"voc110t",30,"bandits9010","bandit10","bandit90",2,2,1,0.71123,"bandit10","bandit90",1,1.0755,0,0,0.75,0.675,0.75,0.675,0.075,1,1,10
"voc110t",31,"bandits9010","bandit10","bandit90",4,1,0,0.56437,"bandit90","bandit10",2,1.041,1,14,0.75,0.85833,0.85833,0.75,0.10833,0,1,11
