"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc040a",1,"bandit50a","bandit30","bandit30",2,4.6916,-1
"voc040a",2,"bandit50b","bandit30","bandit50b",1,3.1262,1
"voc040a",3,"bandit50a","bandit70","bandit70",2,2.6802,1
"voc040a",4,"bandit70","bandit10","bandit70",1,1.5173,1
"voc040a",5,"bandit50a","bandit50b","bandit50b",2,1.2328,0
"voc040a",6,"bandit90","bandit10","bandit90",1,1.2317,1
"voc040a",7,"bandit50b","bandit70","bandit70",2,1.5439,1
"voc040a",8,"bandit30","bandit90","bandit90",2,1.7777,1
"voc040a",9,"bandit70","bandit90","bandit70",1,2.3637,-1
"voc040a",10,"bandit50a","bandit10","bandit50a",1,3.1656,1
"voc040a",11,"bandit50a","bandit90","bandit90",2,0.97356,1
"voc040a",12,"bandit70","bandit30","bandit70",1,2.9692,1
"voc040a",13,"bandit50b","bandit90","bandit90",2,2.3206,1
"voc040a",14,"bandit50b","bandit10","bandit50b",1,3.2356,1
"voc040a",15,"bandit30","bandit10","bandit30",1,1.138,1
"voc040a",16,"bandit10","bandit90","bandit90",2,1.7968,1
"voc040a",17,"bandit10","bandit50b","bandit50b",2,1.301,1
"voc040a",18,"bandit10","bandit30","bandit30",2,0.74568,1
"voc040a",19,"bandit70","bandit50b","bandit70",1,1.0445,1
"voc040a",20,"bandit50b","bandit50a","bandit50b",1,2.3569,0
"voc040a",21,"bandit90","bandit30","bandit90",1,1.9986,1
"voc040a",22,"bandit10","bandit70","bandit70",2,0.60695,1
"voc040a",23,"bandit30","bandit50a","bandit30",1,1.9354,-1
"voc040a",24,"bandit90","bandit50a","bandit90",1,3.1375,1
"voc040a",25,"bandit10","bandit50a","bandit50a",2,7.9881,1
"voc040a",26,"bandit30","bandit70","bandit70",2,0.85603,1
"voc040a",27,"bandit90","bandit50b","bandit90",1,1.4471,1
"voc040a",28,"bandit90","bandit70","bandit70",2,0.74104,-1
"voc040a",29,"bandit70","bandit50a","bandit70",1,0.70497,1
"voc040a",30,"bandit30","bandit50b","bandit50b",2,2.6387,1
"voc040a",31,"bandit50a","bandit70","bandit70",2,2.0921,1
"voc040a",32,"bandit30","bandit90","bandit90",2,1.5125,1
"voc040a",33,"bandit50a","bandit30","bandit30",2,1.5737,-1
"voc040a",34,"bandit50b","bandit30","bandit50b",1,2.0396,1
"voc040a",35,"bandit50a","bandit50b","bandit50b",2,1.1336,0
"voc040a",36,"bandit70","bandit90","bandit70",1,0.88146,-1
"voc040a",37,"bandit30","bandit10","bandit30",1,2.1513,1
"voc040a",38,"bandit50b","bandit10","bandit50b",1,1.4487,1
"voc040a",39,"bandit50a","bandit10","bandit50a",1,5.583,1
"voc040a",40,"bandit70","bandit10","bandit70",1,1.3244,1
"voc040a",41,"bandit50b","bandit70","bandit70",2,0.98477,1
"voc040a",42,"bandit50b","bandit90","bandit90",2,0.97841,1
"voc040a",43,"bandit50a","bandit90","bandit90",2,0.74764,1
"voc040a",44,"bandit90","bandit10","bandit90",1,0.58358,1
"voc040a",45,"bandit70","bandit30","bandit70",1,0.92902,1
"voc040a",46,"bandit90","bandit70","bandit70",2,1.2608,-1
"voc040a",47,"bandit10","bandit50b","bandit50b",2,1.7164,1
"voc040a",48,"bandit10","bandit90","bandit90",2,1.9833,1
"voc040a",49,"bandit10","bandit50a","bandit50a",2,1.4961,1
"voc040a",50,"bandit30","bandit70","bandit70",2,1.1244,1
"voc040a",51,"bandit90","bandit50a","bandit90",1,1.1217,1
"voc040a",52,"bandit90","bandit30","bandit90",1,1.0536,1
