"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc056a",1,"bandits5050","bandit50b","bandit50a",4,2,1,3.9143,"bandit50b","bandit50a",1,4.21,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc056a",2,"bandits7030","bandit70","bandit30",2,1,0,2.2152,"bandit30","bandit70",2,1.3105,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc056a",3,"bandits9010","bandit10","bandit90",1,2,1,2.6064,"bandit90","bandit10",2,0.0003869,1,10,0,0.1,0,0.1,-0.1,0,-1,1
"voc056a",4,"bandits9010","bandit10","bandit90",6,1,0,2.6534,"bandit10","bandit90",1,2.1068,0,6,1,1.1,1.1,1,0.1,0,1,2
"voc056a",5,"bandits7030","bandit70","bandit30",6,1,0,3.924,"bandit70","bandit30",1,0.50071,1,16,0,0.6,0.6,0,0.6,0,1,2
"voc056a",6,"bandits5050","bandit50a","bandit50b",1,2,1,1.3982,"bandit50a","bandit50b",1,0.94097,0,0,0,0.1,0,0.1,-0.1,0,-1,2
"voc056a",7,"bandits7030","bandit70","bandit30",0,2,1,1.1035,"bandit70","bandit30",1,1.9864,1,10,1,0.5,1,0.5,0.5,1,1,3
"voc056a",8,"bandits5050","bandit50b","bandit50a",0,2,1,2.2257,"bandit50b","bandit50a",1,1.7589,0,0,0,0,0,0,0,,0,3
"voc056a",9,"bandits9010","bandit10","bandit90",4,1,0,1.6971,"bandit90","bandit10",2,1.3255,1,14,1,0.9,0.9,1,-0.1,1,-1,3
"voc056a",10,"bandits5050","bandit50b","bandit50a",6,2,1,1.2132,"bandit50a","bandit50b",2,3.2352,0,0,0,0.6,0,0.6,-0.6,0,-1,4
"voc056a",11,"bandits7030","bandit30","bandit70",3,1,0,1.0019,"bandit70","bandit30",2,0.4499,0,3,1,0.8,0.8,1,-0.2,1,-1,4
"voc056a",12,"bandits9010","bandit90","bandit10",0,2,1,1.1664,"bandit90","bandit10",1,3.007,1,10,1,0.5,1,0.5,0.5,1,1,4
"voc056a",13,"bandits7030","bandit70","bandit30",4,2,1,0.93378,"bandit70","bandit30",1,1.6305,0,0,0.66667,0.73333,0.66667,0.73333,-0.066667,0,-1,5
"voc056a",14,"bandits9010","bandit10","bandit90",3,1,0,1.0533,"bandit90","bandit10",2,1.0607,0,3,1,0.8,0.8,1,-0.2,1,-1,5
"voc056a",15,"bandits5050","bandit50b","bandit50a",3,2,1,0.61533,"bandit50a","bandit50b",2,2.3247,1,10,0,0.3,0,0.3,-0.3,0,-1,5
"voc056a",16,"bandits7030","bandit30","bandit70",1,2,1,0.94391,"bandit30","bandit70",1,2.0577,0,0,0.5,0.35,0.5,0.35,0.15,1,1,6
"voc056a",17,"bandits5050","bandit50b","bandit50a",5,2,1,0.5358,"bandit50a","bandit50b",2,0.00017692,1,10,0.33333,0.66667,0.33333,0.66667,-0.33333,0,-1,6
"voc056a",18,"bandits9010","bandit10","bandit90",2,2,1,0.49949,"bandit90","bandit10",2,2.8938,1,10,0.75,0.575,0.75,0.575,0.175,1,1,6
"voc056a",19,"bandits9010","bandit90","bandit10",5,2,1,0.49834,"bandit90","bandit10",1,3.0847,1,10,0.8,0.9,0.8,0.9,-0.1,0,-1,7
"voc056a",20,"bandits7030","bandit30","bandit70",5,2,1,0.40177,"bandit70","bandit30",2,2.6158,1,10,0.5,0.75,0.5,0.75,-0.25,0,-1,7
"voc056a",21,"bandits5050","bandit50b","bandit50a",2,2,1,0.47861,"bandit50a","bandit50b",2,1.1952,0,0,0.5,0.45,0.5,0.45,0.05,1,1,7
"voc056a",22,"bandits5050","bandit50b","bandit50a",6,2,1,0.56249,"bandit50a","bandit50b",2,1.3552,1,10,0.4,0.8,0.4,0.8,-0.4,0,-1,8
"voc056a",23,"bandits7030","bandit30","bandit70",5,2,1,0.53509,"bandit70","bandit30",2,1.0797,0,0,0.6,0.8,0.6,0.8,-0.2,0,-1,8
"voc056a",24,"bandits9010","bandit90","bandit10",4,2,1,0.53365,"bandit90","bandit10",1,2.751,1,10,0.83333,0.81667,0.83333,0.81667,0.016667,1,1,8
"voc056a",25,"bandits9010","bandit10","bandit90",1,1,0,0.85641,"bandit10","bandit90",1,0.51019,0,1,0.85714,0.52857,0.52857,0.85714,-0.32857,1,-1,9
"voc056a",26,"bandits7030","bandit70","bandit30",6,1,0,0.040022,"bandit30","bandit70",2,0.68882,0,6,0.5,0.85,0.85,0.5,0.35,0,1,9
"voc056a",27,"bandits5050","bandit50b","bandit50a",1,2,1,0.88373,"bandit50a","bandit50b",2,1.1021,0,0,0.5,0.35,0.5,0.35,0.15,1,1,9
"voc056a",28,"bandits5050","bandit50b","bandit50a",5,2,1,0.82625,"bandit50b","bandit50a",1,0.76186,1,10,0.42857,0.71429,0.42857,0.71429,-0.28571,0,-1,10
"voc056a",29,"bandits9010","bandit90","bandit10",0,2,1,0.50655,"bandit90","bandit10",1,0.90215,1,10,0.85714,0.42857,0.85714,0.42857,0.42857,1,1,10
"voc056a",30,"bandits7030","bandit70","bandit30",3,2,1,0.50782,"bandit70","bandit30",1,1.1984,1,10,0.5,0.55,0.5,0.55,-0.05,0,-1,10
"voc056a",31,"bandits9010","bandit10","bandit90",5,2,1,0.39105,"bandit90","bandit10",2,1.4707,1,10,0.875,0.9375,0.875,0.9375,-0.0625,0,-1,11
"voc056a",32,"bandits7030","bandit30","bandit70",2,2,1,0.34035,"bandit70","bandit30",2,1.4381,1,10,0.57143,0.48571,0.57143,0.48571,0.085714,1,1,11
"voc056a",33,"bandits5050","bandit50a","bandit50b",0,2,1,0.46927,"bandit50b","bandit50a",2,1.8252,1,10,0.42857,0.38095,0.42857,0.38095,0.047619,1,1,11
"voc056a",34,"bandits9010","bandit10","bandit90",6,2,1,0.29672,"bandit90","bandit10",2,1.4114,1,10,0.88889,1.0444,0.88889,1.0444,-0.15556,0,-1,12
"voc056a",35,"bandits7030","bandit70","bandit30",1,2,1,0.36528,"bandit30","bandit70",2,1.2697,0,0,0.625,0.4125,0.625,0.4125,0.2125,1,1,12
"voc056a",36,"bandits5050","bandit50b","bandit50a",3,2,1,0.29085,"bandit50b","bandit50a",1,1.047,1,10,0.5,0.76429,0.5,0.76429,-0.26429,0,-1,12
"voc056a",37,"bandits9010","bandit90","bandit10",3,2,1,0.3252,"bandit90","bandit10",1,1.1513,1,10,0.9,0.75,0.9,0.75,0.15,1,1,13
"voc056a",38,"bandits5050","bandit50b","bandit50a",2,2,1,0.45932,"bandit50b","bandit50a",1,0.84724,0,0,0.6,0.71429,0.6,0.71429,-0.11429,0,-1,13
"voc056a",39,"bandits7030","bandit70","bandit30",4,2,1,0.32687,"bandit70","bandit30",1,1.6326,1,10,0.625,0.7125,0.625,0.7125,-0.0875,0,-1,13
"voc056a",40,"bandits9010","bandit10","bandit90",2,2,1,0.28848,"bandit90","bandit10",2,0.85218,1,10,0.90909,0.65455,0.90909,0.65455,0.25455,1,1,14
"voc056a",41,"bandits5050","bandit50a","bandit50b",4,2,1,0.31447,"bandit50b","bandit50a",2,0.78905,1,10,0.5,0.86429,0.5,0.86429,-0.36429,0,-1,14
"voc056a",42,"bandits7030","bandit30","bandit70",0,2,1,0.47825,"bandit30","bandit70",1,0.74654,0,0,0.66667,0.33333,0.66667,0.33333,0.33333,1,1,14
"voc056a",43,"bandits9010","bandit90","bandit10",3,2,1,0.27821,"bandit90","bandit10",1,0.8093,1,10,0.91667,0.75833,0.91667,0.75833,0.15833,1,1,15
"voc056a",44,"bandits7030","bandit30","bandit70",4,2,1,0.29929,"bandit70","bandit30",2,0.56621,1,10,0.66667,0.73333,0.66667,0.73333,-0.066667,0,-1,15
"voc056a",45,"bandits5050","bandit50a","bandit50b",6,2,1,0.3208,"bandit50a","bandit50b",1,0.97844,1,10,0.57143,1.1,0.57143,1.1,-0.52857,0,-1,15
"voc056a",46,"bandits5050","bandit50b","bandit50a",0,2,1,0.29154,"bandit50b","bandit50a",1,0.92008,0,0,0.57143,0.53571,0.57143,0.53571,0.035714,1,1,16
"voc056a",47,"bandits7030","bandit30","bandit70",1,2,1,0.30083,"bandit30","bandit70",1,1.8476,1,10,0.7,0.45,0.7,0.45,0.25,1,1,16
"voc056a",48,"bandits9010","bandit90","bandit10",4,2,1,0.41372,"bandit90","bandit10",1,1.3076,0,0,0.92308,0.86154,0.92308,0.86154,0.061538,1,1,16
"voc056a",49,"bandits9010","bandit10","bandit90",5,2,1,0.27195,"bandit90","bandit10",2,0.32528,1,10,0.85714,0.92857,0.85714,0.92857,-0.071429,0,-1,17
"voc056a",50,"bandits7030","bandit70","bandit30",0,2,1,0.33811,"bandit70","bandit30",1,0.3065,1,10,0.7,0.43333,0.7,0.43333,0.26667,1,1,17
"voc056a",51,"bandits5050","bandit50a","bandit50b",4,2,1,0.60069,"bandit50b","bandit50a",2,0.00017858,1,10,0.5,0.9,0.5,0.9,-0.4,0,-1,17
"voc056a",52,"bandits7030","bandit70","bandit30",6,2,1,0.32135,"bandit30","bandit70",2,0.00018947,0,0,0.72727,1.047,0.72727,1.047,-0.3197,0,-1,18
"voc056a",53,"bandits9010","bandit90","bandit10",2,2,1,1.2528,"bandit90","bandit10",1,0.44861,1,10,0.86667,0.63333,0.86667,0.63333,0.23333,1,1,18
"voc056a",54,"bandits5050","bandit50b","bandit50a",3,1,0,0.29739,"bandit50b","bandit50a",1,0.57413,0,3,0.55556,0.82778,0.82778,0.55556,0.27222,0,1,18
"voc056a",55,"bandits7030","bandit70","bandit30",5,2,1,0.3733,"bandit30","bandit70",2,0.38973,0,0,0.72727,0.93506,0.72727,0.93506,-0.20779,0,-1,19
"voc056a",56,"bandits5050","bandit50a","bandit50b",5,2,1,0.35121,"bandit50b","bandit50a",2,0.00017824,1,10,0.5,1,0.5,1,-0.5,0,-1,19
"voc056a",57,"bandits9010","bandit10","bandit90",6,1,0,0.43417,"bandit90","bandit10",2,0.41826,1,16,0.875,1.0375,1.0375,0.875,0.1625,0,1,19
"voc056a",58,"bandits5050","bandit50a","bandit50b",1,2,1,0.50393,"bandit50a","bandit50b",1,0.88175,1,10,0.54545,0.62273,0.54545,0.62273,-0.077273,0,-1,20
