"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc032a",1,"bandit50a","bandit10","bandit50a",1,1.7988,1
"voc032a",2,"bandit50a","bandit50b","bandit50b",2,0.9659,0
"voc032a",3,"bandit30","bandit90","bandit90",2,1.0078,1
"voc032a",4,"bandit70","bandit90","bandit90",2,1.0885,1
"voc032a",5,"bandit90","bandit10","bandit90",1,0.75048,1
"voc032a",6,"bandit50b","bandit30","bandit50b",1,1.8493,1
"voc032a",7,"bandit30","bandit10","bandit10",2,0.71883,-1
"voc032a",8,"bandit50b","bandit70","bandit50b",1,0.7875,-1
"voc032a",9,"bandit50b","bandit10","bandit50b",1,1.2928,1
"voc032a",10,"bandit50a","bandit30","bandit50a",1,1.0023,1
"voc032a",11,"bandit50a","bandit70","bandit70",2,0.53173,1
"voc032a",12,"bandit70","bandit30","bandit70",1,0.7274,1
"voc032a",13,"bandit50a","bandit90","bandit90",2,0.87551,1
"voc032a",14,"bandit70","bandit10","bandit70",1,1.2653,1
"voc032a",15,"bandit50b","bandit90","bandit90",2,1.2152,1
"voc032a",16,"bandit30","bandit50a","bandit30",1,1.8551,-1
"voc032a",17,"bandit90","bandit30","bandit90",1,0.66964,1
"voc032a",18,"bandit10","bandit50b","bandit50b",2,0.81161,1
"voc032a",19,"bandit30","bandit70","bandit70",2,1.2596,1
"voc032a",20,"bandit30","bandit50b","bandit50b",2,1.1238,1
"voc032a",21,"bandit10","bandit70","bandit70",2,0.90288,1
"voc032a",22,"bandit90","bandit50b","bandit90",1,0.5875,1
"voc032a",23,"bandit70","bandit50a","bandit50a",2,4.6702,-1
"voc032a",24,"bandit70","bandit50b","bandit50b",2,1.193,-1
"voc032a",25,"bandit10","bandit50a","bandit10",1,0.77064,-1
"voc032a",26,"bandit90","bandit70","bandit90",1,0.75636,1
"voc032a",27,"bandit10","bandit30","bandit30",2,0.82439,1
"voc032a",28,"bandit50b","bandit50a","bandit50b",1,1.5757,0
