"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc025a",1,"bandit30","bandit90","bandit90",2,2.1023,1
"voc025a",2,"bandit50b","bandit30","bandit30",2,2.4902,-1
"voc025a",3,"bandit50a","bandit90","bandit90",2,1.6475,1
"voc025a",4,"bandit70","bandit90","bandit90",2,1.1491,1
"voc025a",5,"bandit50a","bandit70","bandit70",2,1.0882,1
"voc025a",6,"bandit50b","bandit10","bandit50b",1,3.9817,1
"voc025a",7,"bandit50a","bandit30","bandit30",2,1.5172,-1
"voc025a",8,"bandit50b","bandit70","bandit70",2,1.0643,1
"voc025a",9,"bandit70","bandit10","bandit70",1,1.958,1
"voc025a",10,"bandit70","bandit30","bandit70",1,1.7042,1
"voc025a",11,"bandit90","bandit10","bandit90",1,1.0518,1
"voc025a",12,"bandit50a","bandit50b","bandit50a",1,2.9948,0
"voc025a",13,"bandit50a","bandit10","bandit50a",1,2.7151,1
"voc025a",14,"bandit30","bandit10","bandit30",1,1.054,1
"voc025a",15,"bandit50b","bandit90","bandit90",2,0.68555,1
"voc025a",16,"bandit30","bandit70","bandit70",2,1.531,1
"voc025a",17,"bandit10","bandit70","bandit70",2,1.8048,1
"voc025a",18,"bandit90","bandit50b","bandit90",1,0.76637,1
"voc025a",19,"bandit70","bandit50b","bandit70",1,1.287,1
"voc025a",20,"bandit10","bandit90","bandit90",2,0.72415,1
"voc025a",21,"bandit90","bandit50a","bandit90",1,0.49736,1
"voc025a",22,"bandit10","bandit30","bandit30",2,0.98161,1
"voc025a",23,"bandit90","bandit70","bandit90",1,0.85615,1
"voc025a",24,"bandit10","bandit50a","bandit10",1,1.1912,-1
"voc025a",25,"bandit30","bandit50b","bandit30",1,2.0312,-1
"voc025a",26,"bandit30","bandit50a","bandit30",1,0.81485,-1
"voc025a",27,"bandit50b","bandit50a","bandit50b",1,1.9507,0
"voc025a",28,"bandit70","bandit50a","bandit70",1,1.5126,1
"voc025a",29,"bandit90","bandit30","bandit90",1,0.86904,1
"voc025a",30,"bandit10","bandit50b","bandit50b",2,1.9867,1
"voc025a",31,"bandit50a","bandit50b","bandit50a",1,3.9715,0
"voc025a",32,"bandit50a","bandit10","bandit50a",1,0.91548,1
"voc025a",33,"bandit30","bandit90","bandit90",2,0.69561,1
"voc025a",34,"bandit50a","bandit70","bandit70",2,0.86863,1
"voc025a",35,"bandit50b","bandit10","bandit50b",1,2.8355,1
"voc025a",36,"bandit30","bandit10","bandit30",1,1.8334,1
"voc025a",37,"bandit70","bandit30","bandit70",1,1.3442,1
"voc025a",38,"bandit90","bandit10","bandit90",1,0.96324,1
"voc025a",39,"bandit70","bandit10","bandit70",1,2.6458,1
"voc025a",40,"bandit70","bandit90","bandit90",2,0.65193,1
"voc025a",41,"bandit50a","bandit30","bandit30",2,0.86703,-1
"voc025a",42,"bandit50a","bandit90","bandit90",2,1.0172,1
"voc025a",43,"bandit50b","bandit30","bandit30",2,1.2485,-1
"voc025a",44,"bandit50b","bandit90","bandit90",2,0.75102,1
"voc025a",45,"bandit50b","bandit70","bandit70",2,1.2663,1
"voc025a",46,"bandit30","bandit50b","bandit50b",2,4.3126,1
"voc025a",47,"bandit90","bandit70","bandit90",1,0.80207,1
"voc025a",48,"bandit30","bandit70","bandit70",2,1.332,1
"voc025a",49,"bandit10","bandit50a","bandit50a",2,4.3184,1
"voc025a",50,"bandit10","bandit90","bandit90",2,1.3925,1
"voc025a",51,"bandit50b","bandit50a","bandit50a",2,2.7702,0
"voc025a",52,"bandit90","bandit50b","bandit90",1,0.72962,1
"voc025a",53,"bandit10","bandit50b","bandit50b",2,1.7098,1
"voc025a",54,"bandit90","bandit30","bandit90",1,0.6666,1
"voc025a",55,"bandit30","bandit50a","bandit30",1,1.4232,-1
"voc025a",56,"bandit10","bandit70","bandit70",2,1.6484,1
"voc025a",57,"bandit70","bandit50b","bandit70",1,0.82202,1
"voc025a",58,"bandit70","bandit50a","bandit70",1,1.943,1
"voc025a",59,"bandit90","bandit50a","bandit90",1,0.72105,1
"voc025a",60,"bandit10","bandit30","bandit30",2,1.1894,1
"voc025a",61,"bandit50a","bandit50b","bandit50b",2,2.4861,0
"voc025a",62,"bandit70","bandit90","bandit90",2,1.5548,1
"voc025a",63,"bandit50b","bandit70","bandit70",2,3.1983,1
"voc025a",64,"bandit50b","bandit30","bandit50b",1,1.9569,1
"voc025a",65,"bandit50a","bandit10","bandit50a",1,1.99,1
"voc025a",66,"bandit50b","bandit10","bandit50b",1,2.0724,1
"voc025a",67,"bandit50a","bandit30","bandit30",2,1.564,-1
"voc025a",68,"bandit70","bandit10","bandit70",1,0.63893,1
"voc025a",69,"bandit70","bandit30","bandit70",1,0.70245,1
"voc025a",70,"bandit50a","bandit70","bandit70",2,0.75504,1
"voc025a",71,"bandit50b","bandit90","bandit90",2,0.72697,1
"voc025a",72,"bandit30","bandit10","bandit30",1,2.5787,1
"voc025a",73,"bandit90","bandit10","bandit90",1,0.60342,1
"voc025a",74,"bandit50a","bandit90","bandit90",2,0.44503,1
"voc025a",75,"bandit30","bandit90","bandit90",2,0.40415,1
"voc025a",76,"bandit30","bandit70","bandit70",2,0.997,1
"voc025a",77,"bandit10","bandit70","bandit70",2,0.90187,1
"voc025a",78,"bandit10","bandit30","bandit30",2,2.0186,1
"voc025a",79,"bandit30","bandit50a","bandit30",1,1.4505,-1
"voc025a",80,"bandit70","bandit50b","bandit70",1,1.009,1
"voc025a",81,"bandit90","bandit70","bandit90",1,1.1129,1
"voc025a",82,"bandit10","bandit50b","bandit50b",2,4.3732,1
"voc025a",83,"bandit90","bandit30","bandit90",1,1.1812,1
"voc025a",84,"bandit10","bandit50a","bandit50a",2,1.2299,1
"voc025a",85,"bandit30","bandit50b","bandit30",1,2.0695,-1
"voc025a",86,"bandit50b","bandit50a","bandit50a",2,1.5785,0
"voc025a",87,"bandit10","bandit90","bandit90",2,0.96428,1
"voc025a",88,"bandit90","bandit50a","bandit90",1,0.94288,1
"voc025a",89,"bandit90","bandit50b","bandit90",1,0.68967,1
"voc025a",90,"bandit70","bandit50a","bandit70",1,1.1117,1
