"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc025a",1,"bandits9010","bandit90","bandit10",1,1,0,3.9954,"bandit10","bandit90",2,6.5386,0,1,0,0.1,0.1,0,0.1,0,1,1
"voc025a",2,"bandits5050","bandit50b","bandit50a",3,1,0,3.4918,"bandit50a","bandit50b",2,2.7501,1,13,0,0.3,0.3,0,0.3,0,1,1
"voc025a",3,"bandits7030","bandit70","bandit30",6,1,0,1.9879,"bandit70","bandit30",1,1.1079,1,16,0,0.6,0.6,0,0.6,0,1,1
"voc025a",4,"bandits5050","bandit50b","bandit50a",2,1,0,12.013,"bandit50a","bandit50b",2,0.91032,0,2,1,0.7,0.7,1,-0.3,1,-1,2
"voc025a",5,"bandits7030","bandit70","bandit30",4,1,0,8.5677,"bandit70","bandit30",1,2.2671,0,4,1,0.9,0.9,1,-0.1,1,-1,2
"voc025a",6,"bandits9010","bandit90","bandit10",5,1,0,2.702,"bandit90","bandit10",1,0.89704,1,15,0,0.5,0.5,0,0.5,0,1,2
"voc025a",7,"bandits9010","bandit10","bandit90",3,1,0,3.5385,"bandit10","bandit90",1,0.81185,0,3,1,0.8,0.8,1,-0.2,1,-1,3
"voc025a",8,"bandits5050","bandit50a","bandit50b",0,2,1,1.521,"bandit50b","bandit50a",2,4.723,1,10,0.5,0.25,0.5,0.25,0.25,1,1,3
"voc025a",9,"bandits7030","bandit70","bandit30",3,2,1,2.6758,"bandit30","bandit70",2,4.2056,0,0,0.5,0.55,0.5,0.55,-0.05,0,-1,3
"voc025a",10,"bandits7030","bandit70","bandit30",1,2,1,2.686,"bandit70","bandit30",1,0.48685,1,10,0.5,0.35,0.5,0.35,0.15,1,1,4
"voc025a",11,"bandits5050","bandit50b","bandit50a",6,2,1,3.3251,"bandit50b","bandit50a",1,7.0931,1,10,1,1.35,1,1.35,-0.35,0,-1,4
"voc025a",12,"bandits9010","bandit10","bandit90",4,2,1,4.5512,"bandit90","bandit10",2,3.0362,1,10,1,0.9,1,0.9,0.1,1,1,4
"voc025a",13,"bandits7030","bandit30","bandit70",0,2,1,3.4103,"bandit30","bandit70",1,6.5503,0,0,0.66667,0.33333,0.66667,0.33333,0.33333,1,1,5
"voc025a",14,"bandits9010","bandit10","bandit90",2,2,1,2.8779,"bandit90","bandit10",2,2.1042,1,10,1,0.7,1,0.7,0.3,1,1,5
"voc025a",15,"bandits5050","bandit50b","bandit50a",5,1,0,7.6687,"bandit50b","bandit50a",1,0.56624,0,5,1,1.25,1.25,1,0.25,0,1,5
"voc025a",16,"bandits9010","bandit90","bandit10",6,1,0,2.3501,"bandit90","bandit10",1,0.8152,1,16,1,1.1,1.1,1,0.1,0,1,6
