"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc037a",1,"bandits7030","bandit30","bandit70",3,2,1,10.6882,"bandit30","bandit70",1,2.9711,0,0,0,0.3,0,0.3,-0.3,0,-1,1
"voc037a",2,"bandits5050","bandit50b","bandit50a",2,1,0,3.0906,"bandit50a","bandit50b",2,2.718,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc037a",3,"bandits9010","bandit90","bandit10",4,2,1,2.9079,"bandit10","bandit90",2,1.3813,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc037a",4,"bandits9010","bandit10","bandit90",3,1,0,1.5268,"bandit10","bandit90",1,1.0323,0,3,0,0.3,0.3,0,0.3,0,1,2
"voc037a",5,"bandits5050","bandit50a","bandit50b",5,2,1,6.6859,"bandit50a","bandit50b",1,1.5965,0,0,0,0.5,0,0.5,-0.5,0,-1,2
"voc037a",6,"bandits7030","bandit70","bandit30",4,1,0,1.1564,"bandit30","bandit70",2,0.7744,1,14,0,0.4,0.4,0,0.4,0,1,2
"voc037a",7,"bandits7030","bandit70","bandit30",0,1,0,2.1167,"bandit30","bandit70",2,1.5922,0,0,0.5,0.25,0.25,0.5,-0.25,1,-1,3
"voc037a",8,"bandits9010","bandit10","bandit90",6,2,1,1.2619,"bandit90","bandit10",2,2.474,1,10,0,0.6,0,0.6,-0.6,0,-1,3
"voc037a",9,"bandits5050","bandit50b","bandit50a",4,2,1,1.7195,"bandit50b","bandit50a",1,1.9842,0,0,0,0.4,0,0.4,-0.4,0,-1,3
"voc037a",10,"bandits5050","bandit50b","bandit50a",1,1,0,1.697,"bandit50a","bandit50b",2,0.85217,1,11,0,0.1,0.1,0,0.1,0,1,4
"voc037a",11,"bandits9010","bandit90","bandit10",2,2,1,2.6967,"bandit10","bandit90",2,0.38607,0,0,1,0.7,1,0.7,0.3,1,1,4
"voc037a",12,"bandits7030","bandit30","bandit70",5,2,1,1.7401,"bandit30","bandit70",1,0.57294,0,0,0.33333,0.66667,0.33333,0.66667,-0.33333,0,-1,4
"voc037a",13,"bandits5050","bandit50a","bandit50b",3,1,0,2.6314,"bandit50b","bandit50a",2,0.82206,1,13,0.33333,0.46667,0.46667,0.33333,0.13333,0,1,5
"voc037a",14,"bandits9010","bandit10","bandit90",5,1,0,2.5471,"bandit90","bandit10",2,0.43559,1,15,1,1,1,1,0,,0,5
"voc037a",15,"bandits7030","bandit70","bandit30",6,2,1,3.1527,"bandit30","bandit70",2,0.41578,0,0,0.25,0.725,0.25,0.725,-0.475,0,-1,5
"voc037a",16,"bandits5050","bandit50a","bandit50b",0,2,1,1.5207,"bandit50a","bandit50b",1,1.0417,1,10,0.5,0.41667,0.5,0.41667,0.083333,1,1,6
"voc037a",17,"bandits7030","bandit30","bandit70",2,1,0,1.1941,"bandit70","bandit30",2,0.5792,1,12,0.2,0.3,0.3,0.2,0.1,0,1,6
"voc037a",18,"bandits9010","bandit90","bandit10",0,2,1,1.2568,"bandit90","bandit10",1,2.9579,1,10,1,0.5,1,0.5,0.5,1,1,6
"voc037a",19,"bandits9010","bandit90","bandit10",1,1,0,1.0236,"bandit90","bandit10",1,1.1278,1,11,1,0.6,0.6,1,-0.4,1,-1,7
"voc037a",20,"bandits5050","bandit50b","bandit50a",6,2,1,0.73568,"bandit50a","bandit50b",2,1.137,1,10,0.5,1.1,0.5,1.1,-0.6,0,-1,7
"voc037a",21,"bandits7030","bandit70","bandit30",1,2,1,0.98036,"bandit70","bandit30",1,0.98004,0,0,1,0.7,1,0.7,0.3,1,1,7
"voc037a",22,"bandits5050","bandit50b","bandit50a",6,2,1,1.4453,"bandit50a","bandit50b",2,1.0663,0,0,0.6,1.15,0.6,1.15,-0.55,0,-1,8
"voc037a",23,"bandits7030","bandit30","bandit70",5,2,1,0.7922,"bandit30","bandit70",1,0.44737,0,0,0.5,0.85,0.5,0.85,-0.35,0,-1,8
"voc037a",24,"bandits9010","bandit10","bandit90",1,1,0,0.81514,"bandit10","bandit90",1,0.81401,1,11,1,0.6,0.6,1,-0.4,1,-1,8
"voc037a",25,"bandits9010","bandit10","bandit90",6,2,1,1.1321,"bandit90","bandit10",2,2.5573,1,10,1,1.225,1,1.225,-0.225,0,-1,9
"voc037a",26,"bandits5050","bandit50a","bandit50b",2,2,1,1.1587,"bandit50b","bandit50a",2,3.4155,0,0,0.5,0.7,0.5,0.7,-0.2,0,-1,9
"voc037a",27,"bandits7030","bandit70","bandit30",4,2,1,0.82146,"bandit70","bandit30",1,1.3154,1,10,0.5,0.73333,0.5,0.73333,-0.23333,0,-1,9
"voc037a",28,"bandits9010","bandit10","bandit90",5,1,0,0.96854,"bandit90","bandit10",2,0.977,1,15,1,1.125,1.125,1,0.125,0,1,10
"voc037a",29,"bandits5050","bandit50a","bandit50b",5,2,1,1.1361,"bandit50a","bandit50b",1,1.3133,0,0,0.5,0.91667,0.5,0.91667,-0.41667,0,-1,10
"voc037a",30,"bandits7030","bandit70","bandit30",3,2,1,0.40449,"bandit70","bandit30",1,0.90037,1,10,0.66667,0.71667,0.66667,0.71667,-0.05,0,-1,10
"voc037a",31,"bandits9010","bandit10","bandit90",2,2,1,0.77664,"bandit90","bandit10",2,0.94462,0,0,1,0.825,1,0.825,0.175,1,1,11
"voc037a",32,"bandits7030","bandit30","bandit70",6,2,1,0.53917,"bandit70","bandit30",2,1.2216,1,10,0.75,1.0583,0.75,1.0583,-0.30833,0,-1,11
"voc037a",33,"bandits5050","bandit50a","bandit50b",0,2,1,1.3335,"bandit50b","bandit50a",2,0.58943,1,10,0.42857,0.38095,0.42857,0.38095,0.047619,1,1,11
"voc037a",34,"bandits7030","bandit70","bandit30",2,2,1,0.54448,"bandit70","bandit30",1,0.56919,0,0,0.8,0.68333,0.8,0.68333,0.11667,1,1,12
"voc037a",35,"bandits9010","bandit90","bandit10",3,2,1,0.74022,"bandit90","bandit10",1,1.5576,1,10,0.85714,0.85357,0.85714,0.85357,0.0035714,1,1,12
"voc037a",36,"bandits5050","bandit50a","bandit50b",1,2,1,1.3599,"bandit50a","bandit50b",1,1.1207,1,10,0.5,0.56429,0.5,0.56429,-0.064286,0,-1,12
"voc037a",37,"bandits5050","bandit50a","bandit50b",3,2,1,0.41242,"bandit50a","bandit50b",1,0.71495,0,0,0.5,0.8,0.5,0.8,-0.3,0,-1,13
"voc037a",38,"bandits7030","bandit30","bandit70",0,2,1,0.65402,"bandit70","bandit30",2,1.7966,0,0,0.66667,0.41667,0.66667,0.41667,0.25,1,1,13
"voc037a",39,"bandits9010","bandit90","bandit10",0,1,0,0.39595,"bandit10","bandit90",2,0.82225,0,0,0.875,0.5625,0.5625,0.875,-0.3125,1,-1,13
"voc037a",40,"bandits5050","bandit50a","bandit50b",4,1,0,1.0261,"bandit50b","bandit50a",2,0.80265,0,4,0.5,0.87222,0.87222,0.5,0.37222,0,1,14
"voc037a",41,"bandits9010","bandit10","bandit90",4,2,1,0.53591,"bandit10","bandit90",1,1.1932,0,0,0.875,0.9375,0.875,0.9375,-0.0625,0,-1,14
"voc037a",42,"bandits7030","bandit70","bandit30",1,2,1,2.9543,"bandit70","bandit30",1,1.307,1,10,0.57143,0.46905,0.57143,0.46905,0.10238,1,1,14
