"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc089t",1,"bandit50a","bandit10","bandit10",2,5.0635,-1
"voc089t",2,"bandit30","bandit10","bandit30",1,2.4197,1
"voc089t",3,"bandit70","bandit30","bandit70",1,2.7943,1
"voc089t",4,"bandit50b","bandit30","bandit50b",1,1.1039,1
"voc089t",5,"bandit70","bandit90","bandit90",2,0.70444,1
"voc089t",6,"bandit50a","bandit50b","bandit50b",2,4.5292,0
"voc089t",7,"bandit50b","bandit10","bandit50b",1,1.6435,1
"voc089t",8,"bandit50a","bandit90","bandit90",2,0.47254,1
"voc089t",9,"bandit30","bandit90","bandit90",2,0.70696,1
"voc089t",10,"bandit90","bandit10","bandit90",1,1.1119,1
"voc089t",11,"bandit50b","bandit70","bandit70",2,3.4858,1
"voc089t",12,"bandit50b","bandit90","bandit90",2,0.71083,1
"voc089t",13,"bandit70","bandit10","bandit70",1,1.8257,1
"voc089t",14,"bandit50a","bandit30","bandit50a",1,11.5862,1
"voc089t",15,"bandit50a","bandit70","bandit70",2,1.1622,1
"voc089t",16,"bandit90","bandit50a","bandit90",1,1.5443,1
"voc089t",17,"bandit90","bandit70","bandit90",1,1.0817,1
"voc089t",18,"bandit70","bandit50b","bandit70",1,1.6775,1
"voc089t",19,"bandit10","bandit90","bandit90",2,0.7883,1
"voc089t",20,"bandit10","bandit50b","bandit50b",2,1.5947,1
"voc089t",21,"bandit30","bandit70","bandit70",2,0.77825,1
"voc089t",22,"bandit90","bandit30","bandit90",1,1.1946,1
"voc089t",23,"bandit50b","bandit50a","bandit50a",2,1.5666,0
"voc089t",24,"bandit10","bandit70","bandit70",2,1.6559,1
"voc089t",25,"bandit30","bandit50a","bandit30",1,2.9783,-1
"voc089t",26,"bandit30","bandit50b","bandit50b",2,0.76653,1
"voc089t",27,"bandit90","bandit50b","bandit90",1,0.5417,1
"voc089t",28,"bandit10","bandit50a","bandit50a",2,1.2145,1
"voc089t",29,"bandit70","bandit50a","bandit70",1,1.384,1
"voc089t",30,"bandit10","bandit30","bandit10",1,0.85851,-1
"voc089t",31,"bandit50a","bandit10","bandit50a",1,1.9349,1
"voc089t",32,"bandit90","bandit10","bandit90",1,0.6789,1
"voc089t",33,"bandit50b","bandit10","bandit50b",1,1.6684,1
"voc089t",34,"bandit50b","bandit70","bandit70",2,1.2516,1
"voc089t",35,"bandit50a","bandit70","bandit50a",1,1.0277,-1
"voc089t",36,"bandit50a","bandit30","bandit30",2,1.7238,-1
"voc089t",37,"bandit70","bandit10","bandit70",1,1.2801,1
"voc089t",38,"bandit30","bandit10","bandit30",1,9.4094,1
"voc089t",39,"bandit30","bandit90","bandit90",2,0.54537,1
"voc089t",40,"bandit50a","bandit90","bandit90",2,0.72335,1
"voc089t",41,"bandit50a","bandit50b","bandit50b",2,1.4728,0
"voc089t",42,"bandit70","bandit90","bandit90",2,0.64908,1
"voc089t",43,"bandit50b","bandit30","bandit50b",1,0.78844,1
"voc089t",44,"bandit70","bandit30","bandit70",1,0.68391,1
"voc089t",45,"bandit50b","bandit90","bandit90",2,0.53081,1
"voc089t",46,"bandit30","bandit70","bandit30",1,0.75475,-1
"voc089t",47,"bandit90","bandit70","bandit90",1,0.76099,1
"voc089t",48,"bandit10","bandit90","bandit90",2,0.50891,1
"voc089t",49,"bandit90","bandit50a","bandit90",1,0.49558,1
"voc089t",50,"bandit10","bandit50b","bandit50b",2,0.89171,1
"voc089t",51,"bandit70","bandit50b","bandit50b",2,4.9956,-1
"voc089t",52,"bandit90","bandit50b","bandit50b",2,0.6981,-1
"voc089t",53,"bandit70","bandit50a","bandit50a",2,4.6795,-1
"voc089t",54,"bandit10","bandit50a","bandit50a",2,1.1047,1
"voc089t",55,"bandit10","bandit70","bandit10",1,1.9536,-1
"voc089t",56,"bandit10","bandit30","bandit10",1,0.82645,-1
"voc089t",57,"bandit50b","bandit50a","bandit50a",2,6.1999,0
"voc089t",58,"bandit30","bandit50b","bandit30",1,2.9064,-1
"voc089t",59,"bandit90","bandit30","bandit90",1,1.9642,1
"voc089t",60,"bandit30","bandit50a","bandit30",1,4.3758,-1
"voc089t",61,"bandit50a","bandit10","bandit50a",1,2.7767,1
"voc089t",62,"bandit50a","bandit50b","bandit50a",1,1.4068,0
"voc089t",63,"bandit50b","bandit70","bandit50b",1,1.2342,-1
"voc089t",64,"bandit50b","bandit10","bandit50b",1,0.80169,1
"voc089t",65,"bandit50b","bandit90","bandit50b",1,0.79248,-1
"voc089t",66,"bandit50a","bandit70","bandit70",2,2.16,1
"voc089t",67,"bandit70","bandit90","bandit70",1,1.9461,-1
"voc089t",68,"bandit50a","bandit30","bandit30",2,2.1072,-1
