"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc042a",1,"bandit30","bandit10","bandit30",1,12.2253,1
"voc042a",2,"bandit70","bandit30","bandit70",1,1.4861,1
"voc042a",3,"bandit50a","bandit30","bandit50a",1,3.8697,1
"voc042a",4,"bandit50b","bandit10","bandit50b",1,4.5425,1
"voc042a",5,"bandit50b","bandit30","bandit50b",1,1.356,1
"voc042a",6,"bandit90","bandit10","bandit90",1,1.393,1
"voc042a",7,"bandit50a","bandit10","bandit50a",1,1.8365,1
"voc042a",8,"bandit50a","bandit50b","bandit50b",2,1.3975,0
"voc042a",9,"bandit30","bandit90","bandit90",2,1.1935,1
"voc042a",10,"bandit50a","bandit90","bandit90",2,0.46736,1
"voc042a",11,"bandit50b","bandit90","bandit90",2,0.93942,1
"voc042a",12,"bandit70","bandit90","bandit90",2,1.0974,1
"voc042a",13,"bandit50a","bandit70","bandit70",2,3.2314,1
"voc042a",14,"bandit70","bandit10","bandit70",1,2.1625,1
"voc042a",15,"bandit50b","bandit70","bandit70",2,2.0621,1
"voc042a",16,"bandit10","bandit90","bandit90",2,0.95064,1
"voc042a",17,"bandit90","bandit70","bandit90",1,1.283,1
"voc042a",18,"bandit30","bandit50b","bandit50b",2,2.1381,1
"voc042a",19,"bandit90","bandit30","bandit90",1,1.5205,1
"voc042a",20,"bandit10","bandit70","bandit70",2,2.4148,1
"voc042a",21,"bandit10","bandit50b","bandit50b",2,2.0081,1
"voc042a",22,"bandit90","bandit50a","bandit90",1,1.3564,1
"voc042a",23,"bandit50b","bandit50a","bandit50b",1,2.0171,0
"voc042a",24,"bandit30","bandit50a","bandit50a",2,4.099,1
"voc042a",25,"bandit30","bandit70","bandit70",2,0.98667,1
"voc042a",26,"bandit90","bandit50b","bandit90",1,0.89355,1
"voc042a",27,"bandit70","bandit50b","bandit70",1,3.7089,1
"voc042a",28,"bandit70","bandit50a","bandit70",1,0.70733,1
"voc042a",29,"bandit10","bandit50a","bandit10",1,1.9869,-1
"voc042a",30,"bandit10","bandit30","bandit30",2,1.4464,1
"voc042a",31,"bandit50a","bandit30","bandit30",2,1.9361,-1
"voc042a",32,"bandit50a","bandit70","bandit70",2,1.0533,1
"voc042a",33,"bandit70","bandit90","bandit90",2,1.4774,1
"voc042a",34,"bandit50a","bandit10","bandit10",2,3.4783,-1
"voc042a",35,"bandit50b","bandit10","bandit10",2,1.5276,-1
"voc042a",36,"bandit50a","bandit50b","bandit50b",2,1.5009,0
"voc042a",37,"bandit50b","bandit70","bandit70",2,3.1876,1
"voc042a",38,"bandit70","bandit30","bandit70",1,2.1511,1
"voc042a",39,"bandit50b","bandit90","bandit90",2,1.084,1
"voc042a",40,"bandit50b","bandit30","bandit30",2,1.0921,-1
"voc042a",41,"bandit30","bandit10","bandit10",2,4.8823,-1
"voc042a",42,"bandit90","bandit10","bandit90",1,1.3548,1
"voc042a",43,"bandit30","bandit90","bandit90",2,0.94428,1
"voc042a",44,"bandit50a","bandit90","bandit90",2,0.48476,1
"voc042a",45,"bandit70","bandit10","bandit70",1,2.5158,1
"voc042a",46,"bandit50b","bandit50a","bandit50b",1,5.0183,0
"voc042a",47,"bandit70","bandit50a","bandit70",1,0.80626,1
"voc042a",48,"bandit10","bandit30","bandit30",2,1.6402,1
"voc042a",49,"bandit90","bandit50a","bandit90",1,1.2177,1
"voc042a",50,"bandit30","bandit50a","bandit30",1,3.3562,-1
"voc042a",51,"bandit10","bandit90","bandit90",2,0.83326,1
"voc042a",52,"bandit10","bandit50a","bandit10",1,3.371,-1
"voc042a",53,"bandit90","bandit70","bandit90",1,1.3029,1
"voc042a",54,"bandit10","bandit50b","bandit10",1,2.9335,-1
"voc042a",55,"bandit90","bandit30","bandit90",1,0.84347,1
"voc042a",56,"bandit30","bandit70","bandit70",2,1.1892,1
"voc042a",57,"bandit70","bandit50b","bandit70",1,1.3196,1
"voc042a",58,"bandit90","bandit50b","bandit90",1,0.82219,1
"voc042a",59,"bandit10","bandit70","bandit70",2,3.2487,1
"voc042a",60,"bandit30","bandit50b","bandit30",1,4.6659,-1
"voc042a",61,"bandit70","bandit10","bandit70",1,1.5058,1
"voc042a",62,"bandit50b","bandit10","bandit10",2,2.9524,-1
"voc042a",63,"bandit50a","bandit10","bandit10",2,2.5903,-1
"voc042a",64,"bandit50a","bandit90","bandit90",2,1.0267,1
"voc042a",65,"bandit50b","bandit30","bandit30",2,1.1074,-1
"voc042a",66,"bandit50a","bandit50b","bandit50b",2,3.4992,0
"voc042a",67,"bandit70","bandit90","bandit90",2,1.4664,1
"voc042a",68,"bandit90","bandit10","bandit90",1,1.0982,1
"voc042a",69,"bandit50a","bandit70","bandit70",2,1.2013,1
"voc042a",70,"bandit50b","bandit90","bandit90",2,1.0751,1
"voc042a",71,"bandit50b","bandit70","bandit70",2,2.5871,1
"voc042a",72,"bandit30","bandit10","bandit10",2,2.6637,-1
"voc042a",73,"bandit70","bandit30","bandit70",1,1.551,1
"voc042a",74,"bandit30","bandit90","bandit90",2,1.0594,1
"voc042a",75,"bandit50a","bandit30","bandit30",2,2.3402,-1
"voc042a",76,"bandit30","bandit50a","bandit30",1,2.5386,-1
"voc042a",77,"bandit10","bandit50a","bandit10",1,4.0407,-1
"voc042a",78,"bandit10","bandit30","bandit10",1,1.1304,-1
"voc042a",79,"bandit10","bandit70","bandit70",2,2.2236,1
"voc042a",80,"bandit90","bandit30","bandit90",1,0.79412,1
"voc042a",81,"bandit90","bandit50b","bandit90",1,0.36526,1
"voc042a",82,"bandit70","bandit50a","bandit70",1,2.5366,1
"voc042a",83,"bandit50b","bandit50a","bandit50a",2,2.9991,0
"voc042a",84,"bandit70","bandit50b","bandit70",1,1.1535,1
"voc042a",85,"bandit30","bandit70","bandit70",2,0.86972,1
"voc042a",86,"bandit90","bandit70","bandit70",2,0.51873,-1
"voc042a",87,"bandit30","bandit50b","bandit50b",2,4.7635,1
"voc042a",88,"bandit10","bandit90","bandit90",2,2.0332,1
"voc042a",89,"bandit90","bandit50a","bandit90",1,0.98724,1
"voc042a",90,"bandit10","bandit50b","bandit10",1,2.5497,-1
