"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc036a",12,"bandits9010","bandit10","bandit90",2,2,1,3.8586,"bandit90","bandit10",2,0.98953,1,10,1,0.7,1,0.7,0.3,1,4,1
"voc036a",13,"bandits7030","bandit70","bandit30",4,1,0,3.2308,"bandit30","bandit70",2,2.4119,0,4,0.66667,0.73333,0.73333,0.66667,0.066667,1,5,0
"voc036a",14,"bandits5050","bandit50b","bandit50a",2,2,1,5.6082,"bandit50b","bandit50a",1,0.86736,0,0,1,1.0333,1,1.0333,-0.033333,-1,5,0
"voc036a",15,"bandits9010","bandit90","bandit10",3,1,0,7.7065,"bandit90","bandit10",1,0.55298,1,13,1,0.8,0.8,1,-0.2,-1,5,1
"voc036a",16,"bandits5050","bandit50b","bandit50a",4,1,0,7.8571,"bandit50b","bandit50a",1,1.076,0,4,1,1.15,1.15,1,0.15,1,6,0
"voc036a",17,"bandits7030","bandit70","bandit30",5,1,0,2.0452,"bandit70","bandit30",1,1.0674,1,15,0.66667,0.83333,0.83333,0.66667,0.16667,1,6,0
"voc036a",18,"bandits9010","bandit90","bandit10",5,1,0,8.7023,"bandit10","bandit90",2,1.1172,0,5,1,1,1,1,0,0,6,
"voc036a",19,"bandits5050","bandit50b","bandit50a",5,1,0,2.9896,"bandit50a","bandit50b",2,3.0627,0,5,1,1.2,1.2,1,0.2,1,7,0
"voc036a",20,"bandits9010","bandit90","bandit10",6,2,1,2.8473,"bandit90","bandit10",1,1.1633,1,10,1,1.1,1,1.1,-0.1,-1,7,0
"voc036a",21,"bandits7030","bandit70","bandit30",6,1,0,2.1646,"bandit30","bandit70",2,1.7579,0,6,0.75,0.975,0.975,0.75,0.225,1,7,0
"voc036a",22,"bandits7030","bandit70","bandit30",6,2,1,3.7964,"bandit70","bandit30",1,1.1617,1,10,0.75,0.975,0.75,0.975,-0.225,-1,8,0
"voc036a",23,"bandits5050","bandit50b","bandit50a",1,2,1,4.557,"bandit50a","bandit50b",2,2.2504,0,0,0.5,0.55,0.5,0.55,-0.05,-1,8,0
"voc036a",24,"bandits9010","bandit90","bandit10",6,1,0,5.9606,"bandit10","bandit90",2,0.94356,1,16,1,1.1,1.1,1,0.1,1,8,0
"voc036a",25,"bandits9010","bandit90","bandit10",1,2,1,3.375,"bandit90","bandit10",1,0.43664,1,10,1,0.76667,1,0.76667,0.23333,1,9,1
"voc036a",26,"bandits5050","bandit50a","bandit50b",3,2,1,5.2846,"bandit50b","bandit50a",2,1.0213,0,0,0.4,0.66667,0.4,0.66667,-0.26667,-1,9,0
"voc036a",27,"bandits7030","bandit30","bandit70",2,2,1,8.0541,"bandit30","bandit70",1,0.7733,0,0,0.8,0.6,0.8,0.6,0.2,1,9,1
"voc036a",28,"bandits5050","bandit50a","bandit50b",2,2,1,6.2153,"bandit50a","bandit50b",1,3.8573,1,10,0.33333,0.53333,0.33333,0.53333,-0.2,-1,10,0
"voc036a",29,"bandits9010","bandit90","bandit10",0,2,1,2.9895,"bandit90","bandit10",1,1.4284,1,10,1,0.66667,1,0.66667,0.33333,1,10,1
"voc036a",30,"bandits7030","bandit70","bandit30",4,1,0,3.4275,"bandit30","bandit70",2,1.1302,1,14,0.8,0.8,0.8,0.8,0,0,10,
"voc036a",31,"bandits5050","bandit50b","bandit50a",6,1,0,7.0986,"bandit50b","bandit50a",1,1.3948,1,16,0.5,1.0167,1.0167,0.5,0.51667,1,11,0
"voc036a",32,"bandits7030","bandit70","bandit30",5,1,0,10.9838,"bandit70","bandit30",1,0.88272,1,15,0.8,1,1,0.8,0.2,1,11,0
"voc036a",33,"bandits9010","bandit10","bandit90",3,2,1,6.4772,"bandit90","bandit10",2,1.605,0,0,1,0.96667,1,0.96667,0.033333,1,11,1
"voc036a",34,"bandits5050","bandit50b","bandit50a",0,2,1,2.2931,"bandit50b","bandit50a",1,1.1041,1,10,0.5,0.46429,0.5,0.46429,0.035714,1,12,1
"voc036a",35,"bandits7030","bandit30","bandit70",0,2,1,5.6364,"bandit70","bandit30",2,0.56655,1,10,0.83333,0.51667,0.83333,0.51667,0.31667,1,12,1
"voc036a",36,"bandits9010","bandit10","bandit90",2,2,1,3.9928,"bandit90","bandit10",2,1.0948,1,10,0.875,0.80417,0.875,0.80417,0.070833,1,12,1
"voc036a",37,"bandits5050","bandit50a","bandit50b",4,1,0,2.6355,"bandit50a","bandit50b",1,0.74618,0,4,0.5,0.9,0.9,0.5,0.4,1,13,0
"voc036a",38,"bandits9010","bandit10","bandit90",4,1,0,4.8092,"bandit90","bandit10",2,1.3112,1,14,0.88889,1.0111,1.0111,0.88889,0.12222,1,13,0
"voc036a",39,"bandits7030","bandit70","bandit30",1,2,1,2.1199,"bandit30","bandit70",2,0.00019417,0,0,0.85714,0.62857,0.85714,0.62857,0.22857,1,13,1
"voc036a",40,"bandits9010","bandit10","bandit90",5,1,0,3.6982,"bandit90","bandit10",2,0.99827,1,15,0.9,1.1167,1.1167,0.9,0.21667,1,14,0
"voc036a",41,"bandits5050","bandit50a","bandit50b",5,1,0,3.6106,"bandit50b","bandit50a",2,1.0016,0,5,0.5,0.95,0.95,0.5,0.45,1,14,0
"voc036a",42,"bandits7030","bandit70","bandit30",3,2,1,6.392,"bandit30","bandit70",2,0.00018198,0,0,0.85714,0.8119,0.85714,0.8119,0.045238,1,14,1
"voc036a",43,"bandits9010","bandit90","bandit10",3,2,1,2.6693,"bandit90","bandit10",1,0.49476,1,10,0.90909,0.92121,0.90909,0.92121,-0.012121,-1,15,0
"voc036a",44,"bandits5050","bandit50a","bandit50b",0,2,1,6.7235,"bandit50b","bandit50a",2,0.72166,1,10,0.44444,0.42222,0.44444,0.42222,0.022222,1,15,1
"voc036a",45,"bandits7030","bandit70","bandit30",2,2,1,3.0457,"bandit70","bandit30",1,0.33802,0,0,0.85714,0.7,0.85714,0.7,0.15714,1,15,1
"voc036a",46,"bandits5050","bandit50b","bandit50a",5,1,0,3.1098,"bandit50a","bandit50b",2,0.93741,1,15,0.5,0.95,0.95,0.5,0.45,1,16,0
"voc036a",47,"bandits7030","bandit70","bandit30",6,1,0,2.6658,"bandit70","bandit30",1,0.34259,1,16,0.75,1.0464,1.0464,0.75,0.29643,1,16,0
"voc036a",48,"bandits9010","bandit90","bandit10",4,1,0,12.1342,"bandit10","bandit90",2,0.77011,0,4,0.91667,1.025,1.025,0.91667,0.10833,1,16,0
"voc036a",49,"bandits5050","bandit50b","bandit50a",3,1,0,1.6337,"bandit50b","bandit50a",1,0.82367,1,13,0.5,0.8,0.8,0.5,0.3,1,17,0
"voc036a",50,"bandits9010","bandit90","bandit10",0,2,1,2.5496,"bandit90","bandit10",1,0.33316,1,10,0.91667,0.58333,0.91667,0.58333,0.33333,1,17,1
"voc036a",51,"bandits7030","bandit30","bandit70",3,1,0,7.6245,"bandit70","bandit30",2,0.84422,0,3,0.77778,0.76032,0.76032,0.77778,-0.01746,-1,17,1
"voc036a",52,"bandits7030","bandit70","bandit30",5,1,0,1.8715,"bandit30","bandit70",2,0.80593,1,15,0.7,0.92143,0.92143,0.7,0.22143,1,18,0
"voc036a",53,"bandits5050","bandit50a","bandit50b",2,2,1,8.2515,"bandit50b","bandit50a",2,0.49005,0,0,0.54545,0.72273,0.54545,0.72273,-0.17727,-1,18,0
"voc036a",54,"bandits9010","bandit90","bandit10",6,1,0,4.7034,"bandit10","bandit90",2,0.75411,0,6,0.92308,1.1865,1.1865,0.92308,0.26346,1,18,0
"voc036a",55,"bandits9010","bandit90","bandit10",2,2,1,3.0182,"bandit90","bandit10",1,0.34262,1,10,0.92308,0.76154,0.92308,0.76154,0.16154,1,19,1
"voc036a",56,"bandits5050","bandit50b","bandit50a",4,1,0,2.539,"bandit50b","bandit50a",1,1.0133,0,4,0.5,0.9,0.9,0.5,0.4,1,19,0
"voc036a",57,"bandits7030","bandit70","bandit30",4,1,0,7.5463,"bandit30","bandit70",2,0.52194,1,14,0.7,0.875,0.875,0.7,0.175,1,19,0
"voc036a",58,"bandits5050","bandit50a","bandit50b",6,1,0,1.8657,"bandit50a","bandit50b",1,0.81545,1,16,0.5,1.0808,1.0808,0.5,0.58077,1,20,0
"voc036a",59,"bandits9010","bandit10","bandit90",1,2,1,4.4593,"bandit10","bandit90",1,0.60574,0,0,0.92857,0.66429,0.92857,0.66429,0.26429,1,20,1
"voc036a",60,"bandits7030","bandit30","bandit70",0,2,1,2.0153,"bandit30","bandit70",1,1.0362,0,0,0.7,0.51667,0.7,0.51667,0.18333,1,20,1
"voc036a",61,"bandits9010","bandit10","bandit90",5,1,0,3.4032,"bandit90","bandit10",2,0.76245,1,15,0.92857,1.0476,1.0476,0.92857,0.11905,1,21,0
"voc036a",62,"bandits5050","bandit50a","bandit50b",1,2,1,2.0982,"bandit50a","bandit50b",1,3.6998,0,0,0.57143,0.61648,0.57143,0.61648,-0.045055,-1,21,0
"voc036a",63,"bandits7030","bandit70","bandit30",1,2,1,3.1098,"bandit70","bandit30",1,2.9354,1,10,0.7,0.6,0.7,0.6,0.1,1,21,1
"voc036a",64,"bandits5050","bandit50a","bandit50b",1,2,1,3.8984,"bandit50b","bandit50a",2,1.3951,1,10,0.5,0.58077,0.5,0.58077,-0.080769,-1,22,0
"voc036a",65,"bandits7030","bandit30","bandit70",0,2,1,2.0352,"bandit30","bandit70",1,1.5199,0,0,0.72727,0.51364,0.72727,0.51364,0.21364,1,22,1
"voc036a",66,"bandits9010","bandit90","bandit10",1,2,1,2.3319,"bandit90","bandit10",1,0.31565,0,0,0.93333,0.65,0.93333,0.65,0.28333,1,22,1
"voc036a",67,"bandits7030","bandit30","bandit70",1,2,1,2.1366,"bandit70","bandit30",2,1.3523,1,10,0.72727,0.6,0.72727,0.6,0.12727,1,23,1
"voc036a",68,"bandits9010","bandit90","bandit10",5,1,0,4.5397,"bandit90","bandit10",1,0.57986,1,15,0.875,1.0208,1.0208,0.875,0.14583,1,23,0
"voc036a",69,"bandits5050","bandit50a","bandit50b",4,2,1,8.8435,"bandit50b","bandit50a",2,5.4514,1,10,0.5,0.9,0.5,0.9,-0.4,-1,23,0
"voc036a",70,"bandits7030","bandit30","bandit70",5,1,0,1.7985,"bandit30","bandit70",1,0.95112,0,5,0.75,1.0114,1.0114,0.75,0.26136,1,24,0
"voc036a",71,"bandits5050","bandit50a","bandit50b",0,2,1,2.8061,"bandit50b","bandit50a",2,1.6911,0,0,0.53333,0.51667,0.53333,0.51667,0.016667,1,24,1
"voc036a",72,"bandits9010","bandit10","bandit90",4,2,1,3.1926,"bandit90","bandit10",2,0.55043,1,10,0.88235,0.92451,0.88235,0.92451,-0.042157,-1,24,0
"voc036a",73,"bandits5050","bandit50b","bandit50a",3,2,1,7.1451,"bandit50b","bandit50a",1,0.30176,0,0,0.5,0.8,0.5,0.8,-0.3,-1,25,0
"voc036a",74,"bandits9010","bandit90","bandit10",3,1,0,5.4352,"bandit10","bandit90",2,0.57517,0,3,0.88889,0.82778,0.82778,0.88889,-0.061111,-1,25,1
"voc036a",75,"bandits7030","bandit30","bandit70",2,1,0,8.9417,"bandit70","bandit30",2,0.58803,0,2,0.75,0.7,0.7,0.75,-0.05,-1,25,1
"voc036a",76,"bandits9010","bandit90","bandit10",0,2,1,1.7298,"bandit90","bandit10",1,0.3148,1,10,0.88889,0.51587,0.88889,0.51587,0.37302,1,26,1
"voc036a",77,"bandits7030","bandit30","bandit70",6,1,0,5.407,"bandit70","bandit30",2,0.797,1,16,0.69231,1.0712,1.0712,0.69231,0.37885,1,26,0
"voc036a",78,"bandits5050","bandit50b","bandit50a",6,1,0,1.9396,"bandit50a","bandit50b",2,0.58178,1,16,0.5,1.0853,1.0853,0.5,0.58529,1,26,0
"voc036a",79,"bandits7030","bandit30","bandit70",3,2,1,2.8281,"bandit30","bandit70",1,0.36064,0,0,0.71429,0.78214,0.71429,0.78214,-0.067857,-1,27,0
"voc036a",80,"bandits5050","bandit50a","bandit50b",2,2,1,5.7792,"bandit50b","bandit50a",2,0.34299,1,10,0.55556,0.71307,0.55556,0.71307,-0.15752,-1,27,0
"voc036a",81,"bandits9010","bandit10","bandit90",2,2,1,3.6051,"bandit90","bandit10",2,0.2574,1,10,0.89474,0.7188,0.89474,0.7188,0.17594,1,27,1
"voc036a",82,"bandits5050","bandit50b","bandit50a",5,1,0,1.8323,"bandit50b","bandit50a",1,1.055,1,15,0.55556,1.0278,1.0278,0.55556,0.47222,1,28,0
"voc036a",83,"bandits9010","bandit10","bandit90",6,1,0,4.1312,"bandit90","bandit10",2,0.66771,1,16,0.9,1.1214,1.1214,0.9,0.22143,1,28,0
"voc036a",84,"bandits7030","bandit30","bandit70",4,1,0,11.3833,"bandit30","bandit70",1,1.0822,0,4,0.71429,0.87253,0.87253,0.71429,0.15824,1,28,0
"voc036a",85,"bandits5050","bandit50a","bandit50b",5,1,0,3.4352,"bandit50b","bandit50a",2,0.88991,0,5,0.55556,1.0409,1.0409,0.55556,0.48538,1,29,0
"voc036a",86,"bandits9010","bandit90","bandit10",1,2,1,2.1078,"bandit90","bandit10",1,0.2692,1,10,0.90476,0.62381,0.90476,0.62381,0.28095,1,29,1
"voc036a",87,"bandits7030","bandit30","bandit70",4,1,0,2.9082,"bandit70","bandit30",2,0.6945,0,4,0.71429,0.86429,0.86429,0.71429,0.15,1,29,0
"voc036a",88,"bandits9010","bandit90","bandit10",4,1,0,2.5287,"bandit10","bandit90",2,0.4115,0,4,0.90909,0.92597,0.92597,0.90909,0.016883,1,30,0
"voc036a",89,"bandits5050","bandit50a","bandit50b",2,2,1,1.8886,"bandit50b","bandit50a",2,2.8676,1,10,0.55556,0.72778,0.55556,0.72778,-0.17222,-1,30,0
"voc036a",90,"bandits7030","bandit70","bandit30",5,1,0,1.6001,"bandit30","bandit70",2,1.4886,0,5,0.66667,0.94048,0.94048,0.66667,0.27381,1,30,0
"voc036a",91,"bandits9010","bandit10","bandit90",5,1,0,2.4979,"bandit90","bandit10",2,1.0547,1,15,0.90909,1.017,1.017,0.90909,0.10795,1,31,0
"voc036a",92,"bandits5050","bandit50b","bandit50a",6,1,0,2.417,"bandit50a","bandit50b",2,1.1845,0,6,0.55556,1.1397,1.1397,0.55556,0.58413,1,31,0
"voc036a",93,"bandits7030","bandit70","bandit30",0,2,1,1.8068,"bandit70","bandit30",1,1.4053,1,10,0.66667,0.43333,0.66667,0.43333,0.23333,1,31,1
"voc036a",94,"bandits5050","bandit50b","bandit50a",3,2,1,2.398,"bandit50b","bandit50a",1,2.6908,1,10,0.52381,0.8119,0.52381,0.8119,-0.2881,-1,32,0
"voc036a",95,"bandits9010","bandit10","bandit90",6,1,0,1.6712,"bandit10","bandit90",1,0.90869,0,6,0.91304,1.119,1.119,0.91304,0.20598,1,32,0
"voc036a",96,"bandits7030","bandit70","bandit30",2,2,1,2.9424,"bandit70","bandit30",1,2.1339,1,10,0.6875,0.64375,0.6875,0.64375,0.04375,1,32,1
"voc036a",97,"bandits5050","bandit50a","bandit50b",4,1,0,1.9767,"bandit50a","bandit50b",1,0.69807,0,4,0.54545,0.92273,0.92273,0.54545,0.37727,1,33,0
"voc036a",98,"bandits7030","bandit70","bandit30",6,1,0,1.4521,"bandit70","bandit30",1,0.69882,1,16,0.70588,1.0529,1.0529,0.70588,0.34706,1,33,0
"voc036a",99,"bandits9010","bandit10","bandit90",0,2,1,1.5164,"bandit90","bandit10",2,0.77327,1,10,0.91304,0.51208,0.91304,0.51208,0.40097,1,33,1
"voc036a",100,"bandits9010","bandit90","bandit10",3,2,1,2.0568,"bandit90","bandit10",1,0.4756,1,10,0.91667,0.81389,0.91667,0.81389,0.10278,1,34,1
"voc036a",101,"bandits5050","bandit50b","bandit50a",0,2,1,2.1215,"bandit50a","bandit50b",2,0.00017839,1,10,0.54545,0.5,0.54545,0.5,0.045455,1,34,1
"voc036a",102,"bandits7030","bandit70","bandit30",1,2,1,6.5492,"bandit70","bandit30",1,0.62588,0,0,0.72222,0.56111,0.72222,0.56111,0.16111,1,34,1
"voc036a",103,"bandits9010","bandit10","bandit90",2,2,1,5.2505,"bandit90","bandit10",2,0.41113,1,10,0.92,0.71556,0.92,0.71556,0.20444,1,35,1
"voc036a",104,"bandits7030","bandit70","bandit30",3,2,1,4.5643,"bandit70","bandit30",1,0.6176,1,10,0.68421,0.74211,0.68421,0.74211,-0.057895,-1,35,0
"voc036a",105,"bandits5050","bandit50b","bandit50a",1,2,1,3.7384,"bandit50b","bandit50a",1,1.2567,0,0,0.54545,0.62273,0.54545,0.62273,-0.077273,-1,35,0
"voc036a",106,"bandits7030","bandit70","bandit30",4,1,0,4.062,"bandit30","bandit70",2,1.4988,1,14,0.7,0.85,0.85,0.7,0.15,1,36,0
"voc036a",107,"bandits9010","bandit90","bandit10",1,2,1,2.0282,"bandit90","bandit10",1,0.23431,1,10,0.92308,0.61709,0.92308,0.61709,0.30598,1,36,1
"voc036a",108,"bandits5050","bandit50b","bandit50a",1,2,1,2.978,"bandit50a","bandit50b",2,3.0964,0,0,0.52174,0.61087,0.52174,0.61087,-0.08913,-1,36,0
"voc036a",109,"bandits5050","bandit50a","bandit50b",6,1,0,3.1717,"bandit50a","bandit50b",1,0.7569,0,6,0.52174,1.0916,1.0916,0.52174,0.5699,1,37,0
"voc036a",110,"bandits7030","bandit70","bandit30",6,1,0,5.1567,"bandit30","bandit70",2,0.70816,1,16,0.7,1.075,1.075,0.7,0.375,1,37,0
"voc036a",111,"bandits9010","bandit90","bandit10",3,2,1,2.1417,"bandit90","bandit10",1,0.32654,1,10,0.92593,0.81852,0.92593,0.81852,0.10741,1,37,1
"voc036a",112,"bandits9010","bandit10","bandit90",4,1,0,3.5305,"bandit10","bandit90",1,0.4917,0,4,0.92857,0.91984,0.91984,0.92857,-0.0087302,-1,38,1
"voc036a",113,"bandits5050","bandit50a","bandit50b",0,2,1,2.9092,"bandit50b","bandit50a",2,2.4076,0,0,0.52174,0.47516,0.52174,0.47516,0.046584,1,38,1
"voc036a",114,"bandits7030","bandit70","bandit30",0,2,1,1.4071,"bandit70","bandit30",1,1.2297,1,10,0.7,0.49706,0.7,0.49706,0.20294,1,38,1
"voc036a",115,"bandits7030","bandit30","bandit70",1,2,1,6.3978,"bandit30","bandit70",1,1.1929,0,0,0.71429,0.6042,0.71429,0.6042,0.11008,1,39,1
"voc036a",116,"bandits5050","bandit50a","bandit50b",2,2,1,1.6896,"bandit50b","bandit50a",2,1.1485,0,0,0.5,0.66429,0.5,0.66429,-0.16429,-1,39,0
"voc036a",117,"bandits9010","bandit10","bandit90",5,1,0,2.3989,"bandit90","bandit10",2,0.68668,0,5,0.92857,1.0143,1.0143,0.92857,0.085714,1,39,0
"voc036a",118,"bandits9010","bandit90","bandit10",2,2,1,1.3525,"bandit90","bandit10",1,0.57792,1,10,0.89655,0.69828,0.89655,0.69828,0.19828,1,40,1
"voc036a",119,"bandits7030","bandit30","bandit70",2,2,1,1.5237,"bandit70","bandit30",2,2.101,1,10,0.71429,0.69603,0.71429,0.69603,0.018254,1,40,1
"voc036a",120,"bandits5050","bandit50a","bandit50b",4,1,0,1.6899,"bandit50a","bandit50b",1,0.92653,1,14,0.48,0.85429,0.85429,0.48,0.37429,1,40,0
"voc036a",121,"bandits7030","bandit70","bandit30",5,1,0,2.6544,"bandit30","bandit70",2,0.90839,1,15,0.72727,1.0025,1.0025,0.72727,0.27525,1,41,0
"voc036a",122,"bandits5050","bandit50a","bandit50b",5,1,0,1.0935,"bandit50b","bandit50a",2,0.43466,1,15,0.48,0.97333,0.97333,0.48,0.49333,1,41,0
"voc036a",123,"bandits9010","bandit90","bandit10",6,1,0,1.6712,"bandit90","bandit10",1,0.66105,1,16,0.9,1.1,1.1,0.9,0.2,1,41,0
"voc036a",124,"bandits7030","bandit70","bandit30",3,2,1,2.1279,"bandit30","bandit70",2,0.00017885,0,0,0.72727,0.82153,0.72727,0.82153,-0.094258,-1,42,0
"voc036a",125,"bandits9010","bandit10","bandit90",0,2,1,2.2985,"bandit90","bandit10",2,0.85999,1,10,0.90323,0.50161,0.90323,0.50161,0.40161,1,42,1
"voc036a",126,"bandits5050","bandit50b","bandit50a",3,1,0,1.6905,"bandit50b","bandit50a",1,1.5683,1,13,0.5,0.78333,0.78333,0.5,0.28333,1,42,0
"voc036a",127,"bandits5050","bandit50a","bandit50b",3,1,0,0.67015,"bandit50a","bandit50b",1,0.57373,1,13,0.51852,0.79259,0.79259,0.51852,0.27407,1,43,0
"voc036a",128,"bandits7030","bandit70","bandit30",1,2,1,1.5644,"bandit30","bandit70",2,0.53216,0,0,0.72727,0.61364,0.72727,0.61364,0.11364,1,43,1
"voc036a",129,"bandits9010","bandit10","bandit90",4,2,1,2.0546,"bandit90","bandit10",2,0.3473,1,10,0.90625,0.90313,0.90625,0.90313,0.003125,1,43,1
"voc036a",130,"bandits5050","bandit50b","bandit50a",5,1,0,1.6459,"bandit50b","bandit50a",1,0.42142,0,5,0.51852,1.0093,1.0093,0.51852,0.49074,1,44,0
"voc036a",131,"bandits9010","bandit10","bandit90",1,2,1,1.9705,"bandit90","bandit10",2,0.32217,1,10,0.90909,0.60455,0.90909,0.60455,0.30455,1,44,1
"voc036a",132,"bandits7030","bandit70","bandit30",0,2,1,4.1819,"bandit70","bandit30",1,0.41032,1,10,0.72727,0.50649,0.72727,0.50649,0.22078,1,44,1
"voc036a",133,"bandits9010","bandit10","bandit90",5,1,0,2.0527,"bandit10","bandit90",1,0.75345,1,15,0.91176,1.0059,1.0059,0.91176,0.094118,1,45,0
"voc036a",134,"bandits5050","bandit50a","bandit50b",2,2,1,3.0984,"bandit50b","bandit50a",2,0.68271,1,10,0.5,0.7,0.5,0.7,-0.2,-1,45,0
"voc036a",135,"bandits7030","bandit30","bandit70",5,1,0,2.1363,"bandit70","bandit30",2,0.95488,0,5,0.73913,1.0124,1.0124,0.73913,0.27329,1,45,0
"voc036a",136,"bandits9010","bandit10","bandit90",2,2,1,2.3873,"bandit90","bandit10",2,0.29749,1,10,0.91176,0.74679,0.91176,0.74679,0.16497,1,46,1
"voc036a",137,"bandits7030","bandit70","bandit30",6,1,0,3.0298,"bandit70","bandit30",1,0.67676,0,6,0.70833,1.097,1.097,0.70833,0.38869,1,46,0
"voc036a",138,"bandits5050","bandit50b","bandit50a",6,1,0,1.6874,"bandit50b","bandit50a",1,0.00013674,1,16,0.51724,1.1086,1.1086,0.51724,0.59138,1,46,0
"voc036a",139,"bandits5050","bandit50b","bandit50a",1,2,1,1.7614,"bandit50a","bandit50b",2,0.43412,0,0,0.53333,0.61667,0.53333,0.61667,-0.083333,-1,47,0
"voc036a",140,"bandits9010","bandit10","bandit90",3,2,1,2.5624,"bandit90","bandit10",2,0.40984,1,10,0.91429,0.84805,0.91429,0.84805,0.066234,1,47,1
"voc036a",141,"bandits7030","bandit70","bandit30",3,2,1,3.0593,"bandit70","bandit30",1,1.6531,1,10,0.68,0.78286,0.68,0.78286,-0.10286,-1,47,0
"voc036a",142,"bandits7030","bandit30","bandit70",2,2,1,2.5956,"bandit70","bandit30",2,0.44173,1,10,0.69231,0.68901,0.69231,0.68901,0.0032967,1,48,1
"voc036a",143,"bandits5050","bandit50a","bandit50b",0,2,1,8.4734,"bandit50b","bandit50a",2,1.0479,0,0,0.53333,0.50196,0.53333,0.50196,0.031373,1,48,1
"voc036a",144,"bandits9010","bandit90","bandit10",0,2,1,1.3587,"bandit90","bandit10",1,0.3665,0,0,0.91667,0.54924,0.91667,0.54924,0.36742,1,48,1
"voc036a",145,"bandits7030","bandit70","bandit30",4,1,0,2.1298,"bandit70","bandit30",1,0.5807,1,14,0.7037,0.89471,0.89471,0.7037,0.19101,1,49,0
"voc036a",146,"bandits5050","bandit50b","bandit50a",4,1,0,2.1468,"bandit50a","bandit50b",2,0.75636,1,14,0.51613,0.89336,0.89336,0.51613,0.37723,1,49,0
"voc036a",147,"bandits9010","bandit90","bandit10",6,1,0,1.8052,"bandit10","bandit90",2,0.5088,0,6,0.89189,1.1369,1.1369,0.89189,0.24496,1,49,0
"voc036a",148,"bandits5050","bandit50a","bandit50b",2,2,1,1.8626,"bandit50b","bandit50a",2,0.94606,0,0,0.51613,0.70806,0.51613,0.70806,-0.19194,-1,50,0
"voc036a",149,"bandits9010","bandit90","bandit10",5,1,0,2.2853,"bandit90","bandit10",1,0.36946,1,15,0.89189,1.0293,1.0293,0.89189,0.13739,1,50,0
"voc036a",150,"bandits7030","bandit30","bandit70",2,2,1,2.5282,"bandit70","bandit30",2,1.0815,0,0,0.71429,0.7,0.71429,0.7,0.014286,1,50,1
"voc036a",151,"bandits9010","bandit90","bandit10",2,2,1,2.5906,"bandit90","bandit10",1,0.52394,1,10,0.89474,0.7307,0.89474,0.7307,0.16404,1,51,1
"voc036a",152,"bandits5050","bandit50a","bandit50b",0,2,1,1.9133,"bandit50b","bandit50a",2,0.53014,0,0,0.5,0.5,0.5,0.5,0,0,51,
"voc036a",153,"bandits7030","bandit70","bandit30",3,2,1,1.6539,"bandit70","bandit30",1,0.32147,1,10,0.68966,0.78768,0.68966,0.78768,-0.09803,-1,51,0
"voc036a",154,"bandits5050","bandit50b","bandit50a",6,1,0,2.1426,"bandit50b","bandit50a",1,0.97817,1,16,0.5,1.0924,1.0924,0.5,0.59242,1,52,0
"voc036a",155,"bandits7030","bandit70","bandit30",0,2,1,3.1037,"bandit30","bandit70",2,1.8395,1,10,0.7,0.49286,0.7,0.49286,0.20714,1,52,1
