"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc059a",1,"bandits9010","bandit90","bandit10",3,1,0,2.5022,"bandit10","bandit90",2,5.3061,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc059a",2,"bandits5050","bandit50a","bandit50b",4,2,1,0.00032511,"bandit50a","bandit50b",1,1.1106,1,10,0,0.4,0,0.4,-0.4,0,-1,1
"voc059a",3,"bandits7030","bandit30","bandit70",2,1,0,1.3547,"bandit30","bandit70",1,0.70824,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc059a",4,"bandits5050","bandit50a","bandit50b",5,2,1,0.97304,"bandit50a","bandit50b",1,0.98983,0,0,1,1,1,1,0,,0,2
"voc059a",5,"bandits7030","bandit70","bandit30",4,2,1,2.4558,"bandit30","bandit70",2,0.7862,0,0,0,0.4,0,0.4,-0.4,0,-1,2
"voc059a",6,"bandits9010","bandit90","bandit10",6,1,0,0.69146,"bandit90","bandit10",1,0.99241,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc059a",7,"bandits7030","bandit70","bandit30",6,2,1,0.95,"bandit30","bandit70",2,0.98266,1,10,0,0.6,0,0.6,-0.6,0,-1,3
"voc059a",8,"bandits5050","bandit50b","bandit50a",6,2,1,1.3286,"bandit50b","bandit50a",1,1.3856,0,0,0.5,0.85,0.5,0.85,-0.35,0,-1,3
"voc059a",9,"bandits9010","bandit90","bandit10",0,2,1,1.0424,"bandit90","bandit10",1,0.92782,1,10,0,0,0,0,0,,0,3
"voc059a",10,"bandits5050","bandit50a","bandit50b",2,2,1,0.76453,"bandit50a","bandit50b",1,1.14,0,0,0.5,0.45,0.5,0.45,0.05,1,1,4
"voc059a",11,"bandits9010","bandit90","bandit10",2,2,1,0.71896,"bandit10","bandit90",2,0.59319,0,0,0.5,0.45,0.5,0.45,0.05,1,1,4
"voc059a",12,"bandits7030","bandit70","bandit30",1,2,1,0.67552,"bandit30","bandit70",2,0.42337,1,10,0.33333,0.26667,0.33333,0.26667,0.066667,1,1,4
"voc059a",13,"bandits5050","bandit50a","bandit50b",1,2,1,0.68818,"bandit50a","bandit50b",1,0.33026,1,10,0.33333,0.26667,0.33333,0.26667,0.066667,1,1,5
"voc059a",14,"bandits9010","bandit10","bandit90",5,2,1,0.44745,"bandit90","bandit10",2,0.36496,1,10,0.5,0.75,0.5,0.75,-0.25,0,-1,5
