"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc047a",1,"bandit50a","bandit90","bandit50a",1,8.5926,-1
"voc047a",2,"bandit50b","bandit90","bandit50b",1,5.365,-1
"voc047a",3,"bandit30","bandit90","bandit30",1,5.7566,-1
"voc047a",4,"bandit90","bandit10","bandit10",2,1.3154,-1
"voc047a",5,"bandit70","bandit30","bandit30",2,1.783,-1
"voc047a",6,"bandit70","bandit90","bandit90",2,0.96045,1
"voc047a",7,"bandit50b","bandit30","bandit50b",1,2.5148,1
"voc047a",8,"bandit50b","bandit70","bandit70",2,0.90136,1
"voc047a",9,"bandit50a","bandit70","bandit50a",1,0.49908,-1
"voc047a",10,"bandit70","bandit10","bandit10",2,2.1676,-1
"voc047a",11,"bandit50b","bandit10","bandit10",2,1.2087,-1
"voc047a",12,"bandit50a","bandit10","bandit50a",1,0.59297,1
"voc047a",13,"bandit50a","bandit50b","bandit50a",1,2.2033,0
"voc047a",14,"bandit30","bandit10","bandit30",1,1.3879,1
"voc047a",15,"bandit50a","bandit30","bandit30",2,2.4921,-1
"voc047a",16,"bandit90","bandit30","bandit30",2,0.99269,-1
"voc047a",17,"bandit70","bandit50b","bandit70",1,1.3376,1
"voc047a",18,"bandit10","bandit50b","bandit50b",2,0.68599,1
"voc047a",19,"bandit10","bandit30","bandit10",1,0.61849,-1
"voc047a",20,"bandit90","bandit50b","bandit50b",2,0.85851,-1
"voc047a",21,"bandit30","bandit70","bandit70",2,5.1224,1
"voc047a",22,"bandit30","bandit50a","bandit30",1,0.87435,-1
"voc047a",23,"bandit70","bandit50a","bandit70",1,0.82444,1
"voc047a",24,"bandit90","bandit70","bandit90",1,0.95374,1
"voc047a",25,"bandit10","bandit90","bandit10",1,1.9562,-1
"voc047a",26,"bandit10","bandit70","bandit70",2,0.50984,1
"voc047a",27,"bandit90","bandit50a","bandit50a",2,1.5878,-1
"voc047a",28,"bandit50b","bandit50a","bandit50b",1,1.9886,0
"voc047a",29,"bandit30","bandit50b","bandit50b",2,1.7813,1
"voc047a",30,"bandit10","bandit50a","bandit50a",2,1.2704,1
"voc047a",31,"bandit30","bandit90","bandit30",1,0.60373,-1
"voc047a",32,"bandit50a","bandit10","bandit10",2,0.74064,-1
"voc047a",33,"bandit90","bandit10","bandit90",1,0.64115,1
"voc047a",34,"bandit50a","bandit70","bandit70",2,0.57621,1
"voc047a",35,"bandit70","bandit30","bandit70",1,0.00017993,1
"voc047a",36,"bandit50b","bandit10","bandit50b",1,0.00017912,1
"voc047a",37,"bandit50a","bandit50b","bandit50b",2,1.4367,0
"voc047a",38,"bandit50a","bandit30","bandit50a",1,1.2122,1
"voc047a",39,"bandit50b","bandit70","bandit70",2,1.5089,1
"voc047a",40,"bandit30","bandit10","bandit10",2,1.9141,-1
"voc047a",41,"bandit50b","bandit30","bandit50b",1,1.9652,1
"voc047a",42,"bandit70","bandit90","bandit70",1,1.318,-1
"voc047a",43,"bandit70","bandit10","bandit10",2,1.3389,-1
"voc047a",44,"bandit50a","bandit90","bandit50a",1,1.101,-1
"voc047a",45,"bandit50b","bandit90","bandit90",2,2.2976,1
"voc047a",46,"bandit90","bandit30","bandit30",2,2.2214,-1
"voc047a",47,"bandit30","bandit50a","bandit30",1,1.8771,-1
"voc047a",48,"bandit10","bandit70","bandit10",1,1.522,-1
"voc047a",49,"bandit90","bandit70","bandit70",2,0.87801,-1
"voc047a",50,"bandit70","bandit50a","bandit70",1,0.54902,1
"voc047a",51,"bandit70","bandit50b","bandit50b",2,0.96813,-1
"voc047a",52,"bandit30","bandit50b","bandit30",1,0.82571,-1
"voc047a",53,"bandit90","bandit50a","bandit90",1,1.2499,1
"voc047a",54,"bandit30","bandit70","bandit70",2,1.5037,1
"voc047a",55,"bandit10","bandit50a","bandit10",1,3.3971,-1
"voc047a",56,"bandit10","bandit30","bandit10",1,2.0605,-1
"voc047a",57,"bandit10","bandit90","bandit90",2,0.65836,1
"voc047a",58,"bandit10","bandit50b","bandit50b",2,1.1603,1
"voc047a",59,"bandit50b","bandit50a","bandit50b",1,1.5318,0
"voc047a",60,"bandit90","bandit50b","bandit50b",2,1.6064,-1
"voc047a",61,"bandit90","bandit10","bandit90",1,1.6711,1
"voc047a",62,"bandit50b","bandit30","bandit30",2,1.2045,-1
"voc047a",63,"bandit30","bandit10","bandit30",1,1.3738,1
"voc047a",64,"bandit50a","bandit10","bandit10",2,0.95884,-1
"voc047a",65,"bandit50a","bandit70","bandit50a",1,0.72965,-1
"voc047a",66,"bandit50a","bandit30","bandit30",2,0.79042,-1
"voc047a",67,"bandit50b","bandit90","bandit90",2,1.5668,1
"voc047a",68,"bandit50a","bandit90","bandit90",2,1.2648,1
"voc047a",69,"bandit50a","bandit50b","bandit50a",1,0.8703,0
