"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc064a",1,"bandit70","bandit30","bandit70",1,1.5364,1
"voc064a",2,"bandit50a","bandit90","bandit90",2,2.1562,1
"voc064a",3,"bandit50a","bandit10","bandit50a",1,2.7095,1
"voc064a",4,"bandit50a","bandit30","bandit50a",1,1.5371,1
"voc064a",5,"bandit50b","bandit10","bandit50b",1,1.7397,1
"voc064a",6,"bandit70","bandit10","bandit70",1,0.87057,1
"voc064a",7,"bandit90","bandit10","bandit90",1,1.2453,1
"voc064a",8,"bandit50b","bandit90","bandit90",2,2.1004,1
"voc064a",9,"bandit50b","bandit70","bandit70",2,1.1036,1
"voc064a",10,"bandit30","bandit90","bandit90",2,2.5889,1
"voc064a",11,"bandit50a","bandit50b","bandit50b",2,2.9649,0
"voc064a",12,"bandit50a","bandit70","bandit70",2,2.214,1
"voc064a",13,"bandit30","bandit10","bandit30",1,5.8365,1
"voc064a",14,"bandit50b","bandit30","bandit50b",1,3.7613,1
"voc064a",15,"bandit70","bandit90","bandit70",1,1.1697,-1
"voc064a",16,"bandit90","bandit70","bandit90",1,1.7714,1
"voc064a",17,"bandit30","bandit50b","bandit50b",2,3.7248,1
"voc064a",18,"bandit10","bandit50a","bandit50a",2,1.8878,1
"voc064a",19,"bandit30","bandit50a","bandit50a",2,1.1808,1
"voc064a",20,"bandit10","bandit30","bandit30",2,4.3736,1
"voc064a",21,"bandit70","bandit50a","bandit70",1,1.4136,1
"voc064a",22,"bandit10","bandit90","bandit90",2,1.2291,1
"voc064a",23,"bandit50b","bandit50a","bandit50b",1,2.1893,0
"voc064a",24,"bandit90","bandit50a","bandit90",1,1.6145,1
"voc064a",25,"bandit90","bandit50b","bandit90",1,0.86124,1
"voc064a",26,"bandit90","bandit30","bandit90",1,0.81246,1
"voc064a",27,"bandit70","bandit50b","bandit70",1,0.99675,1
"voc064a",28,"bandit10","bandit50b","bandit50b",2,2.0062,1
"voc064a",29,"bandit30","bandit70","bandit70",2,3.4943,1
"voc064a",30,"bandit10","bandit70","bandit70",2,1.874,1
"voc064a",31,"bandit50b","bandit30","bandit50b",1,1.7589,1
"voc064a",32,"bandit50b","bandit90","bandit90",2,1.1529,1
"voc064a",33,"bandit70","bandit90","bandit90",2,1.5242,1
"voc064a",34,"bandit30","bandit10","bandit30",1,2.6481,1
"voc064a",35,"bandit30","bandit90","bandit90",2,0.8607,1
"voc064a",36,"bandit50b","bandit70","bandit70",2,1.4835,1
"voc064a",37,"bandit70","bandit30","bandit70",1,1.1059,1
"voc064a",38,"bandit50a","bandit70","bandit70",2,3.2853,1
"voc064a",39,"bandit90","bandit10","bandit90",1,0.80963,1
"voc064a",40,"bandit50a","bandit10","bandit50a",1,2.2177,1
"voc064a",41,"bandit50a","bandit50b","bandit50b",2,1.5375,0
"voc064a",42,"bandit70","bandit10","bandit70",1,2.7005,1
"voc064a",43,"bandit50b","bandit10","bandit50b",1,2.104,1
"voc064a",44,"bandit50a","bandit30","bandit50a",1,0.78047,1
"voc064a",45,"bandit50a","bandit90","bandit90",2,0.73432,1
"voc064a",46,"bandit30","bandit50b","bandit50b",2,3.4735,1
"voc064a",47,"bandit90","bandit30","bandit90",1,0.71772,1
"voc064a",48,"bandit10","bandit30","bandit30",2,3.3783,1
"voc064a",49,"bandit30","bandit70","bandit70",2,1.594,1
"voc064a",50,"bandit30","bandit50a","bandit50a",2,1.9713,1
"voc064a",51,"bandit10","bandit90","bandit90",2,1.4842,1
"voc064a",52,"bandit90","bandit50b","bandit90",1,0.67374,1
"voc064a",53,"bandit10","bandit50a","bandit50a",2,1.3922,1
"voc064a",54,"bandit70","bandit50a","bandit70",1,0.79326,1
"voc064a",55,"bandit90","bandit70","bandit90",1,1.0346,1
"voc064a",56,"bandit70","bandit50b","bandit70",1,2.1456,1
"voc064a",57,"bandit10","bandit50b","bandit50b",2,1.9488,1
"voc064a",58,"bandit10","bandit70","bandit70",2,2.1347,1
"voc064a",59,"bandit50b","bandit50a","bandit50b",1,1.2173,0
"voc064a",60,"bandit90","bandit50a","bandit90",1,2.4172,1
"voc064a",61,"bandit50b","bandit30","bandit50b",1,1.1368,1
"voc064a",62,"bandit70","bandit30","bandit70",1,1.7395,1
"voc064a",63,"bandit30","bandit90","bandit90",2,1.1506,1
"voc064a",64,"bandit50a","bandit70","bandit70",2,1.4083,1
"voc064a",65,"bandit30","bandit10","bandit30",1,3.161,1
"voc064a",66,"bandit50a","bandit10","bandit50a",1,2.4985,1
"voc064a",67,"bandit50a","bandit50b","bandit50b",2,1.1666,0
"voc064a",68,"bandit70","bandit10","bandit70",1,1.296,1
"voc064a",69,"bandit50b","bandit90","bandit90",2,0.84563,1
"voc064a",70,"bandit50a","bandit90","bandit90",2,0.78073,1
"voc064a",71,"bandit50b","bandit10","bandit50b",1,2.2056,1
"voc064a",72,"bandit50a","bandit30","bandit50a",1,1.5264,1
"voc064a",73,"bandit90","bandit10","bandit90",1,0.88174,1
"voc064a",74,"bandit70","bandit90","bandit90",2,0.65614,1
"voc064a",75,"bandit50b","bandit70","bandit70",2,3.0465,1
"voc064a",76,"bandit70","bandit50b","bandit70",1,0.62052,1
"voc064a",77,"bandit10","bandit50b","bandit50b",2,1.9569,1
"voc064a",78,"bandit30","bandit50a","bandit30",1,0.77428,-1
"voc064a",79,"bandit30","bandit50b","bandit50b",2,1.0011,1
"voc064a",80,"bandit90","bandit50b","bandit90",1,0.8174,1
"voc064a",81,"bandit10","bandit50a","bandit50a",2,0.72251,1
"voc064a",82,"bandit10","bandit70","bandit70",2,1.9269,1
"voc064a",83,"bandit70","bandit50a","bandit70",1,0.8105,1
"voc064a",84,"bandit90","bandit50a","bandit90",1,0.96254,1
"voc064a",85,"bandit10","bandit90","bandit90",2,0.90133,1
"voc064a",86,"bandit10","bandit30","bandit30",2,3.1291,1
"voc064a",87,"bandit30","bandit70","bandit70",2,1.3964,1
"voc064a",88,"bandit50b","bandit50a","bandit50b",1,1.0297,0
"voc064a",89,"bandit90","bandit30","bandit90",1,0.81269,1
"voc064a",90,"bandit90","bandit70","bandit90",1,0.57342,1
