"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc041a",1,"bandits9010","bandit10","bandit90",3,1,0,3.4608,"bandit10","bandit90",1,1.319,0,3,0,0.3,0.3,0,0.3,0,1,1
"voc041a",2,"bandits7030","bandit70","bandit30",6,1,0,2.8938,"bandit30","bandit70",2,0.88241,0,6,0,0.6,0.6,0,0.6,0,1,1
"voc041a",3,"bandits5050","bandit50b","bandit50a",1,1,0,3.6043,"bandit50a","bandit50b",2,1.8907,0,1,0,0.1,0.1,0,0.1,0,1,1
"voc041a",4,"bandits5050","bandit50a","bandit50b",6,1,0,2.852,"bandit50b","bandit50a",2,0.51272,1,16,0,0.6,0.6,0,0.6,0,1,2
"voc041a",5,"bandits9010","bandit10","bandit90",5,1,0,1.6668,"bandit90","bandit10",2,2.247,1,15,0,0.5,0.5,0,0.5,0,1,2
"voc041a",6,"bandits7030","bandit70","bandit30",4,1,0,1.738,"bandit70","bandit30",1,4.4615,1,14,0,0.4,0.4,0,0.4,0,1,2
"voc041a",7,"bandits5050","bandit50b","bandit50a",2,2,1,1.5189,"bandit50b","bandit50a",1,2.9754,1,10,1,0.7,1,0.7,0.3,1,1,3
"voc041a",8,"bandits9010","bandit10","bandit90",4,1,0,1.9448,"bandit90","bandit10",2,1.2911,0,4,1,0.9,0.9,1,-0.1,1,-1,3
"voc041a",9,"bandits7030","bandit30","bandit70",5,1,0,0.98949,"bandit30","bandit70",1,3.4701,1,15,1,1,1,1,0,,0,3
"voc041a",10,"bandits7030","bandit30","bandit70",2,2,1,1.0631,"bandit30","bandit70",1,1.1789,0,0,1,0.95,1,0.95,0.05,1,1,4
"voc041a",11,"bandits5050","bandit50a","bandit50b",3,1,0,2.5573,"bandit50a","bandit50b",1,0.75817,0,3,1,0.8,0.8,1,-0.2,1,-1,4
"voc041a",12,"bandits9010","bandit90","bandit10",1,2,1,0.82894,"bandit10","bandit90",2,1.9792,0,0,0.5,0.35,0.5,0.35,0.15,1,1,4
"voc041a",13,"bandits5050","bandit50b","bandit50a",4,1,0,0.78811,"bandit50b","bandit50a",1,0.4386,0,4,1,0.9,0.9,1,-0.1,1,-1,5
"voc041a",14,"bandits9010","bandit90","bandit10",6,1,0,1.2748,"bandit10","bandit90",2,0.52833,1,16,0.5,0.85,0.85,0.5,0.35,0,1,5
