"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc079c",17,"bandits9010","bandit10","bandit90",4,1,0,4.5507,"bandit10","bandit90",1,0.74301,0,4,1,1.0667,1.0667,1,0.066667,1,6,0
"voc079c",18,"bandits7030","bandit30","bandit70",0,2,1,2.9912,"bandit70","bandit30",2,1.0118,0,0,1,0.5,1,0.5,0.5,1,6,1
"voc079c",19,"bandits5050","bandit50a","bandit50b",6,1,0,2.8198,"bandit50b","bandit50a",2,1.4442,1,16,0.4,0.8,0.8,0.4,0.4,1,7,0
"voc079c",20,"bandits9010","bandit10","bandit90",2,1,0,2.9908,"bandit90","bandit10",2,1.9661,1,12,1,0.825,0.825,1,-0.175,-1,7,1
"voc079c",21,"bandits7030","bandit30","bandit70",3,1,0,1.557,"bandit30","bandit70",1,1.5675,0,3,0.75,0.675,0.675,0.75,-0.075,-1,7,1
"voc079c",22,"bandits5050","bandit50b","bandit50a",2,2,1,3.3171,"bandit50b","bandit50a",1,3.1575,0,0,0.5,0.65,0.5,0.65,-0.15,-1,8,0
"voc079c",23,"bandits7030","bandit70","bandit30",4,2,1,4.7757,"bandit70","bandit30",1,0.47538,1,10,0.75,0.775,0.75,0.775,-0.025,-1,8,0
"voc079c",24,"bandits9010","bandit90","bandit10",2,2,1,3.355,"bandit90","bandit10",1,0.77779,1,10,1,0.825,1,0.825,0.175,1,8,1
"voc079c",25,"bandits5050","bandit50a","bandit50b",0,2,1,2.4198,"bandit50a","bandit50b",1,3.3917,1,10,0.4,0.36667,0.4,0.36667,0.033333,1,9,1
"voc079c",26,"bandits7030","bandit70","bandit30",6,2,1,1.5125,"bandit70","bandit30",1,0.45777,1,10,0.8,1,0.8,1,-0.2,-1,9,0
"voc079c",27,"bandits9010","bandit10","bandit90",4,2,1,3.4655,"bandit90","bandit10",2,0.41073,1,10,1,1.025,1,1.025,-0.025,-1,9,0
"voc079c",28,"bandits5050","bandit50b","bandit50a",5,1,0,1.8833,"bandit50b","bandit50a",1,1.0238,1,15,0.5,0.91667,0.91667,0.5,0.41667,1,10,0
"voc079c",29,"bandits7030","bandit70","bandit30",1,2,1,1.2441,"bandit70","bandit30",1,0.5139,1,10,0.83333,0.51667,0.83333,0.51667,0.31667,1,10,1
"voc079c",30,"bandits9010","bandit90","bandit10",1,2,1,1.3745,"bandit90","bandit10",1,0.50907,0,0,1,0.725,1,0.725,0.275,1,10,1
"voc079c",31,"bandits9010","bandit10","bandit90",6,2,1,1.8995,"bandit10","bandit90",1,1.0607,0,0,0.83333,1.1417,0.83333,1.1417,-0.30833,-1,11,0
"voc079c",32,"bandits7030","bandit30","bandit70",5,2,1,1.1718,"bandit70","bandit30",2,0.57188,0,0,0.85714,0.92857,0.85714,0.92857,-0.071429,-1,11,0
"voc079c",33,"bandits5050","bandit50b","bandit50a",6,1,0,1.2068,"bandit50a","bandit50b",2,1.1261,0,6,0.5,1.1,1.1,0.5,0.6,1,11,0
"voc079c",34,"bandits7030","bandit30","bandit70",2,2,1,1.9751,"bandit70","bandit30",2,0.76472,0,0,0.75,0.575,0.75,0.575,0.175,1,12,1
"voc079c",35,"bandits5050","bandit50b","bandit50a",4,2,1,5.2322,"bandit50b","bandit50a",1,2.9936,0,0,0.5,0.86429,0.5,0.86429,-0.36429,-1,12,0
"voc079c",36,"bandits9010","bandit90","bandit10",0,2,1,2.2582,"bandit90","bandit10",1,0.49379,1,10,0.83333,0.51667,0.83333,0.51667,0.31667,1,12,1
"voc079c",37,"bandits7030","bandit30","bandit70",3,2,1,1.2438,"bandit70","bandit30",2,0.36203,1,10,0.66667,0.63333,0.66667,0.63333,0.033333,1,13,1
"voc079c",38,"bandits5050","bandit50a","bandit50b",3,1,0,4.2514,"bandit50a","bandit50b",1,0.69623,1,13,0.42857,0.71429,0.71429,0.42857,0.28571,1,13,0
"voc079c",39,"bandits9010","bandit10","bandit90",3,2,1,1.6177,"bandit90","bandit10",2,2.1344,1,10,0.85714,0.82857,0.85714,0.82857,0.028571,1,13,1
"voc079c",40,"bandits9010","bandit90","bandit10",5,1,0,2.1935,"bandit10","bandit90",2,1.4901,0,5,0.875,1.0375,1.0375,0.875,0.1625,1,14,0
"voc079c",41,"bandits7030","bandit70","bandit30",0,2,1,1.7719,"bandit70","bandit30",1,0.51457,0,0,0.7,0.35,0.7,0.35,0.35,1,14,1
"voc079c",42,"bandits5050","bandit50b","bandit50a",1,2,1,3.2953,"bandit50b","bandit50a",1,1.2963,0,0,0.5,0.55,0.5,0.55,-0.05,-1,14,0
"voc079c",43,"bandits9010","bandit90","bandit10",6,1,0,2.1971,"bandit90","bandit10",1,0.64629,1,16,0.875,1.1208,1.1208,0.875,0.24583,1,15,0
"voc079c",44,"bandits5050","bandit50b","bandit50a",0,2,1,2.1142,"bandit50a","bandit50b",2,0.00017897,1,10,0.5,0.41667,0.5,0.41667,0.083333,1,15,1
"voc079c",45,"bandits7030","bandit70","bandit30",4,2,1,1.3074,"bandit30","bandit70",2,0.32623,1,10,0.63636,0.71818,0.63636,0.71818,-0.081818,-1,15,0
"voc079c",46,"bandits7030","bandit70","bandit30",6,2,1,0.89973,"bandit30","bandit70",2,0.40527,1,10,0.63636,1.0432,0.63636,1.0432,-0.40682,-1,16,0
"voc079c",47,"bandits9010","bandit10","bandit90",4,2,1,1.4381,"bandit90","bandit10",2,2.8603,1,10,0.88889,0.92778,0.88889,0.92778,-0.038889,-1,16,0
"voc079c",48,"bandits5050","bandit50a","bandit50b",5,1,0,5.033,"bandit50b","bandit50a",2,0.6615,1,15,0.55556,0.94444,0.94444,0.55556,0.38889,1,16,0
"voc079c",49,"bandits9010","bandit10","bandit90",0,2,1,2.1366,"bandit90","bandit10",2,0.3373,1,10,0.9,0.53333,0.9,0.53333,0.36667,1,17,1
"voc079c",50,"bandits5050","bandit50a","bandit50b",6,1,0,3.1174,"bandit50b","bandit50a",2,0.85627,1,16,0.55556,1.0921,1.0921,0.55556,0.53651,1,17,0
"voc079c",51,"bandits7030","bandit70","bandit30",2,2,1,1.1867,"bandit30","bandit70",2,0.30587,0,0,0.63636,0.71818,0.63636,0.71818,-0.081818,-1,17,0
"voc079c",52,"bandits7030","bandit70","bandit30",1,2,1,1.3451,"bandit70","bandit30",1,0.42466,1,10,0.63636,0.58485,0.63636,0.58485,0.051515,1,18,1
"voc079c",53,"bandits5050","bandit50a","bandit50b",1,2,1,3.9292,"bandit50b","bandit50a",2,0.96923,0,0,0.55556,0.62778,0.55556,0.62778,-0.072222,-1,18,0
"voc079c",54,"bandits9010","bandit10","bandit90",1,2,1,0.99512,"bandit90","bandit10",2,0.89836,1,10,0.90909,0.63788,0.90909,0.63788,0.27121,1,18,1
"voc079c",55,"bandits5050","bandit50b","bandit50a",4,1,0,1.455,"bandit50a","bandit50b",2,0.98959,0,4,0.55556,0.9,0.9,0.55556,0.34444,1,19,0
"voc079c",56,"bandits7030","bandit30","bandit70",5,2,1,1.0361,"bandit30","bandit70",1,1.5928,0,0,0.66667,1,0.66667,1,-0.33333,-1,19,0
"voc079c",57,"bandits9010","bandit10","bandit90",5,2,1,1.2971,"bandit90","bandit10",2,0.95644,1,10,0.91667,1.0417,0.91667,1.0417,-0.125,-1,19,0
"voc079c",58,"bandits7030","bandit70","bandit30",3,2,1,1.7749,"bandit30","bandit70",2,0.00017948,1,10,0.66667,0.77619,0.66667,0.77619,-0.10952,-1,20,0
"voc079c",59,"bandits5050","bandit50b","bandit50a",3,2,1,2.824,"bandit50b","bandit50a",1,0.32498,1,10,0.5,0.77222,0.5,0.77222,-0.27222,-1,20,0
"voc079c",60,"bandits9010","bandit10","bandit90",2,2,1,2.6096,"bandit90","bandit10",2,0.2634,1,10,0.92308,0.74487,0.92308,0.74487,0.17821,1,20,1
"voc079c",61,"bandits5050","bandit50a","bandit50b",2,2,1,2.1886,"bandit50b","bandit50a",2,0.00017653,1,10,0.5,0.7,0.5,0.7,-0.2,-1,21,0
"voc079c",62,"bandits9010","bandit10","bandit90",3,2,1,1.1487,"bandit90","bandit10",2,0.39013,1,10,0.92857,0.84762,0.92857,0.84762,0.080952,1,21,1
"voc079c",63,"bandits7030","bandit70","bandit30",0,2,1,1.5447,"bandit30","bandit70",2,0.67256,0,0,0.66667,0.52083,0.66667,0.52083,0.14583,1,21,1
"voc079c",64,"bandits5050","bandit50a","bandit50b",5,2,1,2.5116,"bandit50b","bandit50a",2,1.48,0,0,0.54545,1.0227,0.54545,1.0227,-0.47727,-1,22,0
"voc079c",65,"bandits7030","bandit30","bandit70",4,2,1,2.4847,"bandit30","bandit70",1,0.33597,0,0,0.66667,0.9,0.66667,0.9,-0.23333,-1,22,0
"voc079c",66,"bandits9010","bandit90","bandit10",1,2,1,1.5874,"bandit90","bandit10",1,2.3951,1,10,0.93333,0.65,0.93333,0.65,0.28333,1,22,1
"voc079c",67,"bandits7030","bandit70","bandit30",5,2,1,2.0276,"bandit70","bandit30",1,1.1033,1,10,0.66667,0.98333,0.66667,0.98333,-0.31667,-1,23,0
"voc079c",68,"bandits9010","bandit90","bandit10",4,2,1,1.4533,"bandit90","bandit10",1,2.0573,0,0,0.9375,0.95208,0.9375,0.95208,-0.014583,-1,23,0
"voc079c",69,"bandits5050","bandit50a","bandit50b",6,1,0,1.3914,"bandit50b","bandit50a",2,0.42479,0,6,0.5,1.1,1.1,0.5,0.6,1,23,0
"voc079c",70,"bandits5050","bandit50b","bandit50a",4,2,1,4.9021,"bandit50a","bandit50b",2,1.5008,0,0,0.5,0.88077,0.5,0.88077,-0.38077,-1,24,0
"voc079c",71,"bandits9010","bandit90","bandit10",5,2,1,3.7777,"bandit10","bandit90",2,0.3519,0,0,0.88235,1.0245,0.88235,1.0245,-0.14216,-1,24,0
"voc079c",72,"bandits7030","bandit30","bandit70",0,2,1,2.1068,"bandit30","bandit70",1,2.789,0,0,0.69231,0.49615,0.69231,0.49615,0.19615,1,24,1
"voc079c",73,"bandits5050","bandit50b","bandit50a",2,2,1,2.1101,"bandit50b","bandit50a",1,1.5662,1,10,0.46154,0.65804,0.46154,0.65804,-0.1965,-1,25,0
"voc079c",74,"bandits9010","bandit10","bandit90",3,1,0,1.5925,"bandit90","bandit10",2,1.0248,1,13,0.88235,0.81261,0.81261,0.88235,-0.069748,-1,25,1
"voc079c",75,"bandits7030","bandit30","bandit70",6,2,1,1.0138,"bandit70","bandit30",2,2.0198,1,10,0.69231,1.0825,0.69231,1.0825,-0.39021,-1,25,0
"voc079c",76,"bandits9010","bandit10","bandit90",0,2,1,2.0119,"bandit90","bandit10",2,0.00017782,1,10,0.88889,0.51587,0.88889,0.51587,0.37302,1,26,1
"voc079c",77,"bandits7030","bandit30","bandit70",1,2,1,1.7953,"bandit70","bandit30",2,0.72975,0,0,0.71429,0.59351,0.71429,0.59351,0.12078,1,26,1
"voc079c",78,"bandits5050","bandit50a","bandit50b",0,2,1,1.8206,"bandit50a","bandit50b",1,1.0255,1,10,0.5,0.47727,0.5,0.47727,0.022727,1,26,1
"voc079c",79,"bandits7030","bandit70","bandit30",2,2,1,1.555,"bandit70","bandit30",1,0.44308,1,10,0.66667,0.6697,0.66667,0.6697,-0.0030303,-1,27,0
"voc079c",80,"bandits5050","bandit50b","bandit50a",3,1,0,1.6742,"bandit50b","bandit50a",1,4.392,0,3,0.5,0.8,0.8,0.5,0.3,1,27,0
"voc079c",81,"bandits9010","bandit90","bandit10",6,1,0,1.3322,"bandit10","bandit90",2,0.77467,0,6,0.89474,1.1188,1.1188,0.89474,0.22406,1,27,0
"voc079c",82,"bandits5050","bandit50a","bandit50b",1,2,1,1.3988,"bandit50a","bandit50b",1,1.9232,0,0,0.5,0.58333,0.5,0.58333,-0.083333,-1,28,0
"voc079c",83,"bandits7030","bandit30","bandit70",3,2,1,1.4161,"bandit30","bandit70",1,0.78116,1,10,0.6875,0.78011,0.6875,0.78011,-0.092614,-1,28,0
"voc079c",84,"bandits9010","bandit10","bandit90",2,2,1,1.6469,"bandit90","bandit10",2,0.00017815,1,10,0.89474,0.70987,0.89474,0.70987,0.18487,1,28,1
"voc079c",85,"bandits7030","bandit70","bandit30",5,2,1,1.5892,"bandit70","bandit30",1,1.9554,1,10,0.6875,1.0104,0.6875,1.0104,-0.32292,-1,29,0
"voc079c",86,"bandits9010","bandit90","bandit10",0,2,1,1.6781,"bandit90","bandit10",1,2.48,1,10,0.9,0.5125,0.9,0.5125,0.3875,1,29,1
"voc079c",87,"bandits5050","bandit50a","bandit50b",6,1,0,3.6057,"bandit50a","bandit50b",1,0.8203,0,6,0.46667,1.0641,1.0641,0.46667,0.59744,1,29,0
"voc079c",88,"bandits7030","bandit70","bandit30",2,2,1,1.6654,"bandit30","bandit70",2,1.1404,1,10,0.70588,0.71961,0.70588,0.71961,-0.013725,-1,30,0
"voc079c",89,"bandits5050","bandit50b","bandit50a",2,2,1,1.5524,"bandit50b","bandit50a",1,2.912,1,10,0.46667,0.64762,0.46667,0.64762,-0.18095,-1,30,0
"voc079c",90,"bandits9010","bandit90","bandit10",3,2,1,1.3957,"bandit90","bandit10",1,0.81849,1,10,0.90476,0.81488,0.90476,0.81488,0.089881,1,30,1
"voc079c",91,"bandits9010","bandit10","bandit90",4,2,1,2.3466,"bandit10","bandit90",1,0.61857,0,0,0.90909,0.91705,0.90909,0.91705,-0.0079545,-1,31,0
"voc079c",92,"bandits7030","bandit70","bandit30",1,2,1,1.4498,"bandit70","bandit30",1,1.5182,1,10,0.70588,0.64525,0.70588,0.64525,0.060633,1,31,1
"voc079c",93,"bandits5050","bandit50b","bandit50a",1,2,1,1.6181,"bandit50a","bandit50b",2,0.00017782,1,10,0.5,0.56429,0.5,0.56429,-0.064286,-1,31,0
"voc079c",94,"bandits5050","bandit50a","bandit50b",0,2,1,1.5688,"bandit50a","bandit50b",1,0.29733,1,10,0.5,0.48333,0.5,0.48333,0.016667,1,32,1
"voc079c",95,"bandits9010","bandit10","bandit90",5,1,0,1.3734,"bandit90","bandit10",2,0.8083,1,15,0.90909,1.0101,1.0101,0.90909,0.10101,1,32,0
"voc079c",96,"bandits7030","bandit30","bandit70",6,1,0,1.6059,"bandit70","bandit30",2,0.52632,0,6,0.72222,1.1534,1.1534,0.72222,0.4312,1,32,0
"voc079c",97,"bandits5050","bandit50a","bandit50b",4,2,1,1.6065,"bandit50a","bandit50b",1,0.81303,0,0,0.5,0.9,0.5,0.9,-0.4,-1,33,0
"voc079c",98,"bandits9010","bandit90","bandit10",1,2,1,1.0781,"bandit10","bandit90",2,0.00017632,0,0,0.91304,0.61208,0.91304,0.61208,0.30097,1,33,1
"voc079c",99,"bandits7030","bandit30","bandit70",0,2,1,2.0664,"bandit30","bandit70",1,1.0287,0,0,0.68421,0.53441,0.68421,0.53441,0.1498,1,33,1
"voc079c",100,"bandits7030","bandit30","bandit70",4,2,1,1.3886,"bandit70","bandit30",2,0.29998,1,10,0.68421,0.92068,0.68421,0.92068,-0.23647,-1,34,0
"voc079c",101,"bandits9010","bandit90","bandit10",6,1,0,2.8574,"bandit10","bandit90",2,1.1115,0,6,0.91304,1.1065,1.1065,0.91304,0.19348,1,34,0
"voc079c",102,"bandits5050","bandit50b","bandit50a",5,2,1,1.9038,"bandit50a","bandit50b",2,1.2496,1,10,0.5,0.98529,0.5,0.98529,-0.48529,-1,34,0
"voc079c",103,"bandits9010","bandit10","bandit90",2,2,1,1.9363,"bandit90","bandit10",2,1.8565,1,10,0.91304,0.70198,0.91304,0.70198,0.21107,1,35,1
"voc079c",104,"bandits5050","bandit50a","bandit50b",3,2,1,1.6944,"bandit50a","bandit50b",1,0.77808,1,10,0.5,0.8,0.5,0.8,-0.3,-1,35,0
"voc079c",105,"bandits7030","bandit70","bandit30",3,2,1,0.60329,"bandit30","bandit70",2,0.57075,0,0,0.7,0.82857,0.7,0.82857,-0.12857,-1,35,0
"voc079c",106,"bandits9010","bandit10","bandit90",1,2,1,5.6903,"bandit90","bandit10",2,4.0986,1,10,0.91667,0.60379,0.91667,0.60379,0.31288,1,36,1
"voc079c",107,"bandits7030","bandit70","bandit30",4,2,1,1.5571,"bandit70","bandit30",1,0.76509,0,0,0.7,0.91667,0.7,0.91667,-0.21667,-1,36,0
"voc079c",108,"bandits5050","bandit50b","bandit50a",4,2,1,2.4317,"bandit50a","bandit50b",2,0.00018699,0,0,0.52632,0.91316,0.52632,0.91316,-0.38684,-1,36,0
"voc079c",109,"bandits5050","bandit50b","bandit50a",2,2,1,1.4372,"bandit50b","bandit50a",1,4.6899,1,10,0.5,0.7,0.5,0.7,-0.2,-1,37,0
"voc079c",110,"bandits7030","bandit30","bandit70",5,1,0,2.446,"bandit70","bandit30",2,0.67486,1,15,0.66667,1,1,0.66667,0.33333,1,37,0
"voc079c",111,"bandits9010","bandit10","bandit90",4,2,1,1.967,"bandit10","bandit90",1,3.2935,0,0,0.92,0.90545,0.92,0.90545,0.014545,1,37,1
"voc079c",112,"bandits5050","bandit50a","bandit50b",1,2,1,1.3857,"bandit50a","bandit50b",1,2.8327,1,10,0.52941,0.61471,0.52941,0.61471,-0.085294,-1,38,0
"voc079c",113,"bandits9010","bandit10","bandit90",2,2,1,1.3836,"bandit90","bandit10",2,0.36557,1,10,0.92,0.70167,0.92,0.70167,0.21833,1,38,1
"voc079c",114,"bandits7030","bandit30","bandit70",6,2,1,1.0729,"bandit70","bandit30",2,0.3643,1,10,0.68182,1.1076,0.68182,1.1076,-0.42576,-1,38,0
"voc079c",115,"bandits7030","bandit30","bandit70",3,2,1,1.2066,"bandit70","bandit30",2,0.25357,1,10,0.69565,0.81449,0.69565,0.81449,-0.11884,-1,39,0
"voc079c",116,"bandits5050","bandit50a","bandit50b",5,2,1,1.037,"bandit50a","bandit50b",1,0.67359,0,0,0.52941,1.0266,0.52941,1.0266,-0.4972,-1,39,0
"voc079c",117,"bandits9010","bandit90","bandit10",5,2,1,0.56856,"bandit90","bandit10",1,0.65605,0,0,0.92308,1.0032,0.92308,1.0032,-0.080128,-1,39,0
"voc079c",118,"bandits7030","bandit70","bandit30",2,2,1,0.82345,"bandit30","bandit70",2,0.35765,0,0,0.70833,0.72083,0.70833,0.72083,-0.0125,-1,40,0
"voc079c",119,"bandits5050","bandit50b","bandit50a",0,2,1,0.81679,"bandit50a","bandit50b",2,0.67903,1,10,0.52941,0.51471,0.52941,0.51471,0.014706,1,40,1
"voc079c",120,"bandits9010","bandit90","bandit10",0,2,1,1.7328,"bandit10","bandit90",2,0.00018795,0,0,0.88889,0.48611,0.88889,0.48611,0.40278,1,40,1
"voc079c",121,"bandits9010","bandit10","bandit90",6,1,0,0.751,"bandit90","bandit10",2,1.8663,1,16,0.88889,1.0829,1.0829,0.88889,0.19402,1,41,0
"voc079c",122,"bandits7030","bandit30","bandit70",0,2,1,1.523,"bandit70","bandit30",2,0.5813,1,10,0.70833,0.51042,0.70833,0.51042,0.19792,1,41,1
"voc079c",123,"bandits5050","bandit50a","bandit50b",3,2,1,0.75935,"bandit50b","bandit50a",2,0.32804,1,10,0.52941,0.82558,0.52941,0.82558,-0.29616,-1,41,0
"voc079c",124,"bandits9010","bandit90","bandit10",3,2,1,0.51658,"bandit90","bandit10",1,0.49329,1,10,0.89286,0.78489,0.89286,0.78489,0.10797,1,42,1
"voc079c",125,"bandits7030","bandit70","bandit30",1,2,1,0.91708,"bandit30","bandit70",2,0.00017225,0,0,0.72,0.61625,0.72,0.61625,0.10375,1,42,1
"voc079c",126,"bandits5050","bandit50b","bandit50a",6,2,1,0.8954,"bandit50b","bandit50a",1,0.52241,0,0,0.55556,1.1386,0.55556,1.1386,-0.58309,-1,42,0
"voc079c",127,"bandits5050","bandit50a","bandit50b",6,2,1,0.00013389,"bandit50a","bandit50b",1,0.79035,0,0,0.52632,1.124,0.52632,1.124,-0.59771,-1,43,0
"voc079c",128,"bandits7030","bandit70","bandit30",4,2,1,0.67254,"bandit70","bandit30",1,0.66741,1,10,0.72,0.90706,0.72,0.90706,-0.18706,-1,43,0
"voc079c",129,"bandits9010","bandit90","bandit10",2,2,1,0.88272,"bandit90","bandit10",1,0.32613,1,10,0.89655,0.68674,0.89655,0.68674,0.20981,1,43,1
"voc079c",130,"bandits9010","bandit10","bandit90",4,2,1,0.84136,"bandit90","bandit10",2,0.92709,1,10,0.9,0.88846,0.9,0.88846,0.011538,1,44,1
"voc079c",131,"bandits7030","bandit30","bandit70",3,2,1,1.0677,"bandit70","bandit30",2,1.2556,1,10,0.73077,0.81244,0.73077,0.81244,-0.081674,-1,44,0
"voc079c",132,"bandits5050","bandit50a","bandit50b",1,2,1,0.75081,"bandit50a","bandit50b",1,0.33463,0,0,0.52632,0.61316,0.52632,0.61316,-0.086842,-1,44,0
"voc079c",133,"bandits7030","bandit30","bandit70",0,2,1,0.63539,"bandit70","bandit30",2,0.42461,0,0,0.74074,0.51743,0.74074,0.51743,0.22331,1,45,1
"voc079c",134,"bandits5050","bandit50a","bandit50b",0,2,1,0.76203,"bandit50a","bandit50b",1,0.43343,1,10,0.52632,0.50316,0.52632,0.50316,0.023158,1,45,1
"voc079c",135,"bandits9010","bandit90","bandit10",5,2,1,1.2487,"bandit10","bandit90",2,0.26932,0,0,0.90323,0.99007,0.90323,0.99007,-0.086849,-1,45,0
"voc079c",136,"bandits5050","bandit50b","bandit50a",4,2,1,0.95617,"bandit50b","bandit50a",1,0.45328,0,0,0.52632,0.91316,0.52632,0.91316,-0.38684,-1,46,0
"voc079c",137,"bandits9010","bandit90","bandit10",3,2,1,0.81947,"bandit90","bandit10",1,0.46636,1,10,0.90323,0.78733,0.90323,0.78733,0.1159,1,46,1
"voc079c",138,"bandits7030","bandit30","bandit70",1,2,1,1.8488,"bandit70","bandit30",2,1.6841,1,10,0.71429,0.6042,0.71429,0.6042,0.11008,1,46,1
"voc079c",139,"bandits5050","bandit50b","bandit50a",2,2,1,0.87409,"bandit50a","bandit50b",2,1.2624,0,0,0.5,0.7,0.5,0.7,-0.2,-1,47,0
"voc079c",140,"bandits9010","bandit10","bandit90",1,2,1,1.6674,"bandit10","bandit90",1,0.83144,0,0,0.90625,0.58884,0.90625,0.58884,0.31741,1,47,1
"voc079c",141,"bandits7030","bandit70","bandit30",2,2,1,0.58357,"bandit70","bandit30",1,0.28721,0,0,0.72414,0.70913,0.72414,0.70913,0.01501,1,47,1
"voc079c",142,"bandits9010","bandit90","bandit10",0,2,1,1.2131,"bandit90","bandit10",1,1.2746,1,10,0.90625,0.48646,0.90625,0.48646,0.41979,1,48,1
"voc079c",143,"bandits5050","bandit50a","bandit50b",5,1,0,0.97694,"bandit50b","bandit50a",2,0.315,1,15,0.5,0.99074,0.99074,0.5,0.49074,1,48,0
"voc079c",144,"bandits7030","bandit70","bandit30",6,1,0,1.5397,"bandit30","bandit70",2,0.88689,0,6,0.7,1.0971,1.0971,0.7,0.39706,1,48,0
"voc079c",145,"bandits7030","bandit30","bandit70",5,2,1,1.705,"bandit70","bandit30",2,0.70007,1,10,0.7,0.98889,0.7,0.98889,-0.28889,-1,49,0
"voc079c",146,"bandits5050","bandit50b","bandit50a",3,1,0,2.2495,"bandit50b","bandit50a",1,1.6943,0,3,0.52381,0.80265,0.80265,0.52381,0.27884,1,49,0
"voc079c",147,"bandits9010","bandit90","bandit10",6,2,1,1.0073,"bandit90","bandit10",1,0.46957,1,10,0.90909,1.0879,0.90909,1.0879,-0.17879,-1,49,0
"voc079c",148,"bandits9010","bandit10","bandit90",6,1,0,1.3812,"bandit10","bandit90",1,0.5895,0,6,0.91176,1.0892,1.0892,0.91176,0.17745,1,50,0
"voc079c",149,"bandits5050","bandit50b","bandit50a",5,2,1,1.749,"bandit50a","bandit50b",2,2.3234,1,10,0.5,0.99074,0.5,0.99074,-0.49074,-1,50,0
"voc079c",150,"bandits7030","bandit70","bandit30",6,2,1,1.1275,"bandit70","bandit30",1,0.31296,1,10,0.70968,1.0937,0.70968,1.0937,-0.38405,-1,50,0
"voc079c",151,"bandits7030","bandit30","bandit70",0,2,1,3.4697,"bandit70","bandit30",2,0.49533,1,10,0.71875,0.49826,0.71875,0.49826,0.22049,1,51,1
"voc079c",152,"bandits5050","bandit50b","bandit50a",3,2,1,1.669,"bandit50a","bandit50b",2,0.36128,1,10,0.5,0.8,0.5,0.8,-0.3,-1,51,0
"voc079c",153,"bandits9010","bandit90","bandit10",3,2,1,1.2444,"bandit90","bandit10",1,4.288,1,10,0.91176,0.78713,0.91176,0.78713,0.12463,1,51,1
"voc079c",154,"bandits9010","bandit10","bandit90",4,2,1,0.70835,"bandit90","bandit10",2,0.63103,1,10,0.91429,0.88839,0.91429,0.88839,0.025893,1,52,1
