"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc067a",12,"bandits7030","bandit70","bandit30",0,2,1,1.1999,"bandit70","bandit30",1,4.6385,1,10,0,0,0,0,0,0,4,
"voc067a",13,"bandits5050","bandit50b","bandit50a",6,2,1,0.61957,"bandit50b","bandit50a",1,4.3698,1,10,0.5,0.85,0.5,0.85,-0.35,-1,5,0
"voc067a",14,"bandits7030","bandit70","bandit30",6,2,1,0.72974,"bandit70","bandit30",1,2.7712,1,10,0.5,0.85,0.5,0.85,-0.35,-1,5,0
"voc067a",15,"bandits9010","bandit90","bandit10",5,2,1,0.80321,"bandit90","bandit10",1,2.3305,1,10,1,1,1,1,0,0,5,
"voc067a",16,"bandits9010","bandit90","bandit10",4,2,1,0.66868,"bandit10","bandit90",2,4.5204,0,0,1,0.9,1,0.9,0.1,1,6,1
"voc067a",17,"bandits5050","bandit50a","bandit50b",5,2,1,0.65952,"bandit50b","bandit50a",2,2.0001,1,10,0.5,0.91667,0.5,0.91667,-0.41667,-1,6,0
"voc067a",18,"bandits7030","bandit30","bandit70",5,2,1,1.6793,"bandit70","bandit30",2,3.8027,1,10,0.66667,0.83333,0.66667,0.83333,-0.16667,-1,6,0
"voc067a",19,"bandits7030","bandit70","bandit30",4,2,1,0.84111,"bandit30","bandit70",2,3.7343,1,10,0.75,0.775,0.75,0.775,-0.025,-1,7,0
"voc067a",20,"bandits9010","bandit10","bandit90",1,2,1,0.7054,"bandit90","bandit10",2,1.8509,1,10,1,0.6,1,0.6,0.4,1,7,1
"voc067a",21,"bandits5050","bandit50b","bandit50a",0,2,1,0.53695,"bandit50b","bandit50a",1,4.1624,0,0,0.5,0.5,0.5,0.5,0,0,7,
"voc067a",22,"bandits7030","bandit70","bandit30",3,2,1,0.8427,"bandit30","bandit70",2,1.4084,0,0,0.75,0.84167,0.75,0.84167,-0.091667,-1,8,0
"voc067a",23,"bandits9010","bandit10","bandit90",1,2,1,0.77699,"bandit90","bandit10",2,1.4331,1,10,1,0.6,1,0.6,0.4,1,8,1
"voc067a",24,"bandits5050","bandit50b","bandit50a",3,2,1,0.72106,"bandit50b","bandit50a",1,9.8663,0,0,0.5,0.75,0.5,0.75,-0.25,-1,8,0
"voc067a",25,"bandits5050","bandit50b","bandit50a",6,2,1,1.1227,"bandit50b","bandit50a",1,3.7413,1,10,0.5,1.0167,0.5,1.0167,-0.51667,-1,9,0
"voc067a",26,"bandits7030","bandit30","bandit70",4,2,1,0.71074,"bandit30","bandit70",1,2.4895,1,10,0.75,0.9,0.75,0.9,-0.15,-1,9,0
"voc067a",27,"bandits9010","bandit90","bandit10",4,2,1,1.3578,"bandit90","bandit10",1,1.5487,0,0,1,0.9,1,0.9,0.1,1,9,1
"voc067a",28,"bandits7030","bandit70","bandit30",1,2,1,1.1842,"bandit30","bandit70",2,1.8478,0,0,0.75,0.675,0.75,0.675,0.075,1,10,1
"voc067a",29,"bandits9010","bandit90","bandit10",3,2,1,1.6296,"bandit90","bandit10",1,2.7792,1,10,0.83333,0.71667,0.83333,0.71667,0.11667,1,10,1
"voc067a",30,"bandits5050","bandit50a","bandit50b",0,2,1,0.57895,"bandit50b","bandit50a",2,2.7063,1,10,0.5,0.46429,0.5,0.46429,0.035714,1,10,1
"voc067a",31,"bandits7030","bandit70","bandit30",0,2,1,1.2702,"bandit30","bandit70",2,2.4097,0,0,0.75,0.54167,0.75,0.54167,0.20833,1,11,1
"voc067a",32,"bandits9010","bandit90","bandit10",0,2,1,0.56102,"bandit90","bandit10",1,1.1861,1,10,0.85714,0.42857,0.85714,0.42857,0.42857,1,11,1
"voc067a",33,"bandits5050","bandit50b","bandit50a",4,2,1,1.2671,"bandit50b","bandit50a",1,1.4631,1,10,0.5,0.9,0.5,0.9,-0.4,-1,11,0
"voc067a",34,"bandits9010","bandit10","bandit90",5,2,1,0.64527,"bandit90","bandit10",2,1.8496,1,10,0.875,0.9375,0.875,0.9375,-0.0625,-1,12,0
"voc067a",35,"bandits5050","bandit50a","bandit50b",2,2,1,0.52793,"bandit50a","bandit50b",1,3.106,0,0,0.55556,0.72778,0.55556,0.72778,-0.17222,-1,12,0
"voc067a",36,"bandits7030","bandit30","bandit70",5,2,1,1.374,"bandit30","bandit70",1,4.0383,0,0,0.75,1.0179,0.75,1.0179,-0.26786,-1,12,0
"voc067a",37,"bandits7030","bandit70","bandit30",6,2,1,0.70673,"bandit70","bandit30",1,1.7816,1,10,0.75,1.1,0.75,1.1,-0.35,-1,13,0
"voc067a",38,"bandits9010","bandit90","bandit10",6,2,1,1.6306,"bandit90","bandit10",1,4.2511,1,10,0.88889,1.0444,0.88889,1.0444,-0.15556,-1,13,0
"voc067a",39,"bandits5050","bandit50a","bandit50b",5,2,1,0.53531,"bandit50b","bandit50a",2,2.3613,0,0,0.55556,0.94444,0.55556,0.94444,-0.38889,-1,13,0
"voc067a",40,"bandits5050","bandit50a","bandit50b",1,2,1,0.56293,"bandit50a","bandit50b",1,0.50695,1,10,0.5,0.51667,0.5,0.51667,-0.016667,-1,14,0
"voc067a",41,"bandits7030","bandit30","bandit70",2,2,1,0.61552,"bandit70","bandit30",2,3.1194,1,10,0.8,0.725,0.8,0.725,0.075,1,14,1
"voc067a",42,"bandits9010","bandit90","bandit10",2,2,1,1.4169,"bandit90","bandit10",1,3.4794,1,10,0.9,0.65,0.9,0.65,0.25,1,14,1
"voc067a",43,"bandits5050","bandit50b","bandit50a",3,2,1,0.81081,"bandit50a","bandit50b",2,3.4104,1,10,0.5,0.8,0.5,0.8,-0.3,-1,15,0
"voc067a",44,"bandits7030","bandit70","bandit30",2,2,1,1.2161,"bandit70","bandit30",1,1.7517,1,10,0.83333,0.74167,0.83333,0.74167,0.091667,1,15,1
"voc067a",45,"bandits9010","bandit10","bandit90",2,2,1,0.57808,"bandit90","bandit10",2,3.7059,1,10,0.90909,0.65455,0.90909,0.65455,0.25455,1,15,1
"voc067a",46,"bandits9010","bandit90","bandit10",0,2,1,0.60322,"bandit90","bandit10",1,0.89919,1,10,0.91667,0.45833,0.91667,0.45833,0.45833,1,16,1
"voc067a",47,"bandits7030","bandit70","bandit30",1,2,1,0.49668,"bandit70","bandit30",1,2.7552,0,0,0.85714,0.65357,0.85714,0.65357,0.20357,1,16,1
"voc067a",48,"bandits5050","bandit50a","bandit50b",0,2,1,1.2451,"bandit50a","bandit50b",1,2.2258,0,0,0.6,0.55,0.6,0.55,0.05,1,16,1
"voc067a",49,"bandits7030","bandit70","bandit30",3,2,1,0.34447,"bandit30","bandit70",2,0.97722,1,10,0.75,0.8,0.75,0.8,-0.05,-1,17,0
"voc067a",50,"bandits9010","bandit10","bandit90",6,2,1,1.3402,"bandit90","bandit10",2,2.4045,1,10,0.92308,1.0615,0.92308,1.0615,-0.13846,-1,17,0
"voc067a",51,"bandits5050","bandit50b","bandit50a",5,2,1,0.50168,"bandit50b","bandit50a",1,5.5353,0,0,0.5,1,0.5,1,-0.5,-1,17,0
"voc067a",52,"bandits5050","bandit50b","bandit50a",4,2,1,0.60061,"bandit50a","bandit50b",2,1.9027,0,0,0.5,0.87727,0.5,0.87727,-0.37727,-1,18,0
"voc067a",53,"bandits7030","bandit30","bandit70",0,2,1,0.49885,"bandit30","bandit70",1,0.44643,0,0,0.75,0.54167,0.75,0.54167,0.20833,1,18,1
"voc067a",54,"bandits9010","bandit10","bandit90",4,2,1,0.46789,"bandit90","bandit10",2,1.0099,1,10,0.92857,0.86429,0.92857,0.86429,0.064286,1,18,1
"voc067a",55,"bandits9010","bandit90","bandit10",5,2,1,0.55393,"bandit90","bandit10",1,0.63506,1,10,0.93333,0.96667,0.93333,0.96667,-0.033333,-1,19,0
"voc067a",56,"bandits7030","bandit30","bandit70",5,2,1,0.39487,"bandit70","bandit30",2,4.5618,1,10,0.75,1.025,0.75,1.025,-0.275,-1,19,0
"voc067a",57,"bandits5050","bandit50b","bandit50a",2,2,1,0.69072,"bandit50b","bandit50a",1,4.3824,1,10,0.45455,0.64156,0.45455,0.64156,-0.18701,-1,19,0
"voc067a",58,"bandits7030","bandit70","bandit30",6,2,1,0.39644,"bandit30","bandit70",2,0.70811,0,0,0.77778,1.1389,0.77778,1.1389,-0.36111,-1,20,0
"voc067a",59,"bandits9010","bandit10","bandit90",1,2,1,0.65729,"bandit90","bandit10",2,0.98933,1,10,0.9375,0.56875,0.9375,0.56875,0.36875,1,20,1
"voc067a",60,"bandits5050","bandit50b","bandit50a",1,2,1,1.8316,"bandit50b","bandit50a",1,2.1076,1,10,0.5,0.56429,0.5,0.56429,-0.064286,-1,20,0
"voc067a",61,"bandits5050","bandit50b","bandit50a",6,2,1,0.84765,"bandit50b","bandit50a",1,0.32472,0,0,0.53846,1.0835,0.53846,1.0835,-0.54505,-1,21,0
"voc067a",62,"bandits9010","bandit10","bandit90",3,2,1,0.54544,"bandit90","bandit10",2,0.96969,0,0,0.94118,0.77059,0.94118,0.77059,0.17059,1,21,1
"voc067a",63,"bandits7030","bandit30","bandit70",4,2,1,0.3715,"bandit70","bandit30",2,1.1727,0,0,0.77778,0.92525,0.77778,0.92525,-0.14747,-1,21,0
"voc067a",64,"bandits7030","bandit30","bandit70",1,2,1,0.42968,"bandit70","bandit30",2,0.49063,1,10,0.7,0.58636,0.7,0.58636,0.11364,1,22,1
"voc067a",65,"bandits9010","bandit90","bandit10",0,2,1,0.51394,"bandit90","bandit10",1,0.87518,1,10,0.88889,0.44444,0.88889,0.44444,0.44444,1,22,1
"voc067a",66,"bandits5050","bandit50a","bandit50b",2,2,1,0.37783,"bandit50b","bandit50a",2,1.953,0,0,0.5,0.66429,0.5,0.66429,-0.16429,-1,22,0
"voc067a",67,"bandits9010","bandit10","bandit90",5,2,1,0.44418,"bandit90","bandit10",2,0.72914,1,10,0.89474,0.94737,0.89474,0.94737,-0.052632,-1,23,0
"voc067a",68,"bandits5050","bandit50b","bandit50a",1,2,1,0.56482,"bandit50b","bandit50a",1,3.1167,1,10,0.46667,0.54762,0.46667,0.54762,-0.080952,-1,23,0
"voc067a",69,"bandits7030","bandit30","bandit70",3,2,1,0.40764,"bandit30","bandit70",1,0.94251,0,0,0.72727,0.8,0.72727,0.8,-0.072727,-1,23,0
"voc067a",70,"bandits9010","bandit10","bandit90",6,2,1,0.65819,"bandit90","bandit10",2,0.57513,1,10,0.9,1.05,0.9,1.05,-0.15,-1,24,0
"voc067a",71,"bandits5050","bandit50a","bandit50b",3,2,1,0.7778,"bandit50b","bandit50a",2,2.162,0,0,0.5,0.76429,0.5,0.76429,-0.26429,-1,24,0
"voc067a",72,"bandits7030","bandit70","bandit30",2,2,1,0.49955,"bandit70","bandit30",1,0.94247,0,0,0.72727,0.68864,0.72727,0.68864,0.038636,1,24,1
"voc067a",73,"bandits5050","bandit50b","bandit50a",0,2,1,0.29776,"bandit50b","bandit50a",1,1.3648,1,10,0.47059,0.44958,0.47059,0.44958,0.021008,1,25,1
"voc067a",74,"bandits7030","bandit70","bandit30",5,2,1,0.46397,"bandit70","bandit30",1,0.42755,1,10,0.66667,0.95833,0.66667,0.95833,-0.29167,-1,25,0
"voc067a",75,"bandits9010","bandit90","bandit10",4,2,1,0.38109,"bandit90","bandit10",1,0.79523,1,10,0.90476,0.85238,0.90476,0.85238,0.052381,1,25,1
"voc067a",76,"bandits5050","bandit50a","bandit50b",5,2,1,0.53236,"bandit50b","bandit50a",2,3.0059,0,0,0.5,0.96429,0.5,0.96429,-0.46429,-1,26,0
"voc067a",77,"bandits7030","bandit30","bandit70",6,2,1,0.67059,"bandit70","bandit30",2,1.1855,1,10,0.69231,1.0712,0.69231,1.0712,-0.37885,-1,26,0
"voc067a",78,"bandits9010","bandit90","bandit10",1,2,1,0.73114,"bandit90","bandit10",1,0.22038,0,0,0.90909,0.55455,0.90909,0.55455,0.35455,1,26,1
"voc067a",79,"bandits7030","bandit30","bandit70",4,2,1,0.50912,"bandit70","bandit30",2,5.6806,1,10,0.71429,0.88214,0.71429,0.88214,-0.16786,-1,27,0
"voc067a",80,"bandits5050","bandit50b","bandit50a",4,2,1,0.85872,"bandit50b","bandit50a",1,0.99124,1,10,0.47368,0.85113,0.47368,0.85113,-0.37744,-1,27,0
"voc067a",81,"bandits9010","bandit10","bandit90",3,2,1,0.44217,"bandit90","bandit10",2,2.567,1,10,0.86957,0.73478,0.86957,0.73478,0.13478,1,27,1
"voc067a",82,"bandits9010","bandit10","bandit90",2,2,1,0.71974,"bandit90","bandit10",2,0.30614,1,10,0.875,0.6375,0.875,0.6375,0.2375,1,28,1
"voc067a",83,"bandits5050","bandit50a","bandit50b",6,2,1,0.43099,"bandit50b","bandit50a",2,1.6134,0,0,0.5,1.0643,0.5,1.0643,-0.56429,-1,28,0
"voc067a",84,"bandits7030","bandit70","bandit30",0,2,1,0.30061,"bandit70","bandit30",1,1.3676,1,10,0.73333,0.49167,0.73333,0.49167,0.24167,1,28,1
"voc067a",85,"bandits9010","bandit90","bandit10",1,2,1,0.73807,"bandit90","bandit10",1,0.27486,1,10,0.88,0.54,0.88,0.54,0.34,1,29,1
"voc067a",86,"bandits5050","bandit50a","bandit50b",5,2,1,0.32164,"bandit50a","bandit50b",1,0.53989,1,10,0.47619,0.95238,0.47619,0.95238,-0.47619,-1,29,0
"voc067a",87,"bandits7030","bandit70","bandit30",3,2,1,0.36842,"bandit70","bandit30",1,0.45653,0,0,0.75,0.8,0.75,0.8,-0.05,-1,29,0
"voc067a",88,"bandits9010","bandit90","bandit10",0,2,1,0.33529,"bandit90","bandit10",1,0.71253,1,10,0.88462,0.44231,0.88462,0.44231,0.44231,1,30,1
"voc067a",89,"bandits7030","bandit70","bandit30",2,2,1,0.34168,"bandit70","bandit30",1,1.1836,1,10,0.70588,0.67794,0.70588,0.67794,0.027941,1,30,1
"voc067a",90,"bandits5050","bandit50b","bandit50a",2,2,1,0.54543,"bandit50a","bandit50b",2,0.72948,0,0,0.5,0.6881,0.5,0.6881,-0.1881,-1,30,0
"voc067a",91,"bandits7030","bandit30","bandit70",6,2,1,0.30171,"bandit70","bandit30",2,1.825,0,0,0.72222,1.0861,0.72222,1.0861,-0.36389,-1,31,0
"voc067a",92,"bandits5050","bandit50a","bandit50b",1,2,1,0.38467,"bandit50a","bandit50b",1,2.7204,0,0,0.47619,0.56032,0.47619,0.56032,-0.084127,-1,31,0
"voc067a",93,"bandits9010","bandit90","bandit10",6,2,1,0.37146,"bandit90","bandit10",1,1.2105,1,10,0.88889,1.0444,0.88889,1.0444,-0.15556,-1,31,0
"voc067a",94,"bandits7030","bandit30","bandit70",4,2,1,0.40369,"bandit70","bandit30",2,0.43465,1,10,0.68421,0.86711,0.68421,0.86711,-0.18289,-1,32,0
"voc067a",95,"bandits5050","bandit50b","bandit50a",0,2,1,0.74682,"bandit50b","bandit50a",1,0.34612,1,10,0.47619,0.4381,0.47619,0.4381,0.038095,1,32,1
"voc067a",96,"bandits9010","bandit10","bandit90",2,2,1,0.41377,"bandit90","bandit10",2,0.75646,1,10,0.89286,0.64643,0.89286,0.64643,0.24643,1,32,1
"voc067a",97,"bandits5050","bandit50b","bandit50a",3,2,1,1.08,"bandit50b","bandit50a",1,5.2432,1,10,0.5,0.75,0.5,0.75,-0.25,-1,33,0
"voc067a",98,"bandits7030","bandit30","bandit70",1,2,1,0.46287,"bandit70","bandit30",2,1.3162,0,0,0.7,0.575,0.7,0.575,0.125,1,33,1
"voc067a",99,"bandits9010","bandit90","bandit10",5,2,1,1.3287,"bandit90","bandit10",1,2.8493,1,10,0.89655,0.94828,0.89655,0.94828,-0.051724,-1,33,0
"voc067a",100,"bandits7030","bandit70","bandit30",5,2,1,0.41412,"bandit70","bandit30",1,1.789,1,10,0.66667,0.95833,0.66667,0.95833,-0.29167,-1,34,0
"voc067a",101,"bandits5050","bandit50b","bandit50a",6,2,1,0.52627,"bandit50b","bandit50a",1,5.4245,0,0,0.52174,1.0609,0.52174,1.0609,-0.53913,-1,34,0
"voc067a",102,"bandits9010","bandit10","bandit90",3,2,1,0.35663,"bandit90","bandit10",2,1.117,1,10,0.9,0.75,0.9,0.75,0.15,1,34,1
"voc067a",103,"bandits5050","bandit50b","bandit50a",4,2,1,0.57717,"bandit50a","bandit50b",2,1.7625,1,10,0.5,0.85,0.5,0.85,-0.35,-1,35,0
"voc067a",104,"bandits9010","bandit90","bandit10",4,2,1,0.6926,"bandit90","bandit10",1,1.0637,1,10,0.90323,0.85161,0.90323,0.85161,0.051613,1,35,1
"voc067a",105,"bandits7030","bandit30","bandit70",0,2,1,0.4125,"bandit70","bandit30",2,1.7387,1,10,0.68182,0.46591,0.68182,0.46591,0.21591,1,35,1
"voc067a",106,"bandits7030","bandit70","bandit30",5,2,1,6.0832,"bandit70","bandit30",1,0.99511,1,10,0.69565,0.97283,0.69565,0.97283,-0.27717,-1,36,0
"voc067a",107,"bandits5050","bandit50a","bandit50b",0,2,1,0.88469,"bandit50a","bandit50b",1,4.832,1,10,0.5,0.47727,0.5,0.47727,0.022727,1,36,1
"voc067a",108,"bandits9010","bandit10","bandit90",4,2,1,0.51552,"bandit90","bandit10",2,0.59846,1,10,0.90625,0.85313,0.90625,0.85313,0.053125,1,36,1
"voc067a",109,"bandits9010","bandit10","bandit90",0,2,1,0.51996,"bandit90","bandit10",2,0.76983,1,10,0.90909,0.45455,0.90909,0.45455,0.45455,1,37,1
"voc067a",110,"bandits7030","bandit30","bandit70",3,2,1,0.74835,"bandit70","bandit30",2,0.82935,1,10,0.70833,0.77917,0.70833,0.77917,-0.070833,-1,37,0
"voc067a",111,"bandits5050","bandit50a","bandit50b",3,2,1,0.75713,"bandit50a","bandit50b",1,4.4379,1,10,0.5,0.8,0.5,0.8,-0.3,-1,37,0
"voc067a",112,"bandits5050","bandit50a","bandit50b",4,2,1,0.39457,"bandit50a","bandit50b",1,0.66569,0,0,0.53846,0.91923,0.53846,0.91923,-0.38077,-1,38,0
"voc067a",113,"bandits7030","bandit30","bandit70",4,2,1,0.38517,"bandit70","bandit30",2,0.50482,0,0,0.72,0.885,0.72,0.885,-0.165,-1,38,0
"voc067a",114,"bandits9010","bandit10","bandit90",2,2,1,0.41282,"bandit90","bandit10",2,0.3316,1,10,0.91176,0.65588,0.91176,0.65588,0.25588,1,38,1
"voc067a",115,"bandits9010","bandit90","bandit10",5,2,1,0.50368,"bandit90","bandit10",1,0.3384,1,10,0.91429,0.95714,0.91429,0.95714,-0.042857,-1,39,0
"voc067a",116,"bandits7030","bandit30","bandit70",6,2,1,0.5108,"bandit70","bandit30",2,2.4178,1,10,0.69231,1.0712,0.69231,1.0712,-0.37885,-1,39,0
"voc067a",117,"bandits5050","bandit50b","bandit50a",2,2,1,0.56175,"bandit50a","bandit50b",2,5.7686,0,0,0.5,0.7,0.5,0.7,-0.2,-1,39,0
"voc067a",118,"bandits9010","bandit90","bandit10",1,2,1,0.54337,"bandit90","bandit10",1,1.4014,1,10,0.91667,0.55833,0.91667,0.55833,0.35833,1,40,1
"voc067a",119,"bandits5050","bandit50b","bandit50a",1,2,1,0.74597,"bandit50b","bandit50a",1,5.5788,0,0,0.5,0.58333,0.5,0.58333,-0.083333,-1,40,0
"voc067a",120,"bandits7030","bandit30","bandit70",1,2,1,0.37767,"bandit70","bandit30",2,2.4098,1,10,0.7037,0.57685,0.7037,0.57685,0.12685,1,40,1
"voc067a",121,"bandits7030","bandit70","bandit30",0,2,1,0.7781,"bandit70","bandit30",1,1.0577,0,0,0.71429,0.48214,0.71429,0.48214,0.23214,1,41,1
"voc067a",122,"bandits5050","bandit50a","bandit50b",5,2,1,0.32039,"bandit50b","bandit50a",2,2.3954,1,10,0.48,0.97333,0.48,0.97333,-0.49333,-1,41,0
"voc067a",123,"bandits9010","bandit90","bandit10",3,2,1,0.41108,"bandit90","bandit10",1,0.92947,1,10,0.91892,0.75946,0.91892,0.75946,0.15946,1,41,1
"voc067a",124,"bandits5050","bandit50b","bandit50a",6,2,1,0.53297,"bandit50b","bandit50a",1,2.4473,1,10,0.5,1.0833,0.5,1.0833,-0.58333,-1,42,0
"voc067a",125,"bandits7030","bandit70","bandit30",2,2,1,0.34797,"bandit70","bandit30",1,1.0687,1,10,0.68966,0.66983,0.68966,0.66983,0.019828,1,42,1
"voc067a",126,"bandits9010","bandit90","bandit10",6,2,1,0.33198,"bandit90","bandit10",1,1.101,0,0,0.92105,1.0605,0.92105,1.0605,-0.13947,-1,42,0
"voc067a",127,"bandits9010","bandit90","bandit10",4,2,1,0.81785,"bandit90","bandit10",1,0.28885,1,10,0.89744,0.84872,0.89744,0.84872,0.048718,1,43,1
"voc067a",128,"bandits7030","bandit70","bandit30",6,2,1,0.40685,"bandit70","bandit30",1,0.96514,0,0,0.7,1.075,0.7,1.075,-0.375,-1,43,0
"voc067a",129,"bandits5050","bandit50a","bandit50b",4,2,1,0.85513,"bandit50a","bandit50b",1,2.0444,1,10,0.51852,0.89259,0.51852,0.89259,-0.37407,-1,43,0
"voc067a",130,"bandits5050","bandit50a","bandit50b",3,2,1,0.35435,"bandit50a","bandit50b",1,0.85239,1,10,0.51852,0.80926,0.51852,0.80926,-0.29074,-1,44,0
"voc067a",131,"bandits9010","bandit10","bandit90",2,2,1,0.37807,"bandit90","bandit10",2,1.4341,1,10,0.9,0.65,0.9,0.65,0.25,1,44,1
"voc067a",132,"bandits7030","bandit30","bandit70",5,2,1,0.50653,"bandit70","bandit30",2,1.1328,1,10,0.67742,0.96371,0.67742,0.96371,-0.28629,-1,44,0
"voc067a",133,"bandits7030","bandit70","bandit30",1,2,1,0.68859,"bandit70","bandit30",1,0.387,1,10,0.6875,0.56875,0.6875,0.56875,0.11875,1,45,1
"voc067a",134,"bandits9010","bandit10","bandit90",0,2,1,0.31708,"bandit90","bandit10",2,0.62341,1,10,0.90244,0.45122,0.90244,0.45122,0.45122,1,45,1
"voc067a",135,"bandits5050","bandit50a","bandit50b",2,2,1,0.95189,"bandit50b","bandit50a",2,1.0571,0,0,0.52941,0.72397,0.52941,0.72397,-0.19455,-1,45,0
"voc067a",136,"bandits9010","bandit90","bandit10",1,2,1,0.72755,"bandit90","bandit10",1,2.6733,1,10,0.90476,0.55238,0.90476,0.55238,0.35238,1,46,1
"voc067a",137,"bandits5050","bandit50b","bandit50a",1,2,1,0.50932,"bandit50b","bandit50a",1,1.5773,0,0,0.52941,0.61471,0.52941,0.61471,-0.085294,-1,46,0
"voc067a",138,"bandits7030","bandit30","bandit70",2,2,1,0.48279,"bandit70","bandit30",2,1.0221,0,0,0.69697,0.67348,0.69697,0.67348,0.023485,1,46,1
"voc067a",139,"bandits5050","bandit50a","bandit50b",5,2,1,0.59001,"bandit50b","bandit50a",2,2.3816,0,0,0.52941,1.0061,0.52941,1.0061,-0.47667,-1,47,0
"voc067a",140,"bandits7030","bandit30","bandit70",3,2,1,0.52661,"bandit70","bandit30",2,0.7685,0,0,0.67647,0.76324,0.67647,0.76324,-0.086765,-1,47,0
"voc067a",141,"bandits9010","bandit10","bandit90",5,2,1,0.46771,"bandit90","bandit10",2,0.55167,1,10,0.90698,0.95349,0.90698,0.95349,-0.046512,-1,47,0
"voc067a",142,"bandits7030","bandit70","bandit30",0,2,1,0.31444,"bandit70","bandit30",1,0.83685,1,10,0.65714,0.45357,0.65714,0.45357,0.20357,1,48,1
"voc067a",143,"bandits5050","bandit50b","bandit50a",6,2,1,0.46038,"bandit50b","bandit50a",1,2.4412,1,10,0.52941,1.098,0.52941,1.098,-0.56863,-1,48,0
"voc067a",144,"bandits9010","bandit90","bandit10",3,2,1,0.35116,"bandit90","bandit10",1,0.56929,1,10,0.90909,0.75455,0.90909,0.75455,0.15455,1,48,1
"voc067a",145,"bandits7030","bandit70","bandit30",4,2,1,0.30796,"bandit70","bandit30",1,4.9583,1,10,0.66667,0.85833,0.66667,0.85833,-0.19167,-1,49,0
"voc067a",146,"bandits9010","bandit10","bandit90",6,2,1,0.38184,"bandit90","bandit10",2,0.67755,1,10,0.91111,1.0556,0.91111,1.0556,-0.14444,-1,49,0
"voc067a",147,"bandits5050","bandit50a","bandit50b",0,2,1,1.0115,"bandit50b","bandit50a",2,1.1622,1,10,0.52941,0.50664,0.52941,0.50664,0.02277,1,49,1
"voc067a",148,"bandits7030","bandit30","bandit70",1,2,1,0.43507,"bandit70","bandit30",2,0.97713,1,10,0.67568,0.56284,0.67568,0.56284,0.11284,1,50,1
"voc067a",149,"bandits9010","bandit90","bandit10",3,2,1,0.45962,"bandit90","bandit10",1,0.72946,0,0,0.91304,0.75652,0.91304,0.75652,0.15652,1,50,1
"voc067a",150,"bandits5050","bandit50a","bandit50b",4,2,1,0.32467,"bandit50b","bandit50a",2,6.6219,0,0,0.52941,0.91471,0.52941,0.91471,-0.38529,-1,50,0
"voc067a",151,"bandits5050","bandit50a","bandit50b",1,2,1,0.29777,"bandit50a","bandit50b",1,0.7493,0,0,0.52941,0.60713,0.52941,0.60713,-0.077718,-1,51,0
"voc067a",152,"bandits7030","bandit30","bandit70",6,2,1,0.27203,"bandit70","bandit30",2,0.80415,1,10,0.68421,1.0671,0.68421,1.0671,-0.38289,-1,51,0
"voc067a",153,"bandits9010","bandit90","bandit10",5,2,1,0.3982,"bandit90","bandit10",1,0.51696,1,10,0.89362,0.94681,0.89362,0.94681,-0.053191,-1,51,0
"voc067a",154,"bandits7030","bandit30","bandit70",4,2,1,0.29834,"bandit70","bandit30",2,1.748,1,10,0.69231,0.87115,0.69231,0.87115,-0.17885,-1,52,0
