"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc020a",1,"bandits9010","bandit90","bandit10",4,1,0,2.4331,"bandit90","bandit10",1,1.2679,0,4,0,0.4,0.4,0,0.4,0,1,1
"voc020a",2,"bandits5050","bandit50a","bandit50b",2,1,0,1.0082,"bandit50b","bandit50a",2,0.96745,1,12,0,0.2,0.2,0,0.2,0,1,1
"voc020a",3,"bandits7030","bandit30","bandit70",6,1,0,0.90303,"bandit30","bandit70",1,0.70611,1,16,0,0.6,0.6,0,0.6,0,1,1
"voc020a",4,"bandits7030","bandit30","bandit70",5,1,0,1.3165,"bandit30","bandit70",1,0.74535,1,15,1,1,1,1,0,,0,2
"voc020a",5,"bandits5050","bandit50a","bandit50b",3,2,1,2.4486,"bandit50b","bandit50a",2,0.39684,0,0,1,0.8,1,0.8,0.2,1,1,2
"voc020a",6,"bandits9010","bandit10","bandit90",5,1,0,2.4539,"bandit10","bandit90",1,0.70583,0,5,0,0.5,0.5,0,0.5,0,1,2
"voc020a",7,"bandits5050","bandit50b","bandit50a",0,1,0,3.493,"bandit50a","bandit50b",2,0.56776,0,0,0.5,0.25,0.25,0.5,-0.25,1,-1,3
"voc020a",8,"bandits9010","bandit10","bandit90",1,2,1,2.0389,"bandit10","bandit90",1,0.45965,0,0,0,0.1,0,0.1,-0.1,0,-1,3
"voc020a",9,"bandits7030","bandit70","bandit30",0,2,1,1.3714,"bandit30","bandit70",2,0.24176,0,0,1,0.5,1,0.5,0.5,1,1,3
"voc020a",10,"bandits7030","bandit30","bandit70",2,2,1,1.3547,"bandit30","bandit70",1,0.31499,0,0,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,4
