"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc018a",1,"bandits5050","bandit50a","bandit50b",6,1,0,14.0407,"bandit50b","bandit50a",2,10.7477,0,6,0,0.6,0.6,0,0.6,0,1,1
"voc018a",2,"bandits9010","bandit10","bandit90",4,1,0,12.0169,"bandit10","bandit90",1,4.871,0,4,0,0.4,0.4,0,0.4,0,1,1
"voc018a",3,"bandits7030","bandit70","bandit30",6,1,0,3.2943,"bandit30","bandit70",2,1.6533,0,6,0,0.6,0.6,0,0.6,0,1,1
"voc018a",4,"bandits7030","bandit30","bandit70",4,1,0,2.0286,"bandit30","bandit70",1,4.3093,0,4,0,0.4,0.4,0,0.4,0,1,2
"voc018a",5,"bandits5050","bandit50b","bandit50a",0,1,0,5.1867,"bandit50a","bandit50b",2,1.0534,0,0,0,0,0,0,0,,0,2
"voc018a",6,"bandits9010","bandit90","bandit10",3,2,1,3.1096,"bandit90","bandit10",1,2.6161,1,10,0,0.3,0,0.3,-0.3,0,-1,2
"voc018a",7,"bandits5050","bandit50a","bandit50b",5,2,1,6.0925,"bandit50a","bandit50b",1,4.1774,1,10,0,0.5,0,0.5,-0.5,0,-1,3
"voc018a",8,"bandits7030","bandit30","bandit70",5,2,1,1.2086,"bandit70","bandit30",2,3.7111,0,0,0,0.5,0,0.5,-0.5,0,-1,3
"voc018a",9,"bandits9010","bandit90","bandit10",0,2,1,2.3284,"bandit90","bandit10",1,1.283,1,10,1,0.5,1,0.5,0.5,1,1,3
"voc018a",10,"bandits9010","bandit90","bandit10",5,2,1,1.1806,"bandit90","bandit10",1,1.0211,0,0,1,1,1,1,0,,0,4
"voc018a",11,"bandits5050","bandit50b","bandit50a",3,2,1,0.74545,"bandit50a","bandit50b",2,0.98619,0,0,0.5,0.55,0.5,0.55,-0.05,0,-1,4
"voc018a",12,"bandits7030","bandit30","bandit70",0,2,1,0.79902,"bandit70","bandit30",2,4.2951,0,0,0,0,0,0,0,,0,4
"voc018a",13,"bandits5050","bandit50b","bandit50a",4,2,1,0.6811,"bandit50a","bandit50b",2,2.6212,1,10,0.33333,0.56667,0.33333,0.56667,-0.23333,0,-1,5
"voc018a",14,"bandits7030","bandit30","bandit70",2,2,1,2.354,"bandit30","bandit70",1,2.2676,0,0,0,0.2,0,0.2,-0.2,0,-1,5
"voc018a",15,"bandits9010","bandit10","bandit90",2,2,1,0.65426,"bandit90","bandit10",2,2.2918,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,5
"voc018a",16,"bandits9010","bandit10","bandit90",1,2,1,0.70793,"bandit10","bandit90",1,2.0169,0,0,0.75,0.475,0.75,0.475,0.275,1,1,6
"voc018a",17,"bandits5050","bandit50a","bandit50b",2,2,1,0.86765,"bandit50a","bandit50b",1,1.4013,0,0,0.5,0.45,0.5,0.45,0.05,1,1,6
"voc018a",18,"bandits7030","bandit70","bandit30",1,2,1,0.38187,"bandit70","bandit30",1,4.1348,1,10,0,0.1,0,0.1,-0.1,0,-1,6
"voc018a",19,"bandits9010","bandit10","bandit90",6,2,1,1.0465,"bandit90","bandit10",2,1.3397,1,10,0.75,0.975,0.75,0.975,-0.225,0,-1,7
"voc018a",20,"bandits7030","bandit70","bandit30",3,2,1,0.66729,"bandit30","bandit70",2,1.1675,1,10,0.33333,0.46667,0.33333,0.46667,-0.13333,0,-1,7
"voc018a",21,"bandits5050","bandit50b","bandit50a",1,2,1,0.97403,"bandit50a","bandit50b",2,3.2474,1,10,0.4,0.3,0.4,0.3,0.1,1,1,7
"voc018a",22,"bandits9010","bandit10","bandit90",5,2,1,2.5221,"bandit90","bandit10",2,3.1254,1,10,0.8,0.9,0.8,0.9,-0.1,0,-1,8
"voc018a",23,"bandits5050","bandit50b","bandit50a",2,2,1,0.71041,"bandit50a","bandit50b",2,3.874,1,10,0.5,0.45,0.5,0.45,0.05,1,1,8
"voc018a",24,"bandits7030","bandit30","bandit70",0,2,1,0.59723,"bandit70","bandit30",2,2.2043,1,10,0.33333,0.29167,0.33333,0.29167,0.041667,1,1,8
"voc018a",25,"bandits7030","bandit30","bandit70",3,2,1,0.94443,"bandit70","bandit30",2,1.5073,1,10,0.5,0.675,0.5,0.675,-0.175,0,-1,9
