"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc059a",1,"bandit50a","bandit10","bandit50a",1,32.9939,1
"voc059a",2,"bandit30","bandit90","bandit90",2,1.8672,1
"voc059a",3,"bandit50a","bandit70","bandit70",2,1.5047,1
"voc059a",4,"bandit50a","bandit30","bandit30",2,2.4054,-1
"voc059a",5,"bandit90","bandit10","bandit10",2,0.82951,-1
"voc059a",6,"bandit70","bandit30","bandit30",2,1.9807,-1
"voc059a",7,"bandit50a","bandit50b","bandit50b",2,1.5421,0
"voc059a",8,"bandit50b","bandit90","bandit90",2,1.5212,1
"voc059a",9,"bandit30","bandit10","bandit30",1,2.5398,1
"voc059a",10,"bandit50b","bandit70","bandit50b",1,1.7354,-1
"voc059a",11,"bandit50b","bandit10","bandit50b",1,2.2816,1
"voc059a",12,"bandit70","bandit10","bandit10",2,0.87045,-1
"voc059a",13,"bandit50a","bandit90","bandit50a",1,2.2684,-1
"voc059a",14,"bandit70","bandit90","bandit90",2,2.2014,1
"voc059a",15,"bandit50b","bandit30","bandit30",2,1.2176,-1
"voc059a",16,"bandit70","bandit50a","bandit50a",2,1.2498,-1
"voc059a",17,"bandit10","bandit90","bandit90",2,2.2073,1
"voc059a",18,"bandit90","bandit70","bandit90",1,0.83961,1
"voc059a",19,"bandit30","bandit70","bandit70",2,0.59968,1
"voc059a",20,"bandit10","bandit70","bandit10",1,0.82478,-1
"voc059a",21,"bandit50b","bandit50a","bandit50a",2,0.808,0
"voc059a",22,"bandit70","bandit50b","bandit70",1,1.4006,1
"voc059a",23,"bandit90","bandit50a","bandit50a",2,0.6018,-1
"voc059a",24,"bandit10","bandit50b","bandit10",1,0.65852,-1
"voc059a",25,"bandit10","bandit50a","bandit50a",2,0.62586,1
"voc059a",26,"bandit90","bandit50b","bandit90",1,0.56299,1
"voc059a",27,"bandit90","bandit30","bandit30",2,0.46873,-1
"voc059a",28,"bandit30","bandit50b","bandit30",1,0.8748,-1
"voc059a",29,"bandit10","bandit30","bandit30",2,0.47364,1
"voc059a",30,"bandit30","bandit50a","bandit30",1,0.64008,-1
"voc059a",31,"bandit50b","bandit90","bandit90",2,0.71907,1
"voc059a",32,"bandit30","bandit90","bandit90",2,0.86787,1
"voc059a",33,"bandit50b","bandit70","bandit50b",1,1.1133,-1
