"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc029a",1,"bandits5050","bandit50b","bandit50a",5,1,0,6.1972,"bandit50a","bandit50b",2,1.842,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc029a",2,"bandits7030","bandit30","bandit70",4,2,1,4.7155,"bandit30","bandit70",1,0.98601,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc029a",3,"bandits9010","bandit10","bandit90",5,1,0,5.2921,"bandit10","bandit90",1,3.7018,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc029a",4,"bandits7030","bandit30","bandit70",2,2,1,3.1417,"bandit70","bandit30",2,0.41333,1,10,0,0.2,0,0.2,-0.2,0,-1,2
"voc029a",5,"bandits5050","bandit50b","bandit50a",6,1,0,5.422,"bandit50b","bandit50a",1,3.3941,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc029a",6,"bandits9010","bandit10","bandit90",6,1,0,0.086202,"bandit90","bandit10",2,4.5639,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc029a",7,"bandits5050","bandit50a","bandit50b",3,2,1,2.944,"bandit50b","bandit50a",2,2.104,0,0,0,0.3,0,0.3,-0.3,0,-1,3
"voc029a",8,"bandits9010","bandit10","bandit90",0,2,1,2.6606,"bandit10","bandit90",1,3.3193,0,0,0,0,0,0,0,,0,3
"voc029a",9,"bandits7030","bandit70","bandit30",5,2,1,7.9459,"bandit70","bandit30",1,0.47693,1,10,1,1,1,1,0,,0,3
"voc029a",10,"bandits9010","bandit10","bandit90",1,2,1,4.436,"bandit10","bandit90",1,0.36682,0,0,0,0.1,0,0.1,-0.1,0,-1,4
"voc029a",11,"bandits7030","bandit70","bandit30",1,2,1,3.1129,"bandit70","bandit30",1,7.3302,1,10,1,0.6,1,0.6,0.4,1,1,4
"voc029a",12,"bandits5050","bandit50b","bandit50a",2,2,1,7.2896,"bandit50a","bandit50b",2,2.1523,1,10,0,0.2,0,0.2,-0.2,0,-1,4
