"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc114t",36,"bandits7030","bandit70","bandit30",6,1,0,1.1613,"bandit30","bandit70",2,0.53921,0,6,0.75,0.975,0.975,0.75,0.225,0,1,12
"voc114t",37,"bandits5050","bandit50b","bandit50a",3,2,1,4.107,"bandit50a","bandit50b",2,2.6799,1,10,0.55556,0.74444,0.55556,0.74444,-0.18889,0,-1,13
"voc114t",38,"bandits7030","bandit70","bandit30",0,2,1,1.3391,"bandit70","bandit30",1,1.0505,1,10,0.75,0.375,0.75,0.375,0.375,1,1,13
"voc114t",39,"bandits9010","bandit10","bandit90",4,1,0,0.89122,"bandit90","bandit10",2,0.4602,0,4,0.9,1.1,1.1,0.9,0.2,0,1,13
"voc114t",40,"bandits9010","bandit10","bandit90",1,2,1,0.94477,"bandit90","bandit10",2,0.59909,1,10,0.81818,0.75909,0.81818,0.75909,0.059091,1,1,14
"voc114t",41,"bandits5050","bandit50b","bandit50a",5,1,0,1.3483,"bandit50a","bandit50b",2,0.3669,0,5,0.6,0.96667,0.96667,0.6,0.36667,0,1,14
"voc114t",42,"bandits7030","bandit70","bandit30",3,2,1,1.0169,"bandit30","bandit70",2,0.0014104,0,0,0.77778,0.68889,0.77778,0.68889,0.088889,1,1,14
"voc114t",43,"bandits5050","bandit50a","bandit50b",1,2,1,0.42675,"bandit50a","bandit50b",1,1.3521,0,0,0.54545,0.53939,0.54545,0.53939,0.0060606,1,1,15
"voc114t",44,"bandits7030","bandit70","bandit30",3,2,1,0.77063,"bandit70","bandit30",1,0.78589,0,0,0.77778,0.68889,0.77778,0.68889,0.088889,1,1,15
"voc114t",45,"bandits9010","bandit90","bandit10",3,2,1,0.43275,"bandit90","bandit10",1,0.63994,1,10,0.83333,0.96667,0.83333,0.96667,-0.13333,0,-1,15
"voc114t",46,"bandits5050","bandit50b","bandit50a",4,2,1,0.90894,"bandit50a","bandit50b",2,0.27417,0,0,0.5,0.81667,0.5,0.81667,-0.31667,0,-1,16
"voc114t",47,"bandits9010","bandit90","bandit10",1,2,1,1.1026,"bandit10","bandit90",2,0.94388,0,0,0.84615,0.77308,0.84615,0.77308,0.073077,1,1,16
"voc114t",48,"bandits7030","bandit30","bandit70",5,1,0,0.84631,"bandit70","bandit30",2,1.7236,1,15,0.7,0.85,0.85,0.7,0.15,0,1,16
"voc114t",49,"bandits9010","bandit90","bandit10",4,1,0,1.5031,"bandit10","bandit90",2,0.58364,0,4,0.84615,0.98974,0.98974,0.84615,0.14359,0,1,17
"voc114t",50,"bandits5050","bandit50b","bandit50a",2,2,1,0.78292,"bandit50a","bandit50b",2,0.45875,1,10,0.46154,0.59744,0.46154,0.59744,-0.1359,0,-1,17
"voc114t",51,"bandits7030","bandit30","bandit70",0,2,1,3.2922,"bandit70","bandit30",2,0.45809,1,10,0.72727,0.36364,0.72727,0.36364,0.36364,1,1,17
"voc114t",52,"bandits5050","bandit50a","bandit50b",3,2,1,0.70602,"bandit50a","bandit50b",1,1.3428,1,10,0.5,0.71667,0.5,0.71667,-0.21667,0,-1,18
"voc114t",53,"bandits9010","bandit10","bandit90",6,1,0,0.97008,"bandit10","bandit90",1,1.2051,0,6,0.84615,1.1481,1.1481,0.84615,0.30192,0,1,18
"voc114t",54,"bandits7030","bandit70","bandit30",6,1,0,2.0642,"bandit70","bandit30",1,0.59409,0,6,0.75,0.975,0.975,0.75,0.225,0,1,18
"voc114t",55,"bandits9010","bandit10","bandit90",0,2,1,0.92187,"bandit90","bandit10",2,0.37122,1,10,0.84615,0.52308,0.84615,0.52308,0.32308,1,1,19
"voc114t",56,"bandits7030","bandit70","bandit30",2,2,1,0.88316,"bandit70","bandit30",1,0.42501,0,0,0.69231,0.54615,0.69231,0.54615,0.14615,1,1,19
"voc114t",57,"bandits5050","bandit50b","bandit50a",5,1,0,1.3596,"bandit50b","bandit50a",1,0.60964,1,15,0.53333,0.93333,0.93333,0.53333,0.4,0,1,19
"voc114t",58,"bandits5050","bandit50b","bandit50a",6,1,0,1.0987,"bandit50b","bandit50a",1,0.48134,1,16,0.53333,1.1167,1.1167,0.53333,0.58333,0,1,20
"voc114t",59,"bandits9010","bandit10","bandit90",5,1,0,1.2227,"bandit90","bandit10",2,0.56007,1,15,0.85714,1.0286,1.0286,0.85714,0.17143,0,1,20
"voc114t",60,"bandits7030","bandit30","bandit70",1,2,1,0.83249,"bandit30","bandit70",1,0.4669,1,10,0.64286,0.42143,0.64286,0.42143,0.22143,1,1,20
"voc114t",61,"bandits7030","bandit70","bandit30",4,1,0,1.0391,"bandit30","bandit70",2,0.4079,0,4,0.64286,0.80476,0.80476,0.64286,0.1619,0,1,21
"voc114t",62,"bandits9010","bandit10","bandit90",2,2,1,1.2539,"bandit10","bandit90",1,0.39666,0,0,0.86667,0.73333,0.86667,0.73333,0.13333,1,1,21
"voc114t",63,"bandits5050","bandit50b","bandit50a",0,2,1,0.72835,"bandit50a","bandit50b",2,0.33979,0,0,0.6,0.56667,0.6,0.56667,0.033333,1,1,21
"voc114t",64,"bandits7030","bandit30","bandit70",0,2,1,0.93073,"bandit30","bandit70",1,0.46852,0,0,0.64286,0.39286,0.64286,0.39286,0.25,1,1,22
"voc114t",65,"bandits5050","bandit50b","bandit50a",5,2,1,0.73352,"bandit50a","bandit50b",2,0.51623,0,0,0.6,1.05,0.6,1.05,-0.45,0,-1,22
"voc114t",66,"bandits9010","bandit10","bandit90",6,1,0,0.83359,"bandit90","bandit10",2,0.52686,1,16,0.86667,1.1167,1.1167,0.86667,0.25,0,1,22
"voc114t",67,"bandits9010","bandit90","bandit10",2,2,1,0.97728,"bandit10","bandit90",2,1.1071,0,0,0.875,0.72083,0.875,0.72083,0.15417,1,1,23
"voc114t",68,"bandits7030","bandit70","bandit30",6,1,0,1.1674,"bandit70","bandit30",1,0.4379,1,16,0.64286,0.98393,0.98393,0.64286,0.34107,0,1,23
"voc114t",69,"bandits5050","bandit50b","bandit50a",6,1,0,0.90761,"bandit50b","bandit50a",1,0.54122,1,16,0.6,1.1353,1.1353,0.6,0.53529,0,1,23
"voc114t",70,"bandits5050","bandit50a","bandit50b",4,1,0,0.69117,"bandit50b","bandit50a",2,0.35974,0,4,0.66667,0.96863,0.96863,0.66667,0.30196,0,1,24
"voc114t",71,"bandits7030","bandit30","bandit70",2,2,1,0.60573,"bandit70","bandit30",2,1.3543,1,10,0.66667,0.59583,0.66667,0.59583,0.070833,1,1,24
"voc114t",72,"bandits9010","bandit90","bandit10",4,1,0,1.9727,"bandit10","bandit90",2,0.53195,0,4,0.875,0.90893,0.90893,0.875,0.033929,0,1,24
"voc114t",73,"bandits7030","bandit70","bandit30",1,2,1,0.73418,"bandit70","bandit30",1,0.27864,1,10,0.6875,0.50625,0.6875,0.50625,0.18125,1,1,25
"voc114t",74,"bandits9010","bandit90","bandit10",3,2,1,0.76817,"bandit90","bandit10",1,2.1257,1,10,0.875,0.8,0.875,0.8,0.075,1,1,25
"voc114t",75,"bandits5050","bandit50a","bandit50b",3,2,1,0.6848,"bandit50a","bandit50b",1,0.4501,1,10,0.57143,0.82101,0.57143,0.82101,-0.24958,0,-1,25
"voc114t",76,"bandits7030","bandit70","bandit30",4,2,1,0.76637,"bandit70","bandit30",1,0.29991,0,0,0.70588,0.81544,0.70588,0.81544,-0.10956,0,-1,26
"voc114t",77,"bandits9010","bandit90","bandit10",5,1,0,1.1722,"bandit90","bandit10",1,0.73518,1,15,0.88235,1.0037,1.0037,0.88235,0.12132,0,1,26
"voc114t",78,"bandits5050","bandit50b","bandit50a",0,2,1,0.95155,"bandit50a","bandit50b",2,0.86348,1,10,0.57143,0.53571,0.57143,0.53571,0.035714,1,1,26
"voc114t",79,"bandits7030","bandit30","bandit70",3,2,1,1.4413,"bandit70","bandit30",2,1.7022,1,10,0.66667,0.69583,0.66667,0.69583,-0.029167,0,-1,27
"voc114t",80,"bandits9010","bandit90","bandit10",0,2,1,0.67905,"bandit90","bandit10",1,0.54584,1,10,0.88889,0.50694,0.88889,0.50694,0.38194,1,1,27
"voc114t",81,"bandits5050","bandit50b","bandit50a",1,2,1,0.40059,"bandit50a","bandit50b",2,0.70622,0,0,0.57143,0.64887,0.57143,0.64887,-0.077444,0,-1,27
"voc114t",82,"bandits9010","bandit90","bandit10",1,2,1,0.12136,"bandit90","bandit10",1,0.58875,1,10,0.89474,0.60987,0.89474,0.60987,0.28487,1,1,28
"voc114t",83,"bandits7030","bandit30","bandit70",5,2,1,0.38784,"bandit70","bandit30",2,0.84502,1,10,0.68421,0.90461,0.68421,0.90461,-0.22039,0,-1,28
"voc114t",84,"bandits5050","bandit50b","bandit50a",2,2,1,1.0268,"bandit50a","bandit50b",2,1.0586,0,0,0.57143,0.73571,0.57143,0.73571,-0.16429,0,-1,28
"voc114t",85,"bandits5050","bandit50b","bandit50a",0,2,1,0.95468,"bandit50b","bandit50a",1,0.48782,0,0,0.57143,0.52381,0.57143,0.52381,0.047619,1,1,29
"voc114t",86,"bandits7030","bandit70","bandit30",2,2,1,0.89393,"bandit70","bandit30",1,0.8927,1,10,0.7,0.6125,0.7,0.6125,0.0875,1,1,29
"voc114t",87,"bandits9010","bandit10","bandit90",4,2,1,1.055,"bandit90","bandit10",2,0.53278,1,10,0.9,0.9125,0.9,0.9125,-0.0125,0,-1,29
"voc114t",88,"bandits5050","bandit50a","bandit50b",5,2,1,1.3278,"bandit50a","bandit50b",1,0.60031,0,0,0.5,0.9881,0.5,0.9881,-0.4881,0,-1,30
"voc114t",89,"bandits7030","bandit30","bandit70",3,2,1,0.78946,"bandit70","bandit30",2,0.284,1,10,0.71429,0.71964,0.71429,0.71964,-0.0053571,0,-1,30
"voc114t",90,"bandits9010","bandit90","bandit10",2,2,1,0.62152,"bandit90","bandit10",1,0.86769,1,10,0.90476,0.71488,0.90476,0.71488,0.18988,1,1,30
"voc114t",91,"bandits9010","bandit10","bandit90",0,2,1,1.1725,"bandit90","bandit10",2,0.52177,1,10,0.90909,0.51705,0.90909,0.51705,0.39205,1,1,31
"voc114t",92,"bandits7030","bandit30","bandit70",0,2,1,1.4348,"bandit70","bandit30",2,0.42588,0,0,0.72727,0.42614,0.72727,0.42614,0.30114,1,1,31
"voc114t",93,"bandits5050","bandit50a","bandit50b",2,2,1,0.78828,"bandit50a","bandit50b",1,0.88982,1,10,0.5,0.67727,0.5,0.67727,-0.17727,0,-1,31
"voc114t",94,"bandits7030","bandit30","bandit70",1,2,1,0.35838,"bandit70","bandit30",2,0.89335,0,0,0.69565,0.51033,0.69565,0.51033,0.18533,1,1,32
"voc114t",95,"bandits9010","bandit10","bandit90",3,2,1,1.3844,"bandit90","bandit10",2,0.2243,0,0,0.91304,0.81902,0.91304,0.81902,0.094022,1,1,32
"voc114t",96,"bandits5050","bandit50a","bandit50b",1,2,1,0.61698,"bandit50a","bandit50b",1,0.49246,1,10,0.5,0.58913,0.5,0.58913,-0.08913,0,-1,32
"voc114t",97,"bandits5050","bandit50b","bandit50a",3,2,1,0.92089,"bandit50a","bandit50b",2,1.329,0,0,0.5,0.8,0.5,0.8,-0.3,0,-1,33
"voc114t",98,"bandits7030","bandit70","bandit30",6,1,0,0.98899,"bandit70","bandit30",1,0.49334,1,16,0.66667,0.99583,0.99583,0.66667,0.32917,0,1,33
"voc114t",99,"bandits9010","bandit90","bandit10",6,1,0,0.84243,"bandit90","bandit10",1,0.61798,1,16,0.875,1.1,1.1,0.875,0.225,0,1,33
"voc114t",100,"bandits5050","bandit50a","bandit50b",4,2,1,0.89571,"bandit50a","bandit50b",1,0.4434,1,10,0.5,0.89,0.5,0.89,-0.39,0,-1,34
"voc114t",101,"bandits7030","bandit30","bandit70",5,1,0,0.96755,"bandit30","bandit70",1,0.61695,1,15,0.68,0.9025,0.9025,0.68,0.2225,0,1,34
"voc114t",102,"bandits9010","bandit90","bandit10",1,2,1,1.027,"bandit90","bandit10",1,1.0129,1,10,0.88,0.6025,0.88,0.6025,0.2775,1,1,34
"voc114t",103,"bandits9010","bandit10","bandit90",5,1,0,1.0249,"bandit10","bandit90",1,0.61896,0,5,0.88462,1.0048,1.0048,0.88462,0.12019,0,1,35
"voc114t",104,"bandits5050","bandit50b","bandit50a",6,1,0,0.81487,"bandit50a","bandit50b",2,0.56927,0,6,0.5,1.1,1.1,0.5,0.6,0,1,35
"voc114t",105,"bandits7030","bandit30","bandit70",4,2,1,0.996,"bandit70","bandit30",2,0.49961,0,0,0.68,0.85111,0.68,0.85111,-0.17111,0,-1,35
"voc114t",106,"bandits7030","bandit70","bandit30",1,2,1,3.9122,"bandit70","bandit30",1,0.34211,1,10,0.65385,0.53803,0.65385,0.53803,0.11581,1,1,36
"voc114t",107,"bandits5050","bandit50b","bandit50a",2,2,1,0.78643,"bandit50a","bandit50b",2,0.73422,1,10,0.5,0.69074,0.5,0.69074,-0.19074,0,-1,36
"voc114t",108,"bandits9010","bandit10","bandit90",2,2,1,0.75727,"bandit90","bandit10",2,1.0921,1,10,0.88462,0.69786,0.88462,0.69786,0.18675,1,1,36
"voc114t",109,"bandits9010","bandit90","bandit10",0,2,1,0.82099,"bandit90","bandit10",1,0.69065,1,10,0.88889,0.5,0.88889,0.5,0.38889,1,1,37
"voc114t",110,"bandits7030","bandit30","bandit70",5,1,0,1.0086,"bandit30","bandit70",1,0.44013,1,15,0.66667,0.94444,0.94444,0.66667,0.27778,0,1,37
"voc114t",111,"bandits5050","bandit50b","bandit50a",5,1,0,0.78492,"bandit50a","bandit50b",2,2.9377,1,15,0.5,1,1,0.5,0.5,0,1,37
"voc114t",112,"bandits7030","bandit30","bandit70",3,2,1,1.0435,"bandit70","bandit30",2,0.40201,1,10,0.66667,0.78333,0.66667,0.78333,-0.11667,0,-1,38
"voc114t",113,"bandits5050","bandit50b","bandit50a",6,1,0,0.92551,"bandit50b","bandit50a",1,0.4393,1,16,0.51724,1.1086,1.1086,0.51724,0.59138,0,1,38
"voc114t",114,"bandits9010","bandit10","bandit90",5,1,0,0.80212,"bandit10","bandit90",1,0.75508,0,5,0.89286,1.002,1.002,0.89286,0.10913,0,1,38
"voc114t",115,"bandits7030","bandit30","bandit70",4,2,1,0.86481,"bandit70","bandit30",2,0.2861,1,10,0.67857,0.88929,0.67857,0.88929,-0.21071,0,-1,39
"voc114t",116,"bandits9010","bandit10","bandit90",1,2,1,0.90325,"bandit90","bandit10",2,1.2378,1,10,0.89286,0.59643,0.89286,0.59643,0.29643,1,1,39
"voc114t",117,"bandits5050","bandit50a","bandit50b",1,2,1,0.64788,"bandit50a","bandit50b",1,0.6257,0,0,0.55556,0.6364,0.55556,0.6364,-0.080843,0,-1,39
"voc114t",118,"bandits7030","bandit70","bandit30",2,2,1,0.30265,"bandit70","bandit30",1,0.71112,1,10,0.68966,0.69483,0.68966,0.69483,-0.0051724,0,-1,40
"voc114t",119,"bandits9010","bandit10","bandit90",4,2,1,0.33666,"bandit90","bandit10",2,0.64161,1,10,0.89655,0.89828,0.89655,0.89828,-0.0017241,0,-1,40
"voc114t",120,"bandits5050","bandit50b","bandit50a",0,2,1,1.7983,"bandit50a","bandit50b",2,0.58356,0,0,0.55556,0.52778,0.55556,0.52778,0.027778,1,1,40
"voc114t",121,"bandits7030","bandit30","bandit70",6,2,1,0.28842,"bandit70","bandit30",2,1.0047,0,0,0.7,1.1,0.7,1.1,-0.4,0,-1,41
"voc114t",122,"bandits9010","bandit90","bandit10",6,1,0,0.75814,"bandit10","bandit90",2,0.50846,0,6,0.9,1.1,1.1,0.9,0.2,0,1,41
"voc114t",123,"bandits5050","bandit50b","bandit50a",4,2,1,1.0071,"bandit50a","bandit50b",2,0.48644,1,10,0.55556,0.91971,0.55556,0.91971,-0.36416,0,-1,41
"voc114t",124,"bandits9010","bandit10","bandit90",3,2,1,0.86239,"bandit90","bandit10",2,1.2086,1,10,0.9,0.79545,0.9,0.79545,0.10455,1,1,42
"voc114t",125,"bandits5050","bandit50a","bandit50b",3,2,1,4.6438,"bandit50a","bandit50b",1,1.2168,0,0,0.55556,0.82778,0.55556,0.82778,-0.27222,0,-1,42
"voc114t",126,"bandits7030","bandit70","bandit30",0,2,1,1.1641,"bandit70","bandit30",1,1.4343,1,10,0.67742,0.48871,0.67742,0.48871,0.18871,1,1,42
"voc114t",127,"bandits7030","bandit70","bandit30",5,1,0,1.4686,"bandit30","bandit70",2,0.42989,0,5,0.6875,0.99375,0.99375,0.6875,0.30625,0,1,43
"voc114t",128,"bandits5050","bandit50a","bandit50b",3,2,1,0.91194,"bandit50a","bandit50b",1,1.0705,1,10,0.55556,0.8202,0.55556,0.8202,-0.26465,0,-1,43
"voc114t",129,"bandits9010","bandit90","bandit10",4,2,1,1.665,"bandit90","bandit10",1,0.89536,1,10,0.90323,0.89707,0.90323,0.89707,0.0061584,1,1,43
"voc114t",130,"bandits9010","bandit90","bandit10",0,2,1,0.60199,"bandit90","bandit10",1,1.1018,1,10,0.90625,0.49858,0.90625,0.49858,0.40767,1,1,44
"voc114t",131,"bandits7030","bandit30","bandit70",0,2,1,0.8806,"bandit70","bandit30",2,1.163,1,10,0.6875,0.48011,0.6875,0.48011,0.20739,1,1,44
"voc114t",132,"bandits5050","bandit50b","bandit50a",4,2,1,1.3651,"bandit50a","bandit50b",2,0.53677,0,0,0.55556,0.92778,0.55556,0.92778,-0.37222,0,-1,44
"voc114t",133,"bandits7030","bandit70","bandit30",6,1,0,2.2727,"bandit70","bandit30",1,0.37106,1,16,0.69697,1.0848,1.0848,0.69697,0.38788,0,1,45
"voc114t",134,"bandits9010","bandit10","bandit90",2,2,1,2.6684,"bandit90","bandit10",2,0.94371,1,10,0.90909,0.7,0.90909,0.7,0.20909,1,1,45
"voc114t",135,"bandits5050","bandit50b","bandit50a",0,2,1,1.2332,"bandit50b","bandit50a",1,0.34718,1,10,0.55556,0.52063,0.55556,0.52063,0.034921,1,1,45
"voc114t",136,"bandits7030","bandit30","bandit70",1,2,1,2.6475,"bandit70","bandit30",2,0.26634,1,10,0.70588,0.5893,0.70588,0.5893,0.11658,1,1,46
"voc114t",137,"bandits9010","bandit90","bandit10",3,2,1,5.2584,"bandit90","bandit10",1,1.5732,1,10,0.91176,0.80134,0.91176,0.80134,0.11043,1,1,46
"voc114t",138,"bandits5050","bandit50a","bandit50b",6,2,1,1.1842,"bandit50b","bandit50a",2,0.74129,0,0,0.6,1.1429,0.6,1.1429,-0.54286,0,-1,46
"voc114t",139,"bandits5050","bandit50a","bandit50b",5,2,1,1.9843,"bandit50b","bandit50a",2,0.25506,0,0,0.54545,1.0156,0.54545,1.0156,-0.47013,0,-1,47
"voc114t",140,"bandits9010","bandit90","bandit10",1,2,1,1.9987,"bandit90","bandit10",1,0.61655,1,10,0.91429,0.6026,0.91429,0.6026,0.31169,1,1,47
"voc114t",141,"bandits7030","bandit30","bandit70",3,2,1,0.6182,"bandit70","bandit30",2,0.4374,1,10,0.71429,0.79351,0.71429,0.79351,-0.079221,0,-1,47
"voc114t",142,"bandits5050","bandit50b","bandit50a",1,2,1,0.87762,"bandit50a","bandit50b",2,1.0612,1,10,0.5,0.59286,0.5,0.59286,-0.092857,0,-1,48
"voc114t",143,"bandits7030","bandit30","bandit70",4,1,0,0.91833,"bandit30","bandit70",1,0.46253,0,4,0.72222,0.89747,0.89747,0.72222,0.17525,0,1,48
"voc114t",144,"bandits9010","bandit90","bandit10",6,1,0,1.4104,"bandit90","bandit10",1,0.72205,0,6,0.91667,1.1038,1.1038,0.91667,0.18712,0,1,48
"voc114t",145,"bandits7030","bandit30","bandit70",2,2,1,1.1981,"bandit70","bandit30",2,1.4458,0,0,0.72222,0.68611,0.72222,0.68611,0.036111,1,1,49
"voc114t",146,"bandits5050","bandit50a","bandit50b",2,2,1,0.99501,"bandit50a","bandit50b",1,0.15826,0,0,0.5,0.7,0.5,0.7,-0.2,0,-1,49
"voc114t",147,"bandits9010","bandit90","bandit10",5,1,0,0.94097,"bandit90","bandit10",1,0.70878,1,15,0.89189,0.9914,0.9914,0.89189,0.099509,0,1,49
"voc114t",148,"bandits9010","bandit90","bandit10",3,2,1,0.87784,"bandit90","bandit10",1,0.41802,1,10,0.89474,0.79282,0.89474,0.79282,0.10191,1,1,50
"voc114t",149,"bandits7030","bandit30","bandit70",0,2,1,1.0102,"bandit70","bandit30",2,0.22225,1,10,0.7027,0.47635,0.7027,0.47635,0.22635,1,1,50
"voc114t",150,"bandits5050","bandit50a","bandit50b",4,2,1,1.6769,"bandit50a","bandit50b",1,0.28972,1,10,0.5,0.89324,0.5,0.89324,-0.39324,0,-1,50
"voc114t",151,"bandits9010","bandit90","bandit10",2,2,1,0.84648,"bandit90","bandit10",1,0.28548,1,10,0.89744,0.69417,0.89744,0.69417,0.20326,1,1,51
"voc114t",152,"bandits5050","bandit50a","bandit50b",1,2,1,0.6962,"bandit50a","bandit50b",1,0.23181,0,0,0.5,0.6,0.5,0.6,-0.1,0,-1,51
"voc114t",153,"bandits7030","bandit30","bandit70",5,2,1,0.37585,"bandit70","bandit30",2,0.93028,0,0,0.71053,0.98026,0.71053,0.98026,-0.26974,0,-1,51
"voc114t",154,"bandits7030","bandit70","bandit30",6,2,1,0.54251,"bandit30","bandit70",2,0.87549,0,0,0.69231,1.0712,0.69231,1.0712,-0.37885,0,-1,52
