"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc094t",1,"bandit50a","bandit10","bandit50a",1,3.2502,1
"voc094t",2,"bandit50b","bandit90","bandit90",2,1.9046,1
"voc094t",3,"bandit50a","bandit90","bandit90",2,1.7498,1
"voc094t",4,"bandit70","bandit10","bandit70",1,1.3828,1
"voc094t",5,"bandit30","bandit10","bandit30",1,4.7292,1
"voc094t",6,"bandit90","bandit10","bandit90",1,1.6658,1
"voc094t",7,"bandit50b","bandit30","bandit50b",1,2.8629,1
"voc094t",8,"bandit50a","bandit50b","bandit50a",1,3.7644,0
"voc094t",9,"bandit50a","bandit30","bandit30",2,3.0448,-1
"voc094t",10,"bandit30","bandit90","bandit90",2,0.93048,1
"voc094t",11,"bandit50b","bandit70","bandit70",2,2.9578,1
"voc094t",12,"bandit70","bandit30","bandit70",1,1.0714,1
"voc094t",13,"bandit70","bandit90","bandit90",2,1.2773,1
"voc094t",14,"bandit50b","bandit10","bandit50b",1,2.1879,1
"voc094t",15,"bandit50a","bandit70","bandit70",2,2.0604,1
"voc094t",16,"bandit90","bandit30","bandit90",1,1.6828,1
"voc094t",17,"bandit70","bandit50a","bandit70",1,1.3352,1
"voc094t",18,"bandit90","bandit50b","bandit90",1,1.3131,1
"voc094t",19,"bandit50b","bandit50a","bandit50a",2,3.1421,0
"voc094t",20,"bandit10","bandit90","bandit90",2,1.3124,1
"voc094t",21,"bandit10","bandit30","bandit30",2,2.8121,1
"voc094t",22,"bandit30","bandit70","bandit70",2,1.5561,1
"voc094t",23,"bandit90","bandit50a","bandit90",1,1.1979,1
"voc094t",24,"bandit10","bandit70","bandit70",2,1.1424,1
"voc094t",25,"bandit30","bandit50b","bandit50b",2,4.746,1
"voc094t",26,"bandit30","bandit50a","bandit50a",2,2.5393,1
"voc094t",27,"bandit10","bandit50a","bandit50a",2,1.9087,1
"voc094t",28,"bandit70","bandit50b","bandit70",1,1.3208,1
"voc094t",29,"bandit10","bandit50b","bandit50b",2,1.6297,1
"voc094t",30,"bandit90","bandit70","bandit90",1,0.95663,1
"voc094t",31,"bandit50b","bandit90","bandit90",2,5.0073,1
"voc094t",32,"bandit50a","bandit90","bandit90",2,1.2691,1
"voc094t",33,"bandit50b","bandit70","bandit70",2,2.3953,1
"voc094t",34,"bandit50a","bandit30","bandit30",2,2.1557,-1
"voc094t",35,"bandit90","bandit10","bandit90",1,0.90847,1
"voc094t",36,"bandit30","bandit10","bandit30",1,2.5465,1
"voc094t",37,"bandit50a","bandit50b","bandit50a",1,2.2678,0
"voc094t",38,"bandit70","bandit30","bandit70",1,1.4662,1
"voc094t",39,"bandit50a","bandit10","bandit50a",1,1.6876,1
"voc094t",40,"bandit50b","bandit30","bandit30",2,1.548,-1
"voc094t",41,"bandit50b","bandit10","bandit50b",1,2.0385,1
"voc094t",42,"bandit30","bandit90","bandit90",2,1.6619,1
"voc094t",43,"bandit70","bandit10","bandit70",1,1.2751,1
"voc094t",44,"bandit70","bandit90","bandit90",2,1.2979,1
"voc094t",45,"bandit50a","bandit70","bandit70",2,1.2133,1
"voc094t",46,"bandit10","bandit90","bandit90",2,1.9173,1
"voc094t",47,"bandit90","bandit70","bandit90",1,1.0817,1
"voc094t",48,"bandit30","bandit70","bandit70",2,1.0707,1
"voc094t",49,"bandit90","bandit50b","bandit90",1,1.1494,1
"voc094t",50,"bandit10","bandit30","bandit30",2,1.9114,1
"voc094t",51,"bandit50b","bandit50a","bandit50a",2,1.8439,0
"voc094t",52,"bandit70","bandit50b","bandit70",1,1.1292,1
"voc094t",53,"bandit10","bandit70","bandit70",2,1.1738,1
"voc094t",54,"bandit30","bandit50b","bandit30",1,1.6795,-1
"voc094t",55,"bandit10","bandit50a","bandit50a",2,3.5564,1
"voc094t",56,"bandit90","bandit50a","bandit90",1,0.9411,1
"voc094t",57,"bandit10","bandit50b","bandit50b",2,1.3374,1
"voc094t",58,"bandit30","bandit50a","bandit50a",2,1.5168,1
"voc094t",59,"bandit90","bandit30","bandit90",1,1.6078,1
"voc094t",60,"bandit70","bandit50a","bandit70",1,1.8404,1
"voc094t",61,"bandit50b","bandit90","bandit90",2,1.1032,1
"voc094t",62,"bandit50a","bandit70","bandit70",2,1.0115,1
"voc094t",63,"bandit30","bandit90","bandit90",2,0.75648,1
"voc094t",64,"bandit50a","bandit90","bandit90",2,0.91877,1
"voc094t",65,"bandit50a","bandit50b","bandit50a",1,1.4439,0
"voc094t",66,"bandit50b","bandit70","bandit70",2,1.1063,1
"voc094t",67,"bandit90","bandit10","bandit90",1,1.1675,1
"voc094t",68,"bandit70","bandit10","bandit70",1,1.1533,1
"voc094t",69,"bandit70","bandit90","bandit90",2,1.1076,1
"voc094t",70,"bandit50b","bandit30","bandit50b",1,1.6091,1
"voc094t",71,"bandit50a","bandit10","bandit50a",1,1.4813,1
"voc094t",72,"bandit30","bandit10","bandit30",1,1.6541,1
"voc094t",73,"bandit50a","bandit30","bandit50a",1,1.2122,1
"voc094t",74,"bandit50b","bandit10","bandit50b",1,1.4043,1
"voc094t",75,"bandit70","bandit30","bandit70",1,1.0541,1
"voc094t",76,"bandit90","bandit30","bandit90",1,1.1241,1
"voc094t",77,"bandit30","bandit50b","bandit50b",2,1.3275,1
"voc094t",78,"bandit10","bandit50a","bandit50a",2,1.0671,1
"voc094t",79,"bandit10","bandit30","bandit30",2,1.3543,1
"voc094t",80,"bandit70","bandit50a","bandit50a",2,1.1964,-1
"voc094t",81,"bandit90","bandit70","bandit90",1,0.91709,1
"voc094t",82,"bandit10","bandit50b","bandit50b",2,1.7138,1
"voc094t",83,"bandit30","bandit70","bandit70",2,2.5494,1
"voc094t",84,"bandit90","bandit50a","bandit90",1,1.1674,1
"voc094t",85,"bandit10","bandit90","bandit90",2,1.1052,1
"voc094t",86,"bandit90","bandit50b","bandit90",1,0.95748,1
"voc094t",87,"bandit50b","bandit50a","bandit50a",2,2.2813,0
"voc094t",88,"bandit70","bandit50b","bandit70",1,0.82809,1
"voc094t",89,"bandit10","bandit70","bandit70",2,1.061,1
"voc094t",90,"bandit30","bandit50a","bandit50a",2,1.4112,1
