"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc022a",1,"bandits5050","bandit50b","bandit50a",5,1,0,2.41,"bandit50a","bandit50b",2,2.4,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc022a",2,"bandits7030","bandit30","bandit70",4,1,0,4.6821,"bandit30","bandit70",1,1.7894,0,4,0,0.4,0.4,0,0.4,0,1,1
"voc022a",3,"bandits9010","bandit10","bandit90",5,1,0,3.099,"bandit10","bandit90",1,2.2539,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc022a",4,"bandits7030","bandit30","bandit70",2,2,1,3.9611,"bandit70","bandit30",2,2.1279,1,10,0,0.2,0,0.2,-0.2,0,-1,2
"voc022a",5,"bandits5050","bandit50b","bandit50a",6,1,0,7.634,"bandit50b","bandit50a",1,1.3713,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc022a",6,"bandits9010","bandit10","bandit90",6,1,0,3.7304,"bandit90","bandit10",2,1.1792,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc022a",7,"bandits5050","bandit50a","bandit50b",3,2,1,4.7546,"bandit50a","bandit50b",1,1.4723,1,10,0,0.3,0,0.3,-0.3,0,-1,3
"voc022a",8,"bandits9010","bandit10","bandit90",0,2,1,4.2536,"bandit10","bandit90",1,1.104,0,0,0,0,0,0,0,,0,3
"voc022a",9,"bandits7030","bandit70","bandit30",5,2,1,3.9731,"bandit70","bandit30",1,1.8099,1,10,1,1,1,1,0,,0,3
"voc022a",10,"bandits9010","bandit10","bandit90",1,2,1,5.5554,"bandit10","bandit90",1,1.5441,0,0,0,0.1,0,0.1,-0.1,0,-1,4
"voc022a",11,"bandits7030","bandit70","bandit30",1,2,1,3.4106,"bandit70","bandit30",1,1.5675,1,10,1,0.6,1,0.6,0.4,1,1,4
