"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc019a",1,"bandits9010","bandit10","bandit90",5,1,0,3.3512,"bandit10","bandit90",1,1.6124,0,5,0,0.5,0.5,0,0.5,0,1,1
"voc019a",2,"bandits5050","bandit50a","bandit50b",6,1,0,2.2031,"bandit50b","bandit50a",2,2.0918,1,16,0,0.6,0.6,0,0.6,0,1,1
"voc019a",3,"bandits7030","bandit30","bandit70",6,1,0,2.8672,"bandit30","bandit70",1,1.1852,0,6,0,0.6,0.6,0,0.6,0,1,1
"voc019a",4,"bandits7030","bandit30","bandit70",5,2,1,2.558,"bandit70","bandit30",2,1.5262,1,10,0,0.5,0,0.5,-0.5,0,-1,2
"voc019a",5,"bandits9010","bandit10","bandit90",6,1,0,1.2657,"bandit10","bandit90",1,2.2644,0,6,0,0.6,0.6,0,0.6,0,1,2
"voc019a",6,"bandits5050","bandit50a","bandit50b",2,2,1,3.1945,"bandit50a","bandit50b",1,1.4878,0,0,1,0.7,1,0.7,0.3,1,1,2
"voc019a",7,"bandits9010","bandit90","bandit10",1,2,1,2.5093,"bandit90","bandit10",1,0.58219,1,10,0,0.1,0,0.1,-0.1,0,-1,3
"voc019a",8,"bandits5050","bandit50b","bandit50a",4,2,1,2.7834,"bandit50a","bandit50b",2,0.97485,0,0,1,0.9,1,0.9,0.1,1,1,3
"voc019a",9,"bandits7030","bandit70","bandit30",2,2,1,2.3758,"bandit70","bandit30",1,1.8477,1,10,1,0.7,1,0.7,0.3,1,1,3
"voc019a",10,"bandits9010","bandit90","bandit10",0,2,1,1.2139,"bandit90","bandit10",1,0.63554,1,10,1,0.5,1,0.5,0.5,1,1,4
"voc019a",11,"bandits7030","bandit70","bandit30",1,2,1,1.5152,"bandit70","bandit30",1,0.49188,0,0,1,0.6,1,0.6,0.4,1,1,4
"voc019a",12,"bandits5050","bandit50a","bandit50b",0,1,0,2.2344,"bandit50b","bandit50a",2,2.6473,1,10,1,0.5,0.5,1,-0.5,1,-1,4
"voc019a",13,"bandits7030","bandit30","bandit70",3,2,1,2.9548,"bandit70","bandit30",2,0.55329,0,0,0.66667,0.63333,0.66667,0.63333,0.033333,1,1,5
"voc019a",14,"bandits9010","bandit90","bandit10",3,2,1,1.3809,"bandit90","bandit10",1,0.38049,0,0,1,0.8,1,0.8,0.2,1,1,5
"voc019a",15,"bandits5050","bandit50a","bandit50b",1,2,1,1.8459,"bandit50b","bandit50a",2,0.55436,0,0,1,0.6,1,0.6,0.4,1,1,5
"voc019a",16,"bandits9010","bandit10","bandit90",2,2,1,1.4298,"bandit90","bandit10",2,0.41852,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,6
"voc019a",17,"bandits5050","bandit50b","bandit50a",3,1,0,3.779,"bandit50a","bandit50b",2,0.72275,1,13,0.66667,0.63333,0.63333,0.66667,-0.033333,1,-1,6
"voc019a",18,"bandits7030","bandit30","bandit70",4,2,1,2.1321,"bandit70","bandit30",2,1.1319,1,10,0.5,0.65,0.5,0.65,-0.15,0,-1,6
"voc019a",19,"bandits5050","bandit50a","bandit50b",5,1,0,1.6405,"bandit50a","bandit50b",1,0.422,1,15,0.66667,1,1,0.66667,0.33333,0,1,7
"voc019a",20,"bandits9010","bandit10","bandit90",4,2,1,1.3002,"bandit90","bandit10",2,0.46235,1,10,0.75,0.775,0.75,0.775,-0.025,0,-1,7
"voc019a",21,"bandits7030","bandit70","bandit30",0,2,1,1.3252,"bandit70","bandit30",1,2.0623,1,10,0.6,0.3,0.6,0.3,0.3,1,1,7
"voc019a",22,"bandits7030","bandit70","bandit30",2,2,1,2.4367,"bandit70","bandit30",1,0.37592,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,8
"voc019a",23,"bandits5050","bandit50a","bandit50b",4,1,0,1.8036,"bandit50b","bandit50a",2,0.49908,0,4,0.66667,0.98333,0.98333,0.66667,0.31667,0,1,8
