"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc120t",1,"bandit70","bandit30","bandit70",1,4.8774,1
"voc120t",2,"bandit30","bandit90","bandit30",1,4.9475,-1
"voc120t",3,"bandit50a","bandit30","bandit50a",1,3.4343,1
"voc120t",4,"bandit50a","bandit10","bandit10",2,10.9427,-1
"voc120t",5,"bandit50b","bandit70","bandit70",2,3.0715,1
"voc120t",6,"bandit90","bandit10","bandit90",1,2.2826,1
"voc120t",7,"bandit70","bandit10","bandit70",1,3.4435,1
"voc120t",8,"bandit50b","bandit10","bandit50b",1,1.4948,1
"voc120t",9,"bandit70","bandit90","bandit70",1,1.5398,-1
"voc120t",10,"bandit50a","bandit70","bandit70",2,2.5763,1
"voc120t",11,"bandit50b","bandit90","bandit50b",1,3.0082,-1
"voc120t",12,"bandit50a","bandit50b","bandit50b",2,2.3068,0
"voc120t",13,"bandit30","bandit10","bandit10",2,3.9277,-1
"voc120t",14,"bandit50b","bandit30","bandit50b",1,3.4542,1
"voc120t",15,"bandit50a","bandit90","bandit50a",1,4.7669,-1
"voc120t",16,"bandit10","bandit50a","bandit50a",2,4.9232,1
"voc120t",17,"bandit70","bandit50a","bandit70",1,0.76512,1
"voc120t",18,"bandit30","bandit70","bandit70",2,1.7124,1
"voc120t",19,"bandit90","bandit50b","bandit90",1,5.3431,1
"voc120t",20,"bandit10","bandit50b","bandit50b",2,1.2293,1
"voc120t",21,"bandit30","bandit50b","bandit30",1,6.334,-1
"voc120t",22,"bandit10","bandit70","bandit70",2,0.81635,1
"voc120t",23,"bandit90","bandit70","bandit70",2,0.81656,-1
"voc120t",24,"bandit90","bandit50a","bandit50a",2,0.93518,-1
"voc120t",25,"bandit70","bandit50b","bandit70",1,0.73861,1
"voc120t",26,"bandit30","bandit50a","bandit50a",2,3.1042,1
"voc120t",27,"bandit10","bandit90","bandit10",1,4.9117,-1
"voc120t",28,"bandit50b","bandit50a","bandit50b",1,1.6263,0
"voc120t",29,"bandit90","bandit30","bandit30",2,2.1873,-1
"voc120t",30,"bandit10","bandit30","bandit10",1,1.4346,-1
"voc120t",31,"bandit50a","bandit30","bandit50a",1,3.4726,1
"voc120t",32,"bandit30","bandit10","bandit10",2,2.8555,-1
"voc120t",33,"bandit70","bandit90","bandit70",1,1.0814,-1
"voc120t",34,"bandit50a","bandit90","bandit50a",1,1.1372,-1
"voc120t",35,"bandit50b","bandit10","bandit50b",1,5.204,1
"voc120t",36,"bandit50a","bandit50b","bandit50a",1,1.8779,0
"voc120t",37,"bandit50b","bandit90","bandit50b",1,1.8071,-1
"voc120t",38,"bandit90","bandit10","bandit10",2,1.426,-1
"voc120t",39,"bandit70","bandit30","bandit70",1,1.9969,1
"voc120t",40,"bandit50a","bandit10","bandit50a",1,4.2063,1
"voc120t",41,"bandit50b","bandit70","bandit70",2,0.73155,1
"voc120t",42,"bandit70","bandit10","bandit70",1,0.53008,1
"voc120t",43,"bandit30","bandit90","bandit30",1,1.2721,-1
"voc120t",44,"bandit50a","bandit70","bandit70",2,1.2925,1
"voc120t",45,"bandit50b","bandit30","bandit50b",1,1.0153,1
"voc120t",46,"bandit10","bandit90","bandit90",2,1.8268,1
"voc120t",47,"bandit10","bandit70","bandit70",2,0.77812,1
"voc120t",48,"bandit90","bandit70","bandit70",2,0.75786,-1
"voc120t",49,"bandit30","bandit50b","bandit50b",2,2.464,1
"voc120t",50,"bandit30","bandit50a","bandit50a",2,1.4871,1
"voc120t",51,"bandit70","bandit50a","bandit70",1,1.0664,1
"voc120t",52,"bandit50b","bandit50a","bandit50a",2,1.6351,0
"voc120t",53,"bandit90","bandit30","bandit90",1,2.5384,1
"voc120t",54,"bandit30","bandit70","bandit70",2,3.1262,1
"voc120t",55,"bandit70","bandit50b","bandit50b",2,1.2729,-1
"voc120t",56,"bandit10","bandit30","bandit30",2,2.3169,1
"voc120t",57,"bandit10","bandit50a","bandit50a",2,2.6048,1
"voc120t",58,"bandit90","bandit50a","bandit50a",2,0.70569,-1
"voc120t",59,"bandit90","bandit50b","bandit50b",2,1.5313,-1
"voc120t",60,"bandit10","bandit50b","bandit50b",2,3.0045,1
"voc120t",61,"bandit50b","bandit30","bandit30",2,3.2611,-1
"voc120t",62,"bandit50a","bandit70","bandit70",2,0.86454,1
"voc120t",63,"bandit70","bandit30","bandit70",1,0.57671,1
"voc120t",64,"bandit50a","bandit50b","bandit50b",2,1.4428,0
"voc120t",65,"bandit30","bandit10","bandit30",1,0.90238,1
"voc120t",66,"bandit50a","bandit90","bandit90",2,4.5534,1
"voc120t",67,"bandit50a","bandit30","bandit30",2,1.0761,-1
"voc120t",68,"bandit50b","bandit10","bandit50b",1,2.2845,1
"voc120t",69,"bandit50b","bandit70","bandit70",2,0.60336,1
"voc120t",70,"bandit50b","bandit90","bandit50b",1,2.7514,-1
"voc120t",71,"bandit90","bandit10","bandit10",2,1.4915,-1
"voc120t",72,"bandit70","bandit90","bandit70",1,0.60953,-1
"voc120t",73,"bandit70","bandit10","bandit70",1,0.70019,1
"voc120t",74,"bandit50a","bandit10","bandit10",2,0.82579,-1
"voc120t",75,"bandit30","bandit90","bandit30",1,0.71223,-1
"voc120t",76,"bandit90","bandit70","bandit70",2,0.5938,-1
"voc120t",77,"bandit30","bandit50a","bandit50a",2,1.6471,1
"voc120t",78,"bandit70","bandit50a","bandit70",1,0.67525,1
"voc120t",79,"bandit30","bandit70","bandit70",2,0.49639,1
