"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc064a",1,"bandits9010","bandit10","bandit90",4,1,0,2.1946,"bandit10","bandit90",1,0.69644,0,4,0,0.4,0.4,0,0.4,0,1,1
"voc064a",2,"bandits7030","bandit70","bandit30",6,1,0,2.485,"bandit70","bandit30",1,0.43236,0,6,0,0.6,0.6,0,0.6,0,1,1
"voc064a",3,"bandits5050","bandit50b","bandit50a",2,1,0,1.637,"bandit50a","bandit50b",2,0.48281,0,2,0,0.2,0.2,0,0.2,0,1,1
"voc064a",4,"bandits7030","bandit70","bandit30",4,2,1,1.965,"bandit30","bandit70",2,0.55607,0,0,0,0.4,0,0.4,-0.4,0,-1,2
"voc064a",5,"bandits5050","bandit50a","bandit50b",3,2,1,2.5443,"bandit50b","bandit50a",2,0.9205,1,10,0,0.3,0,0.3,-0.3,0,-1,2
"voc064a",6,"bandits9010","bandit10","bandit90",1,2,1,1.933,"bandit90","bandit10",2,0.96559,1,10,0,0.1,0,0.1,-0.1,0,-1,2
"voc064a",7,"bandits5050","bandit50b","bandit50a",5,2,1,2.5758,"bandit50a","bandit50b",2,0.94195,1,10,1,1,1,1,0,,0,3
"voc064a",8,"bandits9010","bandit90","bandit10",3,2,1,1.7383,"bandit90","bandit10",1,1.7149,0,0,1,0.8,1,0.8,0.2,1,1,3
"voc064a",9,"bandits7030","bandit70","bandit30",0,2,1,1.4224,"bandit30","bandit70",2,1.8837,0,0,0,0,0,0,0,,0,3
"voc064a",10,"bandits9010","bandit90","bandit10",2,2,1,1.6644,"bandit10","bandit90",2,4.7162,0,0,0.5,0.45,0.5,0.45,0.05,1,1,4
"voc064a",11,"bandits5050","bandit50b","bandit50a",0,2,1,2.7814,"bandit50a","bandit50b",2,0.61776,0,0,1,0.75,1,0.75,0.25,1,1,4
"voc064a",12,"bandits7030","bandit70","bandit30",5,1,0,1.9718,"bandit30","bandit70",2,0.54888,0,5,0,0.5,0.5,0,0.5,0,1,4
"voc064a",13,"bandits5050","bandit50a","bandit50b",6,1,0,2.9894,"bandit50b","bandit50a",2,0.58797,1,16,1,1.2667,1.2667,1,0.26667,0,1,5
"voc064a",14,"bandits9010","bandit10","bandit90",0,2,1,3.1321,"bandit10","bandit90",1,2.0905,0,0,0.5,0.25,0.5,0.25,0.25,1,1,5
"voc064a",15,"bandits7030","bandit30","bandit70",1,2,1,1.8805,"bandit70","bandit30",2,0.53866,1,10,0,0.1,0,0.1,-0.1,0,-1,5
"voc064a",16,"bandits5050","bandit50a","bandit50b",1,2,1,1.9902,"bandit50a","bandit50b",1,2.4444,1,10,1,0.76667,1,0.76667,0.23333,1,1,6
"voc064a",17,"bandits7030","bandit30","bandit70",2,2,1,2.6106,"bandit70","bandit30",2,0.5604,1,10,0.5,0.45,0.5,0.45,0.05,1,1,6
"voc064a",18,"bandits9010","bandit10","bandit90",6,2,1,1.5153,"bandit90","bandit10",2,0.36526,1,10,0.5,0.85,0.5,0.85,-0.35,0,-1,6
"voc064a",19,"bandits7030","bandit30","bandit70",3,2,1,2.5283,"bandit70","bandit30",2,0.4089,0,0,0.66667,0.63333,0.66667,0.63333,0.033333,1,1,7
"voc064a",20,"bandits9010","bandit90","bandit10",5,2,1,3.9383,"bandit90","bandit10",1,0.35295,1,10,0.66667,0.83333,0.66667,0.83333,-0.16667,0,-1,7
"voc064a",21,"bandits5050","bandit50b","bandit50a",4,2,1,1.9722,"bandit50a","bandit50b",2,1.0751,1,10,1,1.15,1,1.15,-0.15,0,-1,7
"voc064a",22,"bandits5050","bandit50a","bandit50b",1,2,1,1.3221,"bandit50a","bandit50b",1,1.436,0,0,1,0.9,1,0.9,0.1,1,1,8
"voc064a",23,"bandits7030","bandit70","bandit30",3,2,1,1.1228,"bandit70","bandit30",1,0.54827,1,10,0.5,0.55,0.5,0.55,-0.05,0,-1,8
"voc064a",24,"bandits9010","bandit10","bandit90",1,2,1,1.1029,"bandit90","bandit10",2,1.137,1,10,0.75,0.475,0.75,0.475,0.275,1,1,8
"voc064a",25,"bandits7030","bandit30","bandit70",4,2,1,2.1103,"bandit70","bandit30",2,0.35168,1,10,0.6,0.7,0.6,0.7,-0.1,0,-1,9
"voc064a",26,"bandits5050","bandit50a","bandit50b",4,2,1,1.1704,"bandit50a","bandit50b",1,0.62641,1,10,1,1.15,1,1.15,-0.15,0,-1,9
"voc064a",27,"bandits9010","bandit90","bandit10",6,1,0,2.0911,"bandit90","bandit10",1,0.44726,1,16,0.8,1,1,0.8,0.2,0,1,9
"voc064a",28,"bandits7030","bandit30","bandit70",2,2,1,1.9716,"bandit70","bandit30",2,0.85104,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,10
"voc064a",29,"bandits5050","bandit50b","bandit50a",0,2,1,1.2014,"bandit50a","bandit50b",2,0.91202,0,0,1,0.78571,1,0.78571,0.21429,1,1,10
