"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc045a",1,"bandits9010","bandit10","bandit90",4,2,1,1.119,"bandit10","bandit90",1,1.0088,0,0,0,0.4,0,0.4,-0.4,0,-1,1
"voc045a",2,"bandits7030","bandit30","bandit70",5,2,1,1.5363,"bandit70","bandit30",2,0.834,1,10,0,0.5,0,0.5,-0.5,0,-1,1
"voc045a",3,"bandits5050","bandit50b","bandit50a",2,2,1,0.61577,"bandit50a","bandit50b",2,1.1992,1,10,0,0.2,0,0.2,-0.2,0,-1,1
"voc045a",4,"bandits7030","bandit70","bandit30",0,2,1,0.79138,"bandit30","bandit70",2,0.84606,0,0,1,0.5,1,0.5,0.5,1,1,2
"voc045a",5,"bandits5050","bandit50a","bandit50b",0,2,1,0.64516,"bandit50a","bandit50b",1,0.90586,1,10,1,0.5,1,0.5,0.5,1,1,2
"voc045a",6,"bandits9010","bandit10","bandit90",1,2,1,0.6947,"bandit10","bandit90",1,1.1057,0,0,0,0.1,0,0.1,-0.1,0,-1,2
"voc045a",7,"bandits5050","bandit50a","bandit50b",4,2,1,0.55055,"bandit50b","bandit50a",2,0.76805,0,0,1,0.9,1,0.9,0.1,1,1,3
"voc045a",8,"bandits7030","bandit70","bandit30",6,2,1,0.49811,"bandit70","bandit30",1,1.5009,1,10,1,1.1,1,1.1,-0.1,0,-1,3
"voc045a",9,"bandits9010","bandit90","bandit10",5,2,1,1.0732,"bandit90","bandit10",1,1.1739,1,10,0,0.5,0,0.5,-0.5,0,-1,3
"voc045a",10,"bandits9010","bandit90","bandit10",2,2,1,2.3426,"bandit90","bandit10",1,0.85576,1,10,1,0.7,1,0.7,0.3,1,1,4
