"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc087c",67,"bandit50a","bandit50b","bandit50b",2,0.83415,0
"voc087c",68,"bandit50a","bandit90","bandit90",2,0.64948,1
"voc087c",69,"bandit50b","bandit90","bandit90",2,0.48768,1
"voc087c",70,"bandit30","bandit90","bandit90",2,0.58201,1
"voc087c",71,"bandit90","bandit10","bandit90",1,0.51163,1
"voc087c",72,"bandit70","bandit30","bandit70",1,1.1084,1
"voc087c",73,"bandit30","bandit10","bandit10",2,1.6099,-1
"voc087c",74,"bandit50a","bandit70","bandit70",2,0.67361,1
"voc087c",75,"bandit50b","bandit30","bandit50b",1,0.91949,1
"voc087c",76,"bandit30","bandit70","bandit70",2,0.589,1
"voc087c",77,"bandit10","bandit50b","bandit50b",2,0.8539,1
"voc087c",78,"bandit30","bandit50a","bandit50a",2,1.245,1
"voc087c",79,"bandit10","bandit30","bandit10",1,0.97309,-1
"voc087c",80,"bandit50b","bandit50a","bandit50b",1,1.5418,0
"voc087c",81,"bandit90","bandit30","bandit90",1,0.56846,1
"voc087c",82,"bandit90","bandit50a","bandit90",1,0.47628,1
"voc087c",83,"bandit70","bandit50a","bandit70",1,0.87339,1
"voc087c",84,"bandit70","bandit50b","bandit70",1,1.5762,1
"voc087c",85,"bandit10","bandit50a","bandit50a",2,1.3217,1
"voc087c",86,"bandit90","bandit50b","bandit90",1,0.50907,1
"voc087c",87,"bandit10","bandit70","bandit70",2,0.98665,1
"voc087c",88,"bandit30","bandit50b","bandit50b",2,0.75654,1
"voc087c",89,"bandit10","bandit90","bandit90",2,1.0712,1
"voc087c",90,"bandit90","bandit70","bandit90",1,0.709,1
