"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc106t",34,"bandit30","bandit10","bandit30",1,0.97912,1
"voc106t",35,"bandit70","bandit30","bandit70",1,0.61337,1
"voc106t",36,"bandit30","bandit90","bandit90",2,0.58961,1
"voc106t",37,"bandit50b","bandit90","bandit50b",1,0.97496,-1
"voc106t",38,"bandit90","bandit10","bandit90",1,1.3697,1
"voc106t",39,"bandit50b","bandit10","bandit50b",1,0.98657,1
"voc106t",40,"bandit70","bandit90","bandit90",2,0.74844,1
"voc106t",41,"bandit50a","bandit90","bandit50a",1,0.66341,-1
"voc106t",42,"bandit50b","bandit70","bandit50b",1,0.8215,-1
"voc106t",43,"bandit70","bandit10","bandit70",1,0.88543,1
"voc106t",44,"bandit50b","bandit30","bandit30",2,0.87509,-1
"voc106t",45,"bandit50a","bandit30","bandit30",2,0.76908,-1
"voc106t",46,"bandit90","bandit50a","bandit90",1,1.1083,1
"voc106t",47,"bandit10","bandit50b","bandit50b",2,0.87281,1
"voc106t",48,"bandit10","bandit70","bandit70",2,0.8463,1
"voc106t",49,"bandit30","bandit70","bandit70",2,0.71712,1
"voc106t",50,"bandit90","bandit70","bandit90",1,0.64125,1
"voc106t",51,"bandit30","bandit50a","bandit50a",2,1.4893,1
"voc106t",52,"bandit90","bandit30","bandit90",1,1.2066,1
"voc106t",53,"bandit10","bandit90","bandit90",2,0.58392,1
"voc106t",54,"bandit10","bandit30","bandit30",2,2.3294,1
"voc106t",55,"bandit50b","bandit50a","bandit50b",1,0.98783,0
"voc106t",56,"bandit10","bandit50a","bandit10",1,1.0208,-1
"voc106t",57,"bandit70","bandit50b","bandit70",1,1.2852,1
"voc106t",58,"bandit30","bandit50b","bandit50b",2,1.027,1
"voc106t",59,"bandit90","bandit50b","bandit90",1,0.11516,1
"voc106t",60,"bandit70","bandit50a","bandit70",1,0.80728,1
"voc106t",61,"bandit50a","bandit50b","bandit50b",2,0.59954,0
"voc106t",62,"bandit30","bandit10","bandit30",1,0.69713,1
"voc106t",63,"bandit70","bandit90","bandit90",2,0.65405,1
"voc106t",64,"bandit50a","bandit70","bandit70",2,0.6209,1
"voc106t",65,"bandit50b","bandit30","bandit50b",1,0.82119,1
"voc106t",66,"bandit90","bandit10","bandit90",1,0.62918,1
"voc106t",67,"bandit50a","bandit30","bandit30",2,0.47748,-1
"voc106t",68,"bandit50b","bandit90","bandit90",2,0.5959,1
"voc106t",69,"bandit50b","bandit10","bandit50b",1,0.86199,1
"voc106t",70,"bandit70","bandit30","bandit70",1,0.83613,1
"voc106t",71,"bandit50a","bandit90","bandit90",2,0.49116,1
"voc106t",72,"bandit70","bandit10","bandit70",1,0.66533,1
"voc106t",73,"bandit50b","bandit70","bandit50b",1,0.52043,-1
"voc106t",74,"bandit30","bandit90","bandit90",2,1.548,1
"voc106t",75,"bandit50a","bandit10","bandit10",2,0.66264,-1
"voc106t",76,"bandit90","bandit30","bandit90",1,0.74137,1
"voc106t",77,"bandit30","bandit50a","bandit50a",2,1.7133,1
"voc106t",78,"bandit90","bandit50b","bandit90",1,0.88542,1
"voc106t",79,"bandit30","bandit70","bandit70",2,0.88353,1
"voc106t",80,"bandit90","bandit50a","bandit90",1,0.75291,1
"voc106t",81,"bandit10","bandit50b","bandit50b",2,1.4672,1
"voc106t",82,"bandit10","bandit70","bandit70",2,1.7455,1
"voc106t",83,"bandit70","bandit50a","bandit70",1,0.73149,1
"voc106t",84,"bandit90","bandit70","bandit70",2,0.72771,-1
"voc106t",85,"bandit10","bandit30","bandit10",1,1.1004,-1
"voc106t",86,"bandit70","bandit50b","bandit70",1,1.0005,1
"voc106t",87,"bandit50b","bandit50a","bandit50a",2,1.2093,0
"voc106t",88,"bandit30","bandit50b","bandit50b",2,1.4253,1
"voc106t",89,"bandit10","bandit50a","bandit50a",2,0.66565,1
"voc106t",90,"bandit10","bandit90","bandit90",2,0.48032,1
