"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc096c",1,"bandit70","bandit10","bandit70",1,4.5151,1
"voc096c",2,"bandit50a","bandit70","bandit70",2,3.0293,1
"voc096c",3,"bandit50a","bandit30","bandit50a",1,3.4674,1
"voc096c",4,"bandit50a","bandit50b","bandit50b",2,2.7678,0
"voc096c",5,"bandit50b","bandit90","bandit90",2,0.79993,1
"voc096c",6,"bandit50a","bandit90","bandit90",2,1.1296,1
"voc096c",7,"bandit90","bandit10","bandit90",1,0.83687,1
"voc096c",8,"bandit30","bandit10","bandit30",1,2.5015,1
"voc096c",9,"bandit70","bandit30","bandit70",1,1.3365,1
"voc096c",10,"bandit30","bandit90","bandit90",2,0.59605,1
"voc096c",11,"bandit50b","bandit10","bandit50b",1,2.021,1
"voc096c",12,"bandit50b","bandit30","bandit30",2,1.1717,-1
"voc096c",13,"bandit50a","bandit10","bandit10",2,3.0056,-1
"voc096c",14,"bandit70","bandit90","bandit90",2,0.62869,1
"voc096c",15,"bandit50b","bandit70","bandit70",2,1.1656,1
"voc096c",16,"bandit90","bandit70","bandit90",1,0.97541,1
"voc096c",17,"bandit10","bandit50b","bandit50b",2,1.7531,1
"voc096c",18,"bandit10","bandit30","bandit10",1,0.66811,-1
"voc096c",19,"bandit90","bandit30","bandit90",1,0.96172,1
"voc096c",20,"bandit10","bandit90","bandit90",2,0.8283,1
"voc096c",21,"bandit50b","bandit50a","bandit50a",2,1.461,0
"voc096c",22,"bandit10","bandit70","bandit10",1,1.0834,-1
"voc096c",23,"bandit70","bandit50b","bandit70",1,0.9213,1
"voc096c",24,"bandit90","bandit50a","bandit90",1,0.69332,1
"voc096c",25,"bandit90","bandit50b","bandit90",1,0.69008,1
"voc096c",26,"bandit30","bandit50b","bandit30",1,1.8005,-1
"voc096c",27,"bandit30","bandit70","bandit70",2,0.89607,1
"voc096c",28,"bandit70","bandit50a","bandit70",1,1.0302,1
"voc096c",29,"bandit10","bandit50a","bandit10",1,1.509,-1
"voc096c",30,"bandit30","bandit50a","bandit30",1,1.9376,-1
"voc096c",31,"bandit50a","bandit70","bandit70",2,0.83643,1
"voc096c",32,"bandit70","bandit30","bandit70",1,0.73133,1
"voc096c",33,"bandit50a","bandit50b","bandit50b",2,2.0077,0
"voc096c",34,"bandit30","bandit10","bandit10",2,1.3593,-1
"voc096c",35,"bandit50a","bandit90","bandit90",2,0.71374,1
"voc096c",36,"bandit30","bandit90","bandit90",2,0.92666,1
"voc096c",37,"bandit90","bandit10","bandit90",1,0.9699,1
"voc096c",38,"bandit70","bandit10","bandit70",1,1.0048,1
"voc096c",39,"bandit50b","bandit30","bandit30",2,1.3565,-1
"voc096c",40,"bandit50b","bandit70","bandit70",2,1.1351,1
"voc096c",41,"bandit50a","bandit10","bandit10",2,1.4836,-1
"voc096c",42,"bandit70","bandit90","bandit90",2,0.56755,1
"voc096c",43,"bandit50b","bandit10","bandit10",2,1.6421,-1
"voc096c",44,"bandit50a","bandit30","bandit30",2,1.4576,-1
"voc096c",45,"bandit50b","bandit90","bandit90",2,0.58347,1
"voc096c",46,"bandit90","bandit50b","bandit90",1,0.78509,1
"voc096c",47,"bandit10","bandit50a","bandit10",1,1.5152,-1
"voc096c",48,"bandit70","bandit50a","bandit70",1,0.99135,1
"voc096c",49,"bandit30","bandit50b","bandit30",1,1.4009,-1
"voc096c",50,"bandit90","bandit30","bandit90",1,0.76054,1
"voc096c",51,"bandit90","bandit50a","bandit90",1,0.70782,1
"voc096c",52,"bandit90","bandit70","bandit90",1,0.99307,1
"voc096c",53,"bandit10","bandit70","bandit70",2,1.4262,1
"voc096c",54,"bandit10","bandit30","bandit30",2,1.7533,1
"voc096c",55,"bandit50b","bandit50a","bandit50b",1,1.5396,0
"voc096c",56,"bandit10","bandit50b","bandit50b",2,0.83078,1
"voc096c",57,"bandit30","bandit70","bandit70",2,1.3186,1
"voc096c",58,"bandit70","bandit50b","bandit70",1,0.91472,1
"voc096c",59,"bandit30","bandit50a","bandit30",1,1.3507,-1
"voc096c",60,"bandit10","bandit90","bandit90",2,1.2816,1
"voc096c",61,"bandit70","bandit10","bandit70",1,1.3108,1
"voc096c",62,"bandit30","bandit10","bandit30",1,2.3312,1
"voc096c",63,"bandit50b","bandit90","bandit90",2,0.43724,1
"voc096c",64,"bandit50a","bandit90","bandit90",2,0.56473,1
"voc096c",65,"bandit50a","bandit70","bandit70",2,0.91149,1
"voc096c",66,"bandit50b","bandit70","bandit70",2,0.51646,1
"voc096c",67,"bandit30","bandit90","bandit90",2,0.82406,1
"voc096c",68,"bandit70","bandit90","bandit90",2,0.41697,1
"voc096c",69,"bandit90","bandit10","bandit90",1,1.0738,1
"voc096c",70,"bandit50b","bandit10","bandit10",2,1.5349,-1
"voc096c",71,"bandit70","bandit30","bandit70",1,0.8506,1
"voc096c",72,"bandit50a","bandit30","bandit30",2,1.2175,-1
"voc096c",73,"bandit50a","bandit10","bandit10",2,1.3688,-1
"voc096c",74,"bandit50b","bandit30","bandit30",2,1.4107,-1
"voc096c",75,"bandit50a","bandit50b","bandit50b",2,1.0912,0
"voc096c",76,"bandit30","bandit50a","bandit30",1,1.1687,-1
"voc096c",77,"bandit90","bandit50a","bandit90",1,0.6666,1
"voc096c",78,"bandit30","bandit50b","bandit30",1,1.8569,-1
"voc096c",79,"bandit50b","bandit50a","bandit50b",1,1.3593,0
"voc096c",80,"bandit10","bandit30","bandit30",2,1.4254,1
"voc096c",81,"bandit10","bandit90","bandit90",2,0.59388,1
"voc096c",82,"bandit10","bandit50b","bandit10",1,0.79503,-1
"voc096c",83,"bandit90","bandit50b","bandit90",1,0.67637,1
"voc096c",84,"bandit10","bandit70","bandit70",2,1.2353,1
"voc096c",85,"bandit10","bandit50a","bandit10",1,0.79383,-1
"voc096c",86,"bandit70","bandit50a","bandit70",1,0.65962,1
"voc096c",87,"bandit30","bandit70","bandit70",2,0.61891,1
"voc096c",88,"bandit70","bandit50b","bandit70",1,0.75516,1
"voc096c",89,"bandit90","bandit30","bandit90",1,0.62982,1
"voc096c",90,"bandit90","bandit70","bandit70",2,0.74911,-1
