"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc026a",1,"bandit50b","bandit10","bandit50b",1,12.1369,1
"voc026a",2,"bandit50a","bandit70","bandit70",2,1.3006,1
"voc026a",3,"bandit30","bandit10","bandit10",2,0.72032,-1
"voc026a",4,"bandit30","bandit90","bandit90",2,0.48576,1
"voc026a",5,"bandit70","bandit30","bandit70",1,2.2594,1
"voc026a",6,"bandit50a","bandit10","bandit50a",1,1.441,1
"voc026a",7,"bandit50b","bandit30","bandit50b",1,0.7286,1
"voc026a",8,"bandit50a","bandit90","bandit90",2,0.5249,1
"voc026a",9,"bandit70","bandit90","bandit90",2,0.70518,1
"voc026a",10,"bandit50a","bandit50b","bandit50a",1,0.81278,0
"voc026a",11,"bandit50b","bandit90","bandit90",2,0.56598,1
"voc026a",12,"bandit50a","bandit30","bandit50a",1,0.49727,1
"voc026a",13,"bandit90","bandit10","bandit90",1,0.40549,1
"voc026a",14,"bandit70","bandit10","bandit10",2,0.40614,-1
"voc026a",15,"bandit50b","bandit70","bandit50b",1,0.2327,-1
"voc026a",16,"bandit70","bandit50b","bandit70",1,0.24814,1
"voc026a",17,"bandit30","bandit70","bandit70",2,0.62226,1
"voc026a",18,"bandit30","bandit50a","bandit50a",2,1.9268,1
"voc026a",19,"bandit10","bandit30","bandit30",2,2.307,1
"voc026a",20,"bandit90","bandit50b","bandit90",1,0.82369,1
"voc026a",21,"bandit10","bandit50a","bandit50a",2,1.0634,1
"voc026a",22,"bandit50b","bandit50a","bandit50a",2,1.5968,0
"voc026a",23,"bandit10","bandit50b","bandit50b",2,1.3094,1
"voc026a",24,"bandit10","bandit90","bandit90",2,0.69083,1
"voc026a",25,"bandit90","bandit30","bandit90",1,0.60788,1
"voc026a",26,"bandit30","bandit50b","bandit50b",2,0.92189,1
"voc026a",27,"bandit70","bandit50a","bandit70",1,0.6056,1
"voc026a",28,"bandit90","bandit50a","bandit50a",2,0.47808,-1
"voc026a",29,"bandit90","bandit70","bandit70",2,0.47632,-1
"voc026a",30,"bandit10","bandit70","bandit10",1,0.35607,-1
"voc026a",31,"bandit70","bandit10","bandit70",1,0.61441,1
"voc026a",32,"bandit50b","bandit10","bandit10",2,0.51041,-1
"voc026a",33,"bandit50b","bandit90","bandit90",2,0.61979,1
"voc026a",34,"bandit30","bandit90","bandit90",2,0.58765,1
"voc026a",35,"bandit90","bandit10","bandit90",1,0.58156,1
