"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc050a",1,"bandit70","bandit90","bandit90",2,3.382,1
"voc050a",2,"bandit70","bandit10","bandit70",1,3.9112,1
"voc050a",3,"bandit50a","bandit50b","bandit50b",2,3.1524,0
"voc050a",4,"bandit50b","bandit10","bandit50b",1,1.3304,1
"voc050a",5,"bandit50a","bandit70","bandit70",2,2.5249,1
"voc050a",6,"bandit70","bandit30","bandit30",2,1.0488,-1
"voc050a",7,"bandit30","bandit10","bandit30",1,1.079,1
"voc050a",8,"bandit50b","bandit30","bandit50b",1,2.5728,1
"voc050a",9,"bandit50a","bandit10","bandit50a",1,4.6142,1
"voc050a",10,"bandit30","bandit90","bandit90",2,0.62077,1
"voc050a",11,"bandit50a","bandit30","bandit30",2,1.7164,-1
"voc050a",12,"bandit90","bandit10","bandit90",1,0.96036,1
"voc050a",13,"bandit50a","bandit90","bandit90",2,0.70664,1
"voc050a",14,"bandit50b","bandit90","bandit50b",1,0.98434,-1
"voc050a",15,"bandit50b","bandit70","bandit50b",1,3.2812,-1
"voc050a",16,"bandit30","bandit50a","bandit30",1,1.7253,-1
"voc050a",17,"bandit90","bandit50b","bandit90",1,1.6726,1
"voc050a",18,"bandit90","bandit30","bandit90",1,2.1988,1
"voc050a",19,"bandit90","bandit70","bandit90",1,1.3259,1
"voc050a",20,"bandit10","bandit30","bandit30",2,5.0017,1
"voc050a",21,"bandit50b","bandit50a","bandit50a",2,4.3121,0
"voc050a",22,"bandit70","bandit50a","bandit50a",2,1.5545,-1
"voc050a",23,"bandit70","bandit50b","bandit70",1,1.7637,1
"voc050a",24,"bandit30","bandit70","bandit30",1,1.8218,-1
"voc050a",25,"bandit30","bandit50b","bandit50b",2,2.6208,1
"voc050a",26,"bandit10","bandit50a","bandit50a",2,0.92443,1
"voc050a",27,"bandit10","bandit50b","bandit50b",2,1.9998,1
"voc050a",28,"bandit90","bandit50a","bandit90",1,0.76056,1
"voc050a",29,"bandit10","bandit90","bandit90",2,0.65958,1
"voc050a",30,"bandit10","bandit70","bandit10",1,1.3302,-1
"voc050a",31,"bandit50a","bandit30","bandit30",2,6.5742,-1
"voc050a",32,"bandit50a","bandit50b","bandit50b",2,3.6757,0
"voc050a",33,"bandit70","bandit10","bandit70",1,1.0164,1
"voc050a",34,"bandit70","bandit30","bandit30",2,1.2723,-1
"voc050a",35,"bandit50b","bandit90","bandit90",2,0.74168,1
"voc050a",36,"bandit50a","bandit10","bandit50a",1,1.1444,1
"voc050a",37,"bandit90","bandit10","bandit90",1,0.81258,1
"voc050a",38,"bandit30","bandit90","bandit90",2,0.81342,1
"voc050a",39,"bandit50a","bandit90","bandit90",2,1.1493,1
"voc050a",40,"bandit50b","bandit10","bandit50b",1,0.78351,1
"voc050a",41,"bandit50a","bandit70","bandit50a",1,1.3454,-1
"voc050a",42,"bandit50b","bandit30","bandit30",2,1.0928,-1
"voc050a",43,"bandit70","bandit90","bandit90",2,0.75409,1
"voc050a",44,"bandit30","bandit10","bandit30",1,0.91675,1
"voc050a",45,"bandit50b","bandit70","bandit50b",1,1.1601,-1
"voc050a",46,"bandit10","bandit50b","bandit50b",2,0.95553,1
"voc050a",47,"bandit10","bandit70","bandit10",1,1.7013,-1
"voc050a",48,"bandit90","bandit70","bandit90",1,0.7066,1
"voc050a",49,"bandit30","bandit50b","bandit50b",2,1.0316,1
"voc050a",50,"bandit30","bandit70","bandit30",1,0.77514,-1
"voc050a",51,"bandit50b","bandit50a","bandit50b",1,1.209,0
"voc050a",52,"bandit10","bandit90","bandit90",2,3.2018,1
