"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc069t",1,"bandit90","bandit10","bandit90",1,7.5634,1
"voc069t",2,"bandit50b","bandit70","bandit70",2,3.6337,1
"voc069t",3,"bandit50a","bandit70","bandit50a",1,2.6328,-1
"voc069t",4,"bandit50a","bandit50b","bandit50a",1,2.7578,0
"voc069t",5,"bandit50a","bandit30","bandit30",2,0.6638,-1
"voc069t",6,"bandit30","bandit10","bandit10",2,0.87803,-1
"voc069t",7,"bandit30","bandit90","bandit30",1,1.4605,-1
"voc069t",8,"bandit70","bandit10","bandit70",1,1.9785,1
"voc069t",9,"bandit50b","bandit90","bandit50b",1,1.5799,-1
"voc069t",10,"bandit50b","bandit10","bandit50b",1,0.80463,1
"voc069t",11,"bandit50a","bandit90","bandit90",2,0.53355,1
"voc069t",12,"bandit70","bandit90","bandit70",1,1.2819,-1
"voc069t",13,"bandit70","bandit30","bandit30",2,0.53486,-1
"voc069t",14,"bandit50a","bandit10","bandit50a",1,0.8027,1
"voc069t",15,"bandit50b","bandit30","bandit30",2,0.47509,-1
"voc069t",16,"bandit90","bandit70","bandit70",2,0.27432,-1
"voc069t",17,"bandit10","bandit30","bandit30",2,0.28001,1
"voc069t",18,"bandit30","bandit50a","bandit30",1,1.3259,-1
"voc069t",19,"bandit10","bandit50a","bandit50a",2,1.9068,1
"voc069t",20,"bandit10","bandit70","bandit10",1,0.99007,-1
"voc069t",21,"bandit50b","bandit50a","bandit50b",1,3.8868,0
"voc069t",22,"bandit90","bandit50b","bandit90",1,2.9468,1
"voc069t",23,"bandit10","bandit90","bandit90",2,2.1815,1
"voc069t",24,"bandit10","bandit50b","bandit10",1,3.6529,-1
"voc069t",25,"bandit30","bandit50b","bandit30",1,4.6897,-1
"voc069t",26,"bandit30","bandit70","bandit70",2,1.0777,1
"voc069t",27,"bandit70","bandit50a","bandit50a",2,1.5784,-1
"voc069t",28,"bandit70","bandit50b","bandit70",1,0.49316,1
"voc069t",29,"bandit90","bandit50a","bandit50a",2,1.8982,-1
"voc069t",30,"bandit90","bandit30","bandit90",1,1.6384,1
"voc069t",31,"bandit50a","bandit90","bandit90",2,0.79834,1
"voc069t",32,"bandit50a","bandit30","bandit50a",1,0.53399,1
"voc069t",33,"bandit70","bandit30","bandit30",2,0.81744,-1
"voc069t",34,"bandit70","bandit90","bandit70",1,0.48276,-1
"voc069t",35,"bandit30","bandit90","bandit90",2,0.65595,1
"voc069t",36,"bandit70","bandit10","bandit70",1,0.64759,1
"voc069t",37,"bandit50b","bandit90","bandit90",2,0.30933,1
"voc069t",38,"bandit50a","bandit70","bandit50a",1,0.69148,-1
"voc069t",39,"bandit50a","bandit50b","bandit50b",2,1.0969,0
"voc069t",40,"bandit50b","bandit10","bandit50b",1,0.83692,1
"voc069t",41,"bandit50a","bandit10","bandit50a",1,3.1814,1
"voc069t",42,"bandit50b","bandit70","bandit70",2,0.74933,1
"voc069t",43,"bandit30","bandit10","bandit30",1,1.0006,1
"voc069t",44,"bandit50b","bandit30","bandit30",2,1.1843,-1
"voc069t",45,"bandit90","bandit10","bandit90",1,1.6097,1
"voc069t",46,"bandit90","bandit50b","bandit90",1,2.3545,1
"voc069t",47,"bandit10","bandit90","bandit90",2,0.65294,1
"voc069t",48,"bandit30","bandit50a","bandit30",1,0.79505,-1
"voc069t",49,"bandit10","bandit50b","bandit50b",2,0.41305,1
"voc069t",50,"bandit10","bandit30","bandit10",1,0.56521,-1
"voc069t",51,"bandit30","bandit70","bandit70",2,0.52778,1
"voc069t",52,"bandit10","bandit70","bandit70",2,0.64392,1
"voc069t",53,"bandit90","bandit30","bandit90",1,0.49143,1
"voc069t",54,"bandit30","bandit50b","bandit50b",2,0.24894,1
"voc069t",55,"bandit70","bandit50a","bandit70",1,0.3208,1
"voc069t",56,"bandit70","bandit50b","bandit50b",2,0.22969,-1
"voc069t",57,"bandit10","bandit50a","bandit50a",2,0.19697,1
"voc069t",58,"bandit50b","bandit50a","bandit50b",1,0.93344,0
"voc069t",59,"bandit90","bandit70","bandit70",2,0.85833,-1
"voc069t",60,"bandit90","bandit50a","bandit90",1,0.32078,1
"voc069t",61,"bandit50b","bandit90","bandit50b",1,0.73405,-1
"voc069t",62,"bandit50b","bandit10","bandit10",2,0.42491,-1
"voc069t",63,"bandit30","bandit10","bandit10",2,0.35355,-1
"voc069t",64,"bandit50a","bandit50b","bandit50a",1,0.044846,0
"voc069t",65,"bandit90","bandit10","bandit10",2,0.82889,-1
"voc069t",66,"bandit70","bandit90","bandit70",1,0.8854,-1
"voc069t",67,"bandit70","bandit10","bandit10",2,0.26693,-1
"voc069t",68,"bandit50b","bandit30","bandit50b",1,0.41693,1
"voc069t",69,"bandit70","bandit30","bandit30",2,0.99326,-1
"voc069t",70,"bandit50b","bandit70","bandit70",2,0.37018,1
