"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc051a",1,"bandit70","bandit30","bandit30",2,7.7209,-1
"voc051a",2,"bandit50b","bandit30","bandit50b",1,2.0166,1
"voc051a",3,"bandit50b","bandit70","bandit50b",1,1.3687,-1
"voc051a",4,"bandit70","bandit90","bandit90",2,0.74705,1
"voc051a",5,"bandit50a","bandit50b","bandit50b",2,1.2525,0
"voc051a",6,"bandit50b","bandit90","bandit90",2,0.62717,1
"voc051a",7,"bandit50b","bandit10","bandit50b",1,1.9882,1
"voc051a",8,"bandit50a","bandit30","bandit30",2,1.757,-1
"voc051a",9,"bandit30","bandit10","bandit10",2,2.3112,-1
"voc051a",10,"bandit30","bandit90","bandit90",2,0.49131,1
"voc051a",11,"bandit50a","bandit90","bandit90",2,0.9766,1
"voc051a",12,"bandit50a","bandit70","bandit50a",1,1.8343,-1
"voc051a",13,"bandit50a","bandit10","bandit50a",1,1.8173,1
"voc051a",14,"bandit90","bandit10","bandit90",1,1.7129,1
"voc051a",15,"bandit70","bandit10","bandit70",1,2.1094,1
"voc051a",16,"bandit30","bandit50b","bandit50b",2,1.1216,1
"voc051a",17,"bandit10","bandit90","bandit90",2,1.061,1
"voc051a",18,"bandit70","bandit50b","bandit50b",2,2.0285,-1
"voc051a",19,"bandit90","bandit30","bandit90",1,0.70688,1
"voc051a",20,"bandit10","bandit30","bandit30",2,1.1684,1
"voc051a",21,"bandit50b","bandit50a","bandit50b",1,1.2266,0
"voc051a",22,"bandit30","bandit50a","bandit50a",2,2.0497,1
"voc051a",23,"bandit90","bandit70","bandit90",1,0.78341,1
"voc051a",24,"bandit30","bandit70","bandit30",1,1.6581,-1
"voc051a",25,"bandit90","bandit50b","bandit90",1,0.5685,1
"voc051a",26,"bandit10","bandit50a","bandit50a",2,0.9219,1
"voc051a",27,"bandit10","bandit70","bandit10",1,1.0383,-1
"voc051a",28,"bandit10","bandit50b","bandit50b",2,1.0781,1
"voc051a",29,"bandit70","bandit50a","bandit50a",2,1.6917,-1
"voc051a",30,"bandit90","bandit50a","bandit90",1,0.56112,1
"voc051a",31,"bandit50a","bandit70","bandit50a",1,1.2922,-1
"voc051a",32,"bandit70","bandit10","bandit70",1,1.081,1
"voc051a",33,"bandit50b","bandit90","bandit90",2,0.69441,1
"voc051a",34,"bandit50a","bandit50b","bandit50b",2,1.7482,0
"voc051a",35,"bandit70","bandit30","bandit30",2,1.7425,-1
"voc051a",36,"bandit50b","bandit30","bandit50b",1,1.064,1
"voc051a",37,"bandit30","bandit10","bandit10",2,2.303,-1
"voc051a",38,"bandit90","bandit10","bandit90",1,0.49126,1
"voc051a",39,"bandit50a","bandit10","bandit50a",1,0.79157,1
"voc051a",40,"bandit50b","bandit70","bandit50b",1,1.6497,-1
"voc051a",41,"bandit50a","bandit30","bandit30",2,1.4482,-1
"voc051a",42,"bandit50b","bandit10","bandit50b",1,0.46338,1
"voc051a",43,"bandit70","bandit90","bandit90",2,0.46112,1
"voc051a",44,"bandit50a","bandit90","bandit90",2,0.5244,1
"voc051a",45,"bandit30","bandit90","bandit90",2,0.44013,1
"voc051a",46,"bandit10","bandit90","bandit90",2,0.99189,1
"voc051a",47,"bandit10","bandit50a","bandit50a",2,1.2098,1
"voc051a",48,"bandit10","bandit50b","bandit50b",2,1.1617,1
"voc051a",49,"bandit30","bandit50b","bandit50b",2,0.47693,1
"voc051a",50,"bandit30","bandit50a","bandit30",1,1.5309,-1
"voc051a",51,"bandit50b","bandit50a","bandit50b",1,0.50245,0
"voc051a",52,"bandit90","bandit70","bandit90",1,0.49991,1
"voc051a",53,"bandit10","bandit30","bandit30",2,1.1774,1
"voc051a",54,"bandit30","bandit70","bandit30",1,0.70666,-1
"voc051a",55,"bandit90","bandit30","bandit90",1,0.53684,1
"voc051a",56,"bandit70","bandit50b","bandit50b",2,1.0993,-1
"voc051a",57,"bandit90","bandit50b","bandit90",1,0.62366,1
"voc051a",58,"bandit10","bandit70","bandit70",2,1.5758,1
"voc051a",59,"bandit70","bandit50a","bandit50a",2,0.81086,-1
"voc051a",60,"bandit90","bandit50a","bandit90",1,0.4584,1
"voc051a",61,"bandit30","bandit90","bandit90",2,0.85053,1
"voc051a",62,"bandit70","bandit90","bandit90",2,0.36854,1
"voc051a",63,"bandit50b","bandit10","bandit50b",1,0.75489,1
"voc051a",64,"bandit50b","bandit30","bandit50b",1,1.1665,1
"voc051a",65,"bandit90","bandit10","bandit90",1,0.60837,1
"voc051a",66,"bandit50a","bandit30","bandit50a",1,2.2412,1
"voc051a",67,"bandit30","bandit10","bandit30",1,1.3837,1
"voc051a",68,"bandit70","bandit30","bandit30",2,0.99332,-1
"voc051a",69,"bandit50a","bandit10","bandit50a",1,1.147,1
"voc051a",70,"bandit50b","bandit70","bandit50b",1,0.83665,-1
"voc051a",71,"bandit50b","bandit90","bandit90",2,0.9567,1
"voc051a",72,"bandit50a","bandit90","bandit90",2,0.89494,1
"voc051a",73,"bandit50a","bandit50b","bandit50b",2,0.74084,0
"voc051a",74,"bandit70","bandit10","bandit70",1,0.9211,1
"voc051a",75,"bandit50a","bandit70","bandit50a",1,0.97308,-1
"voc051a",76,"bandit30","bandit50b","bandit50b",2,0.5273,1
"voc051a",77,"bandit10","bandit50b","bandit50b",2,2.124,1
"voc051a",78,"bandit70","bandit50a","bandit50a",2,1.4136,-1
"voc051a",79,"bandit10","bandit90","bandit90",2,0.65443,1
"voc051a",80,"bandit30","bandit50a","bandit50a",2,3.4122,1
"voc051a",81,"bandit90","bandit50b","bandit90",1,0.70018,1
"voc051a",82,"bandit90","bandit30","bandit90",1,0.92125,1
"voc051a",83,"bandit70","bandit50b","bandit50b",2,0.49318,-1
"voc051a",84,"bandit30","bandit70","bandit30",1,0.86649,-1
"voc051a",85,"bandit50b","bandit50a","bandit50b",1,0.7288,0
"voc051a",86,"bandit10","bandit50a","bandit50a",2,0.89323,1
"voc051a",87,"bandit90","bandit70","bandit90",1,0.61179,1
"voc051a",88,"bandit10","bandit70","bandit70",2,0.61959,1
"voc051a",89,"bandit10","bandit30","bandit30",2,0.88423,1
"voc051a",90,"bandit90","bandit50a","bandit90",1,0.6821,1
