"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc100t",1,"bandit50b","bandit30","bandit30",2,4.4591,-1
"voc100t",2,"bandit90","bandit10","bandit90",1,1.6715,1
"voc100t",3,"bandit50b","bandit10","bandit50b",1,1.7416,1
"voc100t",4,"bandit50a","bandit10","bandit50a",1,1.4164,1
"voc100t",5,"bandit50a","bandit90","bandit90",2,0.77666,1
"voc100t",6,"bandit50b","bandit70","bandit70",2,1.5464,1
"voc100t",7,"bandit30","bandit90","bandit90",2,2.6065,1
"voc100t",8,"bandit50a","bandit30","bandit30",2,5.2533,-1
"voc100t",9,"bandit70","bandit90","bandit90",2,11.2811,1
"voc100t",10,"bandit30","bandit10","bandit30",1,1.7835,1
"voc100t",11,"bandit50a","bandit70","bandit70",2,1.0965,1
"voc100t",12,"bandit50a","bandit50b","bandit50a",1,1.6939,0
"voc100t",13,"bandit70","bandit10","bandit70",1,2.3772,1
"voc100t",14,"bandit70","bandit30","bandit70",1,1.2984,1
"voc100t",15,"bandit50b","bandit90","bandit90",2,2.0233,1
"voc100t",16,"bandit70","bandit50b","bandit70",1,1.943,1
"voc100t",17,"bandit10","bandit70","bandit70",2,1.7384,1
"voc100t",18,"bandit10","bandit50b","bandit50b",2,2.1245,1
"voc100t",19,"bandit90","bandit30","bandit90",1,1.1916,1
"voc100t",20,"bandit10","bandit50a","bandit50a",2,1.6091,1
"voc100t",21,"bandit10","bandit90","bandit90",2,0.77744,1
"voc100t",22,"bandit30","bandit50a","bandit30",1,15.2044,-1
"voc100t",23,"bandit30","bandit50b","bandit30",1,4.3071,-1
"voc100t",24,"bandit90","bandit70","bandit90",1,6.4457,1
"voc100t",25,"bandit70","bandit50a","bandit70",1,1.1131,1
"voc100t",26,"bandit50b","bandit50a","bandit50a",2,1.3007,0
"voc100t",27,"bandit30","bandit70","bandit70",2,1.1369,1
"voc100t",28,"bandit10","bandit30","bandit30",2,0.90745,1
"voc100t",29,"bandit90","bandit50b","bandit90",1,1.361,1
"voc100t",30,"bandit90","bandit50a","bandit90",1,1.1555,1
"voc100t",31,"bandit50b","bandit10","bandit50b",1,2.6785,1
"voc100t",32,"bandit50b","bandit70","bandit70",2,0.83534,1
"voc100t",33,"bandit30","bandit10","bandit30",1,1.4669,1
"voc100t",34,"bandit70","bandit10","bandit70",1,1.1843,1
"voc100t",35,"bandit30","bandit90","bandit90",2,1.3057,1
"voc100t",36,"bandit70","bandit90","bandit90",2,4.1675,1
"voc100t",37,"bandit50a","bandit10","bandit50a",1,5.9261,1
"voc100t",38,"bandit90","bandit10","bandit90",1,0.63072,1
"voc100t",39,"bandit50a","bandit30","bandit30",2,14.8705,-1
"voc100t",40,"bandit50a","bandit70","bandit70",2,0.77138,1
"voc100t",41,"bandit50a","bandit50b","bandit50a",1,1.3974,0
"voc100t",42,"bandit50a","bandit90","bandit90",2,1.1179,1
"voc100t",43,"bandit50b","bandit90","bandit90",2,2.1217,1
"voc100t",44,"bandit50b","bandit30","bandit30",2,1.605,-1
"voc100t",45,"bandit70","bandit30","bandit70",1,1.3247,1
"voc100t",46,"bandit90","bandit70","bandit90",1,1.0333,1
"voc100t",47,"bandit90","bandit50a","bandit90",1,0.92903,1
"voc100t",48,"bandit30","bandit50a","bandit30",1,7.0121,-1
"voc100t",49,"bandit50b","bandit50a","bandit50b",1,1.168,0
"voc100t",50,"bandit10","bandit50b","bandit50b",2,1.3384,1
"voc100t",51,"bandit30","bandit70","bandit70",2,0.96519,1
"voc100t",52,"bandit30","bandit50b","bandit30",1,7.8713,-1
"voc100t",53,"bandit10","bandit50a","bandit50a",2,1.0487,1
"voc100t",54,"bandit70","bandit50a","bandit70",1,0.76673,1
"voc100t",55,"bandit10","bandit30","bandit30",2,1.1615,1
"voc100t",56,"bandit70","bandit50b","bandit70",1,0.63616,1
"voc100t",57,"bandit10","bandit90","bandit90",2,0.59623,1
"voc100t",58,"bandit90","bandit30","bandit90",1,0.55776,1
"voc100t",59,"bandit90","bandit50b","bandit90",1,0.5442,1
"voc100t",60,"bandit10","bandit70","bandit70",2,0.79491,1
"voc100t",61,"bandit50a","bandit50b","bandit50a",1,0.95771,0
"voc100t",62,"bandit50b","bandit70","bandit70",2,0.78421,1
"voc100t",63,"bandit90","bandit10","bandit90",1,0.62618,1
"voc100t",64,"bandit50a","bandit10","bandit50a",1,1.3455,1
"voc100t",65,"bandit50b","bandit10","bandit50b",1,1.9417,1
"voc100t",66,"bandit50a","bandit30","bandit30",2,2.688,-1
"voc100t",67,"bandit30","bandit90","bandit90",2,0.99608,1
"voc100t",68,"bandit50b","bandit30","bandit30",2,2.2289,-1
"voc100t",69,"bandit50a","bandit90","bandit90",2,0.61281,1
"voc100t",70,"bandit70","bandit30","bandit70",1,1.0214,1
"voc100t",71,"bandit70","bandit10","bandit70",1,0.702,1
"voc100t",72,"bandit50b","bandit90","bandit90",2,0.70688,1
"voc100t",73,"bandit70","bandit90","bandit90",2,3.7591,1
"voc100t",74,"bandit30","bandit10","bandit30",1,1.5932,1
"voc100t",75,"bandit50a","bandit70","bandit70",2,0.8094,1
"voc100t",76,"bandit30","bandit50a","bandit30",1,4.0425,-1
"voc100t",77,"bandit50b","bandit50a","bandit50a",2,0.87982,0
"voc100t",78,"bandit10","bandit90","bandit90",2,0.87702,1
"voc100t",79,"bandit90","bandit30","bandit90",1,0.58722,1
"voc100t",80,"bandit10","bandit70","bandit70",2,0.90087,1
"voc100t",81,"bandit90","bandit50a","bandit90",1,0.61041,1
"voc100t",82,"bandit10","bandit30","bandit30",2,0.67517,1
"voc100t",83,"bandit90","bandit70","bandit90",1,0.75313,1
"voc100t",84,"bandit30","bandit70","bandit70",2,1.5246,1
"voc100t",85,"bandit10","bandit50a","bandit50a",2,1.9032,1
"voc100t",86,"bandit70","bandit50a","bandit70",1,0.7243,1
"voc100t",87,"bandit10","bandit50b","bandit50b",2,2.4001,1
"voc100t",88,"bandit70","bandit50b","bandit70",1,0.63962,1
"voc100t",89,"bandit90","bandit50b","bandit90",1,0.47121,1
"voc100t",90,"bandit30","bandit50b","bandit30",1,2.6137,-1
