"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimalToChoose","optimal","trialOfCond"
"voc035a",1,"bandits7030","bandit30","bandit70",4,1,0,3.3997,"bandit70","bandit30",2,1.1007,1,14,0,0.4,0.4,0,0.4,0,1,1
"voc035a",2,"bandits5050","bandit50b","bandit50a",1,2,1,4.799,"bandit50a","bandit50b",2,1.7442,0,0,0,0.1,0,0.1,-0.1,0,-1,1
"voc035a",3,"bandits9010","bandit90","bandit10",6,1,0,1.1583,"bandit10","bandit90",2,0.48104,0,6,0,0.6,0.6,0,0.6,0,1,1
"voc035a",4,"bandits9010","bandit90","bandit10",3,1,0,2.4472,"bandit10","bandit90",2,1.0486,0,3,0,0.3,0.3,0,0.3,0,1,2
"voc035a",5,"bandits5050","bandit50b","bandit50a",6,1,0,1.5991,"bandit50a","bandit50b",2,0.5612,1,16,0,0.6,0.6,0,0.6,0,1,2
"voc035a",6,"bandits7030","bandit70","bandit30",1,2,1,1.588,"bandit70","bandit30",1,1.5962,1,10,1,0.6,1,0.6,0.4,1,1,2
"voc035a",7,"bandits5050","bandit50a","bandit50b",5,1,0,2.2494,"bandit50b","bandit50a",2,1.4634,0,5,0.5,0.75,0.75,0.5,0.25,0,1,3
"voc035a",8,"bandits9010","bandit10","bandit90",5,1,0,1.9021,"bandit90","bandit10",2,0.55725,1,15,0,0.5,0.5,0,0.5,0,1,3
"voc035a",9,"bandits7030","bandit70","bandit30",0,2,1,1.7763,"bandit70","bandit30",1,1.874,0,0,1,0.5,1,0.5,0.5,1,1,3
"voc035a",10,"bandits9010","bandit10","bandit90",1,2,1,2.4756,"bandit90","bandit10",2,1.186,1,10,1,0.6,1,0.6,0.4,1,1,4
"voc035a",11,"bandits5050","bandit50a","bandit50b",2,2,1,2.903,"bandit50b","bandit50a",2,0.73026,1,10,0.5,0.45,0.5,0.45,0.05,1,1,4
"voc035a",12,"bandits7030","bandit70","bandit30",2,2,1,1.6427,"bandit30","bandit70",2,0.37701,0,0,0.66667,0.53333,0.66667,0.53333,0.13333,1,1,4
"voc035a",13,"bandits7030","bandit30","bandit70",6,1,0,0.72689,"bandit30","bandit70",1,0.69999,0,6,0.66667,0.93333,0.93333,0.66667,0.26667,0,1,5
"voc035a",14,"bandits9010","bandit10","bandit90",4,1,0,2.0719,"bandit90","bandit10",2,0.54488,1,14,1,0.9,0.9,1,-0.1,1,-1,5
"voc035a",15,"bandits5050","bandit50b","bandit50a",3,2,1,2.2674,"bandit50b","bandit50a",1,0.3054,1,10,0.5,0.8,0.5,0.8,-0.3,0,-1,5
"voc035a",16,"bandits7030","bandit30","bandit70",5,1,0,1.2488,"bandit30","bandit70",1,0.57056,0,5,0.66667,0.83333,0.83333,0.66667,0.16667,0,1,6
"voc035a",17,"bandits9010","bandit10","bandit90",0,2,1,2.0202,"bandit10","bandit90",1,1.9001,0,0,1,0.5,1,0.5,0.5,1,1,6
"voc035a",18,"bandits5050","bandit50b","bandit50a",0,2,1,1.2689,"bandit50b","bandit50a",1,0.64228,0,0,0.66667,0.58333,0.66667,0.58333,0.083333,1,1,6
"voc035a",19,"bandits5050","bandit50a","bandit50b",4,1,0,1.3641,"bandit50a","bandit50b",1,0.49608,1,14,0.5,0.9,0.9,0.5,0.4,0,1,7
"voc035a",20,"bandits7030","bandit70","bandit30",3,1,0,1.4123,"bandit70","bandit30",1,0.44744,1,13,0.66667,0.63333,0.63333,0.66667,-0.033333,1,-1,7
"voc035a",21,"bandits9010","bandit10","bandit90",2,1,0,1.1575,"bandit10","bandit90",1,0.51345,0,2,1,0.7,0.7,1,-0.3,1,-1,7
"voc035a",22,"bandits5050","bandit50a","bandit50b",0,2,1,1.1419,"bandit50b","bandit50a",2,0.75228,1,10,0.66667,0.58333,0.66667,0.58333,0.083333,1,1,8
"voc035a",23,"bandits7030","bandit30","bandit70",0,2,1,1.3108,"bandit70","bandit30",2,3.1634,1,10,0.75,0.375,0.75,0.375,0.375,1,1,8
"voc035a",24,"bandits9010","bandit10","bandit90",2,2,1,1.6648,"bandit90","bandit10",2,1.0708,1,10,1,0.7,1,0.7,0.3,1,1,8
"voc035a",25,"bandits7030","bandit70","bandit30",1,2,1,2.2729,"bandit70","bandit30",1,0.54095,1,10,0.8,0.5,0.8,0.5,0.3,1,1,9
"voc035a",26,"bandits5050","bandit50b","bandit50a",4,1,0,1.3243,"bandit50b","bandit50a",1,0.49834,0,4,0.66667,1.0333,1.0333,0.66667,0.36667,0,1,9
"voc035a",27,"bandits9010","bandit10","bandit90",5,1,0,0.96628,"bandit10","bandit90",1,0.56195,0,5,1,1,1,1,0,,0,9
"voc035a",28,"bandits5050","bandit50b","bandit50a",5,1,0,1.1895,"bandit50a","bandit50b",2,1.0243,0,5,0.66667,1.0833,1.0833,0.66667,0.41667,0,1,10
"voc035a",29,"bandits7030","bandit70","bandit30",2,2,1,1.479,"bandit70","bandit30",1,0.54021,0,0,0.83333,0.61667,0.83333,0.61667,0.21667,1,1,10
"voc035a",30,"bandits9010","bandit90","bandit10",6,1,0,1.995,"bandit90","bandit10",1,0.59814,1,16,1,1.1,1.1,1,0.1,0,1,10
"voc035a",31,"bandits9010","bandit10","bandit90",1,2,1,1.4957,"bandit90","bandit10",2,0.82624,1,10,1,0.6,1,0.6,0.4,1,1,11
"voc035a",32,"bandits5050","bandit50b","bandit50a",3,1,0,1.3262,"bandit50b","bandit50a",1,0.47599,0,3,0.5,0.8,0.8,0.5,0.3,0,1,11
"voc035a",33,"bandits7030","bandit70","bandit30",4,1,0,1.2568,"bandit70","bandit30",1,0.56176,1,14,0.71429,0.75714,0.75714,0.71429,0.042857,0,1,11
"voc035a",34,"bandits9010","bandit90","bandit10",4,1,0,1.4281,"bandit90","bandit10",1,0.46192,1,14,1,0.9,0.9,1,-0.1,1,-1,12
"voc035a",35,"bandits5050","bandit50b","bandit50a",6,1,0,1.1707,"bandit50b","bandit50a",1,0.59202,1,16,0.5,1.0643,1.0643,0.5,0.56429,0,1,12
"voc035a",36,"bandits7030","bandit30","bandit70",3,1,0,2.16,"bandit70","bandit30",2,0.3812,0,3,0.75,0.675,0.675,0.75,-0.075,1,-1,12
"voc035a",37,"bandits7030","bandit30","bandit70",6,1,0,1.3416,"bandit30","bandit70",1,0.4506,1,16,0.66667,0.93333,0.93333,0.66667,0.26667,0,1,13
"voc035a",38,"bandits9010","bandit10","bandit90",0,2,1,1.1305,"bandit90","bandit10",2,0.64443,0,0,1,0.5,1,0.5,0.5,1,1,13
"voc035a",39,"bandits5050","bandit50b","bandit50a",2,2,1,1.4481,"bandit50b","bandit50a",1,0.54939,0,0,0.5,0.7,0.5,0.7,-0.2,0,-1,13
"voc035a",40,"bandits9010","bandit10","bandit90",3,1,0,0.9393,"bandit10","bandit90",1,0.52135,0,3,0.875,0.7375,0.7375,0.875,-0.1375,1,-1,14
