"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc020a",1,"bandit50b","bandit90","bandit90",2,2.9491,1
"voc020a",2,"bandit50a","bandit90","bandit90",2,1.0694,1
"voc020a",3,"bandit70","bandit90","bandit90",2,1.2198,1
"voc020a",4,"bandit50a","bandit30","bandit50a",1,1.0449,1
"voc020a",5,"bandit70","bandit30","bandit70",1,1.8518,1
"voc020a",6,"bandit50b","bandit70","bandit70",2,2.1139,1
"voc020a",7,"bandit50a","bandit10","bandit50a",1,1.3246,1
"voc020a",8,"bandit50a","bandit70","bandit70",2,2.4584,1
"voc020a",9,"bandit70","bandit10","bandit70",1,2.9273,1
"voc020a",10,"bandit50b","bandit10","bandit50b",1,0.94611,1
"voc020a",11,"bandit50a","bandit50b","bandit50a",1,1.9404,0
"voc020a",12,"bandit50b","bandit30","bandit50b",1,4.6796,1
"voc020a",13,"bandit30","bandit10","bandit30",1,1.674,1
"voc020a",14,"bandit30","bandit90","bandit90",2,0.98472,1
"voc020a",15,"bandit90","bandit10","bandit90",1,0.80932,1
"voc020a",16,"bandit10","bandit70","bandit70",2,2.9786,1
"voc020a",17,"bandit90","bandit50b","bandit90",1,1.308,1
"voc020a",18,"bandit30","bandit50a","bandit50a",2,1.7194,1
"voc020a",19,"bandit90","bandit50a","bandit90",1,0.68341,1
"voc020a",20,"bandit10","bandit50a","bandit50a",2,4.7616,1
"voc020a",21,"bandit50b","bandit50a","bandit50a",2,1.9529,0
"voc020a",22,"bandit10","bandit50b","bandit50b",2,2.6116,1
"voc020a",23,"bandit30","bandit70","bandit70",2,3.1153,1
"voc020a",24,"bandit90","bandit30","bandit90",1,0.87744,1
"voc020a",25,"bandit10","bandit30","bandit30",2,3.036,1
"voc020a",26,"bandit70","bandit50a","bandit70",1,5.0022,1
"voc020a",27,"bandit10","bandit90","bandit90",2,0.66278,1
"voc020a",28,"bandit70","bandit50b","bandit70",1,1.5824,1
"voc020a",29,"bandit90","bandit70","bandit90",1,0.73579,1
"voc020a",30,"bandit30","bandit50b","bandit50b",2,3.379,1
"voc020a",31,"bandit50b","bandit10","bandit50b",1,0.97946,1
"voc020a",32,"bandit30","bandit10","bandit30",1,1.1007,1
"voc020a",33,"bandit70","bandit90","bandit90",2,0.77027,1
"voc020a",34,"bandit30","bandit90","bandit90",2,0.67536,1
"voc020a",35,"bandit50b","bandit70","bandit70",2,1.7461,1
"voc020a",36,"bandit50a","bandit30","bandit50a",1,1.8121,1
"voc020a",37,"bandit50b","bandit30","bandit50b",1,2.1732,1
"voc020a",38,"bandit90","bandit10","bandit90",1,0.89463,1
"voc020a",39,"bandit50a","bandit10","bandit50a",1,1.3239,1
"voc020a",40,"bandit70","bandit30","bandit70",1,1.487,1
"voc020a",41,"bandit50a","bandit90","bandit90",2,0.86945,1
"voc020a",42,"bandit50a","bandit50b","bandit50a",1,1.3945,0
"voc020a",43,"bandit70","bandit10","bandit70",1,3.1636,1
"voc020a",44,"bandit50a","bandit70","bandit70",2,4.7891,1
"voc020a",45,"bandit50b","bandit90","bandit90",2,1.3558,1
"voc020a",46,"bandit30","bandit50a","bandit50a",2,2.4545,1
"voc020a",47,"bandit10","bandit50b","bandit50b",2,1.5316,1
"voc020a",48,"bandit10","bandit70","bandit70",2,1.5512,1
"voc020a",49,"bandit70","bandit50b","bandit70",1,4.1454,1
"voc020a",50,"bandit30","bandit70","bandit70",2,0.87465,1
"voc020a",51,"bandit90","bandit30","bandit90",1,0.72875,1
"voc020a",52,"bandit30","bandit50b","bandit50b",2,1.4603,1
"voc020a",53,"bandit70","bandit50a","bandit70",1,2.8752,1
"voc020a",54,"bandit90","bandit50a","bandit90",1,0.86398,1
"voc020a",55,"bandit10","bandit50a","bandit50a",2,0.92572,1
"voc020a",56,"bandit50b","bandit50a","bandit50a",2,3.1224,0
"voc020a",57,"bandit10","bandit30","bandit30",2,2.5559,1
"voc020a",58,"bandit90","bandit50b","bandit90",1,0.85382,1
"voc020a",59,"bandit90","bandit70","bandit90",1,1.2609,1
"voc020a",60,"bandit10","bandit90","bandit90",2,0.50706,1
