"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc023a",1,"bandit90","bandit10","bandit90",1,7.4559,1
"voc023a",2,"bandit30","bandit90","bandit90",2,14.4193,1
"voc023a",3,"bandit50a","bandit90","bandit90",2,1.8735,1
"voc023a",4,"bandit70","bandit90","bandit90",2,1.8065,1
"voc023a",5,"bandit50a","bandit30","bandit50a",1,8.911,1
"voc023a",6,"bandit50a","bandit70","bandit70",2,0.82276,1
"voc023a",7,"bandit50b","bandit30","bandit30",2,5.2296,-1
"voc023a",8,"bandit50a","bandit50b","bandit50a",1,5.6275,0
"voc023a",9,"bandit50b","bandit90","bandit90",2,1.1436,1
"voc023a",10,"bandit70","bandit30","bandit70",1,1.9796,1
"voc023a",11,"bandit50b","bandit10","bandit10",2,4.0528,-1
"voc023a",12,"bandit50b","bandit70","bandit70",2,0.84935,1
"voc023a",13,"bandit30","bandit10","bandit10",2,3.6556,-1
"voc023a",14,"bandit50a","bandit10","bandit50a",1,4.6441,1
"voc023a",15,"bandit70","bandit10","bandit70",1,0.76916,1
"voc023a",16,"bandit10","bandit50a","bandit10",1,7.2836,-1
"voc023a",17,"bandit90","bandit70","bandit70",2,0.82938,-1
"voc023a",18,"bandit30","bandit50b","bandit30",1,10.9173,-1
"voc023a",19,"bandit10","bandit30","bandit10",1,9.6503,-1
"voc023a",20,"bandit10","bandit90","bandit90",2,1.1082,1
"voc023a",21,"bandit70","bandit50b","bandit70",1,1.0001,1
"voc023a",22,"bandit10","bandit50b","bandit10",1,1.7698,-1
"voc023a",23,"bandit70","bandit50a","bandit70",1,0.93114,1
"voc023a",24,"bandit50b","bandit50a","bandit50a",2,4.5262,0
"voc023a",25,"bandit90","bandit50a","bandit90",1,1.8159,1
"voc023a",26,"bandit90","bandit30","bandit90",1,5.4475,1
"voc023a",27,"bandit10","bandit70","bandit70",2,1.2676,1
"voc023a",28,"bandit30","bandit70","bandit70",2,4.6015,1
"voc023a",29,"bandit90","bandit50b","bandit90",1,5.7914,1
"voc023a",30,"bandit30","bandit50a","bandit30",1,3.2533,-1
"voc023a",31,"bandit50a","bandit10","bandit10",2,4.9226,-1
"voc023a",32,"bandit50a","bandit50b","bandit50a",1,1.4438,0
"voc023a",33,"bandit70","bandit90","bandit70",1,2.0106,-1
"voc023a",34,"bandit70","bandit10","bandit70",1,2.1307,1
"voc023a",35,"bandit50b","bandit90","bandit90",2,1.7176,1
"voc023a",36,"bandit50b","bandit30","bandit30",2,3.2491,-1
"voc023a",37,"bandit90","bandit10","bandit90",1,2.7738,1
"voc023a",38,"bandit50a","bandit70","bandit70",2,1.6788,1
"voc023a",39,"bandit50a","bandit30","bandit30",2,5.1005,-1
"voc023a",40,"bandit50b","bandit10","bandit10",2,2.0948,-1
"voc023a",41,"bandit30","bandit10","bandit10",2,9.7714,-1
"voc023a",42,"bandit70","bandit30","bandit70",1,1.6866,1
"voc023a",43,"bandit50b","bandit70","bandit70",2,0.70841,1
"voc023a",44,"bandit50a","bandit90","bandit90",2,0.99188,1
"voc023a",45,"bandit30","bandit90","bandit90",2,2.6185,1
"voc023a",46,"bandit10","bandit70","bandit70",2,0.68132,1
"voc023a",47,"bandit30","bandit70","bandit70",2,2.7103,1
"voc023a",48,"bandit70","bandit50a","bandit70",1,0.82606,1
"voc023a",49,"bandit10","bandit90","bandit90",2,1.3302,1
