"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc078c",17,"bandits7030","bandit70","bandit30",3,2,1,3.8741,"bandit70","bandit30",1,0.34184,0,0,0.66667,0.63333,0.66667,0.63333,0.033333,1,6,1
"voc078c",18,"bandits5050","bandit50b","bandit50a",5,2,1,0.21665,"bandit50b","bandit50a",1,4.4867,0,0,1,1.25,1,1.25,-0.25,-1,6,0
"voc078c",19,"bandits9010","bandit10","bandit90",0,2,1,1.779,"bandit90","bandit10",2,1.7057,1,10,1,0.5,1,0.5,0.5,1,7,1
"voc078c",20,"bandits7030","bandit30","bandit70",6,2,1,1.4851,"bandit70","bandit30",2,4.6881,1,10,0.5,0.85,0.5,0.85,-0.35,-1,7,0
"voc078c",21,"bandits5050","bandit50b","bandit50a",2,1,0,1.1632,"bandit50a","bandit50b",2,0.78131,0,2,1,0.9,0.9,1,-0.1,-1,7,1
"voc078c",22,"bandits7030","bandit30","bandit70",0,2,1,1.9562,"bandit70","bandit30",2,1.1802,1,10,0.6,0.3,0.6,0.3,0.3,1,8,1
"voc078c",23,"bandits9010","bandit90","bandit10",6,1,0,1.621,"bandit90","bandit10",1,0.74828,0,6,1,1.1,1.1,1,0.1,1,8,0
"voc078c",24,"bandits5050","bandit50a","bandit50b",6,1,0,2.0365,"bandit50a","bandit50b",1,0.91441,0,6,0.5,1.05,1.05,0.5,0.55,1,8,0
"voc078c",25,"bandits7030","bandit30","bandit70",1,2,1,1.0844,"bandit70","bandit30",2,3.215,1,10,0.66667,0.43333,0.66667,0.43333,0.23333,1,9,1
"voc078c",26,"bandits9010","bandit90","bandit10",3,2,1,5.7097,"bandit90","bandit10",1,0.54144,1,10,0.83333,0.71667,0.83333,0.71667,0.11667,1,9,1
"voc078c",27,"bandits5050","bandit50a","bandit50b",1,2,1,2.9768,"bandit50b","bandit50a",2,2.6799,1,10,0.4,0.46667,0.4,0.46667,-0.066667,-1,9,0
"voc078c",28,"bandits7030","bandit70","bandit30",2,2,1,1.9322,"bandit70","bandit30",1,1.1645,0,0,0.71429,0.55714,0.71429,0.55714,0.15714,1,10,1
"voc078c",29,"bandits5050","bandit50b","bandit50a",2,2,1,1.5111,"bandit50b","bandit50a",1,9.1211,1,10,0.5,0.61667,0.5,0.61667,-0.11667,-1,10,0
"voc078c",30,"bandits9010","bandit10","bandit90",2,2,1,1.9677,"bandit90","bandit10",2,0.46283,1,10,0.85714,0.62857,0.85714,0.62857,0.22857,1,10,1
"voc078c",31,"bandits7030","bandit30","bandit70",5,2,1,1.9496,"bandit70","bandit30",2,0.31667,1,10,0.625,0.8125,0.625,0.8125,-0.1875,-1,11,0
"voc078c",32,"bandits9010","bandit10","bandit90",1,2,1,2.4332,"bandit90","bandit10",2,0.32637,1,10,0.875,0.5375,0.875,0.5375,0.3375,1,11,1
"voc078c",33,"bandits5050","bandit50b","bandit50a",4,2,1,1.1147,"bandit50b","bandit50a",1,0.26906,0,0,0.57143,0.85238,0.57143,0.85238,-0.28095,-1,11,0
"voc078c",34,"bandits9010","bandit10","bandit90",0,2,1,2.2349,"bandit90","bandit10",2,0.95115,1,10,0.88889,0.44444,0.88889,0.44444,0.44444,1,12,1
"voc078c",35,"bandits5050","bandit50b","bandit50a",5,2,1,1.2901,"bandit50b","bandit50a",1,1.2535,1,10,0.5,0.91667,0.5,0.91667,-0.41667,-1,12,0
"voc078c",36,"bandits7030","bandit70","bandit30",4,2,1,0.77972,"bandit70","bandit30",1,0.58769,1,10,0.66667,0.73333,0.66667,0.73333,-0.066667,-1,12,0
"voc078c",37,"bandits5050","bandit50a","bandit50b",3,2,1,2.6294,"bandit50b","bandit50a",2,2.9373,1,10,0.55556,0.74444,0.55556,0.74444,-0.18889,-1,13,0
"voc078c",38,"bandits9010","bandit10","bandit90",4,2,1,0.69084,"bandit90","bandit10",2,4.4866,1,10,0.9,0.85,0.9,0.85,0.05,1,13,1
"voc078c",39,"bandits7030","bandit70","bandit30",6,2,1,1.3218,"bandit70","bandit30",1,7.0351,1,10,0.7,0.95,0.7,0.95,-0.25,-1,13,0
"voc078c",40,"bandits5050","bandit50a","bandit50b",0,2,1,1.0231,"bandit50b","bandit50a",2,1.7011,0,0,0.6,0.46667,0.6,0.46667,0.13333,1,14,1
"voc078c",41,"bandits9010","bandit90","bandit10",5,2,1,1.3207,"bandit90","bandit10",1,0.52258,1,10,0.90909,0.95455,0.90909,0.95455,-0.045455,-1,14,0
"voc078c",42,"bandits7030","bandit30","bandit70",3,2,1,1.5991,"bandit70","bandit30",2,0.58899,1,10,0.72727,0.66364,0.72727,0.66364,0.063636,1,14,1
"voc078c",43,"bandits5050","bandit50a","bandit50b",5,2,1,1.3984,"bandit50b","bandit50a",2,2.2286,0,0,0.54545,0.93939,0.54545,0.93939,-0.39394,-1,15,0
"voc078c",44,"bandits9010","bandit90","bandit10",4,2,1,1.9329,"bandit90","bandit10",1,1.2602,1,10,0.91667,0.85833,0.91667,0.85833,0.058333,1,15,1
"voc078c",45,"bandits7030","bandit70","bandit30",3,2,1,0.91574,"bandit70","bandit30",1,1.1975,0,0,0.75,0.675,0.75,0.675,0.075,1,15,1
"voc078c",46,"bandits9010","bandit90","bandit10",1,2,1,1.1026,"bandit90","bandit10",1,0.95222,1,10,0.92308,0.56154,0.92308,0.56154,0.36154,1,16,1
"voc078c",47,"bandits7030","bandit30","bandit70",0,2,1,0.8925,"bandit70","bandit30",2,1.1352,1,10,0.69231,0.34615,0.69231,0.34615,0.34615,1,16,1
"voc078c",48,"bandits5050","bandit50a","bandit50b",3,2,1,1.0672,"bandit50b","bandit50a",2,0.8944,0,0,0.5,0.71667,0.5,0.71667,-0.21667,-1,16,0
"voc078c",49,"bandits9010","bandit90","bandit10",2,2,1,1.2517,"bandit90","bandit10",1,2.4722,1,10,0.92857,0.66429,0.92857,0.66429,0.26429,1,17,1
"voc078c",50,"bandits7030","bandit70","bandit30",1,2,1,0.96594,"bandit70","bandit30",1,0.45377,0,0,0.71429,0.45714,0.71429,0.45714,0.25714,1,17,1
"voc078c",51,"bandits5050","bandit50b","bandit50a",4,2,1,1.3006,"bandit50a","bandit50b",2,0.41452,1,10,0.46154,0.79744,0.46154,0.79744,-0.3359,-1,17,0
"voc078c",52,"bandits7030","bandit30","bandit70",5,2,1,1.1681,"bandit70","bandit30",2,0.68742,1,10,0.66667,0.83333,0.66667,0.83333,-0.16667,-1,18,0
"voc078c",53,"bandits9010","bandit10","bandit90",0,2,1,0.66898,"bandit90","bandit10",2,0.4642,1,10,0.93333,0.46667,0.93333,0.46667,0.46667,1,18,1
"voc078c",54,"bandits5050","bandit50a","bandit50b",2,2,1,0.60034,"bandit50a","bandit50b",1,1.4947,1,10,0.5,0.68077,0.5,0.68077,-0.18077,-1,18,0
"voc078c",55,"bandits5050","bandit50b","bandit50a",6,1,0,2.2348,"bandit50a","bandit50b",2,1.154,0,6,0.6,1.1308,1.1308,0.6,0.53077,1,19,0
"voc078c",56,"bandits9010","bandit10","bandit90",3,2,1,2.0657,"bandit90","bandit10",2,1.6366,0,0,0.9375,0.76875,0.9375,0.76875,0.16875,1,19,1
"voc078c",57,"bandits7030","bandit70","bandit30",4,2,1,0.55526,"bandit70","bandit30",1,1.1731,1,10,0.6875,0.74375,0.6875,0.74375,-0.05625,-1,19,0
"voc078c",58,"bandits7030","bandit70","bandit30",6,2,1,0.93458,"bandit70","bandit30",1,1.9922,1,10,0.70588,0.95294,0.70588,0.95294,-0.24706,-1,20,0
"voc078c",59,"bandits9010","bandit90","bandit10",6,1,0,1.3932,"bandit10","bandit90",2,0.61787,0,6,0.88235,1.0412,1.0412,0.88235,0.15882,1,20,0
"voc078c",60,"bandits5050","bandit50b","bandit50a",1,2,1,1.2949,"bandit50a","bandit50b",2,1.3699,0,0,0.5,0.58077,0.5,0.58077,-0.080769,-1,20,0
"voc078c",61,"bandits5050","bandit50b","bandit50a",0,2,1,1.4515,"bandit50a","bandit50b",2,0.84815,1,10,0.46154,0.44505,0.46154,0.44505,0.016484,1,21,1
"voc078c",62,"bandits7030","bandit70","bandit30",2,2,1,1.3895,"bandit70","bandit30",1,1.5734,0,0,0.72222,0.56111,0.72222,0.56111,0.16111,1,21,1
"voc078c",63,"bandits9010","bandit10","bandit90",5,2,1,1.1758,"bandit90","bandit10",2,0.82331,1,10,0.88235,0.94118,0.88235,0.94118,-0.058824,-1,21,0
"voc078c",64,"bandits5050","bandit50a","bandit50b",2,2,1,0.92768,"bandit50a","bandit50b",1,0.36201,0,0,0.5,0.68077,0.5,0.68077,-0.18077,-1,22,0
"voc078c",65,"bandits7030","bandit30","bandit70",0,2,1,0.00013361,"bandit70","bandit30",2,6.4026,1,10,0.68421,0.34211,0.68421,0.34211,0.34211,1,22,1
"voc078c",66,"bandits9010","bandit10","bandit90",2,2,1,0.55292,"bandit90","bandit10",2,0.64051,1,10,0.88889,0.64444,0.88889,0.64444,0.24444,1,22,1
"voc078c",67,"bandits7030","bandit70","bandit30",3,2,1,1.1127,"bandit70","bandit30",1,1.5951,0,0,0.7,0.65,0.7,0.65,0.05,1,23,1
"voc078c",68,"bandits9010","bandit90","bandit10",5,2,1,1.4203,"bandit90","bandit10",1,1.0008,1,10,0.89474,0.94737,0.89474,0.94737,-0.052632,-1,23,0
"voc078c",69,"bandits5050","bandit50b","bandit50a",5,2,1,0.92264,"bandit50a","bandit50b",2,0.80438,1,10,0.46154,0.95299,0.46154,0.95299,-0.49145,-1,23,0
"voc078c",70,"bandits9010","bandit90","bandit10",6,2,1,1.1337,"bandit90","bandit10",1,0.60631,1,10,0.9,1.05,0.9,1.05,-0.15,-1,24,0
"voc078c",71,"bandits7030","bandit70","bandit30",1,2,1,1.0148,"bandit30","bandit70",2,0.38145,0,0,0.66667,0.43333,0.66667,0.43333,0.23333,1,24,1
"voc078c",72,"bandits5050","bandit50a","bandit50b",3,2,1,1.6541,"bandit50a","bandit50b",1,1.6354,1,10,0.5,0.78077,0.5,0.78077,-0.28077,-1,24,0
"voc078c",73,"bandits5050","bandit50b","bandit50a",0,2,1,1.1863,"bandit50a","bandit50b",2,1.4574,0,0,0.54545,0.5035,0.54545,0.5035,0.041958,1,25,1
"voc078c",74,"bandits9010","bandit90","bandit10",4,2,1,1.263,"bandit90","bandit10",1,0.78753,1,10,0.90476,0.85238,0.90476,0.85238,0.052381,1,25,1
"voc078c",75,"bandits7030","bandit70","bandit30",6,2,1,0.85264,"bandit30","bandit70",2,7.9217,0,0,0.66667,0.93333,0.66667,0.93333,-0.26667,-1,25,0
"voc078c",76,"bandits5050","bandit50b","bandit50a",1,2,1,1.0491,"bandit50a","bandit50b",2,0.29367,1,10,0.5,0.58077,0.5,0.58077,-0.080769,-1,26,0
"voc078c",77,"bandits7030","bandit30","bandit70",2,2,1,1.3707,"bandit70","bandit30",2,0.77907,1,10,0.66667,0.53333,0.66667,0.53333,0.13333,1,26,1
"voc078c",78,"bandits9010","bandit10","bandit90",1,2,1,1.509,"bandit90","bandit10",2,0.26292,1,10,0.90909,0.55455,0.90909,0.55455,0.35455,1,26,1
"voc078c",79,"bandits5050","bandit50a","bandit50b",6,2,1,1.2142,"bandit50a","bandit50b",1,2.0192,0,0,0.53846,1.1,0.53846,1.1,-0.56154,-1,27,0
"voc078c",80,"bandits9010","bandit90","bandit10",0,2,1,1.1624,"bandit10","bandit90",2,1.1227,0,0,0.91304,0.45652,0.91304,0.45652,0.45652,1,27,1
"voc078c",81,"bandits7030","bandit70","bandit30",4,2,1,1.2477,"bandit70","bandit30",1,1.2358,0,0,0.68182,0.74091,0.68182,0.74091,-0.059091,-1,27,0
"voc078c",82,"bandits9010","bandit90","bandit10",3,2,1,3.0984,"bandit90","bandit10",1,0.49203,1,10,0.91304,0.75652,0.91304,0.75652,0.15652,1,28,1
"voc078c",83,"bandits5050","bandit50b","bandit50a",4,2,1,0.99391,"bandit50a","bandit50b",2,1.4486,1,10,0.5,0.88077,0.5,0.88077,-0.38077,-1,28,0
"voc078c",84,"bandits7030","bandit70","bandit30",5,2,1,3.2238,"bandit70","bandit30",1,0.61922,1,10,0.65217,0.82609,0.65217,0.82609,-0.17391,-1,28,0
"voc078c",85,"bandits7030","bandit70","bandit30",0,2,1,1.4525,"bandit70","bandit30",1,1.7286,1,10,0.66667,0.33333,0.66667,0.33333,0.33333,1,29,1
"voc078c",86,"bandits5050","bandit50b","bandit50a",4,2,1,1.3397,"bandit50a","bandit50b",2,0.36378,0,0,0.53333,0.89744,0.53333,0.89744,-0.3641,-1,29,0
"voc078c",87,"bandits9010","bandit10","bandit90",0,2,1,2.0316,"bandit90","bandit10",2,0.66741,1,10,0.91667,0.45833,0.91667,0.45833,0.45833,1,29,1
"voc078c",88,"bandits7030","bandit30","bandit70",1,2,1,1.13,"bandit70","bandit30",2,1.9,1,10,0.68,0.44,0.68,0.44,0.24,1,30,1
"voc078c",89,"bandits5050","bandit50b","bandit50a",1,2,1,1.0873,"bandit50b","bandit50a",1,0.41113,1,10,0.5,0.58077,0.5,0.58077,-0.080769,-1,30,0
"voc078c",90,"bandits9010","bandit10","bandit90",5,2,1,2.3082,"bandit90","bandit10",2,0.37332,1,10,0.92,0.96,0.92,0.96,-0.04,-1,30,0
"voc078c",91,"bandits7030","bandit70","bandit30",4,2,1,1.4559,"bandit70","bandit30",1,1.2198,1,10,0.69231,0.74615,0.69231,0.74615,-0.053846,-1,31,0
"voc078c",92,"bandits9010","bandit10","bandit90",1,2,1,4.8048,"bandit90","bandit10",2,0.98393,0,0,0.92308,0.56154,0.92308,0.56154,0.36154,1,31,1
"voc078c",93,"bandits5050","bandit50a","bandit50b",2,2,1,1.9222,"bandit50a","bandit50b",1,4.8506,0,0,0.5,0.7,0.5,0.7,-0.2,-1,31,0
"voc078c",94,"bandits5050","bandit50b","bandit50a",5,1,0,1.8234,"bandit50b","bandit50a",1,1.5831,1,15,0.5,0.98529,0.98529,0.5,0.48529,1,32,0
"voc078c",95,"bandits7030","bandit30","bandit70",3,1,0,2.2928,"bandit30","bandit70",1,0.69634,1,13,0.7037,0.65185,0.65185,0.7037,-0.051852,-1,32,1
"voc078c",96,"bandits9010","bandit90","bandit10",6,1,0,1.7549,"bandit90","bandit10",1,0.5003,1,16,0.88889,1.0444,1.0444,0.88889,0.15556,1,32,0
"voc078c",97,"bandits7030","bandit30","bandit70",5,1,0,1.5352,"bandit70","bandit30",2,0.71353,0,5,0.7037,0.95185,0.95185,0.7037,0.24815,1,33,0
"voc078c",98,"bandits9010","bandit10","bandit90",4,1,0,6.1633,"bandit10","bandit90",1,0.55401,0,4,0.89286,0.84643,0.84643,0.89286,-0.046429,-1,33,1
"voc078c",99,"bandits5050","bandit50b","bandit50a",0,2,1,1.4824,"bandit50b","bandit50a",1,1.3555,0,0,0.53333,0.50196,0.53333,0.50196,0.031373,1,33,1
"voc078c",100,"bandits5050","bandit50a","bandit50b",3,2,1,2.7987,"bandit50b","bandit50a",2,1.5493,1,10,0.5,0.78529,0.5,0.78529,-0.28529,-1,34,0
"voc078c",101,"bandits9010","bandit90","bandit10",3,2,1,4.1825,"bandit90","bandit10",1,0.75575,1,10,0.89286,0.74643,0.89286,0.74643,0.14643,1,34,1
"voc078c",102,"bandits7030","bandit70","bandit30",6,1,0,2.3118,"bandit30","bandit70",2,0.59487,1,16,0.67857,1.0393,1.0393,0.67857,0.36071,1,34,0
"voc078c",103,"bandits7030","bandit70","bandit30",2,2,1,3.1853,"bandit30","bandit70",2,0.094975,1,10,0.67857,0.70595,0.67857,0.70595,-0.027381,-1,35,0
"voc078c",104,"bandits5050","bandit50b","bandit50a",6,2,1,0.052621,"bandit50b","bandit50a",1,4.2248,0,0,0.52941,1.1,0.52941,1.1,-0.57059,-1,35,0
"voc078c",105,"bandits9010","bandit10","bandit90",2,2,1,4.1676,"bandit90","bandit10",2,1.7569,1,10,0.89655,0.64828,0.89655,0.64828,0.24828,1,35,1
"voc078c",106,"bandits5050","bandit50a","bandit50b",2,2,1,4.6027,"bandit50b","bandit50a",2,2.3353,0,0,0.5,0.68529,0.5,0.68529,-0.18529,-1,36,0
"voc078c",107,"bandits9010","bandit10","bandit90",4,2,1,1.8828,"bandit90","bandit10",2,0.18955,0,0,0.9,0.85,0.9,0.85,0.05,1,36,1
"voc078c",108,"bandits7030","bandit30","bandit70",3,1,0,1.5427,"bandit70","bandit30",2,0.51421,1,13,0.67857,0.85357,0.85357,0.67857,0.175,1,36,0
"voc078c",109,"bandits5050","bandit50a","bandit50b",4,2,1,0.14829,"bandit50b","bandit50a",2,3.165,1,10,0.47368,0.87214,0.47368,0.87214,-0.39845,-1,37,0
"voc078c",110,"bandits7030","bandit70","bandit30",0,2,1,2.0452,"bandit30","bandit70",2,3.7539,0,0,0.68966,0.55911,0.68966,0.55911,0.13054,1,37,1
"voc078c",111,"bandits9010","bandit90","bandit10",2,2,1,0.76197,"bandit90","bandit10",1,0.29767,1,10,0.87097,0.63548,0.87097,0.63548,0.23548,1,37,1
"voc078c",112,"bandits7030","bandit30","bandit70",4,1,0,4.5594,"bandit30","bandit70",1,0.98365,0,4,0.68966,0.93233,0.93233,0.68966,0.24267,1,38,0
"voc078c",113,"bandits5050","bandit50a","bandit50b",6,1,0,1.7568,"bandit50b","bandit50a",2,0.46399,0,6,0.5,1.0853,1.0853,0.5,0.58529,1,38,0
"voc078c",114,"bandits9010","bandit90","bandit10",3,1,0,2.1145,"bandit90","bandit10",1,0.60682,1,13,0.875,0.7375,0.7375,0.875,-0.1375,-1,38,1
"voc078c",115,"bandits9010","bandit10","bandit90",1,2,1,1.6282,"bandit90","bandit10",2,0.60148,1,10,0.87879,0.53939,0.87879,0.53939,0.33939,1,39,1
"voc078c",116,"bandits5050","bandit50b","bandit50a",1,2,1,2.3148,"bandit50b","bandit50a",1,7.6595,0,0,0.47619,0.57339,0.47619,0.57339,-0.097199,-1,39,0
"voc078c",117,"bandits7030","bandit30","bandit70",1,2,1,1.7975,"bandit30","bandit70",1,1.1565,0,0,0.68966,0.61149,0.68966,0.61149,0.078161,1,39,1
"voc078c",118,"bandits5050","bandit50b","bandit50a",3,2,1,2.4708,"bandit50a","bandit50b",2,0.41759,1,10,0.47059,0.76257,0.47059,0.76257,-0.29198,-1,40,0
"voc078c",119,"bandits7030","bandit70","bandit30",6,2,1,0.70635,"bandit70","bandit30",1,0.29266,1,10,0.68966,1.0948,0.68966,1.0948,-0.40517,-1,40,0
"voc078c",120,"bandits9010","bandit10","bandit90",0,2,1,1.2429,"bandit90","bandit10",2,0.23086,1,10,0.88235,0.44118,0.88235,0.44118,0.44118,1,40,1
"voc078c",121,"bandits9010","bandit10","bandit90",5,1,0,2.12,"bandit10","bandit90",1,0.81845,0,5,0.88571,0.94286,0.94286,0.88571,0.057143,1,41,0
"voc078c",122,"bandits5050","bandit50a","bandit50b",5,2,1,0.00011755,"bandit50a","bandit50b",1,2.9027,0,0,0.5,0.97727,0.5,0.97727,-0.47727,-1,41,0
"voc078c",123,"bandits7030","bandit30","bandit70",5,1,0,1.8584,"bandit70","bandit30",2,1.8973,0,5,0.7,1,1,0.7,0.3,1,41,0
"voc078c",124,"bandits7030","bandit30","bandit70",2,1,0,2.6827,"bandit30","bandit70",1,0.44605,1,12,0.67742,0.68871,0.68871,0.67742,0.01129,1,42,0
"voc078c",125,"bandits9010","bandit10","bandit90",6,1,0,1.122,"bandit10","bandit90",1,0.74235,0,6,0.88571,1.0429,1.0429,0.88571,0.15714,1,42,0
"voc078c",126,"bandits5050","bandit50a","bandit50b",0,2,1,1.8776,"bandit50b","bandit50a",2,0.93631,1,10,0.47368,0.46411,0.47368,0.46411,0.0095694,1,42,1
"voc078c",127,"bandits7030","bandit70","bandit30",6,1,0,1.4447,"bandit30","bandit70",2,0.81996,0,6,0.67742,1.1205,1.1205,0.67742,0.44311,1,43,0
"voc078c",128,"bandits5050","bandit50a","bandit50b",5,1,0,1.5051,"bandit50a","bandit50b",1,1.0132,1,15,0.47826,0.97597,0.97597,0.47826,0.49771,1,43,0
"voc078c",129,"bandits9010","bandit90","bandit10",1,2,1,3.2417,"bandit90","bandit10",1,0.213,1,10,0.88571,0.54286,0.88571,0.54286,0.34286,1,43,1
"voc078c",130,"bandits7030","bandit70","bandit30",0,2,1,3.1189,"bandit70","bandit30",1,1.7667,1,10,0.67742,0.50538,0.67742,0.50538,0.17204,1,44,1
"voc078c",131,"bandits9010","bandit10","bandit90",2,2,1,0.089395,"bandit90","bandit10",2,3.8116,1,10,0.88889,0.64444,0.88889,0.64444,0.24444,1,44,1
"voc078c",132,"bandits5050","bandit50b","bandit50a",3,1,0,2.6753,"bandit50b","bandit50a",1,0.76785,1,13,0.5,0.78913,0.78913,0.5,0.28913,1,44,0
"voc078c",133,"bandits9010","bandit10","bandit90",3,1,0,1.4705,"bandit90","bandit10",2,0.37274,1,13,0.89189,0.74595,0.74595,0.89189,-0.14595,-1,45,1
"voc078c",134,"bandits5050","bandit50a","bandit50b",6,1,0,1.2678,"bandit50b","bandit50a",2,0.5867,1,16,0.5,1.1,1.1,0.5,0.6,1,45,0
"voc078c",135,"bandits7030","bandit70","bandit30",1,2,1,1.8401,"bandit70","bandit30",1,0.30125,1,10,0.6875,0.61042,0.6875,0.61042,0.077083,1,45,1
"voc078c",136,"bandits9010","bandit10","bandit90",6,1,0,1.9056,"bandit10","bandit90",1,0.67166,1,16,0.89474,1.0474,1.0474,0.89474,0.15263,1,46,0
"voc078c",137,"bandits7030","bandit70","bandit30",4,1,0,1.2893,"bandit70","bandit30",1,0.76688,0,4,0.69697,0.91515,0.91515,0.69697,0.21818,1,46,0
"voc078c",138,"bandits5050","bandit50a","bandit50b",0,2,1,1.9092,"bandit50a","bandit50b",1,0.95976,0,0,0.52,0.51,0.52,0.51,0.01,1,46,1
"voc078c",139,"bandits5050","bandit50a","bandit50b",1,2,1,2.2431,"bandit50b","bandit50a",2,0.00017856,0,0,0.52,0.5981,0.52,0.5981,-0.078095,-1,47,0
"voc078c",140,"bandits9010","bandit90","bandit10",0,2,1,2.4794,"bandit90","bandit10",1,0.36244,1,10,0.89474,0.50987,0.89474,0.50987,0.38487,1,47,1
"voc078c",141,"bandits7030","bandit70","bandit30",3,1,0,2.6301,"bandit70","bandit30",1,0.60371,0,3,0.67647,0.8049,0.8049,0.67647,0.12843,1,47,0
"voc078c",142,"bandits5050","bandit50a","bandit50b",4,1,0,1.3057,"bandit50a","bandit50b",1,0.4945,1,14,0.5,0.8881,0.8881,0.5,0.3881,1,48,0
"voc078c",143,"bandits9010","bandit90","bandit10",5,1,0,1.2719,"bandit90","bandit10",1,0.46177,1,15,0.89744,1.0112,1.0112,0.89744,0.11378,1,48,0
"voc078c",144,"bandits7030","bandit30","bandit70",5,1,0,0.99288,"bandit30","bandit70",1,0.37884,0,5,0.65714,0.99524,0.99524,0.65714,0.3381,1,48,0
"voc078c",145,"bandits7030","bandit30","bandit70",2,1,0,0.74538,"bandit30","bandit70",1,0.78066,1,12,0.65714,0.68242,0.68242,0.65714,0.025275,1,49,0
"voc078c",146,"bandits5050","bandit50a","bandit50b",2,1,0,0.77792,"bandit50a","bandit50b",1,0.36452,1,12,0.5,0.7,0.7,0.5,0.2,1,49,0
"voc078c",147,"bandits9010","bandit10","bandit90",4,1,0,0.96404,"bandit90","bandit10",2,1.4766,1,14,0.9,0.9125,0.9125,0.9,0.0125,1,49,0
"voc078c",148,"bandits9010","bandit90","bandit10",5,1,0,0.99895,"bandit10","bandit90",2,0.3761,0,5,0.90244,1.0137,1.0137,0.90244,0.11128,1,50,0
"voc078c",149,"bandits5050","bandit50a","bandit50b",0,2,1,0.000139,"bandit50b","bandit50a",2,2.7011,0,0,0.52174,0.51087,0.52174,0.51087,0.01087,1,50,1
"voc078c",150,"bandits7030","bandit30","bandit70",2,1,0,0.85826,"bandit30","bandit70",1,0.51273,0,2,0.65714,0.70714,0.70714,0.65714,0.05,1,50,0
"voc078c",151,"bandits5050","bandit50a","bandit50b",4,1,0,1.393,"bandit50b","bandit50a",2,0.77818,1,14,0.52174,0.90161,0.90161,0.52174,0.37987,1,51,0
"voc078c",152,"bandits7030","bandit30","bandit70",4,1,0,0.88982,"bandit70","bandit30",2,0.43832,1,14,0.65714,0.89524,0.89524,0.65714,0.2381,1,51,0
"voc078c",153,"bandits9010","bandit10","bandit90",2,1,0,1.4672,"bandit90","bandit10",2,0.36159,1,12,0.90244,0.70678,0.70678,0.90244,-0.19566,-1,51,1
"voc078c",154,"bandits7030","bandit30","bandit70",0,2,1,1.6877,"bandit70","bandit30",2,0.27527,1,10,0.66667,0.5,0.66667,0.5,0.16667,1,52,1
